Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
430110,ARROIO DOS RATOS,RS,07/2022,809,685,"84,67",660,25,"96,35",124,"15,33",13,111,"13,72"
430120,ARROIO DO TIGRE,RS,07/2022,357,324,"90,76",314,10,"96,91",33,"9,24",7,26,"7,28"
430120,ARROIO DO TIGRE,RS,11/2022,349,335,"95,99",327,8,"97,61",14,"4,01",8,6,"1,72"
430120,ARROIO DO TIGRE,RS,09/2022,364,339,"93,13",325,14,"95,87",25,"6,87",9,16,"4,40"
430130,ARROIO GRANDE,RS,09/2022,981,568,"57,90",550,18,"96,83",413,"42,10",137,276,"28,13"
430130,ARROIO GRANDE,RS,11/2022,999,654,"65,47",636,18,"97,25",345,"34,53",86,259,"25,93"
430130,ARROIO GRANDE,RS,07/2022,999,516,"51,65",495,21,"95,93",483,"48,35",228,255,"25,53"
430140,ARVOREZINHA,RS,07/2022,362,293,"80,94",287,6,"97,95",69,"19,06",32,37,"10,22"
430140,ARVOREZINHA,RS,11/2022,344,277,"80,52",274,3,"98,92",67,"19,48",27,40,"11,63"
430140,ARVOREZINHA,RS,09/2022,357,132,"36,97",122,10,"92,42",225,"63,03",177,48,"13,45"
430150,AUGUSTO PESTANA,RS,09/2022,140,138,"98,57",128,10,"92,75",2,"1,43",1,1,"0,71"
430150,AUGUSTO PESTANA,RS,11/2022,144,138,"95,83",130,8,"94,20",6,"4,17",5,1,"0,69"
430150,AUGUSTO PESTANA,RS,07/2022,143,133,"93,01",118,15,"88,72",10,"6,99",1,9,"6,29"
430155,ÁUREA,RS,07/2022,37,30,"81,08",29,1,"96,67",7,"18,92",3,4,"10,81"
430155,ÁUREA,RS,11/2022,28,25,"89,29",23,2,"92,00",3,"10,71",2,1,"3,57"
430155,ÁUREA,RS,09/2022,24,14,"58,33",13,1,"92,86",10,"41,67",8,2,"8,33"
430160,BAGÉ,RS,09/2022,7092,4906,"69,18",4904,2,"99,96",2186,"30,82",14,2172,"30,63"
430160,BAGÉ,RS,11/2022,7201,5128,"71,21",5128,0,"100,00",2073,"28,79",9,2064,"28,66"
430160,BAGÉ,RS,07/2022,6806,4481,"65,84",4481,0,"100,00",2325,"34,16",153,2172,"31,91"
430163,BALNEÁRIO PINHAL,RS,07/2022,987,0,"0,00",0,0,,987,"100,00",811,176,"17,83"
430163,BALNEÁRIO PINHAL,RS,11/2022,1061,241,"22,71",229,12,"95,02",820,"77,29",625,195,"18,38"
430163,BALNEÁRIO PINHAL,RS,09/2022,1130,809,"71,59",782,27,"96,66",321,"28,41",124,197,"17,43"
430165,BARÃO,RS,09/2022,24,22,"91,67",22,0,"100,00",2,"8,33",1,1,"4,17"
430165,BARÃO,RS,11/2022,26,25,"96,15",25,0,"100,00",1,"3,85",0,1,"3,85"
430165,BARÃO,RS,07/2022,19,13,"68,42",13,0,"100,00",6,"31,58",5,1,"5,26"
430170,BARÃO DE COTEGIPE,RS,07/2022,112,105,"93,75",98,7,"93,33",7,"6,25",1,6,"5,36"
430170,BARÃO DE COTEGIPE,RS,11/2022,117,116,"99,15",111,5,"95,69",1,"0,85",0,1,"0,85"
430170,BARÃO DE COTEGIPE,RS,09/2022,113,108,"95,58",105,3,"97,22",5,"4,42",0,5,"4,42"
430175,BARÃO DO TRIUNFO,RS,09/2022,269,232,"86,25",221,11,"95,26",37,"13,75",11,26,"9,67"
430175,BARÃO DO TRIUNFO,RS,11/2022,267,239,"89,51",226,13,"94,56",28,"10,49",4,24,"8,99"
430175,BARÃO DO TRIUNFO,RS,07/2022,280,177,"63,21",164,13,"92,66",103,"36,79",9,94,"33,57"
430180,BARRACÃO,RS,07/2022,227,2,"0,88",0,2,"0,00",225,"99,12",137,88,"38,77"
430180,BARRACÃO,RS,11/2022,212,183,"86,32",181,2,"98,91",29,"13,68",8,21,"9,91"
430180,BARRACÃO,RS,09/2022,223,57,"25,56",55,2,"96,49",166,"74,44",52,114,"51,12"
430185,BARRA DO GUARITA,RS,09/2022,113,50,"44,25",48,2,"96,00",63,"55,75",26,37,"32,74"
430185,BARRA DO GUARITA,RS,11/2022,116,48,"41,38",46,2,"95,83",68,"58,62",33,35,"30,17"
430185,BARRA DO GUARITA,RS,07/2022,110,62,"56,36",58,4,"93,55",48,"43,64",13,35,"31,82"
430187,BARRA DO QUARAÍ,RS,07/2022,283,224,"79,15",219,5,"97,77",59,"20,85",6,53,"18,73"
430187,BARRA DO QUARAÍ,RS,11/2022,288,232,"80,56",232,0,"100,00",56,"19,44",5,51,"17,71"
430187,BARRA DO QUARAÍ,RS,09/2022,274,0,"0,00",0,0,,274,"100,00",222,52,"18,98"
430190,BARRA DO RIBEIRO,RS,09/2022,514,237,"46,11",220,17,"92,83",277,"53,89",111,166,"32,30"
430190,BARRA DO RIBEIRO,RS,11/2022,515,328,"63,69",300,28,"91,46",187,"36,31",19,168,"32,62"
430190,BARRA DO RIBEIRO,RS,07/2022,509,1,"0,20",1,0,"100,00",508,"99,80",341,167,"32,81"
430192,BARRA DO RIO AZUL,RS,07/2022,13,11,"84,62",11,0,"100,00",2,"15,38",0,2,"15,38"
430192,BARRA DO RIO AZUL,RS,11/2022,11,10,"90,91",10,0,"100,00",1,"9,09",0,1,"9,09"
430192,BARRA DO RIO AZUL,RS,09/2022,14,12,"85,71",12,0,"100,00",2,"14,29",0,2,"14,29"
430195,BARRA FUNDA,RS,09/2022,25,13,"52,00",13,0,"100,00",12,"48,00",10,2,"8,00"
430195,BARRA FUNDA,RS,11/2022,21,12,"57,14",9,3,"75,00",9,"42,86",7,2,"9,52"
430195,BARRA FUNDA,RS,07/2022,22,10,"45,45",9,1,"90,00",12,"54,55",10,2,"9,09"
430200,BARROS CASSAL,RS,07/2022,438,377,"86,07",377,0,"100,00",61,"13,93",20,41,"9,36"
430200,BARROS CASSAL,RS,11/2022,441,355,"80,50",355,0,"100,00",86,"19,50",46,40,"9,07"
430200,BARROS CASSAL,RS,09/2022,439,383,"87,24",383,0,"100,00",56,"12,76",15,41,"9,34"
430205,BENJAMIN CONSTANT DO SUL,RS,09/2022,220,195,"88,64",187,8,"95,90",25,"11,36",6,19,"8,64"
430205,BENJAMIN CONSTANT DO SUL,RS,11/2022,210,191,"90,95",186,5,"97,38",19,"9,05",10,9,"4,29"
430205,BENJAMIN CONSTANT DO SUL,RS,07/2022,217,194,"89,40",194,0,"100,00",23,"10,60",4,19,"8,76"
430210,BENTO GONÇALVES,RS,07/2022,1492,1150,"77,08",1010,140,"87,83",342,"22,92",22,320,"21,45"
430210,BENTO GONÇALVES,RS,11/2022,1512,1229,"81,28",1120,109,"91,13",283,"18,72",15,268,"17,72"
430210,BENTO GONÇALVES,RS,09/2022,1530,1221,"79,80",1079,142,"88,37",309,"20,20",14,295,"19,28"
430215,BOA VISTA DAS MISSÕES,RS,09/2022,98,74,"75,51",74,0,"100,00",24,"24,49",4,20,"20,41"
430215,BOA VISTA DAS MISSÕES,RS,11/2022,98,81,"82,65",81,0,"100,00",17,"17,35",1,16,"16,33"
430215,BOA VISTA DAS MISSÕES,RS,07/2022,101,78,"77,23",76,2,"97,44",23,"22,77",3,20,"19,80"
430220,BOA VISTA DO BURICÁ,RS,07/2022,73,73,"100,00",70,3,"95,89",0,"0,00",0,0,"0,00"
430220,BOA VISTA DO BURICÁ,RS,11/2022,87,86,"98,85",82,4,"95,35",1,"1,15",1,0,"0,00"
430220,BOA VISTA DO BURICÁ,RS,09/2022,79,78,"98,73",77,1,"98,72",1,"1,27",0,1,"1,27"
430222,BOA VISTA DO CADEADO,RS,09/2022,56,44,"78,57",42,2,"95,45",12,"21,43",8,4,"7,14"
430222,BOA VISTA DO CADEADO,RS,11/2022,55,48,"87,27",45,3,"93,75",7,"12,73",6,1,"1,82"
430222,BOA VISTA DO CADEADO,RS,07/2022,66,45,"68,18",43,2,"95,56",21,"31,82",9,12,"18,18"
430223,BOA VISTA DO INCRA,RS,07/2022,101,80,"79,21",80,0,"100,00",21,"20,79",2,19,"18,81"
430223,BOA VISTA DO INCRA,RS,11/2022,108,89,"82,41",89,0,"100,00",19,"17,59",0,19,"17,59"
430223,BOA VISTA DO INCRA,RS,09/2022,105,86,"81,90",86,0,"100,00",19,"18,10",0,19,"18,10"
430225,BOA VISTA DO SUL,RS,11/2022,6,4,"66,67",4,0,"100,00",2,"33,33",0,2,"33,33"
430225,BOA VISTA DO SUL,RS,07/2022,4,4,"100,00",4,0,"100,00",0,"0,00",0,0,"0,00"
430225,BOA VISTA DO SUL,RS,09/2022,6,4,"66,67",4,0,"100,00",2,"33,33",0,2,"33,33"
430230,BOM JESUS,RS,07/2022,1022,864,"84,54",861,3,"99,65",158,"15,46",24,134,"13,11"
430230,BOM JESUS,RS,11/2022,1048,913,"87,12",912,1,"99,89",135,"12,88",13,122,"11,64"
430230,BOM JESUS,RS,09/2022,1062,928,"87,38",924,4,"99,57",134,"12,62",8,126,"11,86"
430235,BOM PRINCÍPIO,RS,09/2022,90,42,"46,67",40,2,"95,24",48,"53,33",2,46,"51,11"
430235,BOM PRINCÍPIO,RS,11/2022,92,53,"57,61",51,2,"96,23",39,"42,39",3,36,"39,13"
430235,BOM PRINCÍPIO,RS,07/2022,103,47,"45,63",44,3,"93,62",56,"54,37",9,47,"45,63"
430237,BOM PROGRESSO,RS,07/2022,146,0,"0,00",0,0,,146,"100,00",102,44,"30,14"
430237,BOM PROGRESSO,RS,11/2022,149,0,"0,00",0,0,,149,"100,00",108,41,"27,52"
430237,BOM PROGRESSO,RS,09/2022,163,109,"66,87",102,7,"93,58",54,"33,13",11,43,"26,38"
430240,BOM RETIRO DO SUL,RS,09/2022,290,138,"47,59",138,0,"100,00",152,"52,41",85,67,"23,10"
430240,BOM RETIRO DO SUL,RS,11/2022,288,130,"45,14",128,2,"98,46",158,"54,86",80,78,"27,08"
430240,BOM RETIRO DO SUL,RS,07/2022,273,0,"0,00",0,0,,273,"100,00",211,62,"22,71"
430245,BOQUEIRÃO DO LEÃO,RS,07/2022,332,269,"81,02",265,4,"98,51",63,"18,98",7,56,"16,87"
430245,BOQUEIRÃO DO LEÃO,RS,11/2022,329,304,"92,40",298,6,"98,03",25,"7,60",0,25,"7,60"
430245,BOQUEIRÃO DO LEÃO,RS,09/2022,327,271,"82,87",267,4,"98,52",56,"17,13",2,54,"16,51"
430250,BOSSOROCA,RS,09/2022,285,208,"72,98",206,2,"99,04",77,"27,02",53,24,"8,42"
430250,BOSSOROCA,RS,11/2022,315,282,"89,52",276,6,"97,87",33,"10,48",12,21,"6,67"
430250,BOSSOROCA,RS,07/2022,297,257,"86,53",257,0,"100,00",40,"13,47",21,19,"6,40"
430258,BOZANO,RS,07/2022,35,33,"94,29",32,1,"96,97",2,"5,71",0,2,"5,71"
430258,BOZANO,RS,11/2022,38,36,"94,74",36,0,"100,00",2,"5,26",0,2,"5,26"
430258,BOZANO,RS,09/2022,34,33,"97,06",33,0,"100,00",1,"2,94",0,1,"2,94"
430260,BRAGA,RS,09/2022,206,198,"96,12",195,3,"98,48",8,"3,88",5,3,"1,46"
430260,BRAGA,RS,11/2022,199,186,"93,47",181,5,"97,31",13,"6,53",6,7,"3,52"
430260,BRAGA,RS,07/2022,206,197,"95,63",193,4,"97,97",9,"4,37",5,4,"1,94"
430265,BROCHIER,RS,07/2022,98,91,"92,86",73,18,"80,22",7,"7,14",4,3,"3,06"
430265,BROCHIER,RS,11/2022,100,96,"96,00",91,5,"94,79",4,"4,00",2,2,"2,00"
430265,BROCHIER,RS,09/2022,95,93,"97,89",87,6,"93,55",2,"2,11",1,1,"1,05"
430270,BUTIÁ,RS,09/2022,1270,1011,"79,61",827,184,"81,80",259,"20,39",198,61,"4,80"
430270,BUTIÁ,RS,11/2022,1301,1087,"83,55",941,146,"86,57",214,"16,45",148,66,"5,07"
430270,BUTIÁ,RS,07/2022,1243,781,"62,83",667,114,"85,40",462,"37,17",205,257,"20,68"
430280,CAÇAPAVA DO SUL,RS,07/2022,1596,1266,"79,32",1258,8,"99,37",330,"20,68",5,325,"20,36"
430280,CAÇAPAVA DO SUL,RS,11/2022,1555,1404,"90,29",1384,20,"98,58",151,"9,71",1,150,"9,65"
430280,CAÇAPAVA DO SUL,RS,09/2022,1577,1325,"84,02",1314,11,"99,17",252,"15,98",6,246,"15,60"
430290,CACEQUI,RS,09/2022,815,478,"58,65",465,13,"97,28",337,"41,35",82,255,"31,29"
430290,CACEQUI,RS,11/2022,808,479,"59,28",474,5,"98,96",329,"40,72",83,246,"30,45"
430290,CACEQUI,RS,07/2022,843,427,"50,65",420,7,"98,36",416,"49,35",155,261,"30,96"
430300,CACHOEIRA DO SUL,RS,07/2022,3662,3446,"94,10",3336,110,"96,81",216,"5,90",96,120,"3,28"
430300,CACHOEIRA DO SUL,RS,11/2022,3546,3403,"95,97",3317,86,"97,47",143,"4,03",62,81,"2,28"
430300,CACHOEIRA DO SUL,RS,09/2022,3620,3475,"95,99",3351,124,"96,43",145,"4,01",68,77,"2,13"
430310,CACHOEIRINHA,RS,09/2022,4109,3719,"90,51",3404,315,"91,53",390,"9,49",35,355,"8,64"
430310,CACHOEIRINHA,RS,11/2022,4208,3928,"93,35",3622,306,"92,21",280,"6,65",18,262,"6,23"
430310,CACHOEIRINHA,RS,07/2022,3850,3072,"79,79",2808,264,"91,41",778,"20,21",20,758,"19,69"
430320,CACIQUE DOBLE,RS,07/2022,290,253,"87,24",248,5,"98,02",37,"12,76",9,28,"9,66"
430320,CACIQUE DOBLE,RS,11/2022,275,133,"48,36",131,2,"98,50",142,"51,64",124,18,"6,55"
430320,CACIQUE DOBLE,RS,09/2022,289,256,"88,58",250,6,"97,66",33,"11,42",4,29,"10,03"
430330,CAIBATÉ,RS,09/2022,129,122,"94,57",117,5,"95,90",7,"5,43",6,1,"0,78"
430330,CAIBATÉ,RS,11/2022,126,122,"96,83",119,3,"97,54",4,"3,17",4,0,"0,00"
430330,CAIBATÉ,RS,07/2022,133,124,"93,23",114,10,"91,94",9,"6,77",9,0,"0,00"
430340,CAIÇARA,RS,07/2022,171,129,"75,44",129,0,"100,00",42,"24,56",2,40,"23,39"
430340,CAIÇARA,RS,11/2022,172,136,"79,07",136,0,"100,00",36,"20,93",0,36,"20,93"
430340,CAIÇARA,RS,09/2022,174,137,"78,74",137,0,"100,00",37,"21,26",1,36,"20,69"
430350,CAMAQUÃ,RS,09/2022,2817,2552,"90,59",2423,129,"94,95",265,"9,41",23,242,"8,59"
430350,CAMAQUÃ,RS,11/2022,2824,2557,"90,55",2439,118,"95,39",267,"9,45",6,261,"9,24"
430350,CAMAQUÃ,RS,07/2022,2933,2124,"72,42",1964,160,"92,47",809,"27,58",10,799,"27,24"
430355,CAMARGO,RS,07/2022,27,22,"81,48",21,1,"95,45",5,"18,52",1,4,"14,81"
430355,CAMARGO,RS,11/2022,26,15,"57,69",15,0,"100,00",11,"42,31",4,7,"26,92"
430355,CAMARGO,RS,09/2022,24,16,"66,67",15,1,"93,75",8,"33,33",3,5,"20,83"
430360,CAMBARÁ DO SUL,RS,09/2022,227,200,"88,11",184,16,"92,00",27,"11,89",7,20,"8,81"
430360,CAMBARÁ DO SUL,RS,11/2022,221,187,"84,62",170,17,"90,91",34,"15,38",15,19,"8,60"
430360,CAMBARÁ DO SUL,RS,07/2022,210,99,"47,14",90,9,"90,91",111,"52,86",91,20,"9,52"
430367,CAMPESTRE DA SERRA,RS,07/2022,80,40,"50,00",40,0,"100,00",40,"50,00",3,37,"46,25"
430367,CAMPESTRE DA SERRA,RS,11/2022,90,51,"56,67",51,0,"100,00",39,"43,33",2,37,"41,11"
430367,CAMPESTRE DA SERRA,RS,09/2022,88,13,"14,77",13,0,"100,00",75,"85,23",37,38,"43,18"
430370,CAMPINA DAS MISSÕES,RS,09/2022,58,57,"98,28",57,0,"100,00",1,"1,72",1,0,"0,00"
430370,CAMPINA DAS MISSÕES,RS,11/2022,58,58,"100,00",58,0,"100,00",0,"0,00",0,0,"0,00"
430370,CAMPINA DAS MISSÕES,RS,07/2022,64,63,"98,44",62,1,"98,41",1,"1,56",1,0,"0,00"
430380,CAMPINAS DO SUL,RS,07/2022,122,25,"20,49",24,1,"96,00",97,"79,51",69,28,"22,95"
430380,CAMPINAS DO SUL,RS,11/2022,111,73,"65,77",70,3,"95,89",38,"34,23",11,27,"24,32"
430380,CAMPINAS DO SUL,RS,09/2022,115,59,"51,30",59,0,"100,00",56,"48,70",26,30,"26,09"
430390,CAMPO BOM,RS,09/2022,685,654,"95,47",561,93,"85,78",31,"4,53",15,16,"2,34"
430390,CAMPO BOM,RS,11/2022,679,657,"96,76",573,84,"87,21",22,"3,24",10,12,"1,77"
430390,CAMPO BOM,RS,07/2022,646,602,"93,19",518,84,"86,05",44,"6,81",15,29,"4,49"
430400,CAMPO NOVO,RS,07/2022,244,227,"93,03",195,32,"85,90",17,"6,97",4,13,"5,33"
430400,CAMPO NOVO,RS,11/2022,258,243,"94,19",238,5,"97,94",15,"5,81",3,12,"4,65"
430400,CAMPO NOVO,RS,09/2022,249,237,"95,18",207,30,"87,34",12,"4,82",4,8,"3,21"
430410,CAMPOS BORGES,RS,09/2022,152,124,"81,58",124,0,"100,00",28,"18,42",3,25,"16,45"
430410,CAMPOS BORGES,RS,11/2022,152,124,"81,58",124,0,"100,00",28,"18,42",3,25,"16,45"
430410,CAMPOS BORGES,RS,07/2022,160,130,"81,25",130,0,"100,00",30,"18,75",3,27,"16,88"
430420,CANDELÁRIA,RS,07/2022,1025,936,"91,32",851,85,"90,92",89,"8,68",73,16,"1,56"
430420,CANDELÁRIA,RS,11/2022,1002,992,"99,00",923,69,"93,04",10,"1,00",3,7,"0,70"
430420,CANDELÁRIA,RS,09/2022,1001,925,"92,41",861,64,"93,08",76,"7,59",57,19,"1,90"
430430,CÂNDIDO GODÓI,RS,09/2022,77,77,"100,00",72,5,"93,51",0,"0,00",0,0,"0,00"
430430,CÂNDIDO GODÓI,RS,11/2022,74,73,"98,65",72,1,"98,63",1,"1,35",0,1,"1,35"
430430,CÂNDIDO GODÓI,RS,07/2022,77,74,"96,10",71,3,"95,95",3,"3,90",0,3,"3,90"
430435,CANDIOTA,RS,07/2022,546,378,"69,23",346,32,"91,53",168,"30,77",22,146,"26,74"
430435,CANDIOTA,RS,11/2022,633,498,"78,67",498,0,"100,00",135,"21,33",1,134,"21,17"
430435,CANDIOTA,RS,09/2022,621,448,"72,14",423,25,"94,42",173,"27,86",17,156,"25,12"
430440,CANELA,RS,09/2022,1599,1509,"94,37",1394,115,"92,38",90,"5,63",19,71,"4,44"
430440,CANELA,RS,11/2022,1680,1625,"96,73",1462,163,"89,97",55,"3,27",12,43,"2,56"
430440,CANELA,RS,07/2022,1466,1426,"97,27",1286,140,"90,18",40,"2,73",21,19,"1,30"
430450,CANGUÇU,RS,07/2022,2147,1971,"91,80",1880,91,"95,38",176,"8,20",21,155,"7,22"
430450,CANGUÇU,RS,11/2022,2114,2045,"96,74",1982,63,"96,92",69,"3,26",11,58,"2,74"
430450,CANGUÇU,RS,09/2022,2113,2035,"96,31",1951,84,"95,87",78,"3,69",28,50,"2,37"
430460,CANOAS,RS,09/2022,15381,11154,"72,52",11016,138,"98,76",4227,"27,48",55,4172,"27,12"
430460,CANOAS,RS,11/2022,15472,11796,"76,24",11690,106,"99,10",3676,"23,76",53,3623,"23,42"
430460,CANOAS,RS,07/2022,14263,10004,"70,14",9935,69,"99,31",4259,"29,86",194,4065,"28,50"
430461,CANUDOS DO VALE,RS,07/2022,32,32,"100,00",31,1,"96,88",0,"0,00",0,0,"0,00"
430461,CANUDOS DO VALE,RS,11/2022,30,30,"100,00",30,0,"100,00",0,"0,00",0,0,"0,00"
430461,CANUDOS DO VALE,RS,09/2022,32,32,"100,00",32,0,"100,00",0,"0,00",0,0,"0,00"
430462,CAPÃO BONITO DO SUL,RS,09/2022,66,66,"100,00",63,3,"95,45",0,"0,00",0,0,"0,00"
430462,CAPÃO BONITO DO SUL,RS,11/2022,66,66,"100,00",61,5,"92,42",0,"0,00",0,0,"0,00"
430462,CAPÃO BONITO DO SUL,RS,07/2022,69,68,"98,55",55,13,"80,88",1,"1,45",1,0,"0,00"
430463,CAPÃO DA CANOA,RS,07/2022,2569,1880,"73,18",1880,0,"100,00",689,"26,82",22,667,"25,96"
430463,CAPÃO DA CANOA,RS,11/2022,2939,2234,"76,01",2234,0,"100,00",705,"23,99",6,699,"23,78"
430463,CAPÃO DA CANOA,RS,09/2022,2856,2145,"75,11",2145,0,"100,00",711,"24,89",11,700,"24,51"
430465,CAPÃO DO CIPÓ,RS,09/2022,163,130,"79,75",129,1,"99,23",33,"20,25",2,31,"19,02"
430465,CAPÃO DO CIPÓ,RS,11/2022,163,156,"95,71",156,0,"100,00",7,"4,29",1,6,"3,68"
430465,CAPÃO DO CIPÓ,RS,07/2022,160,130,"81,25",129,1,"99,23",30,"18,75",0,30,"18,75"
430466,CAPÃO DO LEÃO,RS,07/2022,1923,1397,"72,65",1343,54,"96,13",526,"27,35",20,506,"26,31"
430466,CAPÃO DO LEÃO,RS,11/2022,1925,1577,"81,92",1545,32,"97,97",348,"18,08",6,342,"17,77"
430466,CAPÃO DO LEÃO,RS,09/2022,1946,1332,"68,45",1271,61,"95,42",614,"31,55",37,577,"29,65"
430467,CAPIVARI DO SUL,RS,09/2022,161,85,"52,80",81,4,"95,29",76,"47,20",40,36,"22,36"
430467,CAPIVARI DO SUL,RS,11/2022,171,109,"63,74",103,6,"94,50",62,"36,26",22,40,"23,39"
430467,CAPIVARI DO SUL,RS,07/2022,155,26,"16,77",26,0,"100,00",129,"83,23",111,18,"11,61"
430468,CAPELA DE SANTANA,RS,07/2022,627,444,"70,81",444,0,"100,00",183,"29,19",14,169,"26,95"
430468,CAPELA DE SANTANA,RS,11/2022,657,486,"73,97",486,0,"100,00",171,"26,03",7,164,"24,96"
430468,CAPELA DE SANTANA,RS,09/2022,661,484,"73,22",484,0,"100,00",177,"26,78",5,172,"26,02"
430469,CAPITÃO,RS,09/2022,18,0,"0,00",0,0,,18,"100,00",17,1,"5,56"
430469,CAPITÃO,RS,11/2022,26,23,"88,46",21,2,"91,30",3,"11,54",2,1,"3,85"
430469,CAPITÃO,RS,07/2022,26,24,"92,31",24,0,"100,00",2,"7,69",1,1,"3,85"
430470,CARAZINHO,RS,07/2022,1835,1719,"93,68",1546,173,"89,94",116,"6,32",52,64,"3,49"
430470,CARAZINHO,RS,11/2022,1822,1770,"97,15",1618,152,"91,41",52,"2,85",16,36,"1,98"
430470,CARAZINHO,RS,09/2022,1840,1746,"94,89",1585,161,"90,78",94,"5,11",54,40,"2,17"
430471,CARAÁ,RS,09/2022,281,262,"93,24",256,6,"97,71",19,"6,76",5,14,"4,98"
430471,CARAÁ,RS,11/2022,289,277,"95,85",269,8,"97,11",12,"4,15",4,8,"2,77"
430471,CARAÁ,RS,07/2022,285,246,"86,32",238,8,"96,75",39,"13,68",3,36,"12,63"
430480,CARLOS BARBOSA,RS,07/2022,114,13,"11,40",12,1,"92,31",101,"88,60",75,26,"22,81"
430480,CARLOS BARBOSA,RS,11/2022,151,112,"74,17",103,9,"91,96",39,"25,83",29,10,"6,62"
430480,CARLOS BARBOSA,RS,09/2022,128,22,"17,19",21,1,"95,45",106,"82,81",80,26,"20,31"
430485,CARLOS GOMES,RS,09/2022,12,11,"91,67",11,0,"100,00",1,"8,33",0,1,"8,33"
430485,CARLOS GOMES,RS,11/2022,13,12,"92,31",12,0,"100,00",1,"7,69",0,1,"7,69"
430485,CARLOS GOMES,RS,07/2022,12,11,"91,67",11,0,"100,00",1,"8,33",0,1,"8,33"
430490,CASCA,RS,07/2022,114,80,"70,18",77,3,"96,25",34,"29,82",7,27,"23,68"
430490,CASCA,RS,11/2022,104,78,"75,00",77,1,"98,72",26,"25,00",3,23,"22,12"
430490,CASCA,RS,09/2022,105,36,"34,29",36,0,"100,00",69,"65,71",47,22,"20,95"
430495,CASEIROS,RS,09/2022,131,105,"80,15",100,5,"95,24",26,"19,85",3,23,"17,56"
430495,CASEIROS,RS,11/2022,134,110,"82,09",106,4,"96,36",24,"17,91",0,24,"17,91"
430495,CASEIROS,RS,07/2022,133,110,"82,71",106,4,"96,36",23,"17,29",0,23,"17,29"
430500,CATUÍPE,RS,07/2022,345,294,"85,22",292,2,"99,32",51,"14,78",3,48,"13,91"
430500,CATUÍPE,RS,11/2022,343,311,"90,67",311,0,"100,00",32,"9,33",2,30,"8,75"
430500,CATUÍPE,RS,09/2022,350,304,"86,86",303,1,"99,67",46,"13,14",2,44,"12,57"
430510,CAXIAS DO SUL,RS,09/2022,9886,8593,"86,92",7653,940,"89,06",1293,"13,08",499,794,"8,03"
430510,CAXIAS DO SUL,RS,11/2022,9819,8172,"83,23",7315,857,"89,51",1647,"16,77",770,877,"8,93"
430510,CAXIAS DO SUL,RS,07/2022,9209,7741,"84,06",6616,1125,"85,47",1468,"15,94",668,800,"8,69"
430511,CENTENÁRIO,RS,07/2022,19,17,"89,47",17,0,"100,00",2,"10,53",1,1,"5,26"
430511,CENTENÁRIO,RS,11/2022,20,17,"85,00",17,0,"100,00",3,"15,00",1,2,"10,00"
430511,CENTENÁRIO,RS,09/2022,20,18,"90,00",16,2,"88,89",2,"10,00",1,1,"5,00"
430512,CERRITO,RS,09/2022,279,276,"98,92",268,8,"97,10",3,"1,08",2,1,"0,36"
430512,CERRITO,RS,11/2022,289,285,"98,62",273,12,"95,79",4,"1,38",2,2,"0,69"
430512,CERRITO,RS,07/2022,284,274,"96,48",267,7,"97,45",10,"3,52",5,5,"1,76"
430513,CERRO BRANCO,RS,07/2022,138,130,"94,20",130,0,"100,00",8,"5,80",0,8,"5,80"
430513,CERRO BRANCO,RS,11/2022,129,116,"89,92",116,0,"100,00",13,"10,08",0,13,"10,08"
430513,CERRO BRANCO,RS,09/2022,135,128,"94,81",128,0,"100,00",7,"5,19",0,7,"5,19"
430515,CERRO GRANDE,RS,09/2022,126,99,"78,57",98,1,"98,99",27,"21,43",18,9,"7,14"
430515,CERRO GRANDE,RS,11/2022,116,49,"42,24",48,1,"97,96",67,"57,76",58,9,"7,76"
430515,CERRO GRANDE,RS,07/2022,119,97,"81,51",96,1,"98,97",22,"18,49",15,7,"5,88"
430517,CERRO GRANDE DO SUL,RS,07/2022,546,447,"81,87",394,53,"88,14",99,"18,13",16,83,"15,20"
430517,CERRO GRANDE DO SUL,RS,11/2022,543,459,"84,53",425,34,"92,59",84,"15,47",9,75,"13,81"
430517,CERRO GRANDE DO SUL,RS,09/2022,559,462,"82,65",421,41,"91,13",97,"17,35",12,85,"15,21"
430520,CERRO LARGO,RS,09/2022,240,221,"92,08",198,23,"89,59",19,"7,92",4,15,"6,25"
