Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
430520,CERRO LARGO,RS,11/2022,249,227,"91,16",219,8,"96,48",22,"8,84",8,14,"5,62"
430520,CERRO LARGO,RS,07/2022,245,225,"91,84",209,16,"92,89",20,"8,16",8,12,"4,90"
430530,CHAPADA,RS,07/2022,143,77,"53,85",72,5,"93,51",66,"46,15",22,44,"30,77"
430530,CHAPADA,RS,11/2022,154,117,"75,97",116,1,"99,15",37,"24,03",22,15,"9,74"
430530,CHAPADA,RS,09/2022,152,91,"59,87",88,3,"96,70",61,"40,13",17,44,"28,95"
430535,CHARQUEADAS,RS,09/2022,1128,946,"83,87",920,26,"97,25",182,"16,13",24,158,"14,01"
430535,CHARQUEADAS,RS,11/2022,1099,1004,"91,36",974,30,"97,01",95,"8,64",2,93,"8,46"
430535,CHARQUEADAS,RS,07/2022,1130,969,"85,75",932,37,"96,18",161,"14,25",4,157,"13,89"
430537,CHARRUA,RS,07/2022,188,157,"83,51",154,3,"98,09",31,"16,49",5,26,"13,83"
430537,CHARRUA,RS,11/2022,180,169,"93,89",163,6,"96,45",11,"6,11",3,8,"4,44"
430537,CHARRUA,RS,09/2022,179,166,"92,74",165,1,"99,40",13,"7,26",1,12,"6,70"
430540,CHIAPETTA,RS,09/2022,176,154,"87,50",140,14,"90,91",22,"12,50",1,21,"11,93"
430540,CHIAPETTA,RS,11/2022,181,176,"97,24",167,9,"94,89",5,"2,76",3,2,"1,10"
430540,CHIAPETTA,RS,07/2022,167,146,"87,43",130,16,"89,04",21,"12,57",1,20,"11,98"
430543,CHUÍ,RS,07/2022,177,108,"61,02",91,17,"84,26",69,"38,98",2,67,"37,85"
430543,CHUÍ,RS,11/2022,186,116,"62,37",109,7,"93,97",70,"37,63",1,69,"37,10"
430543,CHUÍ,RS,09/2022,173,108,"62,43",103,5,"95,37",65,"37,57",0,65,"37,57"
430544,CHUVISCA,RS,09/2022,225,209,"92,89",206,3,"98,56",16,"7,11",3,13,"5,78"
430544,CHUVISCA,RS,11/2022,217,209,"96,31",205,4,"98,09",8,"3,69",0,8,"3,69"
430544,CHUVISCA,RS,07/2022,217,200,"92,17",197,3,"98,50",17,"7,83",2,15,"6,91"
430545,CIDREIRA,RS,07/2022,984,617,"62,70",539,78,"87,36",367,"37,30",95,272,"27,64"
430545,CIDREIRA,RS,11/2022,1014,686,"67,65",624,62,"90,96",328,"32,35",72,256,"25,25"
430545,CIDREIRA,RS,09/2022,977,406,"41,56",387,19,"95,32",571,"58,44",302,269,"27,53"
430550,CIRÍACO,RS,09/2022,104,78,"75,00",77,1,"98,72",26,"25,00",10,16,"15,38"
430550,CIRÍACO,RS,11/2022,94,76,"80,85",76,0,"100,00",18,"19,15",4,14,"14,89"
430550,CIRÍACO,RS,07/2022,100,57,"57,00",57,0,"100,00",43,"43,00",28,15,"15,00"
430558,COLINAS,RS,07/2022,22,15,"68,18",15,0,"100,00",7,"31,82",6,1,"4,55"
430558,COLINAS,RS,11/2022,22,0,"0,00",0,0,,22,"100,00",21,1,"4,55"
430558,COLINAS,RS,09/2022,22,17,"77,27",17,0,"100,00",5,"22,73",4,1,"4,55"
430560,COLORADO,RS,09/2022,59,57,"96,61",53,4,"92,98",2,"3,39",1,1,"1,69"
430560,COLORADO,RS,11/2022,55,53,"96,36",49,4,"92,45",2,"3,64",2,0,"0,00"
430560,COLORADO,RS,07/2022,52,41,"78,85",40,1,"97,56",11,"21,15",0,11,"21,15"
430570,CONDOR,RS,07/2022,220,205,"93,18",187,18,"91,22",15,"6,82",3,12,"5,45"
430570,CONDOR,RS,11/2022,228,212,"92,98",200,12,"94,34",16,"7,02",3,13,"5,70"
430570,CONDOR,RS,09/2022,218,199,"91,28",185,14,"92,96",19,"8,72",5,14,"6,42"
430580,CONSTANTINA,RS,09/2022,341,308,"90,32",295,13,"95,78",33,"9,68",3,30,"8,80"
430580,CONSTANTINA,RS,11/2022,339,299,"88,20",286,13,"95,65",40,"11,80",14,26,"7,67"
430580,CONSTANTINA,RS,07/2022,351,304,"86,61",281,23,"92,43",47,"13,39",5,42,"11,97"
430583,COQUEIRO BAIXO,RS,07/2022,6,6,"100,00",6,0,"100,00",0,"0,00",0,0,"0,00"
430583,COQUEIRO BAIXO,RS,11/2022,7,7,"100,00",7,0,"100,00",0,"0,00",0,0,"0,00"
430583,COQUEIRO BAIXO,RS,09/2022,6,6,"100,00",6,0,"100,00",0,"0,00",0,0,"0,00"
430585,COQUEIROS DO SUL,RS,09/2022,24,23,"95,83",21,2,"91,30",1,"4,17",1,0,"0,00"
430585,COQUEIROS DO SUL,RS,11/2022,21,20,"95,24",18,2,"90,00",1,"4,76",1,0,"0,00"
430585,COQUEIROS DO SUL,RS,07/2022,34,30,"88,24",29,1,"96,67",4,"11,76",4,0,"0,00"
430587,CORONEL BARROS,RS,07/2022,50,39,"78,00",38,1,"97,44",11,"22,00",0,11,"22,00"
430587,CORONEL BARROS,RS,11/2022,52,42,"80,77",42,0,"100,00",10,"19,23",0,10,"19,23"
430587,CORONEL BARROS,RS,09/2022,55,43,"78,18",41,2,"95,35",12,"21,82",0,12,"21,82"
430590,CORONEL BICACO,RS,09/2022,608,308,"50,66",300,8,"97,40",300,"49,34",102,198,"32,57"
430590,CORONEL BICACO,RS,11/2022,557,361,"64,81",345,16,"95,57",196,"35,19",6,190,"34,11"
430590,CORONEL BICACO,RS,07/2022,604,5,"0,83",5,0,"100,00",599,"99,17",508,91,"15,07"
430593,CORONEL PILAR,RS,07/2022,2,0,"0,00",0,0,,2,"100,00",2,0,"0,00"
430593,CORONEL PILAR,RS,09/2022,8,6,"75,00",6,0,"100,00",2,"25,00",0,2,"25,00"
430593,CORONEL PILAR,RS,11/2022,7,0,"0,00",0,0,,7,"100,00",2,5,"71,43"
430595,COTIPORÃ,RS,09/2022,31,27,"87,10",24,3,"88,89",4,"12,90",0,4,"12,90"
430595,COTIPORÃ,RS,07/2022,29,25,"86,21",23,2,"92,00",4,"13,79",0,4,"13,79"
430595,COTIPORÃ,RS,11/2022,30,24,"80,00",21,3,"87,50",6,"20,00",1,5,"16,67"
430597,COXILHA,RS,11/2022,67,64,"95,52",63,1,"98,44",3,"4,48",2,1,"1,49"
430597,COXILHA,RS,07/2022,61,55,"90,16",50,5,"90,91",6,"9,84",5,1,"1,64"
430597,COXILHA,RS,09/2022,64,62,"96,88",60,2,"96,77",2,"3,13",1,1,"1,56"
430600,CRISSIUMAL,RS,09/2022,236,234,"99,15",229,5,"97,86",2,"0,85",1,1,"0,42"
430600,CRISSIUMAL,RS,07/2022,222,220,"99,10",217,3,"98,64",2,"0,90",2,0,"0,00"
430600,CRISSIUMAL,RS,11/2022,187,186,"99,47",179,7,"96,24",1,"0,53",0,1,"0,53"
430605,CRISTAL,RS,11/2022,413,389,"94,19",358,31,"92,03",24,"5,81",10,14,"3,39"
430605,CRISTAL,RS,07/2022,416,315,"75,72",274,41,"86,98",101,"24,28",9,92,"22,12"
430605,CRISTAL,RS,09/2022,415,391,"94,22",346,45,"88,49",24,"5,78",9,15,"3,61"
430607,CRISTAL DO SUL,RS,09/2022,162,144,"88,89",144,0,"100,00",18,"11,11",1,17,"10,49"
430607,CRISTAL DO SUL,RS,07/2022,155,139,"89,68",139,0,"100,00",16,"10,32",1,15,"9,68"
430607,CRISTAL DO SUL,RS,11/2022,156,143,"91,67",143,0,"100,00",13,"8,33",0,13,"8,33"
430610,CRUZ ALTA,RS,11/2022,2072,1467,"70,80",1391,76,"94,82",605,"29,20",311,294,"14,19"
430610,CRUZ ALTA,RS,07/2022,1888,1193,"63,19",1098,95,"92,04",695,"36,81",273,422,"22,35"
430610,CRUZ ALTA,RS,09/2022,1968,1389,"70,58",1265,124,"91,07",579,"29,42",150,429,"21,80"
430613,CRUZALTENSE,RS,09/2022,17,8,"47,06",8,0,"100,00",9,"52,94",8,1,"5,88"
430613,CRUZALTENSE,RS,07/2022,18,13,"72,22",13,0,"100,00",5,"27,78",4,1,"5,56"
430613,CRUZALTENSE,RS,11/2022,16,12,"75,00",12,0,"100,00",4,"25,00",3,1,"6,25"
430620,CRUZEIRO DO SUL,RS,11/2022,230,177,"76,96",173,4,"97,74",53,"23,04",26,27,"11,74"
430620,CRUZEIRO DO SUL,RS,07/2022,216,188,"87,04",177,11,"94,15",28,"12,96",2,26,"12,04"
430620,CRUZEIRO DO SUL,RS,09/2022,227,186,"81,94",178,8,"95,70",41,"18,06",10,31,"13,66"
430630,DAVID CANABARRO,RS,09/2022,41,35,"85,37",35,0,"100,00",6,"14,63",3,3,"7,32"
430630,DAVID CANABARRO,RS,07/2022,45,38,"84,44",38,0,"100,00",7,"15,56",2,5,"11,11"
430630,DAVID CANABARRO,RS,11/2022,44,41,"93,18",41,0,"100,00",3,"6,82",0,3,"6,82"
430632,DERRUBADAS,RS,11/2022,74,69,"93,24",66,3,"95,65",5,"6,76",1,4,"5,41"
430632,DERRUBADAS,RS,07/2022,73,68,"93,15",66,2,"97,06",5,"6,85",2,3,"4,11"
430632,DERRUBADAS,RS,09/2022,71,66,"92,96",61,5,"92,42",5,"7,04",1,4,"5,63"
430635,DEZESSEIS DE NOVEMBRO,RS,09/2022,153,138,"90,20",138,0,"100,00",15,"9,80",4,11,"7,19"
430635,DEZESSEIS DE NOVEMBRO,RS,07/2022,148,137,"92,57",137,0,"100,00",11,"7,43",2,9,"6,08"
430635,DEZESSEIS DE NOVEMBRO,RS,11/2022,147,138,"93,88",138,0,"100,00",9,"6,12",3,6,"4,08"
430637,DILERMANDO DE AGUIAR,RS,11/2022,173,0,"0,00",0,0,,173,"100,00",143,30,"17,34"
430637,DILERMANDO DE AGUIAR,RS,07/2022,171,0,"0,00",0,0,,171,"100,00",141,30,"17,54"
430637,DILERMANDO DE AGUIAR,RS,09/2022,171,0,"0,00",0,0,,171,"100,00",141,30,"17,54"
430640,DOIS IRMÃOS,RS,09/2022,301,238,"79,07",208,30,"87,39",63,"20,93",6,57,"18,94"
430640,DOIS IRMÃOS,RS,07/2022,265,206,"77,74",171,35,"83,01",59,"22,26",1,58,"21,89"
430640,DOIS IRMÃOS,RS,11/2022,298,234,"78,52",212,22,"90,60",64,"21,48",5,59,"19,80"
430642,DOIS IRMÃOS DAS MISSÕES,RS,11/2022,103,93,"90,29",92,1,"98,92",10,"9,71",0,10,"9,71"
430642,DOIS IRMÃOS DAS MISSÕES,RS,07/2022,107,95,"88,79",95,0,"100,00",12,"11,21",5,7,"6,54"
430642,DOIS IRMÃOS DAS MISSÕES,RS,09/2022,98,91,"92,86",90,1,"98,90",7,"7,14",1,6,"6,12"
430645,DOIS LAJEADOS,RS,09/2022,24,17,"70,83",15,2,"88,24",7,"29,17",0,7,"29,17"
430645,DOIS LAJEADOS,RS,07/2022,22,15,"68,18",13,2,"86,67",7,"31,82",0,7,"31,82"
430645,DOIS LAJEADOS,RS,11/2022,23,18,"78,26",18,0,"100,00",5,"21,74",0,5,"21,74"
430650,DOM FELICIANO,RS,11/2022,766,632,"82,51",613,19,"96,99",134,"17,49",7,127,"16,58"
430650,DOM FELICIANO,RS,07/2022,787,606,"77,00",573,33,"94,55",181,"23,00",45,136,"17,28"
430650,DOM FELICIANO,RS,09/2022,767,620,"80,83",592,28,"95,48",147,"19,17",14,133,"17,34"
430655,DOM PEDRO DE ALCÂNTARA,RS,09/2022,71,63,"88,73",56,7,"88,89",8,"11,27",2,6,"8,45"
430655,DOM PEDRO DE ALCÂNTARA,RS,07/2022,70,64,"91,43",55,9,"85,94",6,"8,57",0,6,"8,57"
430655,DOM PEDRO DE ALCÂNTARA,RS,11/2022,70,66,"94,29",58,8,"87,88",4,"5,71",0,4,"5,71"
430660,DOM PEDRITO,RS,11/2022,1909,1743,"91,30",1716,27,"98,45",166,"8,70",2,164,"8,59"
430660,DOM PEDRITO,RS,07/2022,1950,1753,"89,90",1666,87,"95,04",197,"10,10",31,166,"8,51"
430660,DOM PEDRITO,RS,09/2022,1918,1729,"90,15",1673,56,"96,76",189,"9,85",12,177,"9,23"
430670,DONA FRANCISCA,RS,09/2022,146,129,"88,36",125,4,"96,90",17,"11,64",6,11,"7,53"
430670,DONA FRANCISCA,RS,07/2022,154,0,"0,00",0,0,,154,"100,00",133,21,"13,64"
430670,DONA FRANCISCA,RS,11/2022,142,125,"88,03",120,5,"96,00",17,"11,97",6,11,"7,75"
430673,DOUTOR MAURÍCIO CARDOSO,RS,11/2022,83,80,"96,39",80,0,"100,00",3,"3,61",0,3,"3,61"
430673,DOUTOR MAURÍCIO CARDOSO,RS,07/2022,82,78,"95,12",78,0,"100,00",4,"4,88",0,4,"4,88"
430673,DOUTOR MAURÍCIO CARDOSO,RS,09/2022,82,76,"92,68",76,0,"100,00",6,"7,32",0,6,"7,32"
430675,DOUTOR RICARDO,RS,09/2022,24,19,"79,17",18,1,"94,74",5,"20,83",5,0,"0,00"
430675,DOUTOR RICARDO,RS,07/2022,24,10,"41,67",10,0,"100,00",14,"58,33",14,0,"0,00"
430675,DOUTOR RICARDO,RS,11/2022,21,19,"90,48",17,2,"89,47",2,"9,52",2,0,"0,00"
430676,ELDORADO DO SUL,RS,11/2022,2394,1946,"81,29",1859,87,"95,53",448,"18,71",47,401,"16,75"
430676,ELDORADO DO SUL,RS,07/2022,2157,1489,"69,03",1425,64,"95,70",668,"30,97",51,617,"28,60"
430676,ELDORADO DO SUL,RS,09/2022,2352,1778,"75,60",1697,81,"95,44",574,"24,40",31,543,"23,09"
430680,ENCANTADO,RS,09/2022,316,15,"4,75",13,2,"86,67",301,"95,25",192,109,"34,49"
430680,ENCANTADO,RS,07/2022,308,68,"22,08",64,4,"94,12",240,"77,92",133,107,"34,74"
430680,ENCANTADO,RS,11/2022,333,162,"48,65",149,13,"91,98",171,"51,35",59,112,"33,63"
430690,ENCRUZILHADA DO SUL,RS,11/2022,1219,975,"79,98",887,88,"90,97",244,"20,02",71,173,"14,19"
430690,ENCRUZILHADA DO SUL,RS,07/2022,1243,866,"69,67",800,66,"92,38",377,"30,33",149,228,"18,34"
430690,ENCRUZILHADA DO SUL,RS,09/2022,1216,700,"57,57",622,78,"88,86",516,"42,43",297,219,"18,01"
430692,ENGENHO VELHO,RS,09/2022,116,113,"97,41",104,9,"92,04",3,"2,59",2,1,"0,86"
430692,ENGENHO VELHO,RS,07/2022,116,109,"93,97",95,14,"87,16",7,"6,03",4,3,"2,59"
430692,ENGENHO VELHO,RS,11/2022,116,114,"98,28",107,7,"93,86",2,"1,72",1,1,"0,86"
430693,ENTRE-IJUÍS,RS,11/2022,233,215,"92,27",211,4,"98,14",18,"7,73",4,14,"6,01"
430693,ENTRE-IJUÍS,RS,07/2022,239,215,"89,96",213,2,"99,07",24,"10,04",3,21,"8,79"
430693,ENTRE-IJUÍS,RS,09/2022,221,202,"91,40",198,4,"98,02",19,"8,60",7,12,"5,43"
430695,ENTRE RIOS DO SUL,RS,09/2022,100,96,"96,00",90,6,"93,75",4,"4,00",1,3,"3,00"
430695,ENTRE RIOS DO SUL,RS,07/2022,99,56,"56,57",56,0,"100,00",43,"43,43",31,12,"12,12"
430695,ENTRE RIOS DO SUL,RS,11/2022,94,94,"100,00",94,0,"100,00",0,"0,00",0,0,"0,00"
430697,EREBANGO,RS,11/2022,179,154,"86,03",154,0,"100,00",25,"13,97",0,25,"13,97"
430697,EREBANGO,RS,07/2022,177,103,"58,19",103,0,"100,00",74,"41,81",47,27,"15,25"
430697,EREBANGO,RS,09/2022,173,80,"46,24",78,2,"97,50",93,"53,76",66,27,"15,61"
430700,ERECHIM,RS,09/2022,1904,1332,"69,96",1152,180,"86,49",572,"30,04",102,470,"24,68"
430700,ERECHIM,RS,07/2022,1858,1210,"65,12",1112,98,"91,90",648,"34,88",206,442,"23,79"
430700,ERECHIM,RS,11/2022,1930,1549,"80,26",1426,123,"92,06",381,"19,74",96,285,"14,77"
430705,ERNESTINA,RS,11/2022,67,62,"92,54",61,1,"98,39",5,"7,46",1,4,"5,97"
430705,ERNESTINA,RS,07/2022,67,57,"85,07",57,0,"100,00",10,"14,93",6,4,"5,97"
430705,ERNESTINA,RS,09/2022,68,63,"92,65",63,0,"100,00",5,"7,35",1,4,"5,88"
430710,HERVAL,RS,09/2022,447,384,"85,91",369,15,"96,09",63,"14,09",47,16,"3,58"
430710,HERVAL,RS,07/2022,473,402,"84,99",398,4,"99,00",71,"15,01",24,47,"9,94"
430710,HERVAL,RS,11/2022,442,407,"92,08",392,15,"96,31",35,"7,92",12,23,"5,20"
430720,ERVAL GRANDE,RS,11/2022,201,187,"93,03",182,5,"97,33",14,"6,97",1,13,"6,47"
430720,ERVAL GRANDE,RS,07/2022,212,160,"75,47",159,1,"99,38",52,"24,53",22,30,"14,15"
430720,ERVAL GRANDE,RS,09/2022,208,175,"84,13",169,6,"96,57",33,"15,87",20,13,"6,25"
430730,ERVAL SECO,RS,09/2022,302,229,"75,83",229,0,"100,00",73,"24,17",20,53,"17,55"
430730,ERVAL SECO,RS,07/2022,320,259,"80,94",259,0,"100,00",61,"19,06",7,54,"16,88"
430730,ERVAL SECO,RS,11/2022,286,233,"81,47",233,0,"100,00",53,"18,53",5,48,"16,78"
430740,ESMERALDA,RS,11/2022,135,121,"89,63",119,2,"98,35",14,"10,37",3,11,"8,15"
430740,ESMERALDA,RS,07/2022,142,120,"84,51",116,4,"96,67",22,"15,49",9,13,"9,15"
430740,ESMERALDA,RS,09/2022,139,119,"85,61",115,4,"96,64",20,"14,39",8,12,"8,63"
430745,ESPERANÇA DO SUL,RS,09/2022,119,88,"73,95",86,2,"97,73",31,"26,05",3,28,"23,53"
430745,ESPERANÇA DO SUL,RS,07/2022,125,93,"74,40",92,1,"98,92",32,"25,60",5,27,"21,60"
430745,ESPERANÇA DO SUL,RS,11/2022,126,93,"73,81",92,1,"98,92",33,"26,19",5,28,"22,22"
430750,ESPUMOSO,RS,11/2022,490,468,"95,51",450,18,"96,15",22,"4,49",6,16,"3,27"
430750,ESPUMOSO,RS,07/2022,517,422,"81,62",404,18,"95,73",95,"18,38",7,88,"17,02"
430750,ESPUMOSO,RS,09/2022,503,472,"93,84",459,13,"97,25",31,"6,16",18,13,"2,58"
430755,ESTAÇÃO,RS,09/2022,100,89,"89,00",83,6,"93,26",11,"11,00",1,10,"10,00"
430755,ESTAÇÃO,RS,07/2022,97,85,"87,63",78,7,"91,76",12,"12,37",1,11,"11,34"
430755,ESTAÇÃO,RS,11/2022,100,90,"90,00",88,2,"97,78",10,"10,00",3,7,"7,00"
430760,ESTÂNCIA VELHA,RS,11/2022,812,399,"49,14",387,12,"96,99",413,"50,86",169,244,"30,05"
430760,ESTÂNCIA VELHA,RS,07/2022,801,493,"61,55",459,34,"93,10",308,"38,45",49,259,"32,33"
430760,ESTÂNCIA VELHA,RS,09/2022,812,403,"49,63",378,25,"93,80",409,"50,37",142,267,"32,88"
430770,ESTEIO,RS,09/2022,2873,2632,"91,61",2290,342,"87,01",241,"8,39",73,168,"5,85"
430770,ESTEIO,RS,07/2022,2690,2446,"90,93",2164,282,"88,47",244,"9,07",98,146,"5,43"
430770,ESTEIO,RS,11/2022,2898,2747,"94,79",2488,259,"90,57",151,"5,21",22,129,"4,45"
430780,ESTRELA,RS,11/2022,675,573,"84,89",504,69,"87,96",102,"15,11",31,71,"10,52"
430780,ESTRELA,RS,07/2022,623,479,"76,89",428,51,"89,35",144,"23,11",10,134,"21,51"
430780,ESTRELA,RS,09/2022,664,567,"85,39",526,41,"92,77",97,"14,61",26,71,"10,69"
430781,ESTRELA VELHA,RS,09/2022,127,104,"81,89",103,1,"99,04",23,"18,11",14,9,"7,09"
430781,ESTRELA VELHA,RS,07/2022,119,105,"88,24",103,2,"98,10",14,"11,76",4,10,"8,40"
430781,ESTRELA VELHA,RS,11/2022,133,123,"92,48",123,0,"100,00",10,"7,52",1,9,"6,77"
430783,EUGÊNIO DE CASTRO,RS,11/2022,81,70,"86,42",68,2,"97,14",11,"13,58",3,8,"9,88"
430783,EUGÊNIO DE CASTRO,RS,07/2022,87,74,"85,06",73,1,"98,65",13,"14,94",1,12,"13,79"
430783,EUGÊNIO DE CASTRO,RS,09/2022,89,74,"83,15",68,6,"91,89",15,"16,85",1,14,"15,73"
430786,FAGUNDES VARELA,RS,09/2022,14,14,"100,00",11,3,"78,57",0,"0,00",0,0,"0,00"
430786,FAGUNDES VARELA,RS,07/2022,12,12,"100,00",11,1,"91,67",0,"0,00",0,0,"0,00"
430786,FAGUNDES VARELA,RS,11/2022,20,20,"100,00",17,3,"85,00",0,"0,00",0,0,"0,00"
430790,FARROUPILHA,RS,11/2022,1494,762,"51,00",738,24,"96,85",732,"49,00",315,417,"27,91"
430790,FARROUPILHA,RS,07/2022,1395,897,"64,30",864,33,"96,32",498,"35,70",192,306,"21,94"
430790,FARROUPILHA,RS,09/2022,1490,723,"48,52",709,14,"98,06",767,"51,48",400,367,"24,63"
430800,FAXINAL DO SOTURNO,RS,09/2022,276,224,"81,16",224,0,"100,00",52,"18,84",0,52,"18,84"
430800,FAXINAL DO SOTURNO,RS,07/2022,255,207,"81,18",207,0,"100,00",48,"18,82",2,46,"18,04"
430800,FAXINAL DO SOTURNO,RS,11/2022,255,228,"89,41",205,23,"89,91",27,"10,59",3,24,"9,41"
430805,FAXINALZINHO,RS,11/2022,122,114,"93,44",106,8,"92,98",8,"6,56",1,7,"5,74"
430805,FAXINALZINHO,RS,07/2022,116,108,"93,10",102,6,"94,44",8,"6,90",0,8,"6,90"
430805,FAXINALZINHO,RS,09/2022,123,113,"91,87",108,5,"95,58",10,"8,13",1,9,"7,32"
430807,FAZENDA VILANOVA,RS,09/2022,145,0,"0,00",0,0,,145,"100,00",92,53,"36,55"
430807,FAZENDA VILANOVA,RS,07/2022,139,67,"48,20",62,5,"92,54",72,"51,80",15,57,"41,01"
430807,FAZENDA VILANOVA,RS,11/2022,162,86,"53,09",83,3,"96,51",76,"46,91",20,56,"34,57"
430810,FELIZ,RS,11/2022,130,119,"91,54",115,4,"96,64",11,"8,46",3,8,"6,15"
430810,FELIZ,RS,07/2022,115,81,"70,43",80,1,"98,77",34,"29,57",7,27,"23,48"
430810,FELIZ,RS,09/2022,121,108,"89,26",105,3,"97,22",13,"10,74",2,11,"9,09"
430820,FLORES DA CUNHA,RS,09/2022,369,342,"92,68",324,18,"94,74",27,"7,32",7,20,"5,42"
430820,FLORES DA CUNHA,RS,07/2022,356,332,"93,26",315,17,"94,88",24,"6,74",10,14,"3,93"
430820,FLORES DA CUNHA,RS,11/2022,369,344,"93,22",332,12,"96,51",25,"6,78",12,13,"3,52"
430825,FLORIANO PEIXOTO,RS,11/2022,25,24,"96,00",24,0,"100,00",1,"4,00",1,0,"0,00"
430825,FLORIANO PEIXOTO,RS,07/2022,28,25,"89,29",25,0,"100,00",3,"10,71",0,3,"10,71"
430825,FLORIANO PEIXOTO,RS,09/2022,27,24,"88,89",24,0,"100,00",3,"11,11",2,1,"3,70"
430830,FONTOURA XAVIER,RS,09/2022,638,573,"89,81",569,4,"99,30",65,"10,19",10,55,"8,62"
430830,FONTOURA XAVIER,RS,07/2022,638,520,"81,50",516,4,"99,23",118,"18,50",13,105,"16,46"
430830,FONTOURA XAVIER,RS,11/2022,637,614,"96,39",608,6,"99,02",23,"3,61",1,22,"3,45"
430840,FORMIGUEIRO,RS,11/2022,363,294,"80,99",288,6,"97,96",69,"19,01",0,69,"19,01"
430840,FORMIGUEIRO,RS,07/2022,369,303,"82,11",303,0,"100,00",66,"17,89",0,66,"17,89"
430840,FORMIGUEIRO,RS,09/2022,350,74,"21,14",71,3,"95,95",276,"78,86",206,70,"20,00"
430843,FORQUETINHA,RS,09/2022,29,21,"72,41",21,0,"100,00",8,"27,59",1,7,"24,14"
430843,FORQUETINHA,RS,07/2022,31,25,"80,65",25,0,"100,00",6,"19,35",0,6,"19,35"
430843,FORQUETINHA,RS,11/2022,28,0,"0,00",0,0,,28,"100,00",22,6,"21,43"
430845,FORTALEZA DOS VALOS,RS,11/2022,137,132,"96,35",129,3,"97,73",5,"3,65",2,3,"2,19"
430845,FORTALEZA DOS VALOS,RS,07/2022,133,125,"93,98",121,4,"96,80",8,"6,02",2,6,"4,51"
430845,FORTALEZA DOS VALOS,RS,09/2022,134,130,"97,01",126,4,"96,92",4,"2,99",1,3,"2,24"
430850,FREDERICO WESTPHALEN,RS,09/2022,802,506,"63,09",486,20,"96,05",296,"36,91",78,218,"27,18"
430850,FREDERICO WESTPHALEN,RS,07/2022,799,506,"63,33",483,23,"95,45",293,"36,67",65,228,"28,54"
430850,FREDERICO WESTPHALEN,RS,11/2022,784,531,"67,73",511,20,"96,23",253,"32,27",48,205,"26,15"
430860,GARIBALDI,RS,11/2022,253,212,"83,79",194,18,"91,51",41,"16,21",2,39,"15,42"
430860,GARIBALDI,RS,07/2022,244,217,"88,93",197,20,"90,78",27,"11,07",7,20,"8,20"
430860,GARIBALDI,RS,09/2022,249,211,"84,74",193,18,"91,47",38,"15,26",5,33,"13,25"
430865,GARRUCHOS,RS,09/2022,160,0,"0,00",0,0,,160,"100,00",144,16,"10,00"
430865,GARRUCHOS,RS,07/2022,162,0,"0,00",0,0,,162,"100,00",147,15,"9,26"
430865,GARRUCHOS,RS,11/2022,158,0,"0,00",0,0,,158,"100,00",142,16,"10,13"
430870,GAURAMA,RS,11/2022,86,86,"100,00",81,5,"94,19",0,"0,00",0,0,"0,00"
430870,GAURAMA,RS,07/2022,91,88,"96,70",75,13,"85,23",3,"3,30",0,3,"3,30"
430870,GAURAMA,RS,09/2022,89,88,"98,88",75,13,"85,23",1,"1,12",0,1,"1,12"
430880,GENERAL CÂMARA,RS,09/2022,438,388,"88,58",361,27,"93,04",50,"11,42",4,46,"10,50"
430880,GENERAL CÂMARA,RS,07/2022,426,373,"87,56",347,26,"93,03",53,"12,44",4,49,"11,50"
430880,GENERAL CÂMARA,RS,11/2022,425,396,"93,18",368,28,"92,93",29,"6,82",1,28,"6,59"
430885,GENTIL,RS,11/2022,53,50,"94,34",50,0,"100,00",3,"5,66",1,2,"3,77"
430885,GENTIL,RS,07/2022,45,38,"84,44",38,0,"100,00",7,"15,56",4,3,"6,67"
430885,GENTIL,RS,09/2022,51,47,"92,16",47,0,"100,00",4,"7,84",3,1,"1,96"
430890,GETÚLIO VARGAS,RS,09/2022,208,193,"92,79",179,14,"92,75",15,"7,21",1,14,"6,73"
430890,GETÚLIO VARGAS,RS,07/2022,209,187,"89,47",176,11,"94,12",22,"10,53",4,18,"8,61"
430890,GETÚLIO VARGAS,RS,11/2022,217,214,"98,62",206,8,"96,26",3,"1,38",1,2,"0,92"
430900,GIRUÁ,RS,11/2022,757,738,"97,49",727,11,"98,51",19,"2,51",10,9,"1,19"
