Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
430900,GIRUÁ,RS,07/2022,755,715,"94,70",684,31,"95,66",40,"5,30",22,18,"2,38"
430900,GIRUÁ,RS,09/2022,758,743,"98,02",720,23,"96,90",15,"1,98",9,6,"0,79"
430905,GLORINHA,RS,09/2022,260,203,"78,08",170,33,"83,74",57,"21,92",37,20,"7,69"
430905,GLORINHA,RS,07/2022,252,179,"71,03",139,40,"77,65",73,"28,97",21,52,"20,63"
430905,GLORINHA,RS,11/2022,268,191,"71,27",151,40,"79,06",77,"28,73",66,11,"4,10"
430910,GRAMADO,RS,11/2022,732,465,"63,52",449,16,"96,56",267,"36,48",93,174,"23,77"
430910,GRAMADO,RS,07/2022,648,400,"61,73",382,18,"95,50",248,"38,27",58,190,"29,32"
430910,GRAMADO,RS,09/2022,699,412,"58,94",393,19,"95,39",287,"41,06",101,186,"26,61"
430912,GRAMADO DOS LOUREIROS,RS,09/2022,179,155,"86,59",150,5,"96,77",24,"13,41",1,23,"12,85"
430912,GRAMADO DOS LOUREIROS,RS,07/2022,184,160,"86,96",154,6,"96,25",24,"13,04",0,24,"13,04"
430912,GRAMADO DOS LOUREIROS,RS,11/2022,181,159,"87,85",151,8,"94,97",22,"12,15",0,22,"12,15"
430915,GRAMADO XAVIER,RS,11/2022,160,126,"78,75",118,8,"93,65",34,"21,25",7,27,"16,88"
430915,GRAMADO XAVIER,RS,07/2022,174,135,"77,59",128,7,"94,81",39,"22,41",7,32,"18,39"
430915,GRAMADO XAVIER,RS,09/2022,171,116,"67,84",112,4,"96,55",55,"32,16",23,32,"18,71"
430920,GRAVATAÍ,RS,09/2022,11098,9364,"84,38",8564,800,"91,46",1734,"15,62",675,1059,"9,54"
430920,GRAVATAÍ,RS,07/2022,10734,7275,"67,78",6568,707,"90,28",3459,"32,22",1503,1956,"18,22"
430920,GRAVATAÍ,RS,11/2022,11150,10345,"92,78",9550,795,"92,32",805,"7,22",180,625,"5,61"
430925,GUABIJU,RS,11/2022,13,11,"84,62",11,0,"100,00",2,"15,38",0,2,"15,38"
430925,GUABIJU,RS,07/2022,10,9,"90,00",8,1,"88,89",1,"10,00",0,1,"10,00"
430925,GUABIJU,RS,09/2022,13,12,"92,31",11,1,"91,67",1,"7,69",0,1,"7,69"
430930,GUAÍBA,RS,09/2022,3782,2787,"73,69",2533,254,"90,89",995,"26,31",12,983,"25,99"
430930,GUAÍBA,RS,07/2022,3676,2676,"72,80",2343,333,"87,56",1000,"27,20",24,976,"26,55"
430930,GUAÍBA,RS,11/2022,3914,2961,"75,65",2710,251,"91,52",953,"24,35",8,945,"24,14"
430940,GUAPORÉ,RS,11/2022,348,327,"93,97",297,30,"90,83",21,"6,03",5,16,"4,60"
430940,GUAPORÉ,RS,07/2022,301,280,"93,02",262,18,"93,57",21,"6,98",11,10,"3,32"
430940,GUAPORÉ,RS,09/2022,337,319,"94,66",281,38,"88,09",18,"5,34",4,14,"4,15"
430950,GUARANI DAS MISSÕES,RS,09/2022,214,188,"87,85",186,2,"98,94",26,"12,15",2,24,"11,21"
430950,GUARANI DAS MISSÕES,RS,07/2022,210,182,"86,67",174,8,"95,60",28,"13,33",3,25,"11,90"
430950,GUARANI DAS MISSÕES,RS,11/2022,229,202,"88,21",198,4,"98,02",27,"11,79",3,24,"10,48"
430955,HARMONIA,RS,11/2022,44,32,"72,73",31,1,"96,88",12,"27,27",0,12,"27,27"
430955,HARMONIA,RS,07/2022,43,31,"72,09",27,4,"87,10",12,"27,91",3,9,"20,93"
430955,HARMONIA,RS,09/2022,34,0,"0,00",0,0,,34,"100,00",26,8,"23,53"
430957,HERVEIRAS,RS,09/2022,101,85,"84,16",83,2,"97,65",16,"15,84",2,14,"13,86"
430957,HERVEIRAS,RS,07/2022,109,92,"84,40",91,1,"98,91",17,"15,60",3,14,"12,84"
430957,HERVEIRAS,RS,11/2022,97,73,"75,26",73,0,"100,00",24,"24,74",10,14,"14,43"
430960,HORIZONTINA,RS,11/2022,308,299,"97,08",273,26,"91,30",9,"2,92",4,5,"1,62"
430960,HORIZONTINA,RS,07/2022,340,308,"90,59",278,30,"90,26",32,"9,41",8,24,"7,06"
430960,HORIZONTINA,RS,09/2022,325,320,"98,46",297,23,"92,81",5,"1,54",0,5,"1,54"
430965,HULHA NEGRA,RS,09/2022,559,175,"31,31",166,9,"94,86",384,"68,69",331,53,"9,48"
430965,HULHA NEGRA,RS,07/2022,549,176,"32,06",155,21,"88,07",373,"67,94",319,54,"9,84"
430965,HULHA NEGRA,RS,11/2022,544,409,"75,18",398,11,"97,31",135,"24,82",83,52,"9,56"
430970,HUMAITÁ,RS,11/2022,88,86,"97,73",86,0,"100,00",2,"2,27",1,1,"1,14"
430970,HUMAITÁ,RS,07/2022,93,69,"74,19",69,0,"100,00",24,"25,81",3,21,"22,58"
430970,HUMAITÁ,RS,09/2022,95,74,"77,89",73,1,"98,65",21,"22,11",3,18,"18,95"
430975,IBARAMA,RS,09/2022,173,147,"84,97",146,1,"99,32",26,"15,03",4,22,"12,72"
430975,IBARAMA,RS,07/2022,175,149,"85,14",144,5,"96,64",26,"14,86",5,21,"12,00"
430975,IBARAMA,RS,11/2022,167,143,"85,63",140,3,"97,90",24,"14,37",3,21,"12,57"
430980,IBIAÇÁ,RS,11/2022,75,65,"86,67",65,0,"100,00",10,"13,33",2,8,"10,67"
430980,IBIAÇÁ,RS,07/2022,77,64,"83,12",64,0,"100,00",13,"16,88",2,11,"14,29"
430980,IBIAÇÁ,RS,09/2022,74,64,"86,49",64,0,"100,00",10,"13,51",1,9,"12,16"
430990,IBIRAIARAS,RS,09/2022,198,183,"92,42",176,7,"96,17",15,"7,58",1,14,"7,07"
430990,IBIRAIARAS,RS,07/2022,188,164,"87,23",157,7,"95,73",24,"12,77",1,23,"12,23"
430990,IBIRAIARAS,RS,11/2022,207,199,"96,14",190,9,"95,48",8,"3,86",4,4,"1,93"
430995,IBIRAPUITÃ,RS,11/2022,167,1,"0,60",0,1,"0,00",166,"99,40",142,24,"14,37"
430995,IBIRAPUITÃ,RS,07/2022,177,0,"0,00",0,0,,177,"100,00",150,27,"15,25"
430995,IBIRAPUITÃ,RS,09/2022,172,0,"0,00",0,0,,172,"100,00",145,27,"15,70"
431000,IBIRUBÁ,RS,09/2022,168,128,"76,19",114,14,"89,06",40,"23,81",19,21,"12,50"
431000,IBIRUBÁ,RS,07/2022,167,121,"72,46",112,9,"92,56",46,"27,54",25,21,"12,57"
431000,IBIRUBÁ,RS,11/2022,158,106,"67,09",96,10,"90,57",52,"32,91",32,20,"12,66"
431010,IGREJINHA,RS,11/2022,821,618,"75,27",545,73,"88,19",203,"24,73",56,147,"17,90"
431010,IGREJINHA,RS,07/2022,728,450,"61,81",364,86,"80,89",278,"38,19",115,163,"22,39"
431010,IGREJINHA,RS,09/2022,827,592,"71,58",507,85,"85,64",235,"28,42",65,170,"20,56"
431020,IJUÍ,RS,09/2022,1985,1799,"90,63",1616,183,"89,83",186,"9,37",69,117,"5,89"
431020,IJUÍ,RS,07/2022,2003,1563,"78,03",1407,156,"90,02",440,"21,97",80,360,"17,97"
431020,IJUÍ,RS,11/2022,1984,1887,"95,11",1727,160,"91,52",97,"4,89",12,85,"4,28"
431030,ILÓPOLIS,RS,11/2022,76,73,"96,05",64,9,"87,67",3,"3,95",1,2,"2,63"
431030,ILÓPOLIS,RS,07/2022,74,71,"95,95",65,6,"91,55",3,"4,05",0,3,"4,05"
431030,ILÓPOLIS,RS,09/2022,74,68,"91,89",63,5,"92,65",6,"8,11",4,2,"2,70"
431033,IMBÉ,RS,09/2022,1174,998,"85,01",989,9,"99,10",176,"14,99",31,145,"12,35"
431033,IMBÉ,RS,07/2022,1144,895,"78,23",895,0,"100,00",249,"21,77",57,192,"16,78"
431033,IMBÉ,RS,11/2022,1166,941,"80,70",869,72,"92,35",225,"19,30",23,202,"17,32"
431036,IMIGRANTE,RS,11/2022,18,10,"55,56",8,2,"80,00",8,"44,44",7,1,"5,56"
431036,IMIGRANTE,RS,07/2022,16,15,"93,75",13,2,"86,67",1,"6,25",0,1,"6,25"
431036,IMIGRANTE,RS,09/2022,15,5,"33,33",5,0,"100,00",10,"66,67",9,1,"6,67"
431040,INDEPENDÊNCIA,RS,09/2022,256,239,"93,36",216,23,"90,38",17,"6,64",6,11,"4,30"
431040,INDEPENDÊNCIA,RS,07/2022,249,216,"86,75",197,19,"91,20",33,"13,25",15,18,"7,23"
431040,INDEPENDÊNCIA,RS,11/2022,240,234,"97,50",213,21,"91,03",6,"2,50",5,1,"0,42"
431041,INHACORÁ,RS,11/2022,96,90,"93,75",85,5,"94,44",6,"6,25",3,3,"3,13"
431041,INHACORÁ,RS,07/2022,105,90,"85,71",86,4,"95,56",15,"14,29",6,9,"8,57"
431041,INHACORÁ,RS,09/2022,95,91,"95,79",82,9,"90,11",4,"4,21",2,2,"2,11"
431043,IPÊ,RS,09/2022,116,82,"70,69",78,4,"95,12",34,"29,31",1,33,"28,45"
431043,IPÊ,RS,07/2022,107,67,"62,62",61,6,"91,04",40,"37,38",7,33,"30,84"
431043,IPÊ,RS,11/2022,126,85,"67,46",83,2,"97,65",41,"32,54",2,39,"30,95"
431046,IPIRANGA DO SUL,RS,11/2022,23,19,"82,61",16,3,"84,21",4,"17,39",0,4,"17,39"
431046,IPIRANGA DO SUL,RS,07/2022,17,15,"88,24",9,6,"60,00",2,"11,76",0,2,"11,76"
431046,IPIRANGA DO SUL,RS,09/2022,19,17,"89,47",17,0,"100,00",2,"10,53",0,2,"10,53"
431050,IRAÍ,RS,09/2022,408,377,"92,40",373,4,"98,94",31,"7,60",19,12,"2,94"
431050,IRAÍ,RS,07/2022,435,372,"85,52",366,6,"98,39",63,"14,48",23,40,"9,20"
431050,IRAÍ,RS,11/2022,404,376,"93,07",375,1,"99,73",28,"6,93",19,9,"2,23"
431053,ITAARA,RS,11/2022,197,176,"89,34",176,0,"100,00",21,"10,66",8,13,"6,60"
431053,ITAARA,RS,07/2022,191,171,"89,53",171,0,"100,00",20,"10,47",8,12,"6,28"
431053,ITAARA,RS,09/2022,197,175,"88,83",175,0,"100,00",22,"11,17",9,13,"6,60"
431055,ITACURUBI,RS,09/2022,220,56,"25,45",56,0,"100,00",164,"74,55",97,67,"30,45"
431055,ITACURUBI,RS,07/2022,225,140,"62,22",137,3,"97,86",85,"37,78",15,70,"31,11"
431055,ITACURUBI,RS,11/2022,223,150,"67,26",150,0,"100,00",73,"32,74",6,67,"30,04"
431057,ITAPUCA,RS,11/2022,57,39,"68,42",39,0,"100,00",18,"31,58",12,6,"10,53"
431057,ITAPUCA,RS,07/2022,58,30,"51,72",30,0,"100,00",28,"48,28",23,5,"8,62"
431057,ITAPUCA,RS,09/2022,63,0,"0,00",0,0,,63,"100,00",56,7,"11,11"
431060,ITAQUI,RS,09/2022,1781,0,"0,00",0,0,,1781,"100,00",1615,166,"9,32"
431060,ITAQUI,RS,07/2022,1785,0,"0,00",0,0,,1785,"100,00",1612,173,"9,69"
431060,ITAQUI,RS,11/2022,1814,557,"30,71",557,0,"100,00",1257,"69,29",1103,154,"8,49"
431065,ITATI,RS,11/2022,133,118,"88,72",113,5,"95,76",15,"11,28",2,13,"9,77"
431065,ITATI,RS,07/2022,127,116,"91,34",111,5,"95,69",11,"8,66",0,11,"8,66"
431065,ITATI,RS,09/2022,133,122,"91,73",114,8,"93,44",11,"8,27",0,11,"8,27"
431070,ITATIBA DO SUL,RS,09/2022,82,66,"80,49",65,1,"98,48",16,"19,51",12,4,"4,88"
431070,ITATIBA DO SUL,RS,07/2022,81,60,"74,07",60,0,"100,00",21,"25,93",16,5,"6,17"
431070,ITATIBA DO SUL,RS,11/2022,82,64,"78,05",63,1,"98,44",18,"21,95",10,8,"9,76"
431075,IVORÁ,RS,11/2022,58,56,"96,55",53,3,"94,64",2,"3,45",0,2,"3,45"
431075,IVORÁ,RS,07/2022,55,53,"96,36",47,6,"88,68",2,"3,64",0,2,"3,64"
431075,IVORÁ,RS,09/2022,59,56,"94,92",51,5,"91,07",3,"5,08",0,3,"5,08"
431080,IVOTI,RS,09/2022,146,104,"71,23",99,5,"95,19",42,"28,77",6,36,"24,66"
431080,IVOTI,RS,07/2022,146,50,"34,25",41,9,"82,00",96,"65,75",64,32,"21,92"
431080,IVOTI,RS,11/2022,150,112,"74,67",103,9,"91,96",38,"25,33",10,28,"18,67"
431085,JABOTICABA,RS,11/2022,144,140,"97,22",139,1,"99,29",4,"2,78",1,3,"2,08"
431085,JABOTICABA,RS,07/2022,147,141,"95,92",141,0,"100,00",6,"4,08",1,5,"3,40"
431085,JABOTICABA,RS,09/2022,147,142,"96,60",141,1,"99,30",5,"3,40",1,4,"2,72"
431087,JACUIZINHO,RS,09/2022,157,130,"82,80",129,1,"99,23",27,"17,20",13,14,"8,92"
431087,JACUIZINHO,RS,07/2022,153,143,"93,46",142,1,"99,30",10,"6,54",0,10,"6,54"
431087,JACUIZINHO,RS,11/2022,154,141,"91,56",141,0,"100,00",13,"8,44",0,13,"8,44"
431090,JACUTINGA,RS,11/2022,66,63,"95,45",57,6,"90,48",3,"4,55",3,0,"0,00"
431090,JACUTINGA,RS,07/2022,71,62,"87,32",56,6,"90,32",9,"12,68",6,3,"4,23"
431090,JACUTINGA,RS,09/2022,71,65,"91,55",59,6,"90,77",6,"8,45",3,3,"4,23"
431100,JAGUARÃO,RS,09/2022,1196,1014,"84,78",958,56,"94,48",182,"15,22",13,169,"14,13"
431100,JAGUARÃO,RS,07/2022,1185,985,"83,12",933,52,"94,72",200,"16,88",10,190,"16,03"
431100,JAGUARÃO,RS,11/2022,1246,1068,"85,71",1029,39,"96,35",178,"14,29",11,167,"13,40"
431110,JAGUARI,RS,11/2022,335,317,"94,63",311,6,"98,11",18,"5,37",1,17,"5,07"
431110,JAGUARI,RS,07/2022,342,317,"92,69",307,10,"96,85",25,"7,31",4,21,"6,14"
431110,JAGUARI,RS,09/2022,343,318,"92,71",313,5,"98,43",25,"7,29",4,21,"6,12"
431112,JAQUIRANA,RS,09/2022,303,0,"0,00",0,0,,303,"100,00",242,61,"20,13"
431112,JAQUIRANA,RS,07/2022,304,0,"0,00",0,0,,304,"100,00",245,59,"19,41"
431112,JAQUIRANA,RS,11/2022,302,0,"0,00",0,0,,302,"100,00",240,62,"20,53"
431113,JARI,RS,11/2022,169,158,"93,49",157,1,"99,37",11,"6,51",1,10,"5,92"
431113,JARI,RS,07/2022,153,126,"82,35",126,0,"100,00",27,"17,65",4,23,"15,03"
431113,JARI,RS,09/2022,160,137,"85,63",135,2,"98,54",23,"14,38",0,23,"14,38"
431115,JÓIA,RS,09/2022,415,379,"91,33",379,0,"100,00",36,"8,67",0,36,"8,67"
431115,JÓIA,RS,07/2022,402,360,"89,55",359,1,"99,72",42,"10,45",6,36,"8,96"
431115,JÓIA,RS,11/2022,417,402,"96,40",402,0,"100,00",15,"3,60",2,13,"3,12"
431120,JÚLIO DE CASTILHOS,RS,11/2022,807,774,"95,91",747,27,"96,51",33,"4,09",14,19,"2,35"
431120,JÚLIO DE CASTILHOS,RS,07/2022,811,768,"94,70",719,49,"93,62",43,"5,30",10,33,"4,07"
431120,JÚLIO DE CASTILHOS,RS,09/2022,808,778,"96,29",738,40,"94,86",30,"3,71",12,18,"2,23"
431123,LAGOA BONITA DO SUL,RS,09/2022,98,90,"91,84",90,0,"100,00",8,"8,16",2,6,"6,12"
431123,LAGOA BONITA DO SUL,RS,07/2022,103,92,"89,32",92,0,"100,00",11,"10,68",4,7,"6,80"
431123,LAGOA BONITA DO SUL,RS,11/2022,93,88,"94,62",88,0,"100,00",5,"5,38",0,5,"5,38"
431125,LAGOÃO,RS,11/2022,384,377,"98,18",359,18,"95,23",7,"1,82",2,5,"1,30"
431125,LAGOÃO,RS,07/2022,391,0,"0,00",0,0,,391,"100,00",365,26,"6,65"
431125,LAGOÃO,RS,09/2022,394,333,"84,52",329,4,"98,80",61,"15,48",54,7,"1,78"
431127,LAGOA DOS TRÊS CANTOS,RS,09/2022,23,10,"43,48",10,0,"100,00",13,"56,52",1,12,"52,17"
431127,LAGOA DOS TRÊS CANTOS,RS,07/2022,22,0,"0,00",0,0,,22,"100,00",8,14,"63,64"
431127,LAGOA DOS TRÊS CANTOS,RS,11/2022,22,21,"95,45",21,0,"100,00",1,"4,55",0,1,"4,55"
431130,LAGOA VERMELHA,RS,11/2022,1212,973,"80,28",956,17,"98,25",239,"19,72",27,212,"17,49"
431130,LAGOA VERMELHA,RS,07/2022,1211,769,"63,50",740,29,"96,23",442,"36,50",41,401,"33,11"
431130,LAGOA VERMELHA,RS,09/2022,1191,929,"78,00",912,17,"98,17",262,"22,00",52,210,"17,63"
431140,LAJEADO,RS,09/2022,1231,1161,"94,31",1007,154,"86,74",70,"5,69",31,39,"3,17"
431140,LAJEADO,RS,07/2022,1131,1041,"92,04",878,163,"84,34",90,"7,96",35,55,"4,86"
431140,LAJEADO,RS,11/2022,1220,1154,"94,59",998,156,"86,48",66,"5,41",21,45,"3,69"
431142,LAJEADO DO BUGRE,RS,11/2022,209,199,"95,22",197,2,"98,99",10,"4,78",9,1,"0,48"
431142,LAJEADO DO BUGRE,RS,07/2022,199,165,"82,91",165,0,"100,00",34,"17,09",3,31,"15,58"
431142,LAJEADO DO BUGRE,RS,09/2022,194,188,"96,91",188,0,"100,00",6,"3,09",4,2,"1,03"
431150,LAVRAS DO SUL,RS,09/2022,341,294,"86,22",277,17,"94,22",47,"13,78",1,46,"13,49"
431150,LAVRAS DO SUL,RS,07/2022,342,283,"82,75",254,29,"89,75",59,"17,25",1,58,"16,96"
431150,LAVRAS DO SUL,RS,11/2022,349,307,"87,97",299,8,"97,39",42,"12,03",0,42,"12,03"
431160,LIBERATO SALZANO,RS,11/2022,154,123,"79,87",119,4,"96,75",31,"20,13",6,25,"16,23"
431160,LIBERATO SALZANO,RS,07/2022,155,110,"70,97",109,1,"99,09",45,"29,03",17,28,"18,06"
431160,LIBERATO SALZANO,RS,09/2022,158,114,"72,15",111,3,"97,37",44,"27,85",17,27,"17,09"
431162,LINDOLFO COLLOR,RS,09/2022,175,90,"51,43",87,3,"96,67",85,"48,57",41,44,"25,14"
431162,LINDOLFO COLLOR,RS,07/2022,166,122,"73,49",117,5,"95,90",44,"26,51",5,39,"23,49"
431162,LINDOLFO COLLOR,RS,11/2022,167,117,"70,06",115,2,"98,29",50,"29,94",2,48,"28,74"
431164,LINHA NOVA,RS,11/2022,6,6,"100,00",6,0,"100,00",0,"0,00",0,0,"0,00"
431164,LINHA NOVA,RS,07/2022,13,10,"76,92",10,0,"100,00",3,"23,08",3,0,"0,00"
431164,LINHA NOVA,RS,09/2022,11,9,"81,82",9,0,"100,00",2,"18,18",2,0,"0,00"
431170,MACHADINHO,RS,09/2022,145,144,"99,31",127,17,"88,19",1,"0,69",0,1,"0,69"
431170,MACHADINHO,RS,07/2022,141,128,"90,78",117,11,"91,41",13,"9,22",6,7,"4,96"
431170,MACHADINHO,RS,11/2022,150,149,"99,33",134,15,"89,93",1,"0,67",1,0,"0,00"
431171,MAÇAMBARA,RS,11/2022,347,128,"36,89",128,0,"100,00",219,"63,11",145,74,"21,33"
431171,MAÇAMBARA,RS,07/2022,297,0,"0,00",0,0,,297,"100,00",229,68,"22,90"
431171,MAÇAMBARA,RS,09/2022,327,0,"0,00",0,0,,327,"100,00",254,73,"22,32"
431173,MAMPITUBA,RS,09/2022,186,160,"86,02",160,0,"100,00",26,"13,98",0,26,"13,98"
431173,MAMPITUBA,RS,07/2022,189,168,"88,89",168,0,"100,00",21,"11,11",1,20,"10,58"
431173,MAMPITUBA,RS,11/2022,186,161,"86,56",161,0,"100,00",25,"13,44",1,24,"12,90"
431175,MANOEL VIANA,RS,11/2022,292,268,"91,78",259,9,"96,64",24,"8,22",2,22,"7,53"
431175,MANOEL VIANA,RS,07/2022,286,241,"84,27",231,10,"95,85",45,"15,73",6,39,"13,64"
431175,MANOEL VIANA,RS,09/2022,295,250,"84,75",240,10,"96,00",45,"15,25",6,39,"13,22"
431177,MAQUINÉ,RS,09/2022,382,319,"83,51",313,6,"98,12",63,"16,49",29,34,"8,90"
431177,MAQUINÉ,RS,07/2022,365,238,"65,21",233,5,"97,90",127,"34,79",68,59,"16,16"
431177,MAQUINÉ,RS,11/2022,386,305,"79,02",292,13,"95,74",81,"20,98",67,14,"3,63"
431179,MARATÁ,RS,11/2022,32,27,"84,38",27,0,"100,00",5,"15,63",0,5,"15,63"
431179,MARATÁ,RS,07/2022,34,26,"76,47",26,0,"100,00",8,"23,53",0,8,"23,53"
431179,MARATÁ,RS,09/2022,29,11,"37,93",11,0,"100,00",18,"62,07",10,8,"27,59"
431180,MARAU,RS,09/2022,635,561,"88,35",560,1,"99,82",74,"11,65",6,68,"10,71"
431180,MARAU,RS,07/2022,632,519,"82,12",519,0,"100,00",113,"17,88",4,109,"17,25"
431180,MARAU,RS,11/2022,585,529,"90,43",527,2,"99,62",56,"9,57",4,52,"8,89"
431190,MARCELINO RAMOS,RS,11/2022,69,68,"98,55",66,2,"97,06",1,"1,45",0,1,"1,45"
431190,MARCELINO RAMOS,RS,07/2022,68,66,"97,06",64,2,"96,97",2,"2,94",1,1,"1,47"
431190,MARCELINO RAMOS,RS,09/2022,68,66,"97,06",62,4,"93,94",2,"2,94",1,1,"1,47"
431198,MARIANA PIMENTEL,RS,11/2022,193,172,"89,12",163,9,"94,77",21,"10,88",2,19,"9,84"
431198,MARIANA PIMENTEL,RS,09/2022,197,170,"86,29",156,14,"91,76",27,"13,71",1,26,"13,20"
431198,MARIANA PIMENTEL,RS,07/2022,198,172,"86,87",158,14,"91,86",26,"13,13",1,25,"12,63"
431200,MARIANO MORO,RS,07/2022,19,14,"73,68",13,1,"92,86",5,"26,32",4,1,"5,26"
431200,MARIANO MORO,RS,11/2022,14,11,"78,57",10,1,"90,91",3,"21,43",2,1,"7,14"
431200,MARIANO MORO,RS,09/2022,16,12,"75,00",11,1,"91,67",4,"25,00",3,1,"6,25"
431205,MARQUES DE SOUZA,RS,09/2022,54,49,"90,74",49,0,"100,00",5,"9,26",1,4,"7,41"
431205,MARQUES DE SOUZA,RS,11/2022,50,47,"94,00",46,1,"97,87",3,"6,00",3,0,"0,00"
431205,MARQUES DE SOUZA,RS,07/2022,54,43,"79,63",43,0,"100,00",11,"20,37",3,8,"14,81"
431210,MATA,RS,07/2022,197,178,"90,36",154,24,"86,52",19,"9,64",9,10,"5,08"
431210,MATA,RS,11/2022,191,181,"94,76",178,3,"98,34",10,"5,24",2,8,"4,19"
431210,MATA,RS,09/2022,181,79,"43,65",77,2,"97,47",102,"56,35",92,10,"5,52"
431213,MATO CASTELHANO,RS,09/2022,68,55,"80,88",55,0,"100,00",13,"19,12",8,5,"7,35"
431213,MATO CASTELHANO,RS,11/2022,68,59,"86,76",56,3,"94,92",9,"13,24",3,6,"8,82"
431213,MATO CASTELHANO,RS,07/2022,63,49,"77,78",48,1,"97,96",14,"22,22",4,10,"15,87"
431215,MATO LEITÃO,RS,07/2022,121,100,"82,64",88,12,"88,00",21,"17,36",4,17,"14,05"
431215,MATO LEITÃO,RS,11/2022,139,119,"85,61",108,11,"90,76",20,"14,39",2,18,"12,95"
431215,MATO LEITÃO,RS,09/2022,141,119,"84,40",107,12,"89,92",22,"15,60",3,19,"13,48"
431217,MATO QUEIMADO,RS,09/2022,47,46,"97,87",46,0,"100,00",1,"2,13",1,0,"0,00"
431217,MATO QUEIMADO,RS,11/2022,49,47,"95,92",46,1,"97,87",2,"4,08",2,0,"0,00"
431217,MATO QUEIMADO,RS,07/2022,46,44,"95,65",44,0,"100,00",2,"4,35",1,1,"2,17"
431220,MAXIMILIANO DE ALMEIDA,RS,07/2022,133,117,"87,97",113,4,"96,58",16,"12,03",3,13,"9,77"
431220,MAXIMILIANO DE ALMEIDA,RS,11/2022,138,132,"95,65",128,4,"96,97",6,"4,35",2,4,"2,90"
431220,MAXIMILIANO DE ALMEIDA,RS,09/2022,130,124,"95,38",119,5,"95,97",6,"4,62",4,2,"1,54"
431225,MINAS DO LEÃO,RS,09/2022,506,486,"96,05",441,45,"90,74",20,"3,95",15,5,"0,99"
431225,MINAS DO LEÃO,RS,11/2022,495,482,"97,37",454,28,"94,19",13,"2,63",8,5,"1,01"
431225,MINAS DO LEÃO,RS,07/2022,507,474,"93,49",412,62,"86,92",33,"6,51",14,19,"3,75"
431230,MIRAGUAÍ,RS,07/2022,271,208,"76,75",192,16,"92,31",63,"23,25",34,29,"10,70"
431230,MIRAGUAÍ,RS,11/2022,279,246,"88,17",237,9,"96,34",33,"11,83",3,30,"10,75"
431230,MIRAGUAÍ,RS,09/2022,279,244,"87,46",233,11,"95,49",35,"12,54",5,30,"10,75"
431235,MONTAURI,RS,09/2022,5,1,"20,00",1,0,"100,00",4,"80,00",4,0,"0,00"
431235,MONTAURI,RS,11/2022,3,3,"100,00",3,0,"100,00",0,"0,00",0,0,"0,00"
431235,MONTAURI,RS,07/2022,6,4,"66,67",4,0,"100,00",2,"33,33",2,0,"0,00"
431237,MONTE ALEGRE DOS CAMPOS,RS,07/2022,152,125,"82,24",118,7,"94,40",27,"17,76",6,21,"13,82"
431237,MONTE ALEGRE DOS CAMPOS,RS,11/2022,159,134,"84,28",126,8,"94,03",25,"15,72",3,22,"13,84"
431237,MONTE ALEGRE DOS CAMPOS,RS,09/2022,150,126,"84,00",121,5,"96,03",24,"16,00",2,22,"14,67"
431238,MONTE BELO DO SUL,RS,09/2022,22,19,"86,36",19,0,"100,00",3,"13,64",0,3,"13,64"
431238,MONTE BELO DO SUL,RS,11/2022,19,16,"84,21",15,1,"93,75",3,"15,79",0,3,"15,79"
431238,MONTE BELO DO SUL,RS,07/2022,22,19,"86,36",18,1,"94,74",3,"13,64",0,3,"13,64"
431240,MONTENEGRO,RS,07/2022,1875,1247,"66,51",1163,84,"93,26",628,"33,49",92,536,"28,59"
431240,MONTENEGRO,RS,11/2022,1928,1402,"72,72",1332,70,"95,01",526,"27,28",20,506,"26,24"
431240,MONTENEGRO,RS,09/2022,1971,1397,"70,88",1298,99,"92,91",574,"29,12",48,526,"26,69"
431242,MORMAÇO,RS,09/2022,108,96,"88,89",96,0,"100,00",12,"11,11",2,10,"9,26"
431242,MORMAÇO,RS,11/2022,105,92,"87,62",92,0,"100,00",13,"12,38",2,11,"10,48"
431242,MORMAÇO,RS,07/2022,108,96,"88,89",96,0,"100,00",12,"11,11",1,11,"10,19"
431244,MORRINHOS DO SUL,RS,07/2022,53,47,"88,68",47,0,"100,00",6,"11,32",0,6,"11,32"
431244,MORRINHOS DO SUL,RS,11/2022,61,57,"93,44",57,0,"100,00",4,"6,56",0,4,"6,56"
