Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
431244,MORRINHOS DO SUL,RS,09/2022,49,2,"4,08",2,0,"100,00",47,"95,92",42,5,"10,20"
431245,MORRO REDONDO,RS,09/2022,261,209,"80,08",206,3,"98,56",52,"19,92",5,47,"18,01"
431245,MORRO REDONDO,RS,11/2022,266,217,"81,58",217,0,"100,00",49,"18,42",1,48,"18,05"
431245,MORRO REDONDO,RS,07/2022,254,197,"77,56",197,0,"100,00",57,"22,44",10,47,"18,50"
431247,MORRO REUTER,RS,07/2022,56,41,"73,21",38,3,"92,68",15,"26,79",1,14,"25,00"
431247,MORRO REUTER,RS,11/2022,56,41,"73,21",40,1,"97,56",15,"26,79",0,15,"26,79"
431247,MORRO REUTER,RS,09/2022,55,41,"74,55",41,0,"100,00",14,"25,45",0,14,"25,45"
431250,MOSTARDAS,RS,09/2022,706,550,"77,90",491,59,"89,27",156,"22,10",13,143,"20,25"
431250,MOSTARDAS,RS,11/2022,709,665,"93,79",587,78,"88,27",44,"6,21",13,31,"4,37"
431250,MOSTARDAS,RS,07/2022,702,523,"74,50",427,96,"81,64",179,"25,50",49,130,"18,52"
431260,MUÇUM,RS,07/2022,96,86,"89,58",82,4,"95,35",10,"10,42",3,7,"7,29"
431260,MUÇUM,RS,11/2022,90,81,"90,00",78,3,"96,30",9,"10,00",6,3,"3,33"
431260,MUÇUM,RS,09/2022,94,77,"81,91",72,5,"93,51",17,"18,09",11,6,"6,38"
431261,MUITOS CAPÕES,RS,09/2022,129,100,"77,52",97,3,"97,00",29,"22,48",6,23,"17,83"
431261,MUITOS CAPÕES,RS,11/2022,127,113,"88,98",102,11,"90,27",14,"11,02",9,5,"3,94"
431261,MUITOS CAPÕES,RS,07/2022,120,93,"77,50",86,7,"92,47",27,"22,50",4,23,"19,17"
431262,MULITERNO,RS,07/2022,75,64,"85,33",50,14,"78,13",11,"14,67",0,11,"14,67"
431262,MULITERNO,RS,11/2022,83,82,"98,80",70,12,"85,37",1,"1,20",1,0,"0,00"
431262,MULITERNO,RS,09/2022,79,76,"96,20",66,10,"86,84",3,"3,80",1,2,"2,53"
431265,NÃO-ME-TOQUE,RS,09/2022,242,195,"80,58",176,19,"90,26",47,"19,42",46,1,"0,41"
431265,NÃO-ME-TOQUE,RS,11/2022,238,193,"81,09",174,19,"90,16",45,"18,91",42,3,"1,26"
431265,NÃO-ME-TOQUE,RS,07/2022,234,171,"73,08",148,23,"86,55",63,"26,92",37,26,"11,11"
431267,NICOLAU VERGUEIRO,RS,07/2022,65,55,"84,62",55,0,"100,00",10,"15,38",2,8,"12,31"
431267,NICOLAU VERGUEIRO,RS,11/2022,73,65,"89,04",65,0,"100,00",8,"10,96",5,3,"4,11"
431267,NICOLAU VERGUEIRO,RS,09/2022,68,41,"60,29",38,3,"92,68",27,"39,71",23,4,"5,88"
431270,NONOAI,RS,09/2022,596,421,"70,64",397,24,"94,30",175,"29,36",33,142,"23,83"
431270,NONOAI,RS,11/2022,602,443,"73,59",418,25,"94,36",159,"26,41",14,145,"24,09"
431270,NONOAI,RS,07/2022,591,436,"73,77",409,27,"93,81",155,"26,23",11,144,"24,37"
431275,NOVA ALVORADA,RS,07/2022,36,29,"80,56",27,2,"93,10",7,"19,44",2,5,"13,89"
431275,NOVA ALVORADA,RS,11/2022,37,32,"86,49",29,3,"90,63",5,"13,51",0,5,"13,51"
431275,NOVA ALVORADA,RS,09/2022,36,31,"86,11",28,3,"90,32",5,"13,89",1,4,"11,11"
431280,NOVA ARAÇÁ,RS,09/2022,33,24,"72,73",24,0,"100,00",9,"27,27",1,8,"24,24"
431280,NOVA ARAÇÁ,RS,11/2022,40,33,"82,50",33,0,"100,00",7,"17,50",4,3,"7,50"
431280,NOVA ARAÇÁ,RS,07/2022,29,20,"68,97",18,2,"90,00",9,"31,03",1,8,"27,59"
431290,NOVA BASSANO,RS,07/2022,69,66,"95,65",61,5,"92,42",3,"4,35",0,3,"4,35"
431290,NOVA BASSANO,RS,11/2022,96,88,"91,67",86,2,"97,73",8,"8,33",2,6,"6,25"
431290,NOVA BASSANO,RS,09/2022,90,84,"93,33",81,3,"96,43",6,"6,67",0,6,"6,67"
431295,NOVA BOA VISTA,RS,09/2022,4,0,"0,00",0,0,,4,"100,00",3,1,"25,00"
431295,NOVA BOA VISTA,RS,11/2022,13,11,"84,62",11,0,"100,00",2,"15,38",0,2,"15,38"
431295,NOVA BOA VISTA,RS,07/2022,4,0,"0,00",0,0,,4,"100,00",3,1,"25,00"
431300,NOVA BRÉSCIA,RS,07/2022,21,17,"80,95",17,0,"100,00",4,"19,05",4,0,"0,00"
431300,NOVA BRÉSCIA,RS,11/2022,22,20,"90,91",19,1,"95,00",2,"9,09",2,0,"0,00"
431300,NOVA BRÉSCIA,RS,09/2022,24,20,"83,33",19,1,"95,00",4,"16,67",4,0,"0,00"
431301,NOVA CANDELÁRIA,RS,09/2022,22,22,"100,00",22,0,"100,00",0,"0,00",0,0,"0,00"
431301,NOVA CANDELÁRIA,RS,11/2022,19,18,"94,74",18,0,"100,00",1,"5,26",1,0,"0,00"
431301,NOVA CANDELÁRIA,RS,07/2022,22,22,"100,00",17,5,"77,27",0,"0,00",0,0,"0,00"
431303,NOVA ESPERANÇA DO SUL,RS,07/2022,119,96,"80,67",95,1,"98,96",23,"19,33",7,16,"13,45"
431303,NOVA ESPERANÇA DO SUL,RS,11/2022,122,103,"84,43",102,1,"99,03",19,"15,57",12,7,"5,74"
431303,NOVA ESPERANÇA DO SUL,RS,09/2022,125,105,"84,00",104,1,"99,05",20,"16,00",13,7,"5,60"
431306,NOVA HARTZ,RS,09/2022,547,477,"87,20",458,19,"96,02",70,"12,80",4,66,"12,07"
431306,NOVA HARTZ,RS,11/2022,523,458,"87,57",440,18,"96,07",65,"12,43",15,50,"9,56"
431306,NOVA HARTZ,RS,07/2022,518,358,"69,11",335,23,"93,58",160,"30,89",42,118,"22,78"
431308,NOVA PÁDUA,RS,07/2022,16,9,"56,25",9,0,"100,00",7,"43,75",0,7,"43,75"
431308,NOVA PÁDUA,RS,11/2022,13,9,"69,23",9,0,"100,00",4,"30,77",0,4,"30,77"
431308,NOVA PÁDUA,RS,09/2022,16,10,"62,50",10,0,"100,00",6,"37,50",0,6,"37,50"
431310,NOVA PALMA,RS,09/2022,135,82,"60,74",81,1,"98,78",53,"39,26",2,51,"37,78"
431310,NOVA PALMA,RS,11/2022,128,113,"88,28",111,2,"98,23",15,"11,72",7,8,"6,25"
431310,NOVA PALMA,RS,07/2022,141,84,"59,57",83,1,"98,81",57,"40,43",3,54,"38,30"
431320,NOVA PETRÓPOLIS,RS,07/2022,153,62,"40,52",49,13,"79,03",91,"59,48",64,27,"17,65"
431320,NOVA PETRÓPOLIS,RS,11/2022,168,121,"72,02",114,7,"94,21",47,"27,98",24,23,"13,69"
431320,NOVA PETRÓPOLIS,RS,09/2022,159,26,"16,35",26,0,"100,00",133,"83,65",109,24,"15,09"
431330,NOVA PRATA,RS,09/2022,446,386,"86,55",345,41,"89,38",60,"13,45",7,53,"11,88"
431330,NOVA PRATA,RS,11/2022,434,382,"88,02",339,43,"88,74",52,"11,98",7,45,"10,37"
431330,NOVA PRATA,RS,07/2022,430,366,"85,12",316,50,"86,34",64,"14,88",20,44,"10,23"
431333,NOVA RAMADA,RS,07/2022,36,34,"94,44",34,0,"100,00",2,"5,56",0,2,"5,56"
431333,NOVA RAMADA,RS,11/2022,36,33,"91,67",33,0,"100,00",3,"8,33",1,2,"5,56"
431333,NOVA RAMADA,RS,09/2022,38,34,"89,47",34,0,"100,00",4,"10,53",2,2,"5,26"
431335,NOVA ROMA DO SUL,RS,09/2022,8,8,"100,00",8,0,"100,00",0,"0,00",0,0,"0,00"
431335,NOVA ROMA DO SUL,RS,11/2022,9,8,"88,89",8,0,"100,00",1,"11,11",1,0,"0,00"
431335,NOVA ROMA DO SUL,RS,07/2022,8,7,"87,50",7,0,"100,00",1,"12,50",1,0,"0,00"
431337,NOVA SANTA RITA,RS,07/2022,1271,609,"47,92",586,23,"96,22",662,"52,08",192,470,"36,98"
431337,NOVA SANTA RITA,RS,11/2022,1545,652,"42,20",641,11,"98,31",893,"57,80",420,473,"30,61"
431337,NOVA SANTA RITA,RS,09/2022,1452,930,"64,05",896,34,"96,34",522,"35,95",39,483,"33,26"
431339,NOVO CABRAIS,RS,09/2022,126,115,"91,27",112,3,"97,39",11,"8,73",4,7,"5,56"
431339,NOVO CABRAIS,RS,11/2022,127,120,"94,49",115,5,"95,83",7,"5,51",2,5,"3,94"
431339,NOVO CABRAIS,RS,07/2022,117,102,"87,18",99,3,"97,06",15,"12,82",11,4,"3,42"
431340,NOVO HAMBURGO,RS,07/2022,6252,4475,"71,58",3837,638,"85,74",1777,"28,42",119,1658,"26,52"
431340,NOVO HAMBURGO,RS,11/2022,6102,5752,"94,26",5087,665,"88,44",350,"5,74",64,286,"4,69"
431340,NOVO HAMBURGO,RS,09/2022,6191,5688,"91,88",4988,700,"87,69",503,"8,12",106,397,"6,41"
431342,NOVO MACHADO,RS,09/2022,99,96,"96,97",94,2,"97,92",3,"3,03",0,3,"3,03"
431342,NOVO MACHADO,RS,11/2022,102,101,"99,02",97,4,"96,04",1,"0,98",1,0,"0,00"
431342,NOVO MACHADO,RS,07/2022,104,97,"93,27",97,0,"100,00",7,"6,73",2,5,"4,81"
431344,NOVO TIRADENTES,RS,07/2022,100,64,"64,00",64,0,"100,00",36,"36,00",7,29,"29,00"
431344,NOVO TIRADENTES,RS,11/2022,102,74,"72,55",73,1,"98,65",28,"27,45",1,27,"26,47"
431344,NOVO TIRADENTES,RS,09/2022,96,62,"64,58",62,0,"100,00",34,"35,42",4,30,"31,25"
431346,NOVO XINGU,RS,09/2022,27,27,"100,00",27,0,"100,00",0,"0,00",0,0,"0,00"
431346,NOVO XINGU,RS,11/2022,27,27,"100,00",27,0,"100,00",0,"0,00",0,0,"0,00"
431346,NOVO XINGU,RS,07/2022,26,26,"100,00",26,0,"100,00",0,"0,00",0,0,"0,00"
431349,NOVO BARREIRO,RS,07/2022,187,138,"73,80",137,1,"99,28",49,"26,20",12,37,"19,79"
431349,NOVO BARREIRO,RS,11/2022,216,175,"81,02",174,1,"99,43",41,"18,98",4,37,"17,13"
431349,NOVO BARREIRO,RS,09/2022,199,156,"78,39",155,1,"99,36",43,"21,61",1,42,"21,11"
431350,OSÓRIO,RS,09/2022,1729,1116,"64,55",905,211,"81,09",613,"35,45",14,599,"34,64"
431350,OSÓRIO,RS,11/2022,1775,1195,"67,32",1004,191,"84,02",580,"32,68",6,574,"32,34"
431350,OSÓRIO,RS,07/2022,1603,961,"59,95",793,168,"82,52",642,"40,05",48,594,"37,06"
431360,PAIM FILHO,RS,07/2022,89,71,"79,78",63,8,"88,73",18,"20,22",3,15,"16,85"
431360,PAIM FILHO,RS,11/2022,97,74,"76,29",74,0,"100,00",23,"23,71",2,21,"21,65"
431360,PAIM FILHO,RS,09/2022,91,71,"78,02",62,9,"87,32",20,"21,98",3,17,"18,68"
431365,PALMARES DO SUL,RS,09/2022,844,606,"71,80",526,80,"86,80",238,"28,20",9,229,"27,13"
431365,PALMARES DO SUL,RS,11/2022,866,661,"76,33",568,93,"85,93",205,"23,67",29,176,"20,32"
431365,PALMARES DO SUL,RS,07/2022,817,587,"71,85",512,75,"87,22",230,"28,15",13,217,"26,56"
431370,PALMEIRA DAS MISSÕES,RS,07/2022,1726,937,"54,29",907,30,"96,80",789,"45,71",390,399,"23,12"
431370,PALMEIRA DAS MISSÕES,RS,11/2022,1683,1189,"70,65",1163,26,"97,81",494,"29,35",142,352,"20,92"
431370,PALMEIRA DAS MISSÕES,RS,09/2022,1726,1182,"68,48",1156,26,"97,80",544,"31,52",145,399,"23,12"
431380,PALMITINHO,RS,09/2022,400,245,"61,25",241,4,"98,37",155,"38,75",14,141,"35,25"
431380,PALMITINHO,RS,11/2022,405,253,"62,47",250,3,"98,81",152,"37,53",5,147,"36,30"
431380,PALMITINHO,RS,07/2022,375,233,"62,13",225,8,"96,57",142,"37,87",3,139,"37,07"
431390,PANAMBI,RS,07/2022,680,652,"95,88",568,84,"87,12",28,"4,12",12,16,"2,35"
431390,PANAMBI,RS,11/2022,701,680,"97,00",607,73,"89,26",21,"3,00",7,14,"2,00"
431390,PANAMBI,RS,09/2022,697,679,"97,42",613,66,"90,28",18,"2,58",8,10,"1,43"
431395,PANTANO GRANDE,RS,09/2022,581,380,"65,40",362,18,"95,26",201,"34,60",142,59,"10,15"
431395,PANTANO GRANDE,RS,11/2022,613,549,"89,56",526,23,"95,81",64,"10,44",6,58,"9,46"
431395,PANTANO GRANDE,RS,07/2022,587,447,"76,15",410,37,"91,72",140,"23,85",75,65,"11,07"
431400,PARAÍ,RS,07/2022,48,39,"81,25",39,0,"100,00",9,"18,75",1,8,"16,67"
431400,PARAÍ,RS,11/2022,44,43,"97,73",42,1,"97,67",1,"2,27",1,0,"0,00"
431400,PARAÍ,RS,09/2022,46,45,"97,83",44,1,"97,78",1,"2,17",1,0,"0,00"
431402,PARAÍSO DO SUL,RS,09/2022,228,171,"75,00",168,3,"98,25",57,"25,00",14,43,"18,86"
431402,PARAÍSO DO SUL,RS,11/2022,231,173,"74,89",171,2,"98,84",58,"25,11",14,44,"19,05"
431402,PARAÍSO DO SUL,RS,07/2022,238,181,"76,05",177,4,"97,79",57,"23,95",14,43,"18,07"
431403,PARECI NOVO,RS,07/2022,65,18,"27,69",18,0,"100,00",47,"72,31",30,17,"26,15"
431403,PARECI NOVO,RS,11/2022,65,25,"38,46",25,0,"100,00",40,"61,54",33,7,"10,77"
431403,PARECI NOVO,RS,09/2022,73,57,"78,08",57,0,"100,00",16,"21,92",5,11,"15,07"
431405,PAROBÉ,RS,09/2022,1980,1906,"96,26",1765,141,"92,60",74,"3,74",17,57,"2,88"
431405,PAROBÉ,RS,11/2022,1982,1911,"96,42",1791,120,"93,72",71,"3,58",14,57,"2,88"
431405,PAROBÉ,RS,07/2022,1825,1703,"93,32",1552,151,"91,13",122,"6,68",30,92,"5,04"
431406,PASSA SETE,RS,07/2022,154,116,"75,32",113,3,"97,41",38,"24,68",18,20,"12,99"
431406,PASSA SETE,RS,11/2022,154,136,"88,31",135,1,"99,26",18,"11,69",0,18,"11,69"
431406,PASSA SETE,RS,09/2022,159,139,"87,42",135,4,"97,12",20,"12,58",1,19,"11,95"
431407,PASSO DO SOBRADO,RS,09/2022,186,166,"89,25",166,0,"100,00",20,"10,75",10,10,"5,38"
431407,PASSO DO SOBRADO,RS,11/2022,182,166,"91,21",166,0,"100,00",16,"8,79",6,10,"5,49"
431407,PASSO DO SOBRADO,RS,07/2022,198,176,"88,89",176,0,"100,00",22,"11,11",11,11,"5,56"
431410,PASSO FUNDO,RS,07/2022,6002,3857,"64,26",3531,326,"91,55",2145,"35,74",645,1500,"24,99"
431410,PASSO FUNDO,RS,11/2022,6467,4889,"75,60",4514,375,"92,33",1578,"24,40",100,1478,"22,85"
431410,PASSO FUNDO,RS,09/2022,6403,4185,"65,36",3761,424,"89,87",2218,"34,64",730,1488,"23,24"
431413,PAULO BENTO,RS,09/2022,20,9,"45,00",9,0,"100,00",11,"55,00",5,6,"30,00"
431413,PAULO BENTO,RS,11/2022,17,9,"52,94",9,0,"100,00",8,"47,06",4,4,"23,53"
431413,PAULO BENTO,RS,07/2022,14,6,"42,86",6,0,"100,00",8,"57,14",3,5,"35,71"
431415,PAVERAMA,RS,07/2022,191,142,"74,35",136,6,"95,77",49,"25,65",34,15,"7,85"
431415,PAVERAMA,RS,11/2022,197,173,"87,82",160,13,"92,49",24,"12,18",6,18,"9,14"
431415,PAVERAMA,RS,09/2022,195,91,"46,67",85,6,"93,41",104,"53,33",87,17,"8,72"
431417,PEDRAS ALTAS,RS,09/2022,127,93,"73,23",90,3,"96,77",34,"26,77",4,30,"23,62"
431417,PEDRAS ALTAS,RS,11/2022,124,110,"88,71",108,2,"98,18",14,"11,29",0,14,"11,29"
431417,PEDRAS ALTAS,RS,07/2022,129,88,"68,22",86,2,"97,73",41,"31,78",5,36,"27,91"
431420,PEDRO OSÓRIO,RS,07/2022,553,357,"64,56",349,8,"97,76",196,"35,44",4,192,"34,72"
431420,PEDRO OSÓRIO,RS,11/2022,572,384,"67,13",373,11,"97,14",188,"32,87",9,179,"31,29"
431420,PEDRO OSÓRIO,RS,09/2022,569,366,"64,32",356,10,"97,27",203,"35,68",13,190,"33,39"
431430,PEJUÇARA,RS,09/2022,94,77,"81,91",70,7,"90,91",17,"18,09",1,16,"17,02"
431430,PEJUÇARA,RS,11/2022,99,81,"81,82",77,4,"95,06",18,"18,18",1,17,"17,17"
431430,PEJUÇARA,RS,07/2022,93,77,"82,80",74,3,"96,10",16,"17,20",1,15,"16,13"
431440,PELOTAS,RS,07/2022,10060,6019,"59,83",5251,768,"87,24",4041,"40,17",981,3060,"30,42"
431440,PELOTAS,RS,11/2022,11154,8080,"72,44",7486,594,"92,65",3074,"27,56",392,2682,"24,05"
431440,PELOTAS,RS,09/2022,10479,6603,"63,01",5937,666,"89,91",3876,"36,99",945,2931,"27,97"
431442,PICADA CAFÉ,RS,09/2022,25,19,"76,00",18,1,"94,74",6,"24,00",2,4,"16,00"
431442,PICADA CAFÉ,RS,11/2022,26,23,"88,46",22,1,"95,65",3,"11,54",0,3,"11,54"
431442,PICADA CAFÉ,RS,07/2022,25,19,"76,00",16,3,"84,21",6,"24,00",1,5,"20,00"
431445,PINHAL,RS,07/2022,36,34,"94,44",34,0,"100,00",2,"5,56",0,2,"5,56"
431445,PINHAL,RS,11/2022,37,37,"100,00",37,0,"100,00",0,"0,00",0,0,"0,00"
431445,PINHAL,RS,09/2022,40,40,"100,00",40,0,"100,00",0,"0,00",0,0,"0,00"
431446,PINHAL DA SERRA,RS,09/2022,92,87,"94,57",87,0,"100,00",5,"5,43",1,4,"4,35"
431446,PINHAL DA SERRA,RS,11/2022,95,89,"93,68",89,0,"100,00",6,"6,32",2,4,"4,21"
431446,PINHAL DA SERRA,RS,07/2022,94,89,"94,68",89,0,"100,00",5,"5,32",1,4,"4,26"
431447,PINHAL GRANDE,RS,07/2022,155,154,"99,35",149,5,"96,75",1,"0,65",1,0,"0,00"
431447,PINHAL GRANDE,RS,11/2022,143,142,"99,30",137,5,"96,48",1,"0,70",0,1,"0,70"
431447,PINHAL GRANDE,RS,09/2022,154,152,"98,70",144,8,"94,74",2,"1,30",2,0,"0,00"
431449,PINHEIRINHO DO VALE,RS,09/2022,209,167,"79,90",163,4,"97,60",42,"20,10",4,38,"18,18"
431449,PINHEIRINHO DO VALE,RS,11/2022,210,169,"80,48",164,5,"97,04",41,"19,52",6,35,"16,67"
431449,PINHEIRINHO DO VALE,RS,07/2022,209,168,"80,38",164,4,"97,62",41,"19,62",3,38,"18,18"
431450,PINHEIRO MACHADO,RS,07/2022,695,641,"92,23",580,61,"90,48",54,"7,77",17,37,"5,32"
431450,PINHEIRO MACHADO,RS,11/2022,642,636,"99,07",615,21,"96,70",6,"0,93",4,2,"0,31"
431450,PINHEIRO MACHADO,RS,09/2022,671,620,"92,40",574,46,"92,58",51,"7,60",47,4,"0,60"
431454,PINTO BANDEIRA,RS,09/2022,28,26,"92,86",26,0,"100,00",2,"7,14",1,1,"3,57"
431454,PINTO BANDEIRA,RS,07/2022,19,19,"100,00",19,0,"100,00",0,"0,00",0,0,"0,00"
431454,PINTO BANDEIRA,RS,11/2022,26,25,"96,15",24,1,"96,00",1,"3,85",0,1,"3,85"
431455,PIRAPÓ,RS,11/2022,90,89,"98,89",83,6,"93,26",1,"1,11",1,0,"0,00"
431455,PIRAPÓ,RS,07/2022,88,73,"82,95",73,0,"100,00",15,"17,05",5,10,"11,36"
431455,PIRAPÓ,RS,09/2022,89,85,"95,51",85,0,"100,00",4,"4,49",4,0,"0,00"
431460,PIRATINI,RS,09/2022,774,588,"75,97",567,21,"96,43",186,"24,03",10,176,"22,74"
431460,PIRATINI,RS,07/2022,769,577,"75,03",560,17,"97,05",192,"24,97",9,183,"23,80"
431460,PIRATINI,RS,11/2022,766,598,"78,07",584,14,"97,66",168,"21,93",3,165,"21,54"
431470,PLANALTO,RS,11/2022,467,384,"82,23",380,4,"98,96",83,"17,77",9,74,"15,85"
431470,PLANALTO,RS,07/2022,459,363,"79,08",362,1,"99,72",96,"20,92",15,81,"17,65"
431470,PLANALTO,RS,09/2022,460,193,"41,96",189,4,"97,93",267,"58,04",185,82,"17,83"
431475,POÇO DAS ANTAS,RS,09/2022,15,12,"80,00",12,0,"100,00",3,"20,00",0,3,"20,00"
431475,POÇO DAS ANTAS,RS,07/2022,11,10,"90,91",10,0,"100,00",1,"9,09",1,0,"0,00"
431475,POÇO DAS ANTAS,RS,11/2022,15,12,"80,00",12,0,"100,00",3,"20,00",0,3,"20,00"
431477,PONTÃO,RS,11/2022,97,71,"73,20",71,0,"100,00",26,"26,80",10,16,"16,49"
431477,PONTÃO,RS,07/2022,92,62,"67,39",62,0,"100,00",30,"32,61",14,16,"17,39"
431477,PONTÃO,RS,09/2022,100,72,"72,00",72,0,"100,00",28,"28,00",12,16,"16,00"
431478,PONTE PRETA,RS,09/2022,8,8,"100,00",8,0,"100,00",0,"0,00",0,0,"0,00"
431478,PONTE PRETA,RS,07/2022,10,9,"90,00",9,0,"100,00",1,"10,00",0,1,"10,00"
431478,PONTE PRETA,RS,11/2022,9,9,"100,00",9,0,"100,00",0,"0,00",0,0,"0,00"
431480,PORTÃO,RS,11/2022,1274,1209,"94,90",1104,105,"91,32",65,"5,10",15,50,"3,92"
431480,PORTÃO,RS,07/2022,1360,836,"61,47",754,82,"90,19",524,"38,53",275,249,"18,31"
431480,PORTÃO,RS,09/2022,1309,1029,"78,61",965,64,"93,78",280,"21,39",237,43,"3,28"
431490,PORTO ALEGRE,RS,09/2022,47622,41989,"88,17",38794,3195,"92,39",5633,"11,83",116,5517,"11,58"
431490,PORTO ALEGRE,RS,07/2022,45225,38510,"85,15",35582,2928,"92,40",6715,"14,85",171,6544,"14,47"
431490,PORTO ALEGRE,RS,11/2022,48703,44373,"91,11",41493,2880,"93,51",4330,"8,89",87,4243,"8,71"
431500,PORTO LUCENA,RS,11/2022,118,107,"90,68",105,2,"98,13",11,"9,32",3,8,"6,78"
431500,PORTO LUCENA,RS,07/2022,122,112,"91,80",103,9,"91,96",10,"8,20",1,9,"7,38"
431500,PORTO LUCENA,RS,09/2022,121,110,"90,91",108,2,"98,18",11,"9,09",3,8,"6,61"
431505,PORTO MAUÁ,RS,09/2022,84,78,"92,86",74,4,"94,87",6,"7,14",4,2,"2,38"
431505,PORTO MAUÁ,RS,07/2022,81,71,"87,65",65,6,"91,55",10,"12,35",6,4,"4,94"
431505,PORTO MAUÁ,RS,11/2022,78,72,"92,31",71,1,"98,61",6,"7,69",4,2,"2,56"
431507,PORTO VERA CRUZ,RS,11/2022,57,57,"100,00",57,0,"100,00",0,"0,00",0,0,"0,00"
431507,PORTO VERA CRUZ,RS,07/2022,54,54,"100,00",54,0,"100,00",0,"0,00",0,0,"0,00"
431507,PORTO VERA CRUZ,RS,09/2022,58,58,"100,00",58,0,"100,00",0,"0,00",0,0,"0,00"
431510,PORTO XAVIER,RS,09/2022,423,419,"99,05",389,30,"92,84",4,"0,95",4,0,"0,00"
431510,PORTO XAVIER,RS,07/2022,436,430,"98,62",404,26,"93,95",6,"1,38",3,3,"0,69"
431510,PORTO XAVIER,RS,11/2022,421,417,"99,05",400,17,"95,92",4,"0,95",2,2,"0,48"
431513,POUSO NOVO,RS,11/2022,41,39,"95,12",37,2,"94,87",2,"4,88",1,1,"2,44"
431513,POUSO NOVO,RS,07/2022,42,39,"92,86",38,1,"97,44",3,"7,14",3,0,"0,00"
431513,POUSO NOVO,RS,09/2022,38,0,"0,00",0,0,,38,"100,00",37,1,"2,63"
431514,PRESIDENTE LUCENA,RS,09/2022,44,29,"65,91",28,1,"96,55",15,"34,09",2,13,"29,55"
431514,PRESIDENTE LUCENA,RS,07/2022,38,23,"60,53",23,0,"100,00",15,"39,47",2,13,"34,21"
431514,PRESIDENTE LUCENA,RS,11/2022,45,29,"64,44",28,1,"96,55",16,"35,56",1,15,"33,33"
431515,PROGRESSO,RS,11/2022,179,151,"84,36",144,7,"95,36",28,"15,64",1,27,"15,08"
431515,PROGRESSO,RS,07/2022,180,147,"81,67",143,4,"97,28",33,"18,33",3,30,"16,67"
431515,PROGRESSO,RS,09/2022,179,136,"75,98",125,11,"91,91",43,"24,02",14,29,"16,20"
431517,PROTÁSIO ALVES,RS,09/2022,34,33,"97,06",32,1,"96,97",1,"2,94",0,1,"2,94"
431517,PROTÁSIO ALVES,RS,07/2022,27,25,"92,59",23,2,"92,00",2,"7,41",1,1,"3,70"
431517,PROTÁSIO ALVES,RS,11/2022,32,32,"100,00",32,0,"100,00",0,"0,00",0,0,"0,00"
431520,PUTINGA,RS,11/2022,73,71,"97,26",69,2,"97,18",2,"2,74",0,2,"2,74"
431520,PUTINGA,RS,07/2022,69,65,"94,20",58,7,"89,23",4,"5,80",2,2,"2,90"
431520,PUTINGA,RS,09/2022,70,66,"94,29",62,4,"93,94",4,"5,71",2,2,"2,86"
431530,QUARAÍ,RS,09/2022,1297,1213,"93,52",1179,34,"97,20",84,"6,48",21,63,"4,86"
431530,QUARAÍ,RS,07/2022,1298,1145,"88,21",1106,39,"96,59",153,"11,79",16,137,"10,55"
431530,QUARAÍ,RS,11/2022,1277,1204,"94,28",1154,50,"95,85",73,"5,72",10,63,"4,93"
431531,QUATRO IRMÃOS,RS,11/2022,39,28,"71,79",26,2,"92,86",11,"28,21",8,3,"7,69"
431531,QUATRO IRMÃOS,RS,07/2022,37,25,"67,57",23,2,"92,00",12,"32,43",9,3,"8,11"
431531,QUATRO IRMÃOS,RS,09/2022,43,38,"88,37",37,1,"97,37",5,"11,63",2,3,"6,98"
431532,QUEVEDOS,RS,09/2022,142,127,"89,44",119,8,"93,70",15,"10,56",1,14,"9,86"
431532,QUEVEDOS,RS,07/2022,135,123,"91,11",115,8,"93,50",12,"8,89",2,10,"7,41"
431532,QUEVEDOS,RS,11/2022,138,124,"89,86",117,7,"94,35",14,"10,14",0,14,"10,14"
431535,QUINZE DE NOVEMBRO,RS,11/2022,35,32,"91,43",31,1,"96,88",3,"8,57",3,0,"0,00"
431535,QUINZE DE NOVEMBRO,RS,07/2022,35,33,"94,29",30,3,"90,91",2,"5,71",2,0,"0,00"
431535,QUINZE DE NOVEMBRO,RS,09/2022,36,34,"94,44",32,2,"94,12",2,"5,56",2,0,"0,00"
431540,REDENTORA,RS,09/2022,1152,430,"37,33",430,0,"100,00",722,"62,67",352,370,"32,12"
431540,REDENTORA,RS,07/2022,1160,670,"57,76",670,0,"100,00",490,"42,24",122,368,"31,72"
