Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
431540,REDENTORA,RS,11/2022,1103,364,"33,00",364,0,"100,00",739,"67,00",402,337,"30,55"
431545,RELVADO,RS,11/2022,22,19,"86,36",18,1,"94,74",3,"13,64",1,2,"9,09"
431545,RELVADO,RS,07/2022,18,16,"88,89",16,0,"100,00",2,"11,11",1,1,"5,56"
431545,RELVADO,RS,09/2022,19,18,"94,74",18,0,"100,00",1,"5,26",0,1,"5,26"
431550,RESTINGA SECA,RS,09/2022,671,611,"91,06",546,65,"89,36",60,"8,94",18,42,"6,26"
431550,RESTINGA SECA,RS,07/2022,675,505,"74,81",420,85,"83,17",170,"25,19",64,106,"15,70"
431550,RESTINGA SECA,RS,11/2022,663,612,"92,31",557,55,"91,01",51,"7,69",10,41,"6,18"
431555,RIO DOS ÍNDIOS,RS,11/2022,153,92,"60,13",92,0,"100,00",61,"39,87",20,41,"26,80"
431555,RIO DOS ÍNDIOS,RS,07/2022,163,99,"60,74",99,0,"100,00",64,"39,26",22,42,"25,77"
431555,RIO DOS ÍNDIOS,RS,09/2022,156,0,"0,00",0,0,,156,"100,00",116,40,"25,64"
431560,RIO GRANDE,RS,09/2022,7206,5916,"82,10",5366,550,"90,70",1290,"17,90",48,1242,"17,24"
431560,RIO GRANDE,RS,07/2022,7177,5875,"81,86",5486,389,"93,38",1302,"18,14",36,1266,"17,64"
431560,RIO GRANDE,RS,11/2022,7261,6118,"84,26",5689,429,"92,99",1143,"15,74",10,1133,"15,60"
431570,RIO PARDO,RS,11/2022,1922,1799,"93,60",1690,109,"93,94",123,"6,40",15,108,"5,62"
431570,RIO PARDO,RS,07/2022,1879,1774,"94,41",1595,179,"89,91",105,"5,59",20,85,"4,52"
431570,RIO PARDO,RS,09/2022,1904,1796,"94,33",1634,162,"90,98",108,"5,67",9,99,"5,20"
431575,RIOZINHO,RS,09/2022,137,123,"89,78",121,2,"98,37",14,"10,22",0,14,"10,22"
431575,RIOZINHO,RS,07/2022,131,84,"64,12",82,2,"97,62",47,"35,88",34,13,"9,92"
431575,RIOZINHO,RS,11/2022,133,125,"93,98",124,1,"99,20",8,"6,02",3,5,"3,76"
431580,ROCA SALES,RS,11/2022,208,163,"78,37",163,0,"100,00",45,"21,63",16,29,"13,94"
431580,ROCA SALES,RS,07/2022,194,140,"72,16",140,0,"100,00",54,"27,84",21,33,"17,01"
431580,ROCA SALES,RS,09/2022,179,0,"0,00",0,0,,179,"100,00",147,32,"17,88"
431590,RODEIO BONITO,RS,09/2022,212,162,"76,42",161,1,"99,38",50,"23,58",23,27,"12,74"
431590,RODEIO BONITO,RS,07/2022,204,96,"47,06",95,1,"98,96",108,"52,94",56,52,"25,49"
431590,RODEIO BONITO,RS,11/2022,217,179,"82,49",177,2,"98,88",38,"17,51",11,27,"12,44"
431595,ROLADOR,RS,11/2022,93,91,"97,85",91,0,"100,00",2,"2,15",1,1,"1,08"
431595,ROLADOR,RS,07/2022,90,82,"91,11",82,0,"100,00",8,"8,89",5,3,"3,33"
431595,ROLADOR,RS,09/2022,94,91,"96,81",90,1,"98,90",3,"3,19",2,1,"1,06"
431600,ROLANTE,RS,09/2022,594,564,"94,95",525,39,"93,09",30,"5,05",1,29,"4,88"
431600,ROLANTE,RS,07/2022,571,527,"92,29",471,56,"89,37",44,"7,71",8,36,"6,30"
431600,ROLANTE,RS,11/2022,589,569,"96,60",516,53,"90,69",20,"3,40",1,19,"3,23"
431610,RONDA ALTA,RS,11/2022,373,336,"90,08",329,7,"97,92",37,"9,92",10,27,"7,24"
431610,RONDA ALTA,RS,07/2022,401,316,"78,80",293,23,"92,72",85,"21,20",21,64,"15,96"
431610,RONDA ALTA,RS,09/2022,397,360,"90,68",342,18,"95,00",37,"9,32",8,29,"7,30"
431620,RONDINHA,RS,09/2022,111,91,"81,98",90,1,"98,90",20,"18,02",6,14,"12,61"
431620,RONDINHA,RS,07/2022,114,91,"79,82",90,1,"98,90",23,"20,18",12,11,"9,65"
431620,RONDINHA,RS,11/2022,114,97,"85,09",96,1,"98,97",17,"14,91",7,10,"8,77"
431630,ROQUE GONZALES,RS,11/2022,224,197,"87,95",195,2,"98,98",27,"12,05",4,23,"10,27"
431630,ROQUE GONZALES,RS,07/2022,215,174,"80,93",173,1,"99,43",41,"19,07",17,24,"11,16"
431630,ROQUE GONZALES,RS,09/2022,226,193,"85,40",192,1,"99,48",33,"14,60",5,28,"12,39"
431640,ROSÁRIO DO SUL,RS,09/2022,2471,2015,"81,55",2015,0,"100,00",456,"18,45",38,418,"16,92"
431640,ROSÁRIO DO SUL,RS,07/2022,2387,1974,"82,70",1970,4,"99,80",413,"17,30",56,357,"14,96"
431640,ROSÁRIO DO SUL,RS,11/2022,2407,1919,"79,73",1919,0,"100,00",488,"20,27",41,447,"18,57"
431642,SAGRADA FAMÍLIA,RS,11/2022,104,100,"96,15",94,6,"94,00",4,"3,85",2,2,"1,92"
431642,SAGRADA FAMÍLIA,RS,07/2022,101,97,"96,04",92,5,"94,85",4,"3,96",3,1,"0,99"
431642,SAGRADA FAMÍLIA,RS,09/2022,104,100,"96,15",95,5,"95,00",4,"3,85",3,1,"0,96"
431643,SALDANHA MARINHO,RS,09/2022,43,31,"72,09",31,0,"100,00",12,"27,91",3,9,"20,93"
431643,SALDANHA MARINHO,RS,07/2022,43,33,"76,74",33,0,"100,00",10,"23,26",0,10,"23,26"
431643,SALDANHA MARINHO,RS,11/2022,44,21,"47,73",21,0,"100,00",23,"52,27",14,9,"20,45"
431645,SALTO DO JACUÍ,RS,11/2022,636,526,"82,70",503,23,"95,63",110,"17,30",5,105,"16,51"
431645,SALTO DO JACUÍ,RS,07/2022,616,477,"77,44",441,36,"92,45",139,"22,56",30,109,"17,69"
431645,SALTO DO JACUÍ,RS,09/2022,645,486,"75,35",459,27,"94,44",159,"24,65",51,108,"16,74"
431647,SALVADOR DAS MISSÕES,RS,09/2022,33,25,"75,76",25,0,"100,00",8,"24,24",2,6,"18,18"
431647,SALVADOR DAS MISSÕES,RS,07/2022,38,32,"84,21",32,0,"100,00",6,"15,79",0,6,"15,79"
431647,SALVADOR DAS MISSÕES,RS,11/2022,41,40,"97,56",40,0,"100,00",1,"2,44",0,1,"2,44"
431650,SALVADOR DO SUL,RS,07/2022,53,51,"96,23",49,2,"96,08",2,"3,77",1,1,"1,89"
431650,SALVADOR DO SUL,RS,11/2022,54,48,"88,89",46,2,"95,83",6,"11,11",3,3,"5,56"
431650,SALVADOR DO SUL,RS,09/2022,52,46,"88,46",46,0,"100,00",6,"11,54",5,1,"1,92"
431660,SANANDUVA,RS,09/2022,156,135,"86,54",128,7,"94,81",21,"13,46",4,17,"10,90"
431660,SANANDUVA,RS,07/2022,159,137,"86,16",135,2,"98,54",22,"13,84",4,18,"11,32"
431660,SANANDUVA,RS,11/2022,141,131,"92,91",128,3,"97,71",10,"7,09",5,5,"3,55"
431670,SANTA BÁRBARA DO SUL,RS,11/2022,278,248,"89,21",241,7,"97,18",30,"10,79",3,27,"9,71"
431670,SANTA BÁRBARA DO SUL,RS,07/2022,285,179,"62,81",171,8,"95,53",106,"37,19",62,44,"15,44"
431670,SANTA BÁRBARA DO SUL,RS,09/2022,281,211,"75,09",203,8,"96,21",70,"24,91",35,35,"12,46"
431673,SANTA CECÍLIA DO SUL,RS,09/2022,30,28,"93,33",28,0,"100,00",2,"6,67",2,0,"0,00"
431673,SANTA CECÍLIA DO SUL,RS,07/2022,29,29,"100,00",29,0,"100,00",0,"0,00",0,0,"0,00"
431673,SANTA CECÍLIA DO SUL,RS,11/2022,29,27,"93,10",27,0,"100,00",2,"6,90",1,1,"3,45"
431675,SANTA CLARA DO SUL,RS,11/2022,39,32,"82,05",29,3,"90,63",7,"17,95",7,0,"0,00"
431675,SANTA CLARA DO SUL,RS,07/2022,44,43,"97,73",41,2,"95,35",1,"2,27",0,1,"2,27"
431675,SANTA CLARA DO SUL,RS,09/2022,42,38,"90,48",37,1,"97,37",4,"9,52",3,1,"2,38"
431680,SANTA CRUZ DO SUL,RS,09/2022,3329,2488,"74,74",2297,191,"92,32",841,"25,26",66,775,"23,28"
431680,SANTA CRUZ DO SUL,RS,07/2022,3255,2312,"71,03",2087,225,"90,27",943,"28,97",133,810,"24,88"
431680,SANTA CRUZ DO SUL,RS,11/2022,3349,2984,"89,10",2768,216,"92,76",365,"10,90",17,348,"10,39"
431690,SANTA MARIA,RS,11/2022,9264,7651,"82,59",7292,359,"95,31",1613,"17,41",22,1591,"17,17"
431690,SANTA MARIA,RS,07/2022,9102,7137,"78,41",6771,366,"94,87",1965,"21,59",73,1892,"20,79"
431690,SANTA MARIA,RS,09/2022,9212,7313,"79,39",6903,410,"94,39",1899,"20,61",29,1870,"20,30"
431695,SANTA MARIA DO HERVAL,RS,09/2022,53,40,"75,47",40,0,"100,00",13,"24,53",0,13,"24,53"
431695,SANTA MARIA DO HERVAL,RS,07/2022,51,38,"74,51",38,0,"100,00",13,"25,49",0,13,"25,49"
431695,SANTA MARIA DO HERVAL,RS,11/2022,54,41,"75,93",41,0,"100,00",13,"24,07",0,13,"24,07"
431697,SANTA MARGARIDA DO SUL,RS,11/2022,134,118,"88,06",114,4,"96,61",16,"11,94",1,15,"11,19"
431697,SANTA MARGARIDA DO SUL,RS,07/2022,138,109,"78,99",107,2,"98,17",29,"21,01",5,24,"17,39"
431697,SANTA MARGARIDA DO SUL,RS,09/2022,138,120,"86,96",118,2,"98,33",18,"13,04",2,16,"11,59"
431700,SANTANA DA BOA VISTA,RS,09/2022,432,0,"0,00",0,0,,432,"100,00",359,73,"16,90"
431700,SANTANA DA BOA VISTA,RS,07/2022,442,0,"0,00",0,0,,442,"100,00",369,73,"16,52"
431700,SANTANA DA BOA VISTA,RS,11/2022,424,337,"79,48",337,0,"100,00",87,"20,52",21,66,"15,57"
431710,SANTANA DO LIVRAMENTO,RS,11/2022,5103,3755,"73,58",3686,69,"98,16",1348,"26,42",19,1329,"26,04"
431710,SANTANA DO LIVRAMENTO,RS,07/2022,5030,3765,"74,85",3722,43,"98,86",1265,"25,15",22,1243,"24,71"
431710,SANTANA DO LIVRAMENTO,RS,09/2022,5046,3707,"73,46",3703,4,"99,89",1339,"26,54",22,1317,"26,10"
431720,SANTA ROSA,RS,09/2022,1536,1512,"98,44",1455,57,"96,23",24,"1,56",9,15,"0,98"
431720,SANTA ROSA,RS,07/2022,1551,1359,"87,62",1330,29,"97,87",192,"12,38",88,104,"6,71"
431720,SANTA ROSA,RS,11/2022,1516,1502,"99,08",1437,65,"95,67",14,"0,92",6,8,"0,53"
431725,SANTA TEREZA,RS,11/2022,22,22,"100,00",22,0,"100,00",0,"0,00",0,0,"0,00"
431725,SANTA TEREZA,RS,07/2022,22,19,"86,36",18,1,"94,74",3,"13,64",1,2,"9,09"
431725,SANTA TEREZA,RS,09/2022,21,21,"100,00",21,0,"100,00",0,"0,00",0,0,"0,00"
431730,SANTA VITÓRIA DO PALMAR,RS,09/2022,1430,1227,"85,80",1159,68,"94,46",203,"14,20",5,198,"13,85"
431730,SANTA VITÓRIA DO PALMAR,RS,07/2022,1420,1216,"85,63",1137,79,"93,50",204,"14,37",6,198,"13,94"
431730,SANTA VITÓRIA DO PALMAR,RS,11/2022,1468,1273,"86,72",1241,32,"97,49",195,"13,28",5,190,"12,94"
431740,SANTIAGO,RS,11/2022,1297,1070,"82,50",1040,30,"97,20",227,"17,50",108,119,"9,18"
431740,SANTIAGO,RS,07/2022,1306,1135,"86,91",1075,60,"94,71",171,"13,09",32,139,"10,64"
431740,SANTIAGO,RS,09/2022,1310,1164,"88,85",1112,52,"95,53",146,"11,15",17,129,"9,85"
431750,SANTO ÂNGELO,RS,09/2022,2844,2284,"80,31",2121,163,"92,86",560,"19,69",11,549,"19,30"
431750,SANTO ÂNGELO,RS,07/2022,2805,2199,"78,40",2021,178,"91,91",606,"21,60",17,589,"21,00"
431750,SANTO ÂNGELO,RS,11/2022,2779,2255,"81,14",2105,150,"93,35",524,"18,86",5,519,"18,68"
431755,SANTO ANTÔNIO DO PALMA,RS,11/2022,29,29,"100,00",28,1,"96,55",0,"0,00",0,0,"0,00"
431755,SANTO ANTÔNIO DO PALMA,RS,07/2022,20,20,"100,00",20,0,"100,00",0,"0,00",0,0,"0,00"
431755,SANTO ANTÔNIO DO PALMA,RS,09/2022,23,21,"91,30",21,0,"100,00",2,"8,70",2,0,"0,00"
431760,SANTO ANTÔNIO DA PATRULHA,RS,09/2022,1551,1484,"95,68",1386,98,"93,40",67,"4,32",11,56,"3,61"
431760,SANTO ANTÔNIO DA PATRULHA,RS,07/2022,1521,1379,"90,66",1248,131,"90,50",142,"9,34",15,127,"8,35"
431760,SANTO ANTÔNIO DA PATRULHA,RS,11/2022,1528,1475,"96,53",1396,79,"94,64",53,"3,47",2,51,"3,34"
431770,SANTO ANTÔNIO DAS MISSÕES,RS,11/2022,644,564,"87,58",528,36,"93,62",80,"12,42",22,58,"9,01"
431770,SANTO ANTÔNIO DAS MISSÕES,RS,07/2022,645,547,"84,81",520,27,"95,06",98,"15,19",21,77,"11,94"
431770,SANTO ANTÔNIO DAS MISSÕES,RS,09/2022,662,583,"88,07",554,29,"95,03",79,"11,93",18,61,"9,21"
431775,SANTO ANTÔNIO DO PLANALTO,RS,09/2022,39,38,"97,44",37,1,"97,37",1,"2,56",1,0,"0,00"
431775,SANTO ANTÔNIO DO PLANALTO,RS,07/2022,35,34,"97,14",29,5,"85,29",1,"2,86",1,0,"0,00"
431775,SANTO ANTÔNIO DO PLANALTO,RS,11/2022,40,39,"97,50",36,3,"92,31",1,"2,50",0,1,"2,50"
431780,SANTO AUGUSTO,RS,11/2022,500,417,"83,40",400,17,"95,92",83,"16,60",25,58,"11,60"
431780,SANTO AUGUSTO,RS,07/2022,522,323,"61,88",301,22,"93,19",199,"38,12",120,79,"15,13"
431780,SANTO AUGUSTO,RS,09/2022,516,367,"71,12",337,30,"91,83",149,"28,88",88,61,"11,82"
431790,SANTO CRISTO,RS,09/2022,248,247,"99,60",238,9,"96,36",1,"0,40",1,0,"0,00"
431790,SANTO CRISTO,RS,07/2022,246,243,"98,78",240,3,"98,77",3,"1,22",3,0,"0,00"
431790,SANTO CRISTO,RS,11/2022,267,267,"100,00",262,5,"98,13",0,"0,00",0,0,"0,00"
431795,SANTO EXPEDITO DO SUL,RS,11/2022,41,40,"97,56",38,2,"95,00",1,"2,44",0,1,"2,44"
431795,SANTO EXPEDITO DO SUL,RS,07/2022,45,44,"97,78",42,2,"95,45",1,"2,22",0,1,"2,22"
431795,SANTO EXPEDITO DO SUL,RS,09/2022,44,43,"97,73",41,2,"95,35",1,"2,27",0,1,"2,27"
431800,SÃO BORJA,RS,09/2022,1842,1511,"82,03",1463,48,"96,82",331,"17,97",24,307,"16,67"
431800,SÃO BORJA,RS,07/2022,1811,1484,"81,94",1459,25,"98,32",327,"18,06",26,301,"16,62"
431800,SÃO BORJA,RS,11/2022,1850,1526,"82,49",1469,57,"96,26",324,"17,51",19,305,"16,49"
431805,SÃO DOMINGOS DO SUL,RS,11/2022,15,9,"60,00",9,0,"100,00",6,"40,00",3,3,"20,00"
431805,SÃO DOMINGOS DO SUL,RS,07/2022,13,11,"84,62",10,1,"90,91",2,"15,38",0,2,"15,38"
431805,SÃO DOMINGOS DO SUL,RS,09/2022,15,8,"53,33",8,0,"100,00",7,"46,67",4,3,"20,00"
431810,SÃO FRANCISCO DE ASSIS,RS,09/2022,846,775,"91,61",761,14,"98,19",71,"8,39",5,66,"7,80"
431810,SÃO FRANCISCO DE ASSIS,RS,07/2022,853,773,"90,62",756,17,"97,80",80,"9,38",10,70,"8,21"
431810,SÃO FRANCISCO DE ASSIS,RS,11/2022,853,795,"93,20",787,8,"98,99",58,"6,80",4,54,"6,33"
431820,SÃO FRANCISCO DE PAULA,RS,11/2022,989,782,"79,07",704,78,"90,03",207,"20,93",16,191,"19,31"
431820,SÃO FRANCISCO DE PAULA,RS,07/2022,1037,795,"76,66",706,89,"88,81",242,"23,34",26,216,"20,83"
431820,SÃO FRANCISCO DE PAULA,RS,09/2022,1010,777,"76,93",684,93,"88,03",233,"23,07",16,217,"21,49"
431830,SÃO GABRIEL,RS,09/2022,2699,1758,"65,14",1758,0,"100,00",941,"34,86",2,939,"34,79"
431830,SÃO GABRIEL,RS,07/2022,2729,1637,"59,99",1600,37,"97,74",1092,"40,01",117,975,"35,73"
431830,SÃO GABRIEL,RS,11/2022,2656,1594,"60,02",1549,45,"97,18",1062,"39,98",3,1059,"39,87"
431840,SÃO JERÔNIMO,RS,11/2022,1200,881,"73,42",791,90,"89,78",319,"26,58",3,316,"26,33"
431840,SÃO JERÔNIMO,RS,07/2022,1238,880,"71,08",738,142,"83,86",358,"28,92",7,351,"28,35"
431840,SÃO JERÔNIMO,RS,09/2022,1228,883,"71,91",781,102,"88,45",345,"28,09",5,340,"27,69"
431842,SÃO JOÃO DA URTIGA,RS,09/2022,49,45,"91,84",45,0,"100,00",4,"8,16",2,2,"4,08"
431842,SÃO JOÃO DA URTIGA,RS,07/2022,51,50,"98,04",50,0,"100,00",1,"1,96",0,1,"1,96"
431842,SÃO JOÃO DA URTIGA,RS,11/2022,47,45,"95,74",45,0,"100,00",2,"4,26",0,2,"4,26"
431843,SÃO JOÃO DO POLÊSINE,RS,11/2022,87,86,"98,85",80,6,"93,02",1,"1,15",0,1,"1,15"
431843,SÃO JOÃO DO POLÊSINE,RS,07/2022,91,87,"95,60",87,0,"100,00",4,"4,40",2,2,"2,20"
431843,SÃO JOÃO DO POLÊSINE,RS,09/2022,90,88,"97,78",88,0,"100,00",2,"2,22",2,0,"0,00"
431844,SÃO JORGE,RS,09/2022,33,24,"72,73",24,0,"100,00",9,"27,27",8,1,"3,03"
431844,SÃO JORGE,RS,07/2022,35,23,"65,71",23,0,"100,00",12,"34,29",7,5,"14,29"
431844,SÃO JORGE,RS,11/2022,30,29,"96,67",28,1,"96,55",1,"3,33",1,0,"0,00"
431845,SÃO JOSÉ DAS MISSÕES,RS,11/2022,134,131,"97,76",129,2,"98,47",3,"2,24",2,1,"0,75"
431845,SÃO JOSÉ DAS MISSÕES,RS,07/2022,138,127,"92,03",124,3,"97,64",11,"7,97",2,9,"6,52"
431845,SÃO JOSÉ DAS MISSÕES,RS,09/2022,138,125,"90,58",124,1,"99,20",13,"9,42",4,9,"6,52"
431846,SÃO JOSÉ DO HERVAL,RS,09/2022,143,113,"79,02",113,0,"100,00",30,"20,98",3,27,"18,88"
431846,SÃO JOSÉ DO HERVAL,RS,07/2022,141,115,"81,56",115,0,"100,00",26,"18,44",1,25,"17,73"
431846,SÃO JOSÉ DO HERVAL,RS,11/2022,148,122,"82,43",122,0,"100,00",26,"17,57",0,26,"17,57"
431848,SÃO JOSÉ DO HORTÊNCIO,RS,11/2022,36,32,"88,89",30,2,"93,75",4,"11,11",0,4,"11,11"
431848,SÃO JOSÉ DO HORTÊNCIO,RS,07/2022,32,22,"68,75",21,1,"95,45",10,"31,25",8,2,"6,25"
431848,SÃO JOSÉ DO HORTÊNCIO,RS,09/2022,34,29,"85,29",28,1,"96,55",5,"14,71",3,2,"5,88"
431849,SÃO JOSÉ DO INHACORÁ,RS,09/2022,19,17,"89,47",16,1,"94,12",2,"10,53",0,2,"10,53"
431849,SÃO JOSÉ DO INHACORÁ,RS,07/2022,14,10,"71,43",8,2,"80,00",4,"28,57",4,0,"0,00"
431849,SÃO JOSÉ DO INHACORÁ,RS,11/2022,16,15,"93,75",15,0,"100,00",1,"6,25",1,0,"0,00"
431850,SÃO JOSÉ DO NORTE,RS,11/2022,1358,1277,"94,04",1244,33,"97,42",81,"5,96",1,80,"5,89"
431850,SÃO JOSÉ DO NORTE,RS,07/2022,1348,1280,"94,96",1253,27,"97,89",68,"5,04",2,66,"4,90"
431850,SÃO JOSÉ DO NORTE,RS,09/2022,1350,803,"59,48",781,22,"97,26",547,"40,52",471,76,"5,63"
431860,SÃO JOSÉ DO OURO,RS,09/2022,165,70,"42,42",64,6,"91,43",95,"57,58",52,43,"26,06"
431860,SÃO JOSÉ DO OURO,RS,07/2022,164,69,"42,07",64,5,"92,75",95,"57,93",53,42,"25,61"
431860,SÃO JOSÉ DO OURO,RS,11/2022,169,89,"52,66",86,3,"96,63",80,"47,34",39,41,"24,26"
431861,SÃO JOSÉ DO SUL,RS,11/2022,31,29,"93,55",29,0,"100,00",2,"6,45",0,2,"6,45"
431861,SÃO JOSÉ DO SUL,RS,07/2022,22,21,"95,45",21,0,"100,00",1,"4,55",0,1,"4,55"
431861,SÃO JOSÉ DO SUL,RS,09/2022,31,29,"93,55",29,0,"100,00",2,"6,45",0,2,"6,45"
431862,SÃO JOSÉ DOS AUSENTES,RS,09/2022,250,194,"77,60",187,7,"96,39",56,"22,40",5,51,"20,40"
431862,SÃO JOSÉ DOS AUSENTES,RS,07/2022,259,194,"74,90",187,7,"96,39",65,"25,10",7,58,"22,39"
431862,SÃO JOSÉ DOS AUSENTES,RS,11/2022,255,206,"80,78",201,5,"97,57",49,"19,22",3,46,"18,04"
431870,SÃO LEOPOLDO,RS,11/2022,9247,7363,"79,63",6878,485,"93,41",1884,"20,37",29,1855,"20,06"
431870,SÃO LEOPOLDO,RS,07/2022,8801,5754,"65,38",5255,499,"91,33",3047,"34,62",218,2829,"32,14"
431870,SÃO LEOPOLDO,RS,09/2022,9201,7142,"77,62",6651,491,"93,13",2059,"22,38",165,1894,"20,58"
431880,SÃO LOURENÇO DO SUL,RS,09/2022,1289,1102,"85,49",946,156,"85,84",187,"14,51",7,180,"13,96"
431880,SÃO LOURENÇO DO SUL,RS,07/2022,1295,1098,"84,79",898,200,"81,79",197,"15,21",10,187,"14,44"
431880,SÃO LOURENÇO DO SUL,RS,11/2022,1285,1113,"86,61",1004,109,"90,21",172,"13,39",4,168,"13,07"
431890,SÃO LUIZ GONZAGA,RS,11/2022,1233,1123,"91,08",1062,61,"94,57",110,"8,92",47,63,"5,11"
431890,SÃO LUIZ GONZAGA,RS,07/2022,1261,1015,"80,49",968,47,"95,37",246,"19,51",58,188,"14,91"
431890,SÃO LUIZ GONZAGA,RS,09/2022,1247,1088,"87,25",1020,68,"93,75",159,"12,75",120,39,"3,13"
431900,SÃO MARCOS,RS,09/2022,353,245,"69,41",235,10,"95,92",108,"30,59",12,96,"27,20"
431900,SÃO MARCOS,RS,07/2022,339,216,"63,72",199,17,"92,13",123,"36,28",18,105,"30,97"
431900,SÃO MARCOS,RS,11/2022,326,198,"60,74",183,15,"92,42",128,"39,26",40,88,"26,99"
431910,SÃO MARTINHO,RS,11/2022,81,80,"98,77",76,4,"95,00",1,"1,23",0,1,"1,23"
431910,SÃO MARTINHO,RS,07/2022,87,82,"94,25",82,0,"100,00",5,"5,75",5,0,"0,00"
431910,SÃO MARTINHO,RS,09/2022,84,81,"96,43",81,0,"100,00",3,"3,57",3,0,"0,00"
431912,SÃO MARTINHO DA SERRA,RS,09/2022,203,0,"0,00",0,0,,203,"100,00",164,39,"19,21"
431912,SÃO MARTINHO DA SERRA,RS,07/2022,202,0,"0,00",0,0,,202,"100,00",169,33,"16,34"
431912,SÃO MARTINHO DA SERRA,RS,11/2022,201,0,"0,00",0,0,,201,"100,00",164,37,"18,41"
431915,SÃO MIGUEL DAS MISSÕES,RS,11/2022,398,307,"77,14",301,6,"98,05",91,"22,86",14,77,"19,35"
431915,SÃO MIGUEL DAS MISSÕES,RS,07/2022,400,291,"72,75",289,2,"99,31",109,"27,25",40,69,"17,25"
431915,SÃO MIGUEL DAS MISSÕES,RS,09/2022,407,325,"79,85",319,6,"98,15",82,"20,15",8,74,"18,18"
431920,SÃO NICOLAU,RS,09/2022,418,401,"95,93",382,19,"95,26",17,"4,07",11,6,"1,44"
431920,SÃO NICOLAU,RS,07/2022,405,381,"94,07",369,12,"96,85",24,"5,93",15,9,"2,22"
431920,SÃO NICOLAU,RS,11/2022,422,409,"96,92",402,7,"98,29",13,"3,08",7,6,"1,42"
431930,SÃO PAULO DAS MISSÕES,RS,11/2022,210,199,"94,76",196,3,"98,49",11,"5,24",2,9,"4,29"
431930,SÃO PAULO DAS MISSÕES,RS,07/2022,222,211,"95,05",208,3,"98,58",11,"4,95",7,4,"1,80"
431930,SÃO PAULO DAS MISSÕES,RS,09/2022,216,207,"95,83",204,3,"98,55",9,"4,17",4,5,"2,31"
431935,SÃO PEDRO DA SERRA,RS,09/2022,17,13,"76,47",13,0,"100,00",4,"23,53",3,1,"5,88"
431935,SÃO PEDRO DA SERRA,RS,07/2022,18,14,"77,78",12,2,"85,71",4,"22,22",1,3,"16,67"
431935,SÃO PEDRO DA SERRA,RS,11/2022,12,11,"91,67",11,0,"100,00",1,"8,33",0,1,"8,33"
431936,SÃO PEDRO DAS MISSÕES,RS,11/2022,80,57,"71,25",57,0,"100,00",23,"28,75",0,23,"28,75"
431936,SÃO PEDRO DAS MISSÕES,RS,07/2022,76,49,"64,47",48,1,"97,96",27,"35,53",3,24,"31,58"
431936,SÃO PEDRO DAS MISSÕES,RS,09/2022,75,16,"21,33",15,1,"93,75",59,"78,67",36,23,"30,67"
431937,SÃO PEDRO DO BUTIÁ,RS,09/2022,49,47,"95,92",44,3,"93,62",2,"4,08",0,2,"4,08"
431937,SÃO PEDRO DO BUTIÁ,RS,07/2022,55,50,"90,91",50,0,"100,00",5,"9,09",3,2,"3,64"
431937,SÃO PEDRO DO BUTIÁ,RS,11/2022,49,47,"95,92",45,2,"95,74",2,"4,08",0,2,"4,08"
431940,SÃO PEDRO DO SUL,RS,11/2022,746,736,"98,66",736,0,"100,00",10,"1,34",5,5,"0,67"
431940,SÃO PEDRO DO SUL,RS,07/2022,737,729,"98,91",729,0,"100,00",8,"1,09",7,1,"0,14"
431940,SÃO PEDRO DO SUL,RS,09/2022,745,737,"98,93",734,3,"99,59",8,"1,07",5,3,"0,40"
431950,SÃO SEBASTIÃO DO CAÍ,RS,09/2022,932,822,"88,20",782,40,"95,13",110,"11,80",19,91,"9,76"
431950,SÃO SEBASTIÃO DO CAÍ,RS,07/2022,832,590,"70,91",558,32,"94,58",242,"29,09",146,96,"11,54"
431950,SÃO SEBASTIÃO DO CAÍ,RS,11/2022,910,809,"88,90",775,34,"95,80",101,"11,10",13,88,"9,67"
431960,SÃO SEPÉ,RS,11/2022,872,771,"88,42",699,72,"90,66",101,"11,58",42,59,"6,77"
431960,SÃO SEPÉ,RS,07/2022,874,719,"82,27",625,94,"86,93",155,"17,73",72,83,"9,50"
431960,SÃO SEPÉ,RS,09/2022,871,791,"90,82",783,8,"98,99",80,"9,18",8,72,"8,27"
431970,SÃO VALENTIM,RS,09/2022,55,54,"98,18",53,1,"98,15",1,"1,82",1,0,"0,00"
431970,SÃO VALENTIM,RS,07/2022,56,49,"87,50",48,1,"97,96",7,"12,50",0,7,"12,50"
431970,SÃO VALENTIM,RS,11/2022,63,63,"100,00",61,2,"96,83",0,"0,00",0,0,"0,00"
431971,SÃO VALENTIM DO SUL,RS,11/2022,17,7,"41,18",7,0,"100,00",10,"58,82",4,6,"35,29"
