Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
431971,SÃO VALENTIM DO SUL,RS,07/2022,9,5,"55,56",5,0,"100,00",4,"44,44",0,4,"44,44"
431971,SÃO VALENTIM DO SUL,RS,09/2022,16,12,"75,00",12,0,"100,00",4,"25,00",2,2,"12,50"
431973,SÃO VALÉRIO DO SUL,RS,09/2022,244,228,"93,44",220,8,"96,49",16,"6,56",0,16,"6,56"
431973,SÃO VALÉRIO DO SUL,RS,07/2022,251,211,"84,06",203,8,"96,21",40,"15,94",1,39,"15,54"
431973,SÃO VALÉRIO DO SUL,RS,11/2022,239,230,"96,23",228,2,"99,13",9,"3,77",0,9,"3,77"
431975,SÃO VENDELINO,RS,11/2022,15,15,"100,00",14,1,"93,33",0,"0,00",0,0,"0,00"
431975,SÃO VENDELINO,RS,07/2022,12,11,"91,67",11,0,"100,00",1,"8,33",1,0,"0,00"
431975,SÃO VENDELINO,RS,09/2022,16,16,"100,00",15,1,"93,75",0,"0,00",0,0,"0,00"
431980,SÃO VICENTE DO SUL,RS,09/2022,415,355,"85,54",341,14,"96,06",60,"14,46",24,36,"8,67"
431980,SÃO VICENTE DO SUL,RS,07/2022,415,353,"85,06",343,10,"97,17",62,"14,94",16,46,"11,08"
431980,SÃO VICENTE DO SUL,RS,11/2022,410,362,"88,29",353,9,"97,51",48,"11,71",15,33,"8,05"
431990,SAPIRANGA,RS,11/2022,2363,1902,"80,49",1815,87,"95,43",461,"19,51",25,436,"18,45"
431990,SAPIRANGA,RS,07/2022,2206,1635,"74,12",1482,153,"90,64",571,"25,88",84,487,"22,08"
431990,SAPIRANGA,RS,09/2022,2283,1794,"78,58",1664,130,"92,75",489,"21,42",62,427,"18,70"
432000,SAPUCAIA DO SUL,RS,09/2022,5091,4979,"97,80",4305,674,"86,46",112,"2,20",40,72,"1,41"
432000,SAPUCAIA DO SUL,RS,07/2022,4760,4628,"97,23",3883,745,"83,90",132,"2,77",35,97,"2,04"
432000,SAPUCAIA DO SUL,RS,11/2022,5265,5166,"98,12",4524,642,"87,57",99,"1,88",17,82,"1,56"
432010,SARANDI,RS,11/2022,701,632,"90,16",619,13,"97,94",69,"9,84",21,48,"6,85"
432010,SARANDI,RS,07/2022,715,553,"77,34",536,17,"96,93",162,"22,66",25,137,"19,16"
432010,SARANDI,RS,09/2022,728,592,"81,32",573,19,"96,79",136,"18,68",27,109,"14,97"
432020,SEBERI,RS,09/2022,451,424,"94,01",401,23,"94,58",27,"5,99",8,19,"4,21"
432020,SEBERI,RS,07/2022,461,426,"92,41",399,27,"93,66",35,"7,59",13,22,"4,77"
432020,SEBERI,RS,11/2022,407,389,"95,58",374,15,"96,14",18,"4,42",13,5,"1,23"
432023,SEDE NOVA,RS,11/2022,73,65,"89,04",62,3,"95,38",8,"10,96",0,8,"10,96"
432023,SEDE NOVA,RS,07/2022,80,67,"83,75",61,6,"91,04",13,"16,25",1,12,"15,00"
432023,SEDE NOVA,RS,09/2022,74,61,"82,43",58,3,"95,08",13,"17,57",2,11,"14,86"
432026,SEGREDO,RS,09/2022,330,317,"96,06",311,6,"98,11",13,"3,94",2,11,"3,33"
432026,SEGREDO,RS,07/2022,346,321,"92,77",313,8,"97,51",25,"7,23",13,12,"3,47"
432026,SEGREDO,RS,11/2022,320,310,"96,88",305,5,"98,39",10,"3,13",2,8,"2,50"
432030,SELBACH,RS,11/2022,91,84,"92,31",81,3,"96,43",7,"7,69",1,6,"6,59"
432030,SELBACH,RS,07/2022,83,71,"85,54",70,1,"98,59",12,"14,46",8,4,"4,82"
432030,SELBACH,RS,09/2022,85,79,"92,94",74,5,"93,67",6,"7,06",0,6,"7,06"
432032,SENADOR SALGADO FILHO,RS,09/2022,83,83,"100,00",80,3,"96,39",0,"0,00",0,0,"0,00"
432032,SENADOR SALGADO FILHO,RS,07/2022,86,85,"98,84",81,4,"95,29",1,"1,16",1,0,"0,00"
432032,SENADOR SALGADO FILHO,RS,11/2022,81,81,"100,00",79,2,"97,53",0,"0,00",0,0,"0,00"
432035,SENTINELA DO SUL,RS,11/2022,302,250,"82,78",249,1,"99,60",52,"17,22",5,47,"15,56"
432035,SENTINELA DO SUL,RS,07/2022,297,230,"77,44",225,5,"97,83",67,"22,56",22,45,"15,15"
432035,SENTINELA DO SUL,RS,09/2022,298,240,"80,54",237,3,"98,75",58,"19,46",12,46,"15,44"
432040,SERAFINA CORRÊA,RS,09/2022,213,175,"82,16",170,5,"97,14",38,"17,84",8,30,"14,08"
432040,SERAFINA CORRÊA,RS,07/2022,182,144,"79,12",141,3,"97,92",38,"20,88",16,22,"12,09"
432040,SERAFINA CORRÊA,RS,11/2022,198,166,"83,84",160,6,"96,39",32,"16,16",5,27,"13,64"
432045,SÉRIO,RS,11/2022,50,40,"80,00",38,2,"95,00",10,"20,00",2,8,"16,00"
432045,SÉRIO,RS,07/2022,46,20,"43,48",20,0,"100,00",26,"56,52",20,6,"13,04"
432045,SÉRIO,RS,09/2022,46,30,"65,22",30,0,"100,00",16,"34,78",12,4,"8,70"
432050,SERTÃO,RS,09/2022,148,114,"77,03",108,6,"94,74",34,"22,97",5,29,"19,59"
432050,SERTÃO,RS,07/2022,150,113,"75,33",106,7,"93,81",37,"24,67",8,29,"19,33"
432050,SERTÃO,RS,11/2022,155,127,"81,94",117,10,"92,13",28,"18,06",2,26,"16,77"
432055,SERTÃO SANTANA,RS,11/2022,210,116,"55,24",108,8,"93,10",94,"44,76",7,87,"41,43"
432055,SERTÃO SANTANA,RS,07/2022,220,98,"44,55",90,8,"91,84",122,"55,45",31,91,"41,36"
432055,SERTÃO SANTANA,RS,09/2022,211,98,"46,45",97,1,"98,98",113,"53,55",23,90,"42,65"
432057,SETE DE SETEMBRO,RS,09/2022,45,36,"80,00",35,1,"97,22",9,"20,00",0,9,"20,00"
432057,SETE DE SETEMBRO,RS,07/2022,43,33,"76,74",32,1,"96,97",10,"23,26",0,10,"23,26"
432057,SETE DE SETEMBRO,RS,11/2022,45,36,"80,00",36,0,"100,00",9,"20,00",0,9,"20,00"
432060,SEVERIANO DE ALMEIDA,RS,11/2022,54,52,"96,30",52,0,"100,00",2,"3,70",0,2,"3,70"
432060,SEVERIANO DE ALMEIDA,RS,07/2022,48,11,"22,92",11,0,"100,00",37,"77,08",27,10,"20,83"
432060,SEVERIANO DE ALMEIDA,RS,09/2022,41,0,"0,00",0,0,,41,"100,00",32,9,"21,95"
432065,SILVEIRA MARTINS,RS,09/2022,71,56,"78,87",55,1,"98,21",15,"21,13",0,15,"21,13"
432065,SILVEIRA MARTINS,RS,07/2022,71,57,"80,28",57,0,"100,00",14,"19,72",0,14,"19,72"
432065,SILVEIRA MARTINS,RS,11/2022,75,60,"80,00",56,4,"93,33",15,"20,00",0,15,"20,00"
432067,SINIMBU,RS,11/2022,315,311,"98,73",299,12,"96,14",4,"1,27",3,1,"0,32"
432067,SINIMBU,RS,07/2022,326,307,"94,17",297,10,"96,74",19,"5,83",13,6,"1,84"
432067,SINIMBU,RS,09/2022,319,311,"97,49",304,7,"97,75",8,"2,51",7,1,"0,31"
432070,SOBRADINHO,RS,09/2022,465,418,"89,89",404,14,"96,65",47,"10,11",19,28,"6,02"
432070,SOBRADINHO,RS,07/2022,470,399,"84,89",387,12,"96,99",71,"15,11",17,54,"11,49"
432070,SOBRADINHO,RS,11/2022,454,430,"94,71",423,7,"98,37",24,"5,29",13,11,"2,42"
432080,SOLEDADE,RS,11/2022,1429,1107,"77,47",1064,43,"96,12",322,"22,53",12,310,"21,69"
432080,SOLEDADE,RS,07/2022,1401,1023,"73,02",980,43,"95,80",378,"26,98",31,347,"24,77"
432080,SOLEDADE,RS,09/2022,1423,942,"66,20",894,48,"94,90",481,"33,80",158,323,"22,70"
432085,TABAÍ,RS,09/2022,180,105,"58,33",103,2,"98,10",75,"41,67",8,67,"37,22"
432085,TABAÍ,RS,07/2022,178,106,"59,55",103,3,"97,17",72,"40,45",8,64,"35,96"
432085,TABAÍ,RS,11/2022,167,139,"83,23",134,5,"96,40",28,"16,77",3,25,"14,97"
432090,TAPEJARA,RS,11/2022,644,588,"91,30",518,70,"88,10",56,"8,70",14,42,"6,52"
432090,TAPEJARA,RS,07/2022,529,432,"81,66",389,43,"90,05",97,"18,34",18,79,"14,93"
432090,TAPEJARA,RS,09/2022,638,563,"88,24",491,72,"87,21",75,"11,76",16,59,"9,25"
432100,TAPERA,RS,09/2022,191,154,"80,63",139,15,"90,26",37,"19,37",9,28,"14,66"
432100,TAPERA,RS,07/2022,172,127,"73,84",108,19,"85,04",45,"26,16",19,26,"15,12"
432100,TAPERA,RS,11/2022,197,173,"87,82",161,12,"93,06",24,"12,18",3,21,"10,66"
432110,TAPES,RS,11/2022,562,540,"96,09",495,45,"91,67",22,"3,91",0,22,"3,91"
432110,TAPES,RS,07/2022,551,434,"78,77",358,76,"82,49",117,"21,23",3,114,"20,69"
432110,TAPES,RS,09/2022,540,521,"96,48",468,53,"89,83",19,"3,52",4,15,"2,78"
432120,TAQUARA,RS,09/2022,1562,1508,"96,54",1395,113,"92,51",54,"3,46",23,31,"1,98"
432120,TAQUARA,RS,07/2022,1587,1390,"87,59",1261,129,"90,72",197,"12,41",59,138,"8,70"
432120,TAQUARA,RS,11/2022,1595,1553,"97,37",1430,123,"92,08",42,"2,63",13,29,"1,82"
432130,TAQUARI,RS,11/2022,1187,585,"49,28",579,6,"98,97",602,"50,72",295,307,"25,86"
432130,TAQUARI,RS,07/2022,1222,497,"40,67",486,11,"97,79",725,"59,33",366,359,"29,38"
432130,TAQUARI,RS,09/2022,1200,290,"24,17",289,1,"99,66",910,"75,83",556,354,"29,50"
432132,TAQUARUÇU DO SUL,RS,11/2022,68,63,"92,65",62,1,"98,41",5,"7,35",0,5,"7,35"
432132,TAQUARUÇU DO SUL,RS,09/2022,67,60,"89,55",59,1,"98,33",7,"10,45",0,7,"10,45"
432132,TAQUARUÇU DO SUL,RS,07/2022,68,64,"94,12",63,1,"98,44",4,"5,88",0,4,"5,88"
432135,TAVARES,RS,07/2022,250,226,"90,40",204,22,"90,27",24,"9,60",4,20,"8,00"
432135,TAVARES,RS,11/2022,265,250,"94,34",230,20,"92,00",15,"5,66",1,14,"5,28"
432135,TAVARES,RS,09/2022,261,241,"92,34",218,23,"90,46",20,"7,66",5,15,"5,75"
432140,TENENTE PORTELA,RS,09/2022,873,819,"93,81",815,4,"99,51",54,"6,19",12,42,"4,81"
432140,TENENTE PORTELA,RS,11/2022,878,839,"95,56",826,13,"98,45",39,"4,44",10,29,"3,30"
432140,TENENTE PORTELA,RS,07/2022,868,801,"92,28",800,1,"99,88",67,"7,72",6,61,"7,03"
432143,TERRA DE AREIA,RS,07/2022,612,496,"81,05",458,38,"92,34",116,"18,95",6,110,"17,97"
432143,TERRA DE AREIA,RS,11/2022,615,569,"92,52",539,30,"94,73",46,"7,48",6,40,"6,50"
432143,TERRA DE AREIA,RS,09/2022,608,521,"85,69",489,32,"93,86",87,"14,31",3,84,"13,82"
432145,TEUTÔNIA,RS,09/2022,418,336,"80,38",324,12,"96,43",82,"19,62",8,74,"17,70"
432145,TEUTÔNIA,RS,11/2022,431,345,"80,05",333,12,"96,52",86,"19,95",10,76,"17,63"
432145,TEUTÔNIA,RS,07/2022,370,287,"77,57",277,10,"96,52",83,"22,43",14,69,"18,65"
432146,TIO HUGO,RS,07/2022,50,37,"74,00",37,0,"100,00",13,"26,00",3,10,"20,00"
432146,TIO HUGO,RS,11/2022,61,44,"72,13",44,0,"100,00",17,"27,87",5,12,"19,67"
432146,TIO HUGO,RS,09/2022,56,41,"73,21",39,2,"95,12",15,"26,79",4,11,"19,64"
432147,TIRADENTES DO SUL,RS,09/2022,137,114,"83,21",114,0,"100,00",23,"16,79",3,20,"14,60"
432147,TIRADENTES DO SUL,RS,11/2022,136,117,"86,03",116,1,"99,15",19,"13,97",1,18,"13,24"
432147,TIRADENTES DO SUL,RS,07/2022,144,124,"86,11",123,1,"99,19",20,"13,89",1,19,"13,19"
432149,TOROPI,RS,07/2022,63,0,"0,00",0,0,,63,"100,00",62,1,"1,59"
432149,TOROPI,RS,11/2022,72,70,"97,22",70,0,"100,00",2,"2,78",1,1,"1,39"
432149,TOROPI,RS,09/2022,69,69,"100,00",68,1,"98,55",0,"0,00",0,0,"0,00"
432150,TORRES,RS,09/2022,1245,1160,"93,17",1035,125,"89,22",85,"6,83",19,66,"5,30"
432150,TORRES,RS,11/2022,1301,1219,"93,70",1118,101,"91,71",82,"6,30",5,77,"5,92"
432150,TORRES,RS,07/2022,1235,871,"70,53",758,113,"87,03",364,"29,47",191,173,"14,01"
432160,TRAMANDAÍ,RS,07/2022,2413,1717,"71,16",1624,93,"94,58",696,"28,84",7,689,"28,55"
432160,TRAMANDAÍ,RS,11/2022,2546,1844,"72,43",1742,102,"94,47",702,"27,57",9,693,"27,22"
432160,TRAMANDAÍ,RS,09/2022,2502,1782,"71,22",1676,106,"94,05",720,"28,78",6,714,"28,54"
432162,TRAVESSEIRO,RS,09/2022,18,17,"94,44",17,0,"100,00",1,"5,56",0,1,"5,56"
432162,TRAVESSEIRO,RS,11/2022,17,17,"100,00",17,0,"100,00",0,"0,00",0,0,"0,00"
432162,TRAVESSEIRO,RS,07/2022,11,10,"90,91",10,0,"100,00",1,"9,09",0,1,"9,09"
432163,TRÊS ARROIOS,RS,07/2022,1,1,"100,00",1,0,"100,00",0,"0,00",0,0,"0,00"
432163,TRÊS ARROIOS,RS,11/2022,1,1,"100,00",1,0,"100,00",0,"0,00",0,0,"0,00"
432163,TRÊS ARROIOS,RS,09/2022,0,0,,0,0,,0,,0,0,
432166,TRÊS CACHOEIRAS,RS,09/2022,204,114,"55,88",108,6,"94,74",90,"44,12",50,40,"19,61"
432166,TRÊS CACHOEIRAS,RS,11/2022,214,171,"79,91",165,6,"96,49",43,"20,09",3,40,"18,69"
432166,TRÊS CACHOEIRAS,RS,07/2022,199,129,"64,82",123,6,"95,35",70,"35,18",26,44,"22,11"
432170,TRÊS COROAS,RS,07/2022,483,421,"87,16",370,51,"87,89",62,"12,84",30,32,"6,63"
432170,TRÊS COROAS,RS,11/2022,491,408,"83,10",386,22,"94,61",83,"16,90",60,23,"4,68"
432170,TRÊS COROAS,RS,09/2022,500,340,"68,00",299,41,"87,94",160,"32,00",128,32,"6,40"
432180,TRÊS DE MAIO,RS,09/2022,610,571,"93,61",508,63,"88,97",39,"6,39",7,32,"5,25"
432180,TRÊS DE MAIO,RS,11/2022,606,569,"93,89",528,41,"92,79",37,"6,11",6,31,"5,12"
432180,TRÊS DE MAIO,RS,07/2022,596,558,"93,62",492,66,"88,17",38,"6,38",8,30,"5,03"
432183,TRÊS FORQUILHAS,RS,07/2022,117,67,"57,26",66,1,"98,51",50,"42,74",2,48,"41,03"
432183,TRÊS FORQUILHAS,RS,11/2022,132,114,"86,36",113,1,"99,12",18,"13,64",6,12,"9,09"
432183,TRÊS FORQUILHAS,RS,09/2022,131,74,"56,49",73,1,"98,65",57,"43,51",1,56,"42,75"
432185,TRÊS PALMEIRAS,RS,09/2022,257,215,"83,66",210,5,"97,67",42,"16,34",5,37,"14,40"
432185,TRÊS PALMEIRAS,RS,11/2022,250,209,"83,60",204,5,"97,61",41,"16,40",7,34,"13,60"
432185,TRÊS PALMEIRAS,RS,07/2022,256,218,"85,16",208,10,"95,41",38,"14,84",5,33,"12,89"
432190,TRÊS PASSOS,RS,07/2022,638,426,"66,77",424,2,"99,53",212,"33,23",118,94,"14,73"
432190,TRÊS PASSOS,RS,11/2022,680,546,"80,29",538,8,"98,53",134,"19,71",33,101,"14,85"
432190,TRÊS PASSOS,RS,09/2022,650,463,"71,23",455,8,"98,27",187,"28,77",88,99,"15,23"
432195,TRINDADE DO SUL,RS,09/2022,305,227,"74,43",202,25,"88,99",78,"25,57",9,69,"22,62"
432195,TRINDADE DO SUL,RS,11/2022,309,229,"74,11",213,16,"93,01",80,"25,89",16,64,"20,71"
432195,TRINDADE DO SUL,RS,07/2022,302,226,"74,83",212,14,"93,81",76,"25,17",3,73,"24,17"
432200,TRIUNFO,RS,11/2022,1447,1328,"91,78",1258,70,"94,73",119,"8,22",12,107,"7,39"
432200,TRIUNFO,RS,07/2022,1366,1178,"86,24",1074,104,"91,17",188,"13,76",27,161,"11,79"
432200,TRIUNFO,RS,09/2022,1444,1307,"90,51",1233,74,"94,34",137,"9,49",8,129,"8,93"
432210,TUCUNDUVA,RS,09/2022,128,89,"69,53",85,4,"95,51",39,"30,47",0,39,"30,47"
432210,TUCUNDUVA,RS,11/2022,129,116,"89,92",110,6,"94,83",13,"10,08",4,9,"6,98"
432210,TUCUNDUVA,RS,07/2022,126,84,"66,67",82,2,"97,62",42,"33,33",0,42,"33,33"
432215,TUNAS,RS,07/2022,277,245,"88,45",236,9,"96,33",32,"11,55",21,11,"3,97"
432215,TUNAS,RS,11/2022,251,237,"94,42",234,3,"98,73",14,"5,58",8,6,"2,39"
432215,TUNAS,RS,09/2022,266,252,"94,74",248,4,"98,41",14,"5,26",3,11,"4,14"
432218,TUPANCI DO SUL,RS,09/2022,36,26,"72,22",24,2,"92,31",10,"27,78",7,3,"8,33"
432218,TUPANCI DO SUL,RS,11/2022,34,29,"85,29",28,1,"96,55",5,"14,71",2,3,"8,82"
432218,TUPANCI DO SUL,RS,07/2022,36,26,"72,22",24,2,"92,31",10,"27,78",7,3,"8,33"
432220,TUPANCIRETÃ,RS,07/2022,1306,1078,"82,54",1033,45,"95,83",228,"17,46",74,154,"11,79"
432220,TUPANCIRETÃ,RS,11/2022,1269,1064,"83,85",1036,28,"97,37",205,"16,15",73,132,"10,40"
432220,TUPANCIRETÃ,RS,09/2022,1278,995,"77,86",939,56,"94,37",283,"22,14",76,207,"16,20"
432225,TUPANDI,RS,09/2022,42,36,"85,71",36,0,"100,00",6,"14,29",0,6,"14,29"
432225,TUPANDI,RS,11/2022,46,37,"80,43",37,0,"100,00",9,"19,57",3,6,"13,04"
432225,TUPANDI,RS,07/2022,36,26,"72,22",26,0,"100,00",10,"27,78",3,7,"19,44"
432230,TUPARENDI,RS,07/2022,130,124,"95,38",123,1,"99,19",6,"4,62",5,1,"0,77"
432230,TUPARENDI,RS,11/2022,132,125,"94,70",120,5,"96,00",7,"5,30",5,2,"1,52"
432230,TUPARENDI,RS,09/2022,138,133,"96,38",125,8,"93,98",5,"3,62",1,4,"2,90"
432232,TURUÇU,RS,09/2022,108,89,"82,41",75,14,"84,27",19,"17,59",16,3,"2,78"
432232,TURUÇU,RS,11/2022,116,100,"86,21",93,7,"93,00",16,"13,79",11,5,"4,31"
432232,TURUÇU,RS,07/2022,109,88,"80,73",78,10,"88,64",21,"19,27",18,3,"2,75"
432234,UBIRETAMA,RS,07/2022,34,25,"73,53",25,0,"100,00",9,"26,47",2,7,"20,59"
432234,UBIRETAMA,RS,11/2022,33,29,"87,88",29,0,"100,00",4,"12,12",4,0,"0,00"
432234,UBIRETAMA,RS,09/2022,33,26,"78,79",25,1,"96,15",7,"21,21",0,7,"21,21"
432235,UNIÃO DA SERRA,RS,09/2022,12,12,"100,00",12,0,"100,00",0,"0,00",0,0,"0,00"
432235,UNIÃO DA SERRA,RS,11/2022,13,11,"84,62",11,0,"100,00",2,"15,38",2,0,"0,00"
432235,UNIÃO DA SERRA,RS,07/2022,15,15,"100,00",15,0,"100,00",0,"0,00",0,0,"0,00"
432237,UNISTALDA,RS,07/2022,133,128,"96,24",126,2,"98,44",5,"3,76",5,0,"0,00"
432237,UNISTALDA,RS,11/2022,124,122,"98,39",120,2,"98,36",2,"1,61",1,1,"0,81"
432237,UNISTALDA,RS,09/2022,129,123,"95,35",121,2,"98,37",6,"4,65",5,1,"0,78"
432240,URUGUAIANA,RS,09/2022,6950,2741,"39,44",2605,136,"95,04",4209,"60,56",2129,2080,"29,93"
432240,URUGUAIANA,RS,11/2022,6935,3510,"50,61",3350,160,"95,44",3425,"49,39",1240,2185,"31,51"
432240,URUGUAIANA,RS,07/2022,6967,3178,"45,62",3012,166,"94,78",3789,"54,38",1664,2125,"30,50"
432250,VACARIA,RS,07/2022,2800,1473,"52,61",1289,184,"87,51",1327,"47,39",331,996,"35,57"
432250,VACARIA,RS,11/2022,2894,1919,"66,31",1718,201,"89,53",975,"33,69",156,819,"28,30"
432250,VACARIA,RS,09/2022,2855,1463,"51,24",1279,184,"87,42",1392,"48,76",422,970,"33,98"
432252,VALE VERDE,RS,09/2022,98,53,"54,08",50,3,"94,34",45,"45,92",10,35,"35,71"
432252,VALE VERDE,RS,11/2022,107,70,"65,42",68,2,"97,14",37,"34,58",2,35,"32,71"
432252,VALE VERDE,RS,07/2022,95,40,"42,11",40,0,"100,00",55,"57,89",20,35,"36,84"
432253,VALE DO SOL,RS,07/2022,221,211,"95,48",206,5,"97,63",10,"4,52",2,8,"3,62"
432253,VALE DO SOL,RS,11/2022,245,239,"97,55",232,7,"97,07",6,"2,45",0,6,"2,45"
432253,VALE DO SOL,RS,09/2022,227,224,"98,68",221,3,"98,66",3,"1,32",1,2,"0,88"
432254,VALE REAL,RS,09/2022,39,29,"74,36",27,2,"93,10",10,"25,64",0,10,"25,64"
432254,VALE REAL,RS,11/2022,37,31,"83,78",28,3,"90,32",6,"16,22",1,5,"13,51"
432254,VALE REAL,RS,07/2022,38,27,"71,05",27,0,"100,00",11,"28,95",1,10,"26,32"
432255,VANINI,RS,07/2022,17,0,"0,00",0,0,,17,"100,00",12,5,"29,41"
432255,VANINI,RS,11/2022,19,19,"100,00",19,0,"100,00",0,"0,00",0,0,"0,00"
432255,VANINI,RS,09/2022,20,15,"75,00",15,0,"100,00",5,"25,00",0,5,"25,00"
432260,VENÂNCIO AIRES,RS,09/2022,1876,1087,"57,94",1021,66,"93,93",789,"42,06",233,556,"29,64"
432260,VENÂNCIO AIRES,RS,11/2022,1865,1287,"69,01",1224,63,"95,10",578,"30,99",51,527,"28,26"
432260,VENÂNCIO AIRES,RS,07/2022,1877,1083,"57,70",996,87,"91,97",794,"42,30",258,536,"28,56"
432270,VERA CRUZ,RS,07/2022,836,764,"91,39",708,56,"92,67",72,"8,61",2,70,"8,37"
432270,VERA CRUZ,RS,11/2022,836,801,"95,81",760,41,"94,88",35,"4,19",1,34,"4,07"
432270,VERA CRUZ,RS,09/2022,831,762,"91,70",725,37,"95,14",69,"8,30",5,64,"7,70"
432280,VERANÓPOLIS,RS,09/2022,296,275,"92,91",258,17,"93,82",21,"7,09",6,15,"5,07"
432280,VERANÓPOLIS,RS,11/2022,282,268,"95,04",245,23,"91,42",14,"4,96",3,11,"3,90"
432280,VERANÓPOLIS,RS,07/2022,312,274,"87,82",265,9,"96,72",38,"12,18",9,29,"9,29"
432285,VESPASIANO CORREA,RS,07/2022,7,3,"42,86",2,1,"66,67",4,"57,14",3,1,"14,29"
432285,VESPASIANO CORREA,RS,11/2022,12,6,"50,00",6,0,"100,00",6,"50,00",2,4,"33,33"
432285,VESPASIANO CORREA,RS,09/2022,9,0,"0,00",0,0,,9,"100,00",6,3,"33,33"
432290,VIADUTOS,RS,09/2022,60,44,"73,33",43,1,"97,73",16,"26,67",0,16,"26,67"
432290,VIADUTOS,RS,11/2022,61,47,"77,05",46,1,"97,87",14,"22,95",0,14,"22,95"
432290,VIADUTOS,RS,07/2022,64,50,"78,13",50,0,"100,00",14,"21,88",0,14,"21,88"
432300,VIAMÃO,RS,07/2022,11373,9390,"82,56",7914,1476,"84,28",1983,"17,44",134,1849,"16,26"
432300,VIAMÃO,RS,11/2022,11868,11355,"95,68",10172,1183,"89,58",513,"4,32",74,439,"3,70"
432300,VIAMÃO,RS,09/2022,11609,11347,"97,74",9780,1567,"86,19",262,"2,26",109,153,"1,32"
432310,VICENTE DUTRA,RS,09/2022,361,272,"75,35",271,1,"99,63",89,"24,65",4,85,"23,55"
432310,VICENTE DUTRA,RS,11/2022,377,289,"76,66",289,0,"100,00",88,"23,34",2,86,"22,81"
432310,VICENTE DUTRA,RS,07/2022,359,268,"74,65",266,2,"99,25",91,"25,35",6,85,"23,68"
432320,VICTOR GRAEFF,RS,07/2022,24,9,"37,50",8,1,"88,89",15,"62,50",7,8,"33,33"
432320,VICTOR GRAEFF,RS,11/2022,24,12,"50,00",11,1,"91,67",12,"50,00",4,8,"33,33"
432320,VICTOR GRAEFF,RS,09/2022,24,11,"45,83",10,1,"90,91",13,"54,17",5,8,"33,33"
432330,VILA FLORES,RS,09/2022,25,19,"76,00",19,0,"100,00",6,"24,00",0,6,"24,00"
432330,VILA FLORES,RS,11/2022,21,1,"4,76",1,0,"100,00",20,"95,24",14,6,"28,57"
432330,VILA FLORES,RS,07/2022,22,15,"68,18",15,0,"100,00",7,"31,82",1,6,"27,27"
432335,VILA LÂNGARO,RS,07/2022,18,10,"55,56",10,0,"100,00",8,"44,44",0,8,"44,44"
432335,VILA LÂNGARO,RS,11/2022,19,10,"52,63",10,0,"100,00",9,"47,37",0,9,"47,37"
432335,VILA LÂNGARO,RS,09/2022,16,0,"0,00",0,0,,16,"100,00",7,9,"56,25"
432340,VILA MARIA,RS,09/2022,50,47,"94,00",46,1,"97,87",3,"6,00",0,3,"6,00"
432340,VILA MARIA,RS,11/2022,64,54,"84,38",54,0,"100,00",10,"15,63",1,9,"14,06"
432340,VILA MARIA,RS,07/2022,45,41,"91,11",41,0,"100,00",4,"8,89",2,2,"4,44"
432345,VILA NOVA DO SUL,RS,07/2022,251,129,"51,39",129,0,"100,00",122,"48,61",87,35,"13,94"
432345,VILA NOVA DO SUL,RS,11/2022,256,203,"79,30",197,6,"97,04",53,"20,70",4,49,"19,14"
432345,VILA NOVA DO SUL,RS,09/2022,249,130,"52,21",130,0,"100,00",119,"47,79",84,35,"14,06"
432350,VISTA ALEGRE,RS,09/2022,62,52,"83,87",52,0,"100,00",10,"16,13",0,10,"16,13"
432350,VISTA ALEGRE,RS,11/2022,64,55,"85,94",55,0,"100,00",9,"14,06",0,9,"14,06"
432350,VISTA ALEGRE,RS,07/2022,70,55,"78,57",54,1,"98,18",15,"21,43",1,14,"20,00"
432360,VISTA ALEGRE DO PRATA,RS,07/2022,15,15,"100,00",13,2,"86,67",0,"0,00",0,0,"0,00"
432360,VISTA ALEGRE DO PRATA,RS,11/2022,23,20,"86,96",17,3,"85,00",3,"13,04",1,2,"8,70"
432360,VISTA ALEGRE DO PRATA,RS,09/2022,17,17,"100,00",16,1,"94,12",0,"0,00",0,0,"0,00"
432370,VISTA GAÚCHA,RS,09/2022,105,93,"88,57",90,3,"96,77",12,"11,43",2,10,"9,52"
432370,VISTA GAÚCHA,RS,11/2022,108,102,"94,44",102,0,"100,00",6,"5,56",0,6,"5,56"
