Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
432370,VISTA GAÚCHA,RS,07/2022,106,92,"86,79",90,2,"97,83",14,"13,21",3,11,"10,38"
432375,VITÓRIA DAS MISSÕES,RS,07/2022,125,116,"92,80",116,0,"100,00",9,"7,20",3,6,"4,80"
432375,VITÓRIA DAS MISSÕES,RS,11/2022,124,113,"91,13",112,1,"99,12",11,"8,87",5,6,"4,84"
432375,VITÓRIA DAS MISSÕES,RS,09/2022,123,114,"92,68",114,0,"100,00",9,"7,32",4,5,"4,07"
432377,WESTFALIA,RS,09/2022,12,12,"100,00",12,0,"100,00",0,"0,00",0,0,"0,00"
432377,WESTFALIA,RS,11/2022,13,13,"100,00",13,0,"100,00",0,"0,00",0,0,"0,00"
432377,WESTFALIA,RS,07/2022,13,13,"100,00",11,2,"84,62",0,"0,00",0,0,"0,00"
432380,XANGRI-LÁ,RS,07/2022,702,436,"62,11",358,78,"82,11",266,"37,89",24,242,"34,47"
432380,XANGRI-LÁ,RS,11/2022,801,574,"71,66",484,90,"84,32",227,"28,34",16,211,"26,34"
432380,XANGRI-LÁ,RS,09/2022,772,535,"69,30",475,60,"88,79",237,"30,70",20,217,"28,11"
420005,ABDON BATISTA,SC,11/2022,121,116,"95,87",114,2,"98,28",5,"4,13",1,4,"3,31"
420005,ABDON BATISTA,SC,07/2022,124,117,"94,35",115,2,"98,29",7,"5,65",1,6,"4,84"
420005,ABDON BATISTA,SC,09/2022,119,114,"95,80",114,0,"100,00",5,"4,20",1,4,"3,36"
420010,ABELARDO LUZ,SC,09/2022,1121,1082,"96,52",1069,13,"98,80",39,"3,48",30,9,"0,80"
420010,ABELARDO LUZ,SC,07/2022,1142,1071,"93,78",1063,8,"99,25",71,"6,22",43,28,"2,45"
420010,ABELARDO LUZ,SC,11/2022,1120,1092,"97,50",1074,18,"98,35",28,"2,50",18,10,"0,89"
420020,AGROLÂNDIA,SC,11/2022,162,144,"88,89",142,2,"98,61",18,"11,11",3,15,"9,26"
420020,AGROLÂNDIA,SC,07/2022,129,87,"67,44",87,0,"100,00",42,"32,56",6,36,"27,91"
420020,AGROLÂNDIA,SC,09/2022,134,88,"65,67",87,1,"98,86",46,"34,33",3,43,"32,09"
420030,AGRONÔMICA,SC,07/2022,73,64,"87,67",56,8,"87,50",9,"12,33",3,6,"8,22"
420030,AGRONÔMICA,SC,09/2022,83,73,"87,95",68,5,"93,15",10,"12,05",2,8,"9,64"
420030,AGRONÔMICA,SC,11/2022,70,66,"94,29",59,7,"89,39",4,"5,71",2,2,"2,86"
420040,ÁGUA DOCE,SC,11/2022,162,161,"99,38",158,3,"98,14",1,"0,62",0,1,"0,62"
420040,ÁGUA DOCE,SC,09/2022,173,169,"97,69",168,1,"99,41",4,"2,31",2,2,"1,16"
420040,ÁGUA DOCE,SC,07/2022,159,140,"88,05",140,0,"100,00",19,"11,95",1,18,"11,32"
420050,ÁGUAS DE CHAPECÓ,SC,07/2022,224,180,"80,36",172,8,"95,56",44,"19,64",4,40,"17,86"
420050,ÁGUAS DE CHAPECÓ,SC,09/2022,216,171,"79,17",165,6,"96,49",45,"20,83",6,39,"18,06"
420050,ÁGUAS DE CHAPECÓ,SC,11/2022,228,225,"98,68",225,0,"100,00",3,"1,32",0,3,"1,32"
420055,ÁGUAS FRIAS,SC,11/2022,57,45,"78,95",45,0,"100,00",12,"21,05",0,12,"21,05"
420055,ÁGUAS FRIAS,SC,09/2022,56,37,"66,07",37,0,"100,00",19,"33,93",7,12,"21,43"
420055,ÁGUAS FRIAS,SC,07/2022,54,32,"59,26",30,2,"93,75",22,"40,74",13,9,"16,67"
420060,ÁGUAS MORNAS,SC,09/2022,76,69,"90,79",67,2,"97,10",7,"9,21",1,6,"7,89"
420060,ÁGUAS MORNAS,SC,07/2022,68,63,"92,65",60,3,"95,24",5,"7,35",1,4,"5,88"
420060,ÁGUAS MORNAS,SC,11/2022,76,69,"90,79",66,3,"95,65",7,"9,21",1,6,"7,89"
420070,ALFREDO WAGNER,SC,11/2022,369,355,"96,21",349,6,"98,31",14,"3,79",2,12,"3,25"
420070,ALFREDO WAGNER,SC,09/2022,363,302,"83,20",299,3,"99,01",61,"16,80",2,59,"16,25"
420070,ALFREDO WAGNER,SC,07/2022,363,305,"84,02",305,0,"100,00",58,"15,98",3,55,"15,15"
420075,ALTO BELA VISTA,SC,09/2022,16,13,"81,25",13,0,"100,00",3,"18,75",1,2,"12,50"
420075,ALTO BELA VISTA,SC,07/2022,13,13,"100,00",12,1,"92,31",0,"0,00",0,0,"0,00"
420075,ALTO BELA VISTA,SC,11/2022,14,14,"100,00",14,0,"100,00",0,"0,00",0,0,"0,00"
420080,ANCHIETA,SC,11/2022,162,148,"91,36",148,0,"100,00",14,"8,64",0,14,"8,64"
420080,ANCHIETA,SC,09/2022,165,147,"89,09",145,2,"98,64",18,"10,91",1,17,"10,30"
420080,ANCHIETA,SC,07/2022,173,149,"86,13",149,0,"100,00",24,"13,87",11,13,"7,51"
420090,ANGELINA,SC,07/2022,116,112,"96,55",111,1,"99,11",4,"3,45",1,3,"2,59"
420090,ANGELINA,SC,09/2022,115,112,"97,39",112,0,"100,00",3,"2,61",0,3,"2,61"
420090,ANGELINA,SC,11/2022,120,117,"97,50",117,0,"100,00",3,"2,50",0,3,"2,50"
420100,ANITA GARIBALDI,SC,11/2022,526,454,"86,31",451,3,"99,34",72,"13,69",10,62,"11,79"
420100,ANITA GARIBALDI,SC,09/2022,550,431,"78,36",425,6,"98,61",119,"21,64",53,66,"12,00"
420100,ANITA GARIBALDI,SC,07/2022,545,441,"80,92",436,5,"98,87",104,"19,08",25,79,"14,50"
420110,ANITÁPOLIS,SC,07/2022,116,84,"72,41",84,0,"100,00",32,"27,59",6,26,"22,41"
420110,ANITÁPOLIS,SC,09/2022,124,97,"78,23",96,1,"98,97",27,"21,77",1,26,"20,97"
420110,ANITÁPOLIS,SC,11/2022,128,96,"75,00",95,1,"98,96",32,"25,00",7,25,"19,53"
420120,ANTÔNIO CARLOS,SC,11/2022,180,166,"92,22",158,8,"95,18",14,"7,78",5,9,"5,00"
420120,ANTÔNIO CARLOS,SC,07/2022,167,146,"87,43",137,9,"93,84",21,"12,57",2,19,"11,38"
420120,ANTÔNIO CARLOS,SC,09/2022,189,166,"87,83",159,7,"95,78",23,"12,17",8,15,"7,94"
420125,APIÚNA,SC,09/2022,164,153,"93,29",153,0,"100,00",11,"6,71",2,9,"5,49"
420125,APIÚNA,SC,07/2022,167,151,"90,42",151,0,"100,00",16,"9,58",4,12,"7,19"
420125,APIÚNA,SC,11/2022,176,158,"89,77",158,0,"100,00",18,"10,23",10,8,"4,55"
420127,ARABUTÃ,SC,11/2022,56,55,"98,21",55,0,"100,00",1,"1,79",1,0,"0,00"
420127,ARABUTÃ,SC,07/2022,47,33,"70,21",33,0,"100,00",14,"29,79",12,2,"4,26"
420127,ARABUTÃ,SC,09/2022,57,52,"91,23",51,1,"98,08",5,"8,77",5,0,"0,00"
420130,ARAQUARI,SC,09/2022,1874,1373,"73,27",1299,74,"94,61",501,"26,73",38,463,"24,71"
420130,ARAQUARI,SC,07/2022,1645,952,"57,87",876,76,"92,02",693,"42,13",304,389,"23,65"
420130,ARAQUARI,SC,11/2022,1843,1656,"89,85",1594,62,"96,26",187,"10,15",53,134,"7,27"
420140,ARARANGUÁ,SC,11/2022,1751,1736,"99,14",1712,24,"98,62",15,"0,86",4,11,"0,63"
420140,ARARANGUÁ,SC,07/2022,1646,1616,"98,18",1588,28,"98,27",30,"1,82",9,21,"1,28"
420140,ARARANGUÁ,SC,09/2022,1749,1734,"99,14",1694,40,"97,69",15,"0,86",9,6,"0,34"
420150,ARMAZÉM,SC,07/2022,199,152,"76,38",152,0,"100,00",47,"23,62",16,31,"15,58"
420150,ARMAZÉM,SC,09/2022,228,176,"77,19",176,0,"100,00",52,"22,81",21,31,"13,60"
420150,ARMAZÉM,SC,11/2022,226,197,"87,17",197,0,"100,00",29,"12,83",5,24,"10,62"
420160,ARROIO TRINTA,SC,11/2022,31,18,"58,06",16,2,"88,89",13,"41,94",6,7,"22,58"
420160,ARROIO TRINTA,SC,07/2022,41,16,"39,02",14,2,"87,50",25,"60,98",16,9,"21,95"
420160,ARROIO TRINTA,SC,09/2022,33,23,"69,70",22,1,"95,65",10,"30,30",3,7,"21,21"
420165,ARVOREDO,SC,09/2022,41,39,"95,12",38,1,"97,44",2,"4,88",0,2,"4,88"
420165,ARVOREDO,SC,07/2022,40,37,"92,50",35,2,"94,59",3,"7,50",0,3,"7,50"
420165,ARVOREDO,SC,11/2022,41,39,"95,12",38,1,"97,44",2,"4,88",0,2,"4,88"
420170,ASCURRA,SC,11/2022,124,93,"75,00",91,2,"97,85",31,"25,00",1,30,"24,19"
420170,ASCURRA,SC,09/2022,111,77,"69,37",74,3,"96,10",34,"30,63",5,29,"26,13"
420170,ASCURRA,SC,07/2022,109,66,"60,55",64,2,"96,97",43,"39,45",14,29,"26,61"
420180,ATALANTA,SC,07/2022,40,29,"72,50",29,0,"100,00",11,"27,50",6,5,"12,50"
420180,ATALANTA,SC,09/2022,38,33,"86,84",33,0,"100,00",5,"13,16",2,3,"7,89"
420180,ATALANTA,SC,11/2022,41,37,"90,24",37,0,"100,00",4,"9,76",0,4,"9,76"
420190,AURORA,SC,11/2022,78,77,"98,72",77,0,"100,00",1,"1,28",0,1,"1,28"
420190,AURORA,SC,09/2022,85,79,"92,94",79,0,"100,00",6,"7,06",4,2,"2,35"
420190,AURORA,SC,07/2022,81,77,"95,06",77,0,"100,00",4,"4,94",2,2,"2,47"
420195,BALNEÁRIO ARROIO DO SILVA,SC,09/2022,675,597,"88,44",585,12,"97,99",78,"11,56",7,71,"10,52"
420195,BALNEÁRIO ARROIO DO SILVA,SC,07/2022,611,452,"73,98",440,12,"97,35",159,"26,02",14,145,"23,73"
420195,BALNEÁRIO ARROIO DO SILVA,SC,11/2022,708,675,"95,34",663,12,"98,22",33,"4,66",6,27,"3,81"
420200,BALNEÁRIO CAMBORIÚ,SC,11/2022,1816,1357,"74,72",1324,33,"97,57",459,"25,28",8,451,"24,83"
420200,BALNEÁRIO CAMBORIÚ,SC,07/2022,1505,1091,"72,49",1079,12,"98,90",414,"27,51",16,398,"26,45"
420200,BALNEÁRIO CAMBORIÚ,SC,09/2022,1689,1234,"73,06",1218,16,"98,70",455,"26,94",20,435,"25,75"
420205,BALNEÁRIO BARRA DO SUL,SC,07/2022,629,531,"84,42",523,8,"98,49",98,"15,58",41,57,"9,06"
420205,BALNEÁRIO BARRA DO SUL,SC,09/2022,638,602,"94,36",572,30,"95,02",36,"5,64",11,25,"3,92"
420205,BALNEÁRIO BARRA DO SUL,SC,11/2022,650,622,"95,69",614,8,"98,71",28,"4,31",5,23,"3,54"
420207,BALNEÁRIO GAIVOTA,SC,11/2022,642,613,"95,48",608,5,"99,18",29,"4,52",4,25,"3,89"
420207,BALNEÁRIO GAIVOTA,SC,09/2022,654,609,"93,12",605,4,"99,34",45,"6,88",6,39,"5,96"
420207,BALNEÁRIO GAIVOTA,SC,07/2022,596,545,"91,44",544,1,"99,82",51,"8,56",4,47,"7,89"
420208,BANDEIRANTE,SC,07/2022,117,89,"76,07",89,0,"100,00",28,"23,93",12,16,"13,68"
420208,BANDEIRANTE,SC,09/2022,117,92,"78,63",88,4,"95,65",25,"21,37",11,14,"11,97"
420208,BANDEIRANTE,SC,11/2022,117,101,"86,32",97,4,"96,04",16,"13,68",12,4,"3,42"
420209,BARRA BONITA,SC,11/2022,63,56,"88,89",56,0,"100,00",7,"11,11",3,4,"6,35"
420209,BARRA BONITA,SC,07/2022,57,52,"91,23",52,0,"100,00",5,"8,77",4,1,"1,75"
420209,BARRA BONITA,SC,09/2022,59,54,"91,53",54,0,"100,00",5,"8,47",2,3,"5,08"
420210,BARRA VELHA,SC,07/2022,1218,1012,"83,09",985,27,"97,33",206,"16,91",132,74,"6,08"
420210,BARRA VELHA,SC,09/2022,1455,1292,"88,80",1228,64,"95,05",163,"11,20",95,68,"4,67"
420210,BARRA VELHA,SC,11/2022,1518,1368,"90,12",1351,17,"98,76",150,"9,88",48,102,"6,72"
420213,BELA VISTA DO TOLDO,SC,11/2022,318,314,"98,74",314,0,"100,00",4,"1,26",1,3,"0,94"
420213,BELA VISTA DO TOLDO,SC,09/2022,312,65,"20,83",65,0,"100,00",247,"79,17",240,7,"2,24"
420213,BELA VISTA DO TOLDO,SC,07/2022,341,328,"96,19",327,1,"99,70",13,"3,81",7,6,"1,76"
420215,BELMONTE,SC,09/2022,87,85,"97,70",85,0,"100,00",2,"2,30",2,0,"0,00"
420215,BELMONTE,SC,07/2022,80,75,"93,75",73,2,"97,33",5,"6,25",4,1,"1,25"
420215,BELMONTE,SC,11/2022,90,90,"100,00",90,0,"100,00",0,"0,00",0,0,"0,00"
420220,BENEDITO NOVO,SC,07/2022,134,105,"78,36",96,9,"91,43",29,"21,64",0,29,"21,64"
420220,BENEDITO NOVO,SC,09/2022,136,115,"84,56",110,5,"95,65",21,"15,44",5,16,"11,76"
420220,BENEDITO NOVO,SC,11/2022,136,121,"88,97",116,5,"95,87",15,"11,03",12,3,"2,21"
420230,BIGUAÇU,SC,07/2022,2048,1399,"68,31",1323,76,"94,57",649,"31,69",153,496,"24,22"
420230,BIGUAÇU,SC,09/2022,2280,1585,"69,52",1515,70,"95,58",695,"30,48",165,530,"23,25"
420230,BIGUAÇU,SC,11/2022,2289,1760,"76,89",1689,71,"95,97",529,"23,11",85,444,"19,40"
420240,BLUMENAU,SC,11/2022,4709,3613,"76,73",3506,107,"97,04",1096,"23,27",302,794,"16,86"
420240,BLUMENAU,SC,09/2022,4817,3947,"81,94",3790,157,"96,02",870,"18,06",61,809,"16,79"
420240,BLUMENAU,SC,07/2022,4370,3206,"73,36",3065,141,"95,60",1164,"26,64",424,740,"16,93"
420243,BOCAINA DO SUL,SC,09/2022,217,202,"93,09",191,11,"94,55",15,"6,91",1,14,"6,45"
420243,BOCAINA DO SUL,SC,07/2022,212,199,"93,87",174,25,"87,44",13,"6,13",0,13,"6,13"
420243,BOCAINA DO SUL,SC,11/2022,223,212,"95,07",199,13,"93,87",11,"4,93",1,10,"4,48"
420245,BOMBINHAS,SC,11/2022,616,578,"93,83",555,23,"96,02",38,"6,17",9,29,"4,71"
420245,BOMBINHAS,SC,07/2022,518,486,"93,82",454,32,"93,42",32,"6,18",14,18,"3,47"
420245,BOMBINHAS,SC,09/2022,600,580,"96,67",558,22,"96,21",20,"3,33",4,16,"2,67"
420250,BOM JARDIM DA SERRA,SC,09/2022,251,188,"74,90",180,8,"95,74",63,"25,10",1,62,"24,70"
420250,BOM JARDIM DA SERRA,SC,07/2022,248,187,"75,40",187,0,"100,00",61,"24,60",5,56,"22,58"
420250,BOM JARDIM DA SERRA,SC,11/2022,255,194,"76,08",193,1,"99,48",61,"23,92",0,61,"23,92"
420253,BOM JESUS,SC,11/2022,182,166,"91,21",166,0,"100,00",16,"8,79",1,15,"8,24"
420253,BOM JESUS,SC,09/2022,169,152,"89,94",152,0,"100,00",17,"10,06",1,16,"9,47"
420253,BOM JESUS,SC,07/2022,159,141,"88,68",141,0,"100,00",18,"11,32",3,15,"9,43"
420257,BOM JESUS DO OESTE,SC,07/2022,59,55,"93,22",54,1,"98,18",4,"6,78",1,3,"5,08"
420257,BOM JESUS DO OESTE,SC,09/2022,65,62,"95,38",60,2,"96,77",3,"4,62",2,1,"1,54"
420257,BOM JESUS DO OESTE,SC,11/2022,63,62,"98,41",62,0,"100,00",1,"1,59",0,1,"1,59"
420260,BOM RETIRO,SC,11/2022,531,517,"97,36",514,3,"99,42",14,"2,64",1,13,"2,45"
420260,BOM RETIRO,SC,07/2022,524,510,"97,33",509,1,"99,80",14,"2,67",2,12,"2,29"
420260,BOM RETIRO,SC,09/2022,550,531,"96,55",525,6,"98,87",19,"3,45",1,18,"3,27"
420270,BOTUVERÁ,SC,07/2022,80,39,"48,75",39,0,"100,00",41,"51,25",18,23,"28,75"
420270,BOTUVERÁ,SC,09/2022,87,71,"81,61",70,1,"98,59",16,"18,39",8,8,"9,20"
420270,BOTUVERÁ,SC,11/2022,81,66,"81,48",64,2,"96,97",15,"18,52",9,6,"7,41"
420280,BRAÇO DO NORTE,SC,11/2022,673,499,"74,15",495,4,"99,20",174,"25,85",52,122,"18,13"
420280,BRAÇO DO NORTE,SC,09/2022,672,496,"73,81",489,7,"98,59",176,"26,19",50,126,"18,75"
420280,BRAÇO DO NORTE,SC,07/2022,594,420,"70,71",416,4,"99,05",174,"29,29",60,114,"19,19"
420285,BRAÇO DO TROMBUDO,SC,09/2022,50,46,"92,00",45,1,"97,83",4,"8,00",0,4,"8,00"
420285,BRAÇO DO TROMBUDO,SC,07/2022,39,34,"87,18",34,0,"100,00",5,"12,82",0,5,"12,82"
420285,BRAÇO DO TROMBUDO,SC,11/2022,47,46,"97,87",46,0,"100,00",1,"2,13",1,0,"0,00"
420287,BRUNÓPOLIS,SC,11/2022,112,90,"80,36",90,0,"100,00",22,"19,64",0,22,"19,64"
420287,BRUNÓPOLIS,SC,09/2022,110,83,"75,45",82,1,"98,80",27,"24,55",6,21,"19,09"
420287,BRUNÓPOLIS,SC,07/2022,116,82,"70,69",82,0,"100,00",34,"29,31",12,22,"18,97"
420290,BRUSQUE,SC,09/2022,2497,1467,"58,75",1440,27,"98,16",1030,"41,25",335,695,"27,83"
420290,BRUSQUE,SC,07/2022,2170,918,"42,30",897,21,"97,71",1252,"57,70",623,629,"28,99"
420290,BRUSQUE,SC,11/2022,2467,1576,"63,88",1553,23,"98,54",891,"36,12",228,663,"26,87"
420300,CAÇADOR,SC,11/2022,2097,1974,"94,13",1892,82,"95,85",123,"5,87",22,101,"4,82"
420300,CAÇADOR,SC,09/2022,2070,1422,"68,70",1373,49,"96,55",648,"31,30",314,334,"16,14"
420300,CAÇADOR,SC,07/2022,2079,1278,"61,47",1222,56,"95,62",801,"38,53",167,634,"30,50"
420310,CAIBI,SC,09/2022,190,177,"93,16",173,4,"97,74",13,"6,84",5,8,"4,21"
420310,CAIBI,SC,07/2022,165,47,"28,48",43,4,"91,49",118,"71,52",75,43,"26,06"
420310,CAIBI,SC,11/2022,195,187,"95,90",180,7,"96,26",8,"4,10",7,1,"0,51"
420315,CALMON,SC,11/2022,282,276,"97,87",252,24,"91,30",6,"2,13",0,6,"2,13"
420315,CALMON,SC,07/2022,293,222,"75,77",200,22,"90,09",71,"24,23",12,59,"20,14"
420315,CALMON,SC,09/2022,276,253,"91,67",232,21,"91,70",23,"8,33",13,10,"3,62"
420320,CAMBORIÚ,SC,09/2022,2310,1408,"60,95",1401,7,"99,50",902,"39,05",356,546,"23,64"
420320,CAMBORIÚ,SC,07/2022,2047,1309,"63,95",1307,2,"99,85",738,"36,05",288,450,"21,98"
420320,CAMBORIÚ,SC,11/2022,2427,1877,"77,34",1865,12,"99,36",550,"22,66",14,536,"22,08"
420325,CAPÃO ALTO,SC,11/2022,101,96,"95,05",86,10,"89,58",5,"4,95",3,2,"1,98"
420325,CAPÃO ALTO,SC,07/2022,93,63,"67,74",62,1,"98,41",30,"32,26",5,25,"26,88"
420325,CAPÃO ALTO,SC,09/2022,106,97,"91,51",92,5,"94,85",9,"8,49",4,5,"4,72"
420330,CAMPO ALEGRE,SC,07/2022,327,255,"77,98",233,22,"91,37",72,"22,02",64,8,"2,45"
420330,CAMPO ALEGRE,SC,09/2022,319,265,"83,07",265,0,"100,00",54,"16,93",50,4,"1,25"
420330,CAMPO ALEGRE,SC,11/2022,312,281,"90,06",280,1,"99,64",31,"9,94",28,3,"0,96"
420340,CAMPO BELO DO SUL,SC,11/2022,336,195,"58,04",184,11,"94,36",141,"41,96",92,49,"14,58"
420340,CAMPO BELO DO SUL,SC,09/2022,335,190,"56,72",185,5,"97,37",145,"43,28",93,52,"15,52"
420340,CAMPO BELO DO SUL,SC,07/2022,333,181,"54,35",177,4,"97,79",152,"45,65",77,75,"22,52"
420350,CAMPO ERÊ,SC,07/2022,482,402,"83,40",402,0,"100,00",80,"16,60",14,66,"13,69"
420350,CAMPO ERÊ,SC,09/2022,475,429,"90,32",424,5,"98,83",46,"9,68",33,13,"2,74"
420350,CAMPO ERÊ,SC,11/2022,451,425,"94,24",425,0,"100,00",26,"5,76",10,16,"3,55"
420360,CAMPOS NOVOS,SC,11/2022,576,504,"87,50",479,25,"95,04",72,"12,50",4,68,"11,81"
420360,CAMPOS NOVOS,SC,07/2022,611,523,"85,60",521,2,"99,62",88,"14,40",6,82,"13,42"
420360,CAMPOS NOVOS,SC,09/2022,586,548,"93,52",520,28,"94,89",38,"6,48",4,34,"5,80"
420370,CANELINHA,SC,07/2022,613,444,"72,43",435,9,"97,97",169,"27,57",26,143,"23,33"
420370,CANELINHA,SC,09/2022,633,481,"75,99",472,9,"98,13",152,"24,01",6,146,"23,06"
420370,CANELINHA,SC,11/2022,637,487,"76,45",480,7,"98,56",150,"23,55",8,142,"22,29"
420380,CANOINHAS,SC,11/2022,1566,1516,"96,81",1475,41,"97,30",50,"3,19",17,33,"2,11"
420380,CANOINHAS,SC,07/2022,1595,1492,"93,54",1466,26,"98,26",103,"6,46",67,36,"2,26"
420380,CANOINHAS,SC,09/2022,1597,1484,"92,92",1443,41,"97,24",113,"7,08",85,28,"1,75"
420390,CAPINZAL,SC,09/2022,273,239,"87,55",231,8,"96,65",34,"12,45",0,34,"12,45"
420390,CAPINZAL,SC,07/2022,256,223,"87,11",216,7,"96,86",33,"12,89",1,32,"12,50"
420390,CAPINZAL,SC,11/2022,266,252,"94,74",240,12,"95,24",14,"5,26",5,9,"3,38"
420395,CAPIVARI DE BAIXO,SC,11/2022,307,261,"85,02",252,9,"96,55",46,"14,98",32,14,"4,56"
420395,CAPIVARI DE BAIXO,SC,07/2022,311,298,"95,82",295,3,"98,99",13,"4,18",5,8,"2,57"
420395,CAPIVARI DE BAIXO,SC,09/2022,322,306,"95,03",301,5,"98,37",16,"4,97",4,12,"3,73"
420400,CATANDUVAS,SC,09/2022,375,344,"91,73",339,5,"98,55",31,"8,27",9,22,"5,87"
420400,CATANDUVAS,SC,07/2022,354,294,"83,05",289,5,"98,30",60,"16,95",7,53,"14,97"
420400,CATANDUVAS,SC,11/2022,360,346,"96,11",344,2,"99,42",14,"3,89",1,13,"3,61"
420410,CAXAMBU DO SUL,SC,11/2022,224,180,"80,36",178,2,"98,89",44,"19,64",1,43,"19,20"
420410,CAXAMBU DO SUL,SC,09/2022,223,170,"76,23",169,1,"99,41",53,"23,77",8,45,"20,18"
420410,CAXAMBU DO SUL,SC,07/2022,225,102,"45,33",101,1,"99,02",123,"54,67",81,42,"18,67"
420415,CELSO RAMOS,SC,09/2022,139,118,"84,89",118,0,"100,00",21,"15,11",5,16,"11,51"
420415,CELSO RAMOS,SC,07/2022,131,114,"87,02",114,0,"100,00",17,"12,98",2,15,"11,45"
420415,CELSO RAMOS,SC,11/2022,138,118,"85,51",118,0,"100,00",20,"14,49",3,17,"12,32"
420417,CERRO NEGRO,SC,11/2022,237,83,"35,02",83,0,"100,00",154,"64,98",124,30,"12,66"
420417,CERRO NEGRO,SC,07/2022,234,79,"33,76",78,1,"98,73",155,"66,24",125,30,"12,82"
420417,CERRO NEGRO,SC,09/2022,235,49,"20,85",49,0,"100,00",186,"79,15",156,30,"12,77"
420419,CHAPADÃO DO LAGEADO,SC,09/2022,66,65,"98,48",64,1,"98,46",1,"1,52",1,0,"0,00"
420419,CHAPADÃO DO LAGEADO,SC,07/2022,63,63,"100,00",62,1,"98,41",0,"0,00",0,0,"0,00"
420419,CHAPADÃO DO LAGEADO,SC,11/2022,64,62,"96,88",60,2,"96,77",2,"3,13",1,1,"1,56"
420420,CHAPECÓ,SC,11/2022,5196,4680,"90,07",4444,236,"94,96",516,"9,93",100,416,"8,01"
420420,CHAPECÓ,SC,09/2022,5017,3660,"72,95",3397,263,"92,81",1357,"27,05",669,688,"13,71"
420420,CHAPECÓ,SC,07/2022,4861,3680,"75,70",3451,229,"93,78",1181,"24,30",545,636,"13,08"
420425,COCAL DO SUL,SC,07/2022,214,160,"74,77",159,1,"99,38",54,"25,23",5,49,"22,90"
420425,COCAL DO SUL,SC,09/2022,219,161,"73,52",157,4,"97,52",58,"26,48",8,50,"22,83"
420425,COCAL DO SUL,SC,11/2022,197,149,"75,63",148,1,"99,33",48,"24,37",1,47,"23,86"
420430,CONCÓRDIA,SC,11/2022,1004,938,"93,43",888,50,"94,67",66,"6,57",4,62,"6,18"
420430,CONCÓRDIA,SC,07/2022,958,728,"75,99",682,46,"93,68",230,"24,01",33,197,"20,56"
420430,CONCÓRDIA,SC,09/2022,1003,943,"94,02",911,32,"96,61",60,"5,98",13,47,"4,69"
420435,CORDILHEIRA ALTA,SC,09/2022,96,20,"20,83",20,0,"100,00",76,"79,17",49,27,"28,13"
420435,CORDILHEIRA ALTA,SC,07/2022,79,16,"20,25",16,0,"100,00",63,"79,75",49,14,"17,72"
420435,CORDILHEIRA ALTA,SC,11/2022,93,63,"67,74",63,0,"100,00",30,"32,26",7,23,"24,73"
420440,CORONEL FREITAS,SC,11/2022,280,187,"66,79",185,2,"98,93",93,"33,21",34,59,"21,07"
420440,CORONEL FREITAS,SC,09/2022,242,142,"58,68",135,7,"95,07",100,"41,32",48,52,"21,49"
420440,CORONEL FREITAS,SC,07/2022,227,142,"62,56",126,16,"88,73",85,"37,44",41,44,"19,38"
420445,CORONEL MARTINS,SC,07/2022,43,19,"44,19",19,0,"100,00",24,"55,81",23,1,"2,33"
420445,CORONEL MARTINS,SC,09/2022,44,40,"90,91",40,0,"100,00",4,"9,09",3,1,"2,27"
420445,CORONEL MARTINS,SC,11/2022,43,40,"93,02",40,0,"100,00",3,"6,98",2,1,"2,33"
420450,CORUPÁ,SC,11/2022,250,199,"79,60",194,5,"97,49",51,"20,40",1,50,"20,00"
420450,CORUPÁ,SC,09/2022,264,203,"76,89",200,3,"98,52",61,"23,11",0,61,"23,11"
420450,CORUPÁ,SC,07/2022,251,167,"66,53",164,3,"98,20",84,"33,47",18,66,"26,29"
420455,CORREIA PINTO,SC,09/2022,748,496,"66,31",490,6,"98,79",252,"33,69",150,102,"13,64"
420455,CORREIA PINTO,SC,07/2022,740,578,"78,11",566,12,"97,92",162,"21,89",62,100,"13,51"
420455,CORREIA PINTO,SC,11/2022,765,677,"88,50",670,7,"98,97",88,"11,50",35,53,"6,93"
420460,CRICIÚMA,SC,11/2022,4072,3984,"97,84",3720,264,"93,37",88,"2,16",23,65,"1,60"
420460,CRICIÚMA,SC,07/2022,3960,3867,"97,65",3579,288,"92,55",93,"2,35",20,73,"1,84"
420460,CRICIÚMA,SC,09/2022,4156,4084,"98,27",3808,276,"93,24",72,"1,73",15,57,"1,37"
