Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
420470,CUNHA PORÃ,SC,07/2022,117,93,"79,49",93,0,"100,00",24,"20,51",4,20,"17,09"
420470,CUNHA PORÃ,SC,09/2022,113,91,"80,53",91,0,"100,00",22,"19,47",2,20,"17,70"
420470,CUNHA PORÃ,SC,11/2022,114,94,"82,46",93,1,"98,94",20,"17,54",1,19,"16,67"
420475,CUNHATAÍ,SC,11/2022,12,12,"100,00",12,0,"100,00",0,"0,00",0,0,"0,00"
420475,CUNHATAÍ,SC,09/2022,10,8,"80,00",8,0,"100,00",2,"20,00",2,0,"0,00"
420475,CUNHATAÍ,SC,07/2022,8,6,"75,00",6,0,"100,00",2,"25,00",2,0,"0,00"
420480,CURITIBANOS,SC,07/2022,1777,1440,"81,04",1432,8,"99,44",337,"18,96",38,299,"16,83"
420480,CURITIBANOS,SC,09/2022,1832,1494,"81,55",1484,10,"99,33",338,"18,45",34,304,"16,59"
420480,CURITIBANOS,SC,11/2022,1811,1693,"93,48",1679,14,"99,17",118,"6,52",12,106,"5,85"
420490,DESCANSO,SC,11/2022,144,123,"85,42",122,1,"99,19",21,"14,58",4,17,"11,81"
420490,DESCANSO,SC,09/2022,143,84,"58,74",81,3,"96,43",59,"41,26",42,17,"11,89"
420490,DESCANSO,SC,07/2022,142,116,"81,69",111,5,"95,69",26,"18,31",8,18,"12,68"
420500,DIONÍSIO CERQUEIRA,SC,07/2022,533,393,"73,73",384,9,"97,71",140,"26,27",19,121,"22,70"
420500,DIONÍSIO CERQUEIRA,SC,09/2022,524,390,"74,43",388,2,"99,49",134,"25,57",13,121,"23,09"
420500,DIONÍSIO CERQUEIRA,SC,11/2022,514,381,"74,12",380,1,"99,74",133,"25,88",17,116,"22,57"
420510,DONA EMMA,SC,11/2022,41,41,"100,00",41,0,"100,00",0,"0,00",0,0,"0,00"
420510,DONA EMMA,SC,09/2022,40,39,"97,50",39,0,"100,00",1,"2,50",1,0,"0,00"
420510,DONA EMMA,SC,07/2022,37,37,"100,00",37,0,"100,00",0,"0,00",0,0,"0,00"
420515,DOUTOR PEDRINHO,SC,09/2022,32,28,"87,50",27,1,"96,43",4,"12,50",3,1,"3,13"
420515,DOUTOR PEDRINHO,SC,07/2022,32,25,"78,13",25,0,"100,00",7,"21,88",1,6,"18,75"
420515,DOUTOR PEDRINHO,SC,11/2022,26,25,"96,15",23,2,"92,00",1,"3,85",1,0,"0,00"
420517,ENTRE RIOS,SC,11/2022,282,210,"74,47",208,2,"99,05",72,"25,53",14,58,"20,57"
420517,ENTRE RIOS,SC,07/2022,299,197,"65,89",192,5,"97,46",102,"34,11",29,73,"24,41"
420517,ENTRE RIOS,SC,09/2022,294,217,"73,81",212,5,"97,70",77,"26,19",14,63,"21,43"
420519,ERMO,SC,09/2022,103,103,"100,00",103,0,"100,00",0,"0,00",0,0,"0,00"
420519,ERMO,SC,07/2022,95,93,"97,89",93,0,"100,00",2,"2,11",0,2,"2,11"
420519,ERMO,SC,11/2022,103,102,"99,03",102,0,"100,00",1,"0,97",1,0,"0,00"
420520,ERVAL VELHO,SC,11/2022,49,45,"91,84",44,1,"97,78",4,"8,16",0,4,"8,16"
420520,ERVAL VELHO,SC,07/2022,46,37,"80,43",34,3,"91,89",9,"19,57",0,9,"19,57"
420520,ERVAL VELHO,SC,09/2022,44,44,"100,00",40,4,"90,91",0,"0,00",0,0,"0,00"
420530,FAXINAL DOS GUEDES,SC,09/2022,249,157,"63,05",156,1,"99,36",92,"36,95",81,11,"4,42"
420530,FAXINAL DOS GUEDES,SC,07/2022,244,186,"76,23",184,2,"98,92",58,"23,77",22,36,"14,75"
420530,FAXINAL DOS GUEDES,SC,11/2022,247,222,"89,88",220,2,"99,10",25,"10,12",17,8,"3,24"
420535,FLOR DO SERTÃO,SC,11/2022,33,26,"78,79",26,0,"100,00",7,"21,21",5,2,"6,06"
420535,FLOR DO SERTÃO,SC,09/2022,36,31,"86,11",31,0,"100,00",5,"13,89",2,3,"8,33"
420535,FLOR DO SERTÃO,SC,07/2022,42,37,"88,10",37,0,"100,00",5,"11,90",2,3,"7,14"
420540,FLORIANÓPOLIS,SC,09/2022,9916,6566,"66,22",6389,177,"97,30",3350,"33,78",183,3167,"31,94"
420540,FLORIANÓPOLIS,SC,07/2022,8729,5061,"57,98",4823,238,"95,30",3668,"42,02",690,2978,"34,12"
420540,FLORIANÓPOLIS,SC,11/2022,10083,6819,"67,63",6541,278,"95,92",3264,"32,37",116,3148,"31,22"
420543,FORMOSA DO SUL,SC,11/2022,89,83,"93,26",82,1,"98,80",6,"6,74",0,6,"6,74"
420543,FORMOSA DO SUL,SC,07/2022,92,83,"90,22",82,1,"98,80",9,"9,78",0,9,"9,78"
420543,FORMOSA DO SUL,SC,09/2022,96,85,"88,54",85,0,"100,00",11,"11,46",1,10,"10,42"
420545,FORQUILHINHA,SC,07/2022,497,454,"91,35",436,18,"96,04",43,"8,65",31,12,"2,41"
420545,FORQUILHINHA,SC,09/2022,519,479,"92,29",467,12,"97,49",40,"7,71",13,27,"5,20"
420545,FORQUILHINHA,SC,11/2022,540,491,"90,93",490,1,"99,80",49,"9,07",10,39,"7,22"
420550,FRAIBURGO,SC,11/2022,1366,1112,"81,41",1062,50,"95,50",254,"18,59",21,233,"17,06"
420550,FRAIBURGO,SC,07/2022,1325,1054,"79,55",998,56,"94,69",271,"20,45",11,260,"19,62"
420550,FRAIBURGO,SC,09/2022,1380,1084,"78,55",1027,57,"94,74",296,"21,45",35,261,"18,91"
420555,FREI ROGÉRIO,SC,07/2022,149,117,"78,52",114,3,"97,44",32,"21,48",1,31,"20,81"
420555,FREI ROGÉRIO,SC,09/2022,130,45,"34,62",45,0,"100,00",85,"65,38",54,31,"23,85"
420555,FREI ROGÉRIO,SC,11/2022,152,121,"79,61",120,1,"99,17",31,"20,39",1,30,"19,74"
420560,GALVÃO,SC,11/2022,144,124,"86,11",124,0,"100,00",20,"13,89",3,17,"11,81"
420560,GALVÃO,SC,07/2022,155,134,"86,45",134,0,"100,00",21,"13,55",3,18,"11,61"
420560,GALVÃO,SC,09/2022,153,131,"85,62",130,1,"99,24",22,"14,38",4,18,"11,76"
420570,GAROPABA,SC,07/2022,802,534,"66,58",534,0,"100,00",268,"33,42",182,86,"10,72"
420570,GAROPABA,SC,09/2022,905,834,"92,15",830,4,"99,52",71,"7,85",30,41,"4,53"
420570,GAROPABA,SC,11/2022,928,871,"93,86",870,1,"99,89",57,"6,14",5,52,"5,60"
420580,GARUVA,SC,11/2022,584,498,"85,27",488,10,"97,99",86,"14,73",5,81,"13,87"
420580,GARUVA,SC,07/2022,610,545,"89,34",511,34,"93,76",65,"10,66",10,55,"9,02"
420580,GARUVA,SC,09/2022,598,473,"79,10",462,11,"97,67",125,"20,90",60,65,"10,87"
420590,GASPAR,SC,09/2022,886,724,"81,72",717,7,"99,03",162,"18,28",17,145,"16,37"
420590,GASPAR,SC,07/2022,818,616,"75,31",611,5,"99,19",202,"24,69",36,166,"20,29"
420590,GASPAR,SC,11/2022,842,697,"82,78",692,5,"99,28",145,"17,22",9,136,"16,15"
420600,GOVERNADOR CELSO RAMOS,SC,11/2022,485,353,"72,78",344,9,"97,45",132,"27,22",9,123,"25,36"
420600,GOVERNADOR CELSO RAMOS,SC,07/2022,409,281,"68,70",277,4,"98,58",128,"31,30",13,115,"28,12"
420600,GOVERNADOR CELSO RAMOS,SC,09/2022,458,330,"72,05",327,3,"99,09",128,"27,95",6,122,"26,64"
420610,GRÃO PARÁ,SC,09/2022,183,169,"92,35",169,0,"100,00",14,"7,65",9,5,"2,73"
420610,GRÃO PARÁ,SC,07/2022,148,140,"94,59",138,2,"98,57",8,"5,41",5,3,"2,03"
420610,GRÃO PARÁ,SC,11/2022,198,187,"94,44",186,1,"99,47",11,"5,56",8,3,"1,52"
420620,GRAVATAL,SC,11/2022,267,191,"71,54",191,0,"100,00",76,"28,46",38,38,"14,23"
420620,GRAVATAL,SC,07/2022,264,206,"78,03",204,2,"99,03",58,"21,97",26,32,"12,12"
420620,GRAVATAL,SC,09/2022,265,204,"76,98",204,0,"100,00",61,"23,02",28,33,"12,45"
420630,GUABIRUBA,SC,07/2022,468,223,"47,65",221,2,"99,10",245,"52,35",192,53,"11,32"
420630,GUABIRUBA,SC,09/2022,496,371,"74,80",358,13,"96,50",125,"25,20",61,64,"12,90"
420630,GUABIRUBA,SC,11/2022,505,407,"80,59",398,9,"97,79",98,"19,41",30,68,"13,47"
420640,GUARACIABA,SC,11/2022,123,100,"81,30",100,0,"100,00",23,"18,70",21,2,"1,63"
420640,GUARACIABA,SC,07/2022,136,113,"83,09",112,1,"99,12",23,"16,91",18,5,"3,68"
420640,GUARACIABA,SC,09/2022,133,118,"88,72",117,1,"99,15",15,"11,28",10,5,"3,76"
420650,GUARAMIRIM,SC,09/2022,1190,1092,"91,76",1086,6,"99,45",98,"8,24",10,88,"7,39"
420650,GUARAMIRIM,SC,07/2022,1132,989,"87,37",977,12,"98,79",143,"12,63",20,123,"10,87"
420650,GUARAMIRIM,SC,11/2022,1204,1098,"91,20",1098,0,"100,00",106,"8,80",17,89,"7,39"
420660,GUARUJÁ DO SUL,SC,11/2022,80,78,"97,50",76,2,"97,44",2,"2,50",1,1,"1,25"
420660,GUARUJÁ DO SUL,SC,07/2022,100,87,"87,00",77,10,"88,51",13,"13,00",1,12,"12,00"
420660,GUARUJÁ DO SUL,SC,09/2022,87,77,"88,51",71,6,"92,21",10,"11,49",0,10,"11,49"
420665,GUATAMBÚ,SC,07/2022,205,176,"85,85",175,1,"99,43",29,"14,15",5,24,"11,71"
420665,GUATAMBÚ,SC,09/2022,227,198,"87,22",194,4,"97,98",29,"12,78",3,26,"11,45"
420665,GUATAMBÚ,SC,11/2022,211,193,"91,47",190,3,"98,45",18,"8,53",1,17,"8,06"
420670,HERVAL D´OESTE,SC,11/2022,237,236,"99,58",226,10,"95,76",1,"0,42",1,0,"0,00"
420670,HERVAL D´OESTE,SC,07/2022,324,304,"93,83",290,14,"95,39",20,"6,17",6,14,"4,32"
420670,HERVAL D´OESTE,SC,09/2022,319,306,"95,92",296,10,"96,73",13,"4,08",3,10,"3,13"
420675,IBIAM,SC,09/2022,91,66,"72,53",64,2,"96,97",25,"27,47",2,23,"25,27"
420675,IBIAM,SC,07/2022,77,47,"61,04",47,0,"100,00",30,"38,96",8,22,"28,57"
420675,IBIAM,SC,11/2022,82,59,"71,95",58,1,"98,31",23,"28,05",1,22,"26,83"
420680,IBICARÉ,SC,11/2022,58,57,"98,28",57,0,"100,00",1,"1,72",1,0,"0,00"
420680,IBICARÉ,SC,09/2022,70,66,"94,29",66,0,"100,00",4,"5,71",4,0,"0,00"
420680,IBICARÉ,SC,07/2022,61,57,"93,44",55,2,"96,49",4,"6,56",4,0,"0,00"
420690,IBIRAMA,SC,07/2022,256,250,"97,66",248,2,"99,20",6,"2,34",2,4,"1,56"
420690,IBIRAMA,SC,09/2022,274,263,"95,99",259,4,"98,48",11,"4,01",5,6,"2,19"
420690,IBIRAMA,SC,11/2022,266,255,"95,86",250,5,"98,04",11,"4,14",3,8,"3,01"
420700,IÇARA,SC,11/2022,1410,1368,"97,02",1314,54,"96,05",42,"2,98",13,29,"2,06"
420700,IÇARA,SC,07/2022,1344,1181,"87,87",1113,68,"94,24",163,"12,13",10,153,"11,38"
420700,IÇARA,SC,09/2022,1393,1342,"96,34",1294,48,"96,42",51,"3,66",20,31,"2,23"
420710,ILHOTA,SC,07/2022,456,414,"90,79",406,8,"98,07",42,"9,21",20,22,"4,82"
420710,ILHOTA,SC,09/2022,480,447,"93,13",439,8,"98,21",33,"6,88",14,19,"3,96"
420710,ILHOTA,SC,11/2022,500,472,"94,40",464,8,"98,31",28,"5,60",11,17,"3,40"
420720,IMARUÍ,SC,11/2022,573,239,"41,71",237,2,"99,16",334,"58,29",202,132,"23,04"
420720,IMARUÍ,SC,07/2022,562,238,"42,35",238,0,"100,00",324,"57,65",210,114,"20,28"
420720,IMARUÍ,SC,09/2022,558,124,"22,22",123,1,"99,19",434,"77,78",321,113,"20,25"
420730,IMBITUBA,SC,09/2022,1428,728,"50,98",717,11,"98,49",700,"49,02",503,197,"13,80"
420730,IMBITUBA,SC,07/2022,1392,749,"53,81",746,3,"99,60",643,"46,19",451,192,"13,79"
420730,IMBITUBA,SC,11/2022,1509,1297,"85,95",1296,1,"99,92",212,"14,05",8,204,"13,52"
420740,IMBUIA,SC,11/2022,122,111,"90,98",111,0,"100,00",11,"9,02",1,10,"8,20"
420740,IMBUIA,SC,09/2022,127,115,"90,55",115,0,"100,00",12,"9,45",3,9,"7,09"
420740,IMBUIA,SC,07/2022,130,118,"90,77",118,0,"100,00",12,"9,23",1,11,"8,46"
420750,INDAIAL,SC,07/2022,771,656,"85,08",621,35,"94,66",115,"14,92",40,75,"9,73"
420750,INDAIAL,SC,09/2022,796,683,"85,80",666,17,"97,51",113,"14,20",16,97,"12,19"
420750,INDAIAL,SC,11/2022,763,719,"94,23",661,58,"91,93",44,"5,77",19,25,"3,28"
420757,IOMERÊ,SC,11/2022,35,29,"82,86",27,2,"93,10",6,"17,14",1,5,"14,29"
420757,IOMERÊ,SC,07/2022,28,24,"85,71",24,0,"100,00",4,"14,29",1,3,"10,71"
420757,IOMERÊ,SC,09/2022,38,35,"92,11",35,0,"100,00",3,"7,89",0,3,"7,89"
420760,IPIRA,SC,07/2022,59,54,"91,53",54,0,"100,00",5,"8,47",3,2,"3,39"
420760,IPIRA,SC,09/2022,64,61,"95,31",61,0,"100,00",3,"4,69",1,2,"3,13"
420760,IPIRA,SC,11/2022,67,63,"94,03",63,0,"100,00",4,"5,97",3,1,"1,49"
420765,IPORÃ DO OESTE,SC,11/2022,161,156,"96,89",154,2,"98,72",5,"3,11",2,3,"1,86"
420765,IPORÃ DO OESTE,SC,09/2022,164,148,"90,24",148,0,"100,00",16,"9,76",6,10,"6,10"
420765,IPORÃ DO OESTE,SC,07/2022,153,137,"89,54",135,2,"98,54",16,"10,46",9,7,"4,58"
420768,IPUAÇU,SC,07/2022,779,563,"72,27",553,10,"98,22",216,"27,73",107,109,"13,99"
420768,IPUAÇU,SC,09/2022,765,625,"81,70",624,1,"99,84",140,"18,30",21,119,"15,56"
420768,IPUAÇU,SC,11/2022,724,562,"77,62",555,7,"98,75",162,"22,38",42,120,"16,57"
420770,IPUMIRIM,SC,11/2022,94,87,"92,55",87,0,"100,00",7,"7,45",3,4,"4,26"
420770,IPUMIRIM,SC,09/2022,104,101,"97,12",99,2,"98,02",3,"2,88",0,3,"2,88"
420770,IPUMIRIM,SC,07/2022,109,102,"93,58",99,3,"97,06",7,"6,42",2,5,"4,59"
420775,IRACEMINHA,SC,09/2022,82,78,"95,12",76,2,"97,44",4,"4,88",3,1,"1,22"
420775,IRACEMINHA,SC,07/2022,83,75,"90,36",73,2,"97,33",8,"9,64",7,1,"1,20"
420775,IRACEMINHA,SC,11/2022,81,76,"93,83",74,2,"97,37",5,"6,17",4,1,"1,23"
420780,IRANI,SC,11/2022,189,184,"97,35",180,4,"97,83",5,"2,65",0,5,"2,65"
420780,IRANI,SC,09/2022,191,181,"94,76",181,0,"100,00",10,"5,24",0,10,"5,24"
420780,IRANI,SC,07/2022,191,167,"87,43",167,0,"100,00",24,"12,57",3,21,"10,99"
420785,IRATI,SC,09/2022,46,43,"93,48",43,0,"100,00",3,"6,52",1,2,"4,35"
420785,IRATI,SC,07/2022,55,50,"90,91",50,0,"100,00",5,"9,09",3,2,"3,64"
420785,IRATI,SC,11/2022,48,44,"91,67",44,0,"100,00",4,"8,33",2,2,"4,17"
420790,IRINEÓPOLIS,SC,11/2022,457,398,"87,09",395,3,"99,25",59,"12,91",17,42,"9,19"
420790,IRINEÓPOLIS,SC,09/2022,458,316,"69,00",315,1,"99,68",142,"31,00",95,47,"10,26"
420790,IRINEÓPOLIS,SC,07/2022,472,387,"81,99",383,4,"98,97",85,"18,01",32,53,"11,23"
420800,ITÁ,SC,07/2022,173,163,"94,22",152,11,"93,25",10,"5,78",3,7,"4,05"
420800,ITÁ,SC,09/2022,196,190,"96,94",183,7,"96,32",6,"3,06",4,2,"1,02"
420800,ITÁ,SC,11/2022,197,189,"95,94",182,7,"96,30",8,"4,06",4,4,"2,03"
420810,ITAIÓPOLIS,SC,11/2022,726,604,"83,20",598,6,"99,01",122,"16,80",20,102,"14,05"
420810,ITAIÓPOLIS,SC,07/2022,719,577,"80,25",574,3,"99,48",142,"19,75",33,109,"15,16"
420810,ITAIÓPOLIS,SC,09/2022,735,572,"77,82",569,3,"99,48",163,"22,18",54,109,"14,83"
420820,ITAJAÍ,SC,09/2022,5019,4838,"96,39",4728,110,"97,73",181,"3,61",49,132,"2,63"
420820,ITAJAÍ,SC,07/2022,4512,4265,"94,53",4146,119,"97,21",247,"5,47",35,212,"4,70"
420820,ITAJAÍ,SC,11/2022,4935,4750,"96,25",4620,130,"97,26",185,"3,75",34,151,"3,06"
420830,ITAPEMA,SC,11/2022,1928,1212,"62,86",1156,56,"95,38",716,"37,14",108,608,"31,54"
420830,ITAPEMA,SC,07/2022,1691,794,"46,95",775,19,"97,61",897,"53,05",290,607,"35,90"
420830,ITAPEMA,SC,09/2022,1788,790,"44,18",767,23,"97,09",998,"55,82",378,620,"34,68"
420840,ITAPIRANGA,SC,07/2022,130,100,"76,92",98,2,"98,00",30,"23,08",17,13,"10,00"
420840,ITAPIRANGA,SC,09/2022,134,115,"85,82",113,2,"98,26",19,"14,18",6,13,"9,70"
420840,ITAPIRANGA,SC,11/2022,144,128,"88,89",127,1,"99,22",16,"11,11",10,6,"4,17"
420845,ITAPOÁ,SC,11/2022,1041,784,"75,31",714,70,"91,07",257,"24,69",23,234,"22,48"
420845,ITAPOÁ,SC,07/2022,954,777,"81,45",772,5,"99,36",177,"18,55",25,152,"15,93"
420845,ITAPOÁ,SC,09/2022,1040,798,"76,73",728,70,"91,23",242,"23,27",25,217,"20,87"
420850,ITUPORANGA,SC,09/2022,399,312,"78,20",308,4,"98,72",87,"21,80",1,86,"21,55"
420850,ITUPORANGA,SC,07/2022,409,328,"80,20",325,3,"99,09",81,"19,80",6,75,"18,34"
420850,ITUPORANGA,SC,11/2022,416,336,"80,77",335,1,"99,70",80,"19,23",2,78,"18,75"
420860,JABORÁ,SC,11/2022,96,93,"96,88",90,3,"96,77",3,"3,13",0,3,"3,13"
420860,JABORÁ,SC,07/2022,94,84,"89,36",81,3,"96,43",10,"10,64",3,7,"7,45"
420860,JABORÁ,SC,09/2022,98,92,"93,88",90,2,"97,83",6,"6,12",3,3,"3,06"
420870,JACINTO MACHADO,SC,07/2022,313,283,"90,42",278,5,"98,23",30,"9,58",3,27,"8,63"
420870,JACINTO MACHADO,SC,09/2022,302,297,"98,34",297,0,"100,00",5,"1,66",3,2,"0,66"
420870,JACINTO MACHADO,SC,11/2022,292,291,"99,66",289,2,"99,31",1,"0,34",0,1,"0,34"
420880,JAGUARUNA,SC,11/2022,556,516,"92,81",455,61,"88,18",40,"7,19",14,26,"4,68"
420880,JAGUARUNA,SC,07/2022,541,424,"78,37",408,16,"96,23",117,"21,63",18,99,"18,30"
420880,JAGUARUNA,SC,09/2022,566,431,"76,15",403,28,"93,50",135,"23,85",32,103,"18,20"
420890,JARAGUÁ DO SUL,SC,07/2022,2223,2050,"92,22",2017,33,"98,39",173,"7,78",27,146,"6,57"
420890,JARAGUÁ DO SUL,SC,09/2022,2282,2108,"92,38",2071,37,"98,24",174,"7,62",127,47,"2,06"
420890,JARAGUÁ DO SUL,SC,11/2022,2327,2161,"92,87",2116,45,"97,92",166,"7,13",120,46,"1,98"
420895,JARDINÓPOLIS,SC,11/2022,52,52,"100,00",52,0,"100,00",0,"0,00",0,0,"0,00"
420895,JARDINÓPOLIS,SC,07/2022,55,44,"80,00",44,0,"100,00",11,"20,00",9,2,"3,64"
420895,JARDINÓPOLIS,SC,09/2022,53,13,"24,53",13,0,"100,00",40,"75,47",37,3,"5,66"
420900,JOAÇABA,SC,09/2022,482,472,"97,93",455,17,"96,40",10,"2,07",5,5,"1,04"
420900,JOAÇABA,SC,07/2022,477,460,"96,44",443,17,"96,30",17,"3,56",9,8,"1,68"
420900,JOAÇABA,SC,11/2022,465,457,"98,28",445,12,"97,37",8,"1,72",1,7,"1,51"
420910,JOINVILLE,SC,11/2022,10855,10174,"93,73",9820,354,"96,52",681,"6,27",162,519,"4,78"
420910,JOINVILLE,SC,07/2022,9502,6815,"71,72",6452,363,"94,67",2687,"28,28",1963,724,"7,62"
420910,JOINVILLE,SC,09/2022,10558,9509,"90,06",9139,370,"96,11",1049,"9,94",361,688,"6,52"
420915,JOSÉ BOITEUX,SC,07/2022,401,391,"97,51",381,10,"97,44",10,"2,49",4,6,"1,50"
420915,JOSÉ BOITEUX,SC,09/2022,407,398,"97,79",392,6,"98,49",9,"2,21",0,9,"2,21"
420915,JOSÉ BOITEUX,SC,11/2022,398,386,"96,98",371,15,"96,11",12,"3,02",2,10,"2,51"
420917,JUPIÁ,SC,11/2022,92,81,"88,04",75,6,"92,59",11,"11,96",0,11,"11,96"
420917,JUPIÁ,SC,09/2022,92,83,"90,22",80,3,"96,39",9,"9,78",1,8,"8,70"
420917,JUPIÁ,SC,07/2022,84,76,"90,48",70,6,"92,11",8,"9,52",3,5,"5,95"
420920,LACERDÓPOLIS,SC,07/2022,18,12,"66,67",12,0,"100,00",6,"33,33",1,5,"27,78"
420920,LACERDÓPOLIS,SC,09/2022,16,15,"93,75",15,0,"100,00",1,"6,25",1,0,"0,00"
420920,LACERDÓPOLIS,SC,11/2022,13,13,"100,00",13,0,"100,00",0,"0,00",0,0,"0,00"
420930,LAGES,SC,11/2022,6572,6408,"97,50",6160,248,"96,13",164,"2,50",40,124,"1,89"
420930,LAGES,SC,09/2022,6513,6311,"96,90",6075,236,"96,26",202,"3,10",112,90,"1,38"
420930,LAGES,SC,07/2022,6546,6080,"92,88",5930,150,"97,53",466,"7,12",60,406,"6,20"
420940,LAGUNA,SC,07/2022,801,510,"63,67",487,23,"95,49",291,"36,33",154,137,"17,10"
420940,LAGUNA,SC,09/2022,801,594,"74,16",582,12,"97,98",207,"25,84",68,139,"17,35"
420940,LAGUNA,SC,11/2022,852,707,"82,98",688,19,"97,31",145,"17,02",8,137,"16,08"
420945,LAJEADO GRANDE,SC,11/2022,55,44,"80,00",44,0,"100,00",11,"20,00",4,7,"12,73"
420945,LAJEADO GRANDE,SC,09/2022,55,42,"76,36",41,1,"97,62",13,"23,64",6,7,"12,73"
420945,LAJEADO GRANDE,SC,07/2022,49,42,"85,71",42,0,"100,00",7,"14,29",1,6,"12,24"
420950,LAURENTINO,SC,07/2022,71,60,"84,51",60,0,"100,00",11,"15,49",5,6,"8,45"
420950,LAURENTINO,SC,09/2022,84,75,"89,29",75,0,"100,00",9,"10,71",5,4,"4,76"
420950,LAURENTINO,SC,11/2022,87,84,"96,55",81,3,"96,43",3,"3,45",2,1,"1,15"
420960,LAURO MULLER,SC,11/2022,346,288,"83,24",280,8,"97,22",58,"16,76",1,57,"16,47"
420960,LAURO MULLER,SC,09/2022,347,268,"77,23",261,7,"97,39",79,"22,77",15,64,"18,44"
420960,LAURO MULLER,SC,07/2022,355,283,"79,72",280,3,"98,94",72,"20,28",6,66,"18,59"
420970,LEBON RÉGIS,SC,07/2022,839,575,"68,53",563,12,"97,91",264,"31,47",70,194,"23,12"
420970,LEBON RÉGIS,SC,09/2022,859,531,"61,82",527,4,"99,25",328,"38,18",124,204,"23,75"
420970,LEBON RÉGIS,SC,11/2022,870,821,"94,37",814,7,"99,15",49,"5,63",14,35,"4,02"
420980,LEOBERTO LEAL,SC,11/2022,157,136,"86,62",134,2,"98,53",21,"13,38",5,16,"10,19"
420980,LEOBERTO LEAL,SC,07/2022,166,133,"80,12",132,1,"99,25",33,"19,88",14,19,"11,45"
420980,LEOBERTO LEAL,SC,09/2022,164,141,"85,98",140,1,"99,29",23,"14,02",5,18,"10,98"
420985,LINDÓIA DO SUL,SC,07/2022,86,63,"73,26",61,2,"96,83",23,"26,74",8,15,"17,44"
420985,LINDÓIA DO SUL,SC,09/2022,82,79,"96,34",78,1,"98,73",3,"3,66",2,1,"1,22"
420985,LINDÓIA DO SUL,SC,11/2022,82,81,"98,78",81,0,"100,00",1,"1,22",0,1,"1,22"
420990,LONTRAS,SC,11/2022,120,111,"92,50",109,2,"98,20",9,"7,50",0,9,"7,50"
420990,LONTRAS,SC,09/2022,125,114,"91,20",111,3,"97,37",11,"8,80",0,11,"8,80"
420990,LONTRAS,SC,07/2022,111,101,"90,99",101,0,"100,00",10,"9,01",1,9,"8,11"
421000,LUIZ ALVES,SC,09/2022,225,195,"86,67",193,2,"98,97",30,"13,33",5,25,"11,11"
421000,LUIZ ALVES,SC,07/2022,186,57,"30,65",56,1,"98,25",129,"69,35",113,16,"8,60"
421000,LUIZ ALVES,SC,11/2022,220,193,"87,73",188,5,"97,41",27,"12,27",3,24,"10,91"
421003,LUZERNA,SC,11/2022,37,36,"97,30",32,4,"88,89",1,"2,70",1,0,"0,00"
421003,LUZERNA,SC,09/2022,36,36,"100,00",34,2,"94,44",0,"0,00",0,0,"0,00"
421003,LUZERNA,SC,07/2022,25,20,"80,00",18,2,"90,00",5,"20,00",0,5,"20,00"
421005,MACIEIRA,SC,07/2022,40,30,"75,00",30,0,"100,00",10,"25,00",1,9,"22,50"
421005,MACIEIRA,SC,09/2022,45,36,"80,00",35,1,"97,22",9,"20,00",0,9,"20,00"
421005,MACIEIRA,SC,11/2022,46,43,"93,48",42,1,"97,67",3,"6,52",3,0,"0,00"
421010,MAFRA,SC,11/2022,1144,1039,"90,82",987,52,"95,00",105,"9,18",23,82,"7,17"
421010,MAFRA,SC,09/2022,1140,834,"73,16",795,39,"95,32",306,"26,84",84,222,"19,47"
421010,MAFRA,SC,07/2022,1136,810,"71,30",751,59,"92,72",326,"28,70",113,213,"18,75"
421020,MAJOR GERCINO,SC,07/2022,185,144,"77,84",144,0,"100,00",41,"22,16",6,35,"18,92"
421020,MAJOR GERCINO,SC,09/2022,204,167,"81,86",166,1,"99,40",37,"18,14",3,34,"16,67"
421020,MAJOR GERCINO,SC,11/2022,202,169,"83,66",169,0,"100,00",33,"16,34",1,32,"15,84"
421030,MAJOR VIEIRA,SC,11/2022,351,317,"90,31",316,1,"99,68",34,"9,69",5,29,"8,26"
421030,MAJOR VIEIRA,SC,07/2022,351,311,"88,60",310,1,"99,68",40,"11,40",5,35,"9,97"
421030,MAJOR VIEIRA,SC,09/2022,358,319,"89,11",317,2,"99,37",39,"10,89",7,32,"8,94"
421040,MARACAJÁ,SC,09/2022,211,209,"99,05",208,1,"99,52",2,"0,95",0,2,"0,95"
