Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
421040,MARACAJÁ,SC,07/2022,218,211,"96,79",206,5,"97,63",7,"3,21",0,7,"3,21"
421040,MARACAJÁ,SC,11/2022,210,210,"100,00",209,1,"99,52",0,"0,00",0,0,"0,00"
421050,MARAVILHA,SC,11/2022,341,289,"84,75",285,4,"98,62",52,"15,25",6,46,"13,49"
421050,MARAVILHA,SC,09/2022,351,245,"69,80",242,3,"98,78",106,"30,20",55,51,"14,53"
421050,MARAVILHA,SC,07/2022,341,226,"66,28",222,4,"98,23",115,"33,72",64,51,"14,96"
421055,MAREMA,SC,07/2022,39,29,"74,36",28,1,"96,55",10,"25,64",8,2,"5,13"
421055,MAREMA,SC,09/2022,40,36,"90,00",36,0,"100,00",4,"10,00",0,4,"10,00"
421055,MAREMA,SC,11/2022,38,34,"89,47",34,0,"100,00",4,"10,53",2,2,"5,26"
421060,MASSARANDUBA,SC,11/2022,267,208,"77,90",206,2,"99,04",59,"22,10",29,30,"11,24"
421060,MASSARANDUBA,SC,09/2022,267,233,"87,27",225,8,"96,57",34,"12,73",2,32,"11,99"
421060,MASSARANDUBA,SC,07/2022,228,81,"35,53",78,3,"96,30",147,"64,47",102,45,"19,74"
421070,MATOS COSTA,SC,07/2022,155,127,"81,94",126,1,"99,21",28,"18,06",4,24,"15,48"
421070,MATOS COSTA,SC,09/2022,144,121,"84,03",118,3,"97,52",23,"15,97",3,20,"13,89"
421070,MATOS COSTA,SC,11/2022,150,130,"86,67",126,4,"96,92",20,"13,33",0,20,"13,33"
421080,MELEIRO,SC,11/2022,214,205,"95,79",200,5,"97,56",9,"4,21",6,3,"1,40"
421080,MELEIRO,SC,09/2022,222,211,"95,05",210,1,"99,53",11,"4,95",3,8,"3,60"
421080,MELEIRO,SC,07/2022,225,213,"94,67",207,6,"97,18",12,"5,33",4,8,"3,56"
421085,MIRIM DOCE,SC,09/2022,43,34,"79,07",34,0,"100,00",9,"20,93",2,7,"16,28"
421085,MIRIM DOCE,SC,07/2022,37,17,"45,95",17,0,"100,00",20,"54,05",13,7,"18,92"
421085,MIRIM DOCE,SC,11/2022,42,35,"83,33",35,0,"100,00",7,"16,67",1,6,"14,29"
421090,MODELO,SC,11/2022,49,43,"87,76",41,2,"95,35",6,"12,24",1,5,"10,20"
421090,MODELO,SC,09/2022,55,48,"87,27",43,5,"89,58",7,"12,73",3,4,"7,27"
421090,MODELO,SC,07/2022,52,28,"53,85",24,4,"85,71",24,"46,15",21,3,"5,77"
421100,MONDAÍ,SC,09/2022,150,124,"82,67",123,1,"99,19",26,"17,33",6,20,"13,33"
421100,MONDAÍ,SC,07/2022,150,94,"62,67",94,0,"100,00",56,"37,33",35,21,"14,00"
421100,MONDAÍ,SC,11/2022,148,126,"85,14",125,1,"99,21",22,"14,86",1,21,"14,19"
421105,MONTE CARLO,SC,11/2022,539,447,"82,93",446,1,"99,78",92,"17,07",3,89,"16,51"
421105,MONTE CARLO,SC,09/2022,558,460,"82,44",459,1,"99,78",98,"17,56",3,95,"17,03"
421105,MONTE CARLO,SC,07/2022,561,464,"82,71",463,1,"99,78",97,"17,29",3,94,"16,76"
421110,MONTE CASTELO,SC,07/2022,555,451,"81,26",447,4,"99,11",104,"18,74",5,99,"17,84"
421110,MONTE CASTELO,SC,09/2022,572,465,"81,29",464,1,"99,78",107,"18,71",9,98,"17,13"
421110,MONTE CASTELO,SC,11/2022,559,515,"92,13",515,0,"100,00",44,"7,87",0,44,"7,87"
421120,MORRO DA FUMAÇA,SC,11/2022,421,358,"85,04",346,12,"96,65",63,"14,96",1,62,"14,73"
421120,MORRO DA FUMAÇA,SC,07/2022,395,317,"80,25",311,6,"98,11",78,"19,75",12,66,"16,71"
421120,MORRO DA FUMAÇA,SC,09/2022,427,355,"83,14",349,6,"98,31",72,"16,86",6,66,"15,46"
421125,MORRO GRANDE,SC,07/2022,108,108,"100,00",108,0,"100,00",0,"0,00",0,0,"0,00"
421125,MORRO GRANDE,SC,09/2022,112,112,"100,00",112,0,"100,00",0,"0,00",0,0,"0,00"
421125,MORRO GRANDE,SC,11/2022,115,115,"100,00",115,0,"100,00",0,"0,00",0,0,"0,00"
421130,NAVEGANTES,SC,11/2022,3149,2481,"78,79",2481,0,"100,00",668,"21,21",7,661,"20,99"
421130,NAVEGANTES,SC,09/2022,3188,2488,"78,04",2488,0,"100,00",700,"21,96",14,686,"21,52"
421130,NAVEGANTES,SC,07/2022,2911,2172,"74,61",2172,0,"100,00",739,"25,39",82,657,"22,57"
421140,NOVA ERECHIM,SC,09/2022,84,34,"40,48",34,0,"100,00",50,"59,52",38,12,"14,29"
421140,NOVA ERECHIM,SC,07/2022,76,32,"42,11",32,0,"100,00",44,"57,89",29,15,"19,74"
421140,NOVA ERECHIM,SC,11/2022,93,71,"76,34",70,1,"98,59",22,"23,66",10,12,"12,90"
421145,NOVA ITABERABA,SC,11/2022,143,122,"85,31",119,3,"97,54",21,"14,69",3,18,"12,59"
421145,NOVA ITABERABA,SC,07/2022,135,22,"16,30",22,0,"100,00",113,"83,70",104,9,"6,67"
421145,NOVA ITABERABA,SC,09/2022,137,112,"81,75",112,0,"100,00",25,"18,25",8,17,"12,41"
421150,NOVA TRENTO,SC,09/2022,271,242,"89,30",231,11,"95,45",29,"10,70",7,22,"8,12"
421150,NOVA TRENTO,SC,07/2022,262,220,"83,97",208,12,"94,55",42,"16,03",6,36,"13,74"
421150,NOVA TRENTO,SC,11/2022,237,222,"93,67",220,2,"99,10",15,"6,33",4,11,"4,64"
421160,NOVA VENEZA,SC,11/2022,245,228,"93,06",226,2,"99,12",17,"6,94",4,13,"5,31"
421160,NOVA VENEZA,SC,07/2022,235,210,"89,36",206,4,"98,10",25,"10,64",9,16,"6,81"
421160,NOVA VENEZA,SC,09/2022,250,238,"95,20",237,1,"99,58",12,"4,80",5,7,"2,80"
421165,NOVO HORIZONTE,SC,07/2022,64,0,"0,00",0,0,,64,"100,00",62,2,"3,13"
421165,NOVO HORIZONTE,SC,09/2022,75,73,"97,33",73,0,"100,00",2,"2,67",1,1,"1,33"
421165,NOVO HORIZONTE,SC,11/2022,64,59,"92,19",59,0,"100,00",5,"7,81",4,1,"1,56"
421170,ORLEANS,SC,11/2022,554,540,"97,47",524,16,"97,04",14,"2,53",7,7,"1,26"
421170,ORLEANS,SC,09/2022,584,566,"96,92",554,12,"97,88",18,"3,08",11,7,"1,20"
421170,ORLEANS,SC,07/2022,586,551,"94,03",538,13,"97,64",35,"5,97",9,26,"4,44"
421175,OTACÍLIO COSTA,SC,07/2022,427,351,"82,20",343,8,"97,72",76,"17,80",5,71,"16,63"
421175,OTACÍLIO COSTA,SC,09/2022,436,374,"85,78",365,9,"97,59",62,"14,22",5,57,"13,07"
421175,OTACÍLIO COSTA,SC,11/2022,429,370,"86,25",363,7,"98,11",59,"13,75",7,52,"12,12"
421180,OURO,SC,11/2022,98,95,"96,94",93,2,"97,89",3,"3,06",2,1,"1,02"
421180,OURO,SC,07/2022,91,76,"83,52",74,2,"97,37",15,"16,48",3,12,"13,19"
421180,OURO,SC,09/2022,93,76,"81,72",74,2,"97,37",17,"18,28",3,14,"15,05"
421185,OURO VERDE,SC,09/2022,106,95,"89,62",93,2,"97,89",11,"10,38",4,7,"6,60"
421185,OURO VERDE,SC,07/2022,106,81,"76,42",81,0,"100,00",25,"23,58",21,4,"3,77"
421185,OURO VERDE,SC,11/2022,112,99,"88,39",96,3,"96,97",13,"11,61",6,7,"6,25"
421187,PAIAL,SC,11/2022,63,63,"100,00",63,0,"100,00",0,"0,00",0,0,"0,00"
421187,PAIAL,SC,07/2022,75,70,"93,33",70,0,"100,00",5,"6,67",4,1,"1,33"
421187,PAIAL,SC,09/2022,73,68,"93,15",68,0,"100,00",5,"6,85",4,1,"1,37"
421189,PAINEL,SC,09/2022,142,117,"82,39",117,0,"100,00",25,"17,61",4,21,"14,79"
421189,PAINEL,SC,07/2022,139,82,"58,99",82,0,"100,00",57,"41,01",37,20,"14,39"
421189,PAINEL,SC,11/2022,133,114,"85,71",114,0,"100,00",19,"14,29",3,16,"12,03"
421190,PALHOÇA,SC,11/2022,4804,4425,"92,11",4191,234,"94,71",379,"7,89",25,354,"7,37"
421190,PALHOÇA,SC,07/2022,3972,3552,"89,43",3335,217,"93,89",420,"10,57",97,323,"8,13"
421190,PALHOÇA,SC,09/2022,4574,4136,"90,42",3865,271,"93,45",438,"9,58",110,328,"7,17"
421200,PALMA SOLA,SC,09/2022,299,235,"78,60",230,5,"97,87",64,"21,40",19,45,"15,05"
421200,PALMA SOLA,SC,07/2022,287,207,"72,13",200,7,"96,62",80,"27,87",25,55,"19,16"
421200,PALMA SOLA,SC,11/2022,277,231,"83,39",226,5,"97,84",46,"16,61",4,42,"15,16"
421205,PALMEIRA,SC,11/2022,84,69,"82,14",69,0,"100,00",15,"17,86",0,15,"17,86"
421205,PALMEIRA,SC,07/2022,63,44,"69,84",44,0,"100,00",19,"30,16",5,14,"22,22"
421205,PALMEIRA,SC,09/2022,75,60,"80,00",60,0,"100,00",15,"20,00",0,15,"20,00"
421210,PALMITOS,SC,09/2022,351,334,"95,16",327,7,"97,90",17,"4,84",14,3,"0,85"
421210,PALMITOS,SC,07/2022,365,268,"73,42",262,6,"97,76",97,"26,58",11,86,"23,56"
421210,PALMITOS,SC,11/2022,349,341,"97,71",325,16,"95,31",8,"2,29",2,6,"1,72"
421220,PAPANDUVA,SC,11/2022,630,530,"84,13",524,6,"98,87",100,"15,87",17,83,"13,17"
421220,PAPANDUVA,SC,07/2022,635,526,"82,83",504,22,"95,82",109,"17,17",18,91,"14,33"
421220,PAPANDUVA,SC,09/2022,639,483,"75,59",474,9,"98,14",156,"24,41",65,91,"14,24"
421223,PARAÍSO,SC,09/2022,143,104,"72,73",104,0,"100,00",39,"27,27",18,21,"14,69"
421223,PARAÍSO,SC,07/2022,136,101,"74,26",100,1,"99,01",35,"25,74",16,19,"13,97"
421223,PARAÍSO,SC,11/2022,144,113,"78,47",71,42,"62,83",31,"21,53",12,19,"13,19"
421225,PASSO DE TORRES,SC,11/2022,579,568,"98,10",550,18,"96,83",11,"1,90",4,7,"1,21"
421225,PASSO DE TORRES,SC,07/2022,507,419,"82,64",414,5,"98,81",88,"17,36",7,81,"15,98"
421225,PASSO DE TORRES,SC,09/2022,569,553,"97,19",540,13,"97,65",16,"2,81",9,7,"1,23"
421227,PASSOS MAIA,SC,09/2022,237,201,"84,81",199,2,"99,00",36,"15,19",18,18,"7,59"
421227,PASSOS MAIA,SC,07/2022,254,213,"83,86",206,7,"96,71",41,"16,14",18,23,"9,06"
421227,PASSOS MAIA,SC,11/2022,219,203,"92,69",199,4,"98,03",16,"7,31",5,11,"5,02"
421230,PAULO LOPES,SC,11/2022,223,214,"95,96",214,0,"100,00",9,"4,04",0,9,"4,04"
421230,PAULO LOPES,SC,07/2022,216,199,"92,13",198,1,"99,50",17,"7,87",7,10,"4,63"
421230,PAULO LOPES,SC,09/2022,227,211,"92,95",211,0,"100,00",16,"7,05",7,9,"3,96"
421240,PEDRAS GRANDES,SC,09/2022,56,54,"96,43",52,2,"96,30",2,"3,57",1,1,"1,79"
421240,PEDRAS GRANDES,SC,07/2022,57,56,"98,25",52,4,"92,86",1,"1,75",1,0,"0,00"
421240,PEDRAS GRANDES,SC,11/2022,59,56,"94,92",53,3,"94,64",3,"5,08",0,3,"5,08"
421250,PENHA,SC,11/2022,922,677,"73,43",658,19,"97,19",245,"26,57",19,226,"24,51"
421250,PENHA,SC,07/2022,748,525,"70,19",506,19,"96,38",223,"29,81",6,217,"29,01"
421250,PENHA,SC,09/2022,861,610,"70,85",581,29,"95,25",251,"29,15",26,225,"26,13"
421260,PERITIBA,SC,09/2022,21,17,"80,95",17,0,"100,00",4,"19,05",1,3,"14,29"
421260,PERITIBA,SC,07/2022,22,17,"77,27",17,0,"100,00",5,"22,73",2,3,"13,64"
421260,PERITIBA,SC,11/2022,18,15,"83,33",15,0,"100,00",3,"16,67",1,2,"11,11"
421265,PESCARIA BRAVA,SC,11/2022,435,252,"57,93",252,0,"100,00",183,"42,07",46,137,"31,49"
421265,PESCARIA BRAVA,SC,07/2022,392,121,"30,87",121,0,"100,00",271,"69,13",10,261,"66,58"
421265,PESCARIA BRAVA,SC,09/2022,426,150,"35,21",150,0,"100,00",276,"64,79",7,269,"63,15"
421270,PETROLÂNDIA,SC,09/2022,127,99,"77,95",99,0,"100,00",28,"22,05",26,2,"1,57"
421270,PETROLÂNDIA,SC,07/2022,115,112,"97,39",112,0,"100,00",3,"2,61",1,2,"1,74"
421270,PETROLÂNDIA,SC,11/2022,129,128,"99,22",128,0,"100,00",1,"0,78",0,1,"0,78"
421280,BALNEÁRIO PIÇARRAS,SC,11/2022,941,623,"66,21",616,7,"98,88",318,"33,79",92,226,"24,02"
421280,BALNEÁRIO PIÇARRAS,SC,07/2022,793,451,"56,87",448,3,"99,33",342,"43,13",137,205,"25,85"
421280,BALNEÁRIO PIÇARRAS,SC,09/2022,907,339,"37,38",336,3,"99,12",568,"62,62",345,223,"24,59"
421290,PINHALZINHO,SC,09/2022,189,163,"86,24",156,7,"95,71",26,"13,76",8,18,"9,52"
421290,PINHALZINHO,SC,07/2022,189,107,"56,61",93,14,"86,92",82,"43,39",65,17,"8,99"
421290,PINHALZINHO,SC,11/2022,186,170,"91,40",162,8,"95,29",16,"8,60",2,14,"7,53"
421300,PINHEIRO PRETO,SC,11/2022,74,69,"93,24",69,0,"100,00",5,"6,76",2,3,"4,05"
421300,PINHEIRO PRETO,SC,07/2022,67,64,"95,52",64,0,"100,00",3,"4,48",0,3,"4,48"
421300,PINHEIRO PRETO,SC,09/2022,77,72,"93,51",72,0,"100,00",5,"6,49",1,4,"5,19"
421310,PIRATUBA,SC,09/2022,100,82,"82,00",82,0,"100,00",18,"18,00",11,7,"7,00"
421310,PIRATUBA,SC,07/2022,94,84,"89,36",83,1,"98,81",10,"10,64",3,7,"7,45"
421310,PIRATUBA,SC,11/2022,104,101,"97,12",101,0,"100,00",3,"2,88",1,2,"1,92"
421315,PLANALTO ALEGRE,SC,11/2022,81,76,"93,83",75,1,"98,68",5,"6,17",2,3,"3,70"
421315,PLANALTO ALEGRE,SC,07/2022,80,64,"80,00",63,1,"98,44",16,"20,00",1,15,"18,75"
421315,PLANALTO ALEGRE,SC,09/2022,81,61,"75,31",59,2,"96,72",20,"24,69",4,16,"19,75"
421320,POMERODE,SC,09/2022,101,94,"93,07",89,5,"94,68",7,"6,93",0,7,"6,93"
421320,POMERODE,SC,07/2022,88,80,"90,91",74,6,"92,50",8,"9,09",0,8,"9,09"
421320,POMERODE,SC,11/2022,84,82,"97,62",77,5,"93,90",2,"2,38",0,2,"2,38"
421330,PONTE ALTA,SC,11/2022,194,75,"38,66",72,3,"96,00",119,"61,34",102,17,"8,76"
421330,PONTE ALTA,SC,07/2022,202,65,"32,18",64,1,"98,46",137,"67,82",116,21,"10,40"
421330,PONTE ALTA,SC,09/2022,198,68,"34,34",66,2,"97,06",130,"65,66",110,20,"10,10"
421335,PONTE ALTA DO NORTE,SC,09/2022,200,0,"0,00",0,0,,200,"100,00",181,19,"9,50"
421335,PONTE ALTA DO NORTE,SC,07/2022,189,56,"29,63",56,0,"100,00",133,"70,37",112,21,"11,11"
421335,PONTE ALTA DO NORTE,SC,11/2022,209,205,"98,09",205,0,"100,00",4,"1,91",0,4,"1,91"
421340,PONTE SERRADA,SC,11/2022,552,515,"93,30",511,4,"99,22",37,"6,70",10,27,"4,89"
421340,PONTE SERRADA,SC,07/2022,571,491,"85,99",479,12,"97,56",80,"14,01",28,52,"9,11"
421340,PONTE SERRADA,SC,09/2022,569,511,"89,81",497,14,"97,26",58,"10,19",22,36,"6,33"
421350,PORTO BELO,SC,09/2022,566,399,"70,49",387,12,"96,99",167,"29,51",1,166,"29,33"
421350,PORTO BELO,SC,07/2022,529,384,"72,59",384,0,"100,00",145,"27,41",14,131,"24,76"
421350,PORTO BELO,SC,11/2022,584,438,"75,00",438,0,"100,00",146,"25,00",2,144,"24,66"
421360,PORTO UNIÃO,SC,11/2022,742,713,"96,09",692,21,"97,05",29,"3,91",0,29,"3,91"
421360,PORTO UNIÃO,SC,07/2022,791,704,"89,00",688,16,"97,73",87,"11,00",7,80,"10,11"
421360,PORTO UNIÃO,SC,09/2022,769,725,"94,28",713,12,"98,34",44,"5,72",4,40,"5,20"
421370,POUSO REDONDO,SC,09/2022,267,187,"70,04",187,0,"100,00",80,"29,96",51,29,"10,86"
421370,POUSO REDONDO,SC,07/2022,244,168,"68,85",162,6,"96,43",76,"31,15",49,27,"11,07"
421370,POUSO REDONDO,SC,11/2022,274,195,"71,17",195,0,"100,00",79,"28,83",48,31,"11,31"
421380,PRAIA GRANDE,SC,11/2022,320,312,"97,50",312,0,"100,00",8,"2,50",3,5,"1,56"
421380,PRAIA GRANDE,SC,07/2022,335,317,"94,63",316,1,"99,68",18,"5,37",3,15,"4,48"
421380,PRAIA GRANDE,SC,09/2022,328,324,"98,78",321,3,"99,07",4,"1,22",1,3,"0,91"
421390,PRESIDENTE CASTELO BRANCO,SC,09/2022,27,27,"100,00",26,1,"96,30",0,"0,00",0,0,"0,00"
421390,PRESIDENTE CASTELO BRANCO,SC,07/2022,22,22,"100,00",22,0,"100,00",0,"0,00",0,0,"0,00"
421390,PRESIDENTE CASTELO BRANCO,SC,11/2022,30,30,"100,00",30,0,"100,00",0,"0,00",0,0,"0,00"
421400,PRESIDENTE GETÚLIO,SC,11/2022,237,189,"79,75",189,0,"100,00",48,"20,25",4,44,"18,57"
421400,PRESIDENTE GETÚLIO,SC,07/2022,233,187,"80,26",187,0,"100,00",46,"19,74",5,41,"17,60"
421400,PRESIDENTE GETÚLIO,SC,09/2022,246,199,"80,89",199,0,"100,00",47,"19,11",3,44,"17,89"
421410,PRESIDENTE NEREU,SC,09/2022,44,43,"97,73",43,0,"100,00",1,"2,27",0,1,"2,27"
421410,PRESIDENTE NEREU,SC,07/2022,37,35,"94,59",35,0,"100,00",2,"5,41",0,2,"5,41"
421410,PRESIDENTE NEREU,SC,11/2022,39,38,"97,44",38,0,"100,00",1,"2,56",0,1,"2,56"
421415,PRINCESA,SC,11/2022,48,42,"87,50",42,0,"100,00",6,"12,50",0,6,"12,50"
421415,PRINCESA,SC,07/2022,45,39,"86,67",39,0,"100,00",6,"13,33",1,5,"11,11"
421415,PRINCESA,SC,09/2022,50,42,"84,00",42,0,"100,00",8,"16,00",1,7,"14,00"
421420,QUILOMBO,SC,09/2022,249,207,"83,13",206,1,"99,52",42,"16,87",6,36,"14,46"
421420,QUILOMBO,SC,07/2022,239,188,"78,66",185,3,"98,40",51,"21,34",18,33,"13,81"
421420,QUILOMBO,SC,11/2022,252,209,"82,94",207,2,"99,04",43,"17,06",3,40,"15,87"
421430,RANCHO QUEIMADO,SC,11/2022,26,25,"96,15",22,3,"88,00",1,"3,85",0,1,"3,85"
421430,RANCHO QUEIMADO,SC,07/2022,25,24,"96,00",24,0,"100,00",1,"4,00",0,1,"4,00"
421430,RANCHO QUEIMADO,SC,09/2022,24,23,"95,83",23,0,"100,00",1,"4,17",0,1,"4,17"
421440,RIO DAS ANTAS,SC,09/2022,214,200,"93,46",197,3,"98,50",14,"6,54",4,10,"4,67"
421440,RIO DAS ANTAS,SC,07/2022,208,195,"93,75",189,6,"96,92",13,"6,25",4,9,"4,33"
421440,RIO DAS ANTAS,SC,11/2022,233,223,"95,71",219,4,"98,21",10,"4,29",1,9,"3,86"
421450,RIO DO CAMPO,SC,11/2022,107,89,"83,18",89,0,"100,00",18,"16,82",0,18,"16,82"
421450,RIO DO CAMPO,SC,07/2022,106,56,"52,83",56,0,"100,00",50,"47,17",34,16,"15,09"
421450,RIO DO CAMPO,SC,09/2022,109,46,"42,20",46,0,"100,00",63,"57,80",44,19,"17,43"
421460,RIO DO OESTE,SC,09/2022,57,56,"98,25",56,0,"100,00",1,"1,75",1,0,"0,00"
421460,RIO DO OESTE,SC,07/2022,53,50,"94,34",50,0,"100,00",3,"5,66",1,2,"3,77"
421460,RIO DO OESTE,SC,11/2022,48,46,"95,83",46,0,"100,00",2,"4,17",2,0,"0,00"
421470,RIO DOS CEDROS,SC,11/2022,125,116,"92,80",111,5,"95,69",9,"7,20",2,7,"5,60"
421470,RIO DOS CEDROS,SC,07/2022,121,93,"76,86",86,7,"92,47",28,"23,14",10,18,"14,88"
421470,RIO DOS CEDROS,SC,09/2022,114,72,"63,16",69,3,"95,83",42,"36,84",24,18,"15,79"
421480,RIO DO SUL,SC,09/2022,986,909,"92,19",877,32,"96,48",77,"7,81",32,45,"4,56"
421480,RIO DO SUL,SC,07/2022,964,883,"91,60",840,43,"95,13",81,"8,40",12,69,"7,16"
421480,RIO DO SUL,SC,11/2022,1001,954,"95,30",911,43,"95,49",47,"4,70",4,43,"4,30"
421490,RIO FORTUNA,SC,11/2022,54,46,"85,19",43,3,"93,48",8,"14,81",0,8,"14,81"
421490,RIO FORTUNA,SC,07/2022,52,43,"82,69",42,1,"97,67",9,"17,31",2,7,"13,46"
421490,RIO FORTUNA,SC,09/2022,55,46,"83,64",45,1,"97,83",9,"16,36",1,8,"14,55"
421500,RIO NEGRINHO,SC,09/2022,768,746,"97,14",693,53,"92,90",22,"2,86",16,6,"0,78"
421500,RIO NEGRINHO,SC,07/2022,749,721,"96,26",679,42,"94,17",28,"3,74",12,16,"2,14"
421500,RIO NEGRINHO,SC,11/2022,767,750,"97,78",722,28,"96,27",17,"2,22",11,6,"0,78"
421505,RIO RUFINO,SC,11/2022,127,105,"82,68",104,1,"99,05",22,"17,32",0,22,"17,32"
421505,RIO RUFINO,SC,07/2022,127,105,"82,68",105,0,"100,00",22,"17,32",0,22,"17,32"
421505,RIO RUFINO,SC,09/2022,124,100,"80,65",99,1,"99,00",24,"19,35",1,23,"18,55"
421507,RIQUEZA,SC,09/2022,139,133,"95,68",130,3,"97,74",6,"4,32",5,1,"0,72"
421507,RIQUEZA,SC,07/2022,128,60,"46,88",59,1,"98,33",68,"53,13",59,9,"7,03"
421507,RIQUEZA,SC,11/2022,126,119,"94,44",118,1,"99,16",7,"5,56",3,4,"3,17"
421510,RODEIO,SC,11/2022,128,123,"96,09",118,5,"95,93",5,"3,91",1,4,"3,13"
421510,RODEIO,SC,07/2022,118,111,"94,07",103,8,"92,79",7,"5,93",4,3,"2,54"
421510,RODEIO,SC,09/2022,126,119,"94,44",118,1,"99,16",7,"5,56",5,2,"1,59"
421520,ROMELÂNDIA,SC,09/2022,111,104,"93,69",104,0,"100,00",7,"6,31",1,6,"5,41"
421520,ROMELÂNDIA,SC,07/2022,111,97,"87,39",96,1,"98,97",14,"12,61",6,8,"7,21"
421520,ROMELÂNDIA,SC,11/2022,109,105,"96,33",105,0,"100,00",4,"3,67",2,2,"1,83"
421530,SALETE,SC,11/2022,109,107,"98,17",105,2,"98,13",2,"1,83",1,1,"0,92"
421530,SALETE,SC,07/2022,105,104,"99,05",102,2,"98,08",1,"0,95",1,0,"0,00"
421530,SALETE,SC,09/2022,106,104,"98,11",103,1,"99,04",2,"1,89",1,1,"0,94"
421535,SALTINHO,SC,09/2022,147,129,"87,76",128,1,"99,22",18,"12,24",9,9,"6,12"
421535,SALTINHO,SC,07/2022,150,130,"86,67",130,0,"100,00",20,"13,33",10,10,"6,67"
421535,SALTINHO,SC,11/2022,140,130,"92,86",128,2,"98,46",10,"7,14",5,5,"3,57"
421540,SALTO VELOSO,SC,11/2022,92,79,"85,87",73,6,"92,41",13,"14,13",3,10,"10,87"
421540,SALTO VELOSO,SC,07/2022,74,62,"83,78",57,5,"91,94",12,"16,22",4,8,"10,81"
421540,SALTO VELOSO,SC,09/2022,79,72,"91,14",69,3,"95,83",7,"8,86",1,6,"7,59"
421545,SANGÃO,SC,09/2022,325,112,"34,46",110,2,"98,21",213,"65,54",166,47,"14,46"
421545,SANGÃO,SC,07/2022,331,187,"56,50",185,2,"98,93",144,"43,50",98,46,"13,90"
421545,SANGÃO,SC,11/2022,324,192,"59,26",191,1,"99,48",132,"40,74",90,42,"12,96"
421550,SANTA CECÍLIA,SC,11/2022,985,939,"95,33",929,10,"98,94",46,"4,67",4,42,"4,26"
421550,SANTA CECÍLIA,SC,07/2022,1042,729,"69,96",724,5,"99,31",313,"30,04",38,275,"26,39"
421550,SANTA CECÍLIA,SC,09/2022,1002,720,"71,86",705,15,"97,92",282,"28,14",207,75,"7,49"
421555,SANTA HELENA,SC,09/2022,17,14,"82,35",14,0,"100,00",3,"17,65",0,3,"17,65"
421555,SANTA HELENA,SC,07/2022,26,17,"65,38",17,0,"100,00",9,"34,62",0,9,"34,62"
421555,SANTA HELENA,SC,11/2022,23,22,"95,65",22,0,"100,00",1,"4,35",0,1,"4,35"
421560,SANTA ROSA DE LIMA,SC,11/2022,25,22,"88,00",22,0,"100,00",3,"12,00",1,2,"8,00"
421560,SANTA ROSA DE LIMA,SC,07/2022,24,16,"66,67",16,0,"100,00",8,"33,33",5,3,"12,50"
421560,SANTA ROSA DE LIMA,SC,09/2022,21,5,"23,81",5,0,"100,00",16,"76,19",14,2,"9,52"
421565,SANTA ROSA DO SUL,SC,09/2022,378,331,"87,57",331,0,"100,00",47,"12,43",2,45,"11,90"
421565,SANTA ROSA DO SUL,SC,07/2022,341,268,"78,59",268,0,"100,00",73,"21,41",1,72,"21,11"
421565,SANTA ROSA DO SUL,SC,11/2022,384,359,"93,49",358,1,"99,72",25,"6,51",3,22,"5,73"
421567,SANTA TEREZINHA,SC,11/2022,167,138,"82,63",138,0,"100,00",29,"17,37",3,26,"15,57"
421567,SANTA TEREZINHA,SC,07/2022,161,126,"78,26",125,1,"99,21",35,"21,74",10,25,"15,53"
421567,SANTA TEREZINHA,SC,09/2022,151,46,"30,46",46,0,"100,00",105,"69,54",80,25,"16,56"
421568,SANTA TEREZINHA DO PROGRESSO,SC,09/2022,99,83,"83,84",83,0,"100,00",16,"16,16",2,14,"14,14"
421568,SANTA TEREZINHA DO PROGRESSO,SC,07/2022,106,89,"83,96",89,0,"100,00",17,"16,04",2,15,"14,15"
421568,SANTA TEREZINHA DO PROGRESSO,SC,11/2022,92,88,"95,65",87,1,"98,86",4,"4,35",0,4,"4,35"
421569,SANTIAGO DO SUL,SC,11/2022,37,30,"81,08",30,0,"100,00",7,"18,92",1,6,"16,22"
421569,SANTIAGO DO SUL,SC,07/2022,42,37,"88,10",37,0,"100,00",5,"11,90",1,4,"9,52"
421569,SANTIAGO DO SUL,SC,09/2022,39,32,"82,05",32,0,"100,00",7,"17,95",2,5,"12,82"
