Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
421570,SANTO AMARO DA IMPERATRIZ,SC,09/2022,498,355,"71,29",341,14,"96,06",143,"28,71",62,81,"16,27"
421570,SANTO AMARO DA IMPERATRIZ,SC,07/2022,456,322,"70,61",304,18,"94,41",134,"29,39",44,90,"19,74"
421570,SANTO AMARO DA IMPERATRIZ,SC,11/2022,508,444,"87,40",398,46,"89,64",64,"12,60",22,42,"8,27"
421575,SÃO BERNARDINO,SC,11/2022,109,106,"97,25",103,3,"97,17",3,"2,75",1,2,"1,83"
421575,SÃO BERNARDINO,SC,07/2022,120,104,"86,67",103,1,"99,04",16,"13,33",2,14,"11,67"
421575,SÃO BERNARDINO,SC,09/2022,125,117,"93,60",116,1,"99,15",8,"6,40",0,8,"6,40"
421580,SÃO BENTO DO SUL,SC,09/2022,1303,845,"64,85",826,19,"97,75",458,"35,15",216,242,"18,57"
421580,SÃO BENTO DO SUL,SC,07/2022,1280,898,"70,16",874,24,"97,33",382,"29,84",155,227,"17,73"
421580,SÃO BENTO DO SUL,SC,11/2022,1287,954,"74,13",922,32,"96,65",333,"25,87",94,239,"18,57"
421590,SÃO BONIFÁCIO,SC,11/2022,52,51,"98,08",51,0,"100,00",1,"1,92",0,1,"1,92"
421590,SÃO BONIFÁCIO,SC,07/2022,56,53,"94,64",52,1,"98,11",3,"5,36",0,3,"5,36"
421590,SÃO BONIFÁCIO,SC,09/2022,57,53,"92,98",53,0,"100,00",4,"7,02",1,3,"5,26"
421600,SÃO CARLOS,SC,09/2022,169,138,"81,66",130,8,"94,20",31,"18,34",5,26,"15,38"
421600,SÃO CARLOS,SC,07/2022,151,119,"78,81",118,1,"99,16",32,"21,19",7,25,"16,56"
421600,SÃO CARLOS,SC,11/2022,164,149,"90,85",149,0,"100,00",15,"9,15",1,14,"8,54"
421605,SÃO CRISTOVÃO DO SUL,SC,11/2022,254,108,"42,52",105,3,"97,22",146,"57,48",72,74,"29,13"
421605,SÃO CRISTOVÃO DO SUL,SC,07/2022,264,111,"42,05",108,3,"97,30",153,"57,95",75,78,"29,55"
421605,SÃO CRISTOVÃO DO SUL,SC,09/2022,263,175,"66,54",171,4,"97,71",88,"33,46",10,78,"29,66"
421610,SÃO DOMINGOS,SC,09/2022,300,241,"80,33",238,3,"98,76",59,"19,67",1,58,"19,33"
421610,SÃO DOMINGOS,SC,07/2022,290,228,"78,62",224,4,"98,25",62,"21,38",7,55,"18,97"
421610,SÃO DOMINGOS,SC,11/2022,304,243,"79,93",239,4,"98,35",61,"20,07",1,60,"19,74"
421620,SÃO FRANCISCO DO SUL,SC,11/2022,1451,1399,"96,42",1302,97,"93,07",52,"3,58",7,45,"3,10"
421620,SÃO FRANCISCO DO SUL,SC,07/2022,1410,1151,"81,63",1096,55,"95,22",259,"18,37",55,204,"14,47"
421620,SÃO FRANCISCO DO SUL,SC,09/2022,1472,1400,"95,11",1305,95,"93,21",72,"4,89",20,52,"3,53"
421625,SÃO JOÃO DO OESTE,SC,09/2022,28,0,"0,00",0,0,,28,"100,00",14,14,"50,00"
421625,SÃO JOÃO DO OESTE,SC,07/2022,30,3,"10,00",3,0,"100,00",27,"90,00",13,14,"46,67"
421625,SÃO JOÃO DO OESTE,SC,11/2022,32,27,"84,38",27,0,"100,00",5,"15,63",2,3,"9,38"
421630,SÃO JOÃO BATISTA,SC,11/2022,786,587,"74,68",581,6,"98,98",199,"25,32",30,169,"21,50"
421630,SÃO JOÃO BATISTA,SC,07/2022,632,371,"58,70",366,5,"98,65",261,"41,30",104,157,"24,84"
421630,SÃO JOÃO BATISTA,SC,09/2022,781,545,"69,78",536,9,"98,35",236,"30,22",55,181,"23,18"
421635,SÃO JOÃO DO ITAPERIÚ,SC,09/2022,133,126,"94,74",119,7,"94,44",7,"5,26",0,7,"5,26"
421635,SÃO JOÃO DO ITAPERIÚ,SC,07/2022,111,94,"84,68",88,6,"93,62",17,"15,32",2,15,"13,51"
421635,SÃO JOÃO DO ITAPERIÚ,SC,11/2022,127,116,"91,34",112,4,"96,55",11,"8,66",1,10,"7,87"
421640,SÃO JOÃO DO SUL,SC,11/2022,285,282,"98,95",276,6,"97,87",3,"1,05",2,1,"0,35"
421640,SÃO JOÃO DO SUL,SC,07/2022,269,246,"91,45",244,2,"99,19",23,"8,55",14,9,"3,35"
421640,SÃO JOÃO DO SUL,SC,09/2022,279,273,"97,85",268,5,"98,17",6,"2,15",4,2,"0,72"
421650,SÃO JOAQUIM,SC,09/2022,933,907,"97,21",906,1,"99,89",26,"2,79",7,19,"2,04"
421650,SÃO JOAQUIM,SC,07/2022,918,737,"80,28",731,6,"99,19",181,"19,72",7,174,"18,95"
421650,SÃO JOAQUIM,SC,11/2022,967,929,"96,07",923,6,"99,35",38,"3,93",4,34,"3,52"
421660,SÃO JOSÉ,SC,11/2022,4743,4118,"86,82",3915,203,"95,07",625,"13,18",44,581,"12,25"
421660,SÃO JOSÉ,SC,07/2022,4299,3653,"84,97",3395,258,"92,94",646,"15,03",201,445,"10,35"
421660,SÃO JOSÉ,SC,09/2022,4596,4001,"87,05",3749,252,"93,70",595,"12,95",76,519,"11,29"
421670,SÃO JOSÉ DO CEDRO,SC,09/2022,274,255,"93,07",247,8,"96,86",19,"6,93",6,13,"4,74"
421670,SÃO JOSÉ DO CEDRO,SC,07/2022,273,233,"85,35",227,6,"97,42",40,"14,65",29,11,"4,03"
421670,SÃO JOSÉ DO CEDRO,SC,11/2022,276,234,"84,78",228,6,"97,44",42,"15,22",22,20,"7,25"
421680,SÃO JOSÉ DO CERRITO,SC,11/2022,588,538,"91,50",537,1,"99,81",50,"8,50",4,46,"7,82"
421680,SÃO JOSÉ DO CERRITO,SC,07/2022,559,485,"86,76",481,4,"99,18",74,"13,24",35,39,"6,98"
421680,SÃO JOSÉ DO CERRITO,SC,09/2022,581,530,"91,22",529,1,"99,81",51,"8,78",12,39,"6,71"
421690,SÃO LOURENÇO DO OESTE,SC,09/2022,469,447,"95,31",437,10,"97,76",22,"4,69",15,7,"1,49"
421690,SÃO LOURENÇO DO OESTE,SC,07/2022,485,389,"80,21",378,11,"97,17",96,"19,79",83,13,"2,68"
421690,SÃO LOURENÇO DO OESTE,SC,11/2022,482,456,"94,61",444,12,"97,37",26,"5,39",10,16,"3,32"
421700,SÃO LUDGERO,SC,11/2022,228,209,"91,67",209,0,"100,00",19,"8,33",3,16,"7,02"
421700,SÃO LUDGERO,SC,07/2022,228,190,"83,33",176,14,"92,63",38,"16,67",7,31,"13,60"
421700,SÃO LUDGERO,SC,09/2022,246,224,"91,06",215,9,"95,98",22,"8,94",8,14,"5,69"
421710,SÃO MARTINHO,SC,09/2022,51,44,"86,27",44,0,"100,00",7,"13,73",3,4,"7,84"
421710,SÃO MARTINHO,SC,07/2022,51,47,"92,16",46,1,"97,87",4,"7,84",3,1,"1,96"
421710,SÃO MARTINHO,SC,11/2022,50,44,"88,00",44,0,"100,00",6,"12,00",1,5,"10,00"
421715,SÃO MIGUEL DA BOA VISTA,SC,11/2022,42,41,"97,62",41,0,"100,00",1,"2,38",0,1,"2,38"
421715,SÃO MIGUEL DA BOA VISTA,SC,07/2022,47,43,"91,49",43,0,"100,00",4,"8,51",3,1,"2,13"
421715,SÃO MIGUEL DA BOA VISTA,SC,09/2022,44,22,"50,00",22,0,"100,00",22,"50,00",21,1,"2,27"
421720,SÃO MIGUEL DO OESTE,SC,09/2022,603,424,"70,32",421,3,"99,29",179,"29,68",67,112,"18,57"
421720,SÃO MIGUEL DO OESTE,SC,07/2022,592,295,"49,83",292,3,"98,98",297,"50,17",187,110,"18,58"
421720,SÃO MIGUEL DO OESTE,SC,11/2022,611,417,"68,25",416,1,"99,76",194,"31,75",75,119,"19,48"
421725,SÃO PEDRO DE ALCÂNTARA,SC,11/2022,61,59,"96,72",59,0,"100,00",2,"3,28",0,2,"3,28"
421725,SÃO PEDRO DE ALCÂNTARA,SC,07/2022,61,54,"88,52",54,0,"100,00",7,"11,48",1,6,"9,84"
421725,SÃO PEDRO DE ALCÂNTARA,SC,09/2022,60,59,"98,33",59,0,"100,00",1,"1,67",1,0,"0,00"
421730,SAUDADES,SC,09/2022,137,119,"86,86",114,5,"95,80",18,"13,14",16,2,"1,46"
421730,SAUDADES,SC,07/2022,119,103,"86,55",101,2,"98,06",16,"13,45",12,4,"3,36"
421730,SAUDADES,SC,11/2022,142,120,"84,51",119,1,"99,17",22,"15,49",18,4,"2,82"
421740,SCHROEDER,SC,11/2022,253,242,"95,65",234,8,"96,69",11,"4,35",8,3,"1,19"
421740,SCHROEDER,SC,07/2022,246,226,"91,87",219,7,"96,90",20,"8,13",12,8,"3,25"
421740,SCHROEDER,SC,09/2022,263,255,"96,96",250,5,"98,04",8,"3,04",5,3,"1,14"
421750,SEARA,SC,09/2022,227,133,"58,59",132,1,"99,25",94,"41,41",91,3,"1,32"
421750,SEARA,SC,07/2022,203,168,"82,76",168,0,"100,00",35,"17,24",21,14,"6,90"
421750,SEARA,SC,11/2022,244,234,"95,90",229,5,"97,86",10,"4,10",7,3,"1,23"
421755,SERRA ALTA,SC,11/2022,33,33,"100,00",33,0,"100,00",0,"0,00",0,0,"0,00"
421755,SERRA ALTA,SC,07/2022,37,16,"43,24",16,0,"100,00",21,"56,76",0,21,"56,76"
421755,SERRA ALTA,SC,09/2022,34,0,"0,00",0,0,,34,"100,00",14,20,"58,82"
421760,SIDERÓPOLIS,SC,09/2022,287,284,"98,95",276,8,"97,18",3,"1,05",1,2,"0,70"
421760,SIDERÓPOLIS,SC,07/2022,272,252,"92,65",244,8,"96,83",20,"7,35",3,17,"6,25"
421760,SIDERÓPOLIS,SC,11/2022,281,276,"98,22",265,11,"96,01",5,"1,78",1,4,"1,42"
421770,SOMBRIO,SC,11/2022,972,944,"97,12",942,2,"99,79",28,"2,88",14,14,"1,44"
421770,SOMBRIO,SC,07/2022,970,751,"77,42",748,3,"99,60",219,"22,58",20,199,"20,52"
421770,SOMBRIO,SC,09/2022,1011,967,"95,65",967,0,"100,00",44,"4,35",17,27,"2,67"
421775,SUL BRASIL,SC,09/2022,63,62,"98,41",62,0,"100,00",1,"1,59",0,1,"1,59"
421775,SUL BRASIL,SC,07/2022,62,59,"95,16",59,0,"100,00",3,"4,84",2,1,"1,61"
421775,SUL BRASIL,SC,11/2022,60,58,"96,67",58,0,"100,00",2,"3,33",1,1,"1,67"
421780,TAIÓ,SC,11/2022,316,258,"81,65",253,5,"98,06",58,"18,35",3,55,"17,41"
421780,TAIÓ,SC,07/2022,323,244,"75,54",243,1,"99,59",79,"24,46",28,51,"15,79"
421780,TAIÓ,SC,09/2022,317,258,"81,39",248,10,"96,12",59,"18,61",6,53,"16,72"
421790,TANGARÁ,SC,09/2022,238,120,"50,42",120,0,"100,00",118,"49,58",71,47,"19,75"
421790,TANGARÁ,SC,07/2022,235,133,"56,60",133,0,"100,00",102,"43,40",58,44,"18,72"
421790,TANGARÁ,SC,11/2022,232,117,"50,43",116,1,"99,15",115,"49,57",59,56,"24,14"
421795,TIGRINHOS,SC,11/2022,58,56,"96,55",56,0,"100,00",2,"3,45",0,2,"3,45"
421795,TIGRINHOS,SC,07/2022,58,52,"89,66",52,0,"100,00",6,"10,34",2,4,"6,90"
421795,TIGRINHOS,SC,09/2022,57,50,"87,72",50,0,"100,00",7,"12,28",4,3,"5,26"
421800,TIJUCAS,SC,09/2022,1476,997,"67,55",985,12,"98,80",479,"32,45",50,429,"29,07"
421800,TIJUCAS,SC,07/2022,1287,822,"63,87",809,13,"98,42",465,"36,13",65,400,"31,08"
421800,TIJUCAS,SC,11/2022,1456,1034,"71,02",1032,2,"99,81",422,"28,98",17,405,"27,82"
421810,TIMBÉ DO SUL,SC,11/2022,169,165,"97,63",163,2,"98,79",4,"2,37",1,3,"1,78"
421810,TIMBÉ DO SUL,SC,07/2022,184,147,"79,89",146,1,"99,32",37,"20,11",4,33,"17,93"
421810,TIMBÉ DO SUL,SC,09/2022,174,169,"97,13",167,2,"98,82",5,"2,87",2,3,"1,72"
421820,TIMBÓ,SC,09/2022,318,209,"65,72",206,3,"98,56",109,"34,28",8,101,"31,76"
421820,TIMBÓ,SC,07/2022,304,199,"65,46",193,6,"96,98",105,"34,54",7,98,"32,24"
421820,TIMBÓ,SC,11/2022,321,228,"71,03",226,2,"99,12",93,"28,97",6,87,"27,10"
421825,TIMBÓ GRANDE,SC,11/2022,716,576,"80,45",574,2,"99,65",140,"19,55",15,125,"17,46"
421825,TIMBÓ GRANDE,SC,07/2022,677,534,"78,88",532,2,"99,63",143,"21,12",12,131,"19,35"
421825,TIMBÓ GRANDE,SC,09/2022,710,78,"10,99",78,0,"100,00",632,"89,01",504,128,"18,03"
421830,TRÊS BARRAS,SC,09/2022,797,560,"70,26",542,18,"96,79",237,"29,74",174,63,"7,90"
421830,TRÊS BARRAS,SC,07/2022,785,425,"54,14",403,22,"94,82",360,"45,86",292,68,"8,66"
421830,TRÊS BARRAS,SC,11/2022,756,691,"91,40",645,46,"93,34",65,"8,60",10,55,"7,28"
421835,TREVISO,SC,11/2022,72,67,"93,06",65,2,"97,01",5,"6,94",1,4,"5,56"
421835,TREVISO,SC,07/2022,56,53,"94,64",53,0,"100,00",3,"5,36",0,3,"5,36"
421835,TREVISO,SC,09/2022,67,63,"94,03",63,0,"100,00",4,"5,97",0,4,"5,97"
421840,TREZE DE MAIO,SC,09/2022,120,82,"68,33",78,4,"95,12",38,"31,67",7,31,"25,83"
421840,TREZE DE MAIO,SC,07/2022,83,56,"67,47",53,3,"94,64",27,"32,53",1,26,"31,33"
421840,TREZE DE MAIO,SC,11/2022,135,100,"74,07",93,7,"93,00",35,"25,93",2,33,"24,44"
421850,TREZE TÍLIAS,SC,11/2022,124,122,"98,39",121,1,"99,18",2,"1,61",2,0,"0,00"
421850,TREZE TÍLIAS,SC,07/2022,116,114,"98,28",111,3,"97,37",2,"1,72",1,1,"0,86"
421850,TREZE TÍLIAS,SC,09/2022,117,117,"100,00",115,2,"98,29",0,"0,00",0,0,"0,00"
421860,TROMBUDO CENTRAL,SC,09/2022,100,95,"95,00",88,7,"92,63",5,"5,00",2,3,"3,00"
421860,TROMBUDO CENTRAL,SC,07/2022,101,91,"90,10",87,4,"95,60",10,"9,90",8,2,"1,98"
421860,TROMBUDO CENTRAL,SC,11/2022,93,82,"88,17",75,7,"91,46",11,"11,83",8,3,"3,23"
421870,TUBARÃO,SC,11/2022,1767,1720,"97,34",1679,41,"97,62",47,"2,66",20,27,"1,53"
421870,TUBARÃO,SC,07/2022,1616,1552,"96,04",1507,45,"97,10",64,"3,96",31,33,"2,04"
421870,TUBARÃO,SC,09/2022,1707,1658,"97,13",1607,51,"96,92",49,"2,87",24,25,"1,46"
421875,TUNÁPOLIS,SC,09/2022,44,33,"75,00",33,0,"100,00",11,"25,00",6,5,"11,36"
421875,TUNÁPOLIS,SC,07/2022,49,32,"65,31",32,0,"100,00",17,"34,69",12,5,"10,20"
421875,TUNÁPOLIS,SC,11/2022,38,29,"76,32",29,0,"100,00",9,"23,68",5,4,"10,53"
421880,TURVO,SC,11/2022,181,179,"98,90",170,9,"94,97",2,"1,10",1,1,"0,55"
421880,TURVO,SC,07/2022,196,178,"90,82",172,6,"96,63",18,"9,18",4,14,"7,14"
421880,TURVO,SC,09/2022,185,178,"96,22",172,6,"96,63",7,"3,78",2,5,"2,70"
421885,UNIÃO DO OESTE,SC,09/2022,81,62,"76,54",62,0,"100,00",19,"23,46",3,16,"19,75"
421885,UNIÃO DO OESTE,SC,07/2022,81,61,"75,31",60,1,"98,36",20,"24,69",2,18,"22,22"
421885,UNIÃO DO OESTE,SC,11/2022,81,62,"76,54",61,1,"98,39",19,"23,46",3,16,"19,75"
421890,URUBICI,SC,11/2022,475,459,"96,63",443,16,"96,51",16,"3,37",3,13,"2,74"
421890,URUBICI,SC,07/2022,459,439,"95,64",423,16,"96,36",20,"4,36",8,12,"2,61"
421890,URUBICI,SC,09/2022,469,454,"96,80",435,19,"95,81",15,"3,20",3,12,"2,56"
421895,URUPEMA,SC,09/2022,193,175,"90,67",175,0,"100,00",18,"9,33",1,17,"8,81"
421895,URUPEMA,SC,07/2022,180,162,"90,00",162,0,"100,00",18,"10,00",7,11,"6,11"
421895,URUPEMA,SC,11/2022,196,179,"91,33",179,0,"100,00",17,"8,67",0,17,"8,67"
421900,URUSSANGA,SC,11/2022,276,263,"95,29",260,3,"98,86",13,"4,71",0,13,"4,71"
421900,URUSSANGA,SC,07/2022,301,259,"86,05",257,2,"99,23",42,"13,95",0,42,"13,95"
421900,URUSSANGA,SC,09/2022,307,285,"92,83",281,4,"98,60",22,"7,17",6,16,"5,21"
421910,VARGEÃO,SC,09/2022,86,77,"89,53",77,0,"100,00",9,"10,47",3,6,"6,98"
421910,VARGEÃO,SC,07/2022,84,80,"95,24",76,4,"95,00",4,"4,76",0,4,"4,76"
421910,VARGEÃO,SC,11/2022,83,77,"92,77",77,0,"100,00",6,"7,23",0,6,"7,23"
421915,VARGEM,SC,11/2022,74,67,"90,54",67,0,"100,00",7,"9,46",0,7,"9,46"
421915,VARGEM,SC,07/2022,79,62,"78,48",62,0,"100,00",17,"21,52",2,15,"18,99"
421915,VARGEM,SC,09/2022,77,69,"89,61",68,1,"98,55",8,"10,39",0,8,"10,39"
421917,VARGEM BONITA,SC,09/2022,163,131,"80,37",127,4,"96,95",32,"19,63",2,30,"18,40"
421917,VARGEM BONITA,SC,07/2022,174,140,"80,46",139,1,"99,29",34,"19,54",5,29,"16,67"
421917,VARGEM BONITA,SC,11/2022,168,139,"82,74",138,1,"99,28",29,"17,26",0,29,"17,26"
421920,VIDAL RAMOS,SC,11/2022,121,101,"83,47",101,0,"100,00",20,"16,53",0,20,"16,53"
421920,VIDAL RAMOS,SC,07/2022,142,106,"74,65",106,0,"100,00",36,"25,35",15,21,"14,79"
421920,VIDAL RAMOS,SC,09/2022,132,107,"81,06",107,0,"100,00",25,"18,94",3,22,"16,67"
421930,VIDEIRA,SC,09/2022,839,572,"68,18",544,28,"95,10",267,"31,82",75,192,"22,88"
421930,VIDEIRA,SC,07/2022,801,484,"60,42",452,32,"93,39",317,"39,58",141,176,"21,97"
421930,VIDEIRA,SC,11/2022,818,561,"68,58",550,11,"98,04",257,"31,42",83,174,"21,27"
421935,VITOR MEIRELES,SC,11/2022,174,155,"89,08",147,8,"94,84",19,"10,92",0,19,"10,92"
421935,VITOR MEIRELES,SC,07/2022,177,157,"88,70",139,18,"88,54",20,"11,30",1,19,"10,73"
421935,VITOR MEIRELES,SC,09/2022,175,150,"85,71",142,8,"94,67",25,"14,29",3,22,"12,57"
421940,WITMARSUM,SC,09/2022,56,54,"96,43",53,1,"98,15",2,"3,57",1,1,"1,79"
421940,WITMARSUM,SC,07/2022,51,51,"100,00",49,2,"96,08",0,"0,00",0,0,"0,00"
421940,WITMARSUM,SC,11/2022,61,57,"93,44",57,0,"100,00",4,"6,56",1,3,"4,92"
421950,XANXERÊ,SC,11/2022,817,552,"67,56",533,19,"96,56",265,"32,44",133,132,"16,16"
421950,XANXERÊ,SC,07/2022,774,546,"70,54",536,10,"98,17",228,"29,46",109,119,"15,37"
421950,XANXERÊ,SC,09/2022,809,522,"64,52",510,12,"97,70",287,"35,48",163,124,"15,33"
421960,XAVANTINA,SC,09/2022,28,27,"96,43",27,0,"100,00",1,"3,57",0,1,"3,57"
421960,XAVANTINA,SC,07/2022,31,29,"93,55",29,0,"100,00",2,"6,45",1,1,"3,23"
421960,XAVANTINA,SC,11/2022,25,24,"96,00",24,0,"100,00",1,"4,00",0,1,"4,00"
421970,XAXIM,SC,11/2022,581,526,"90,53",505,21,"96,01",55,"9,47",23,32,"5,51"
421970,XAXIM,SC,07/2022,545,464,"85,14",456,8,"98,28",81,"14,86",50,31,"5,69"
421970,XAXIM,SC,09/2022,583,502,"86,11",482,20,"96,02",81,"13,89",46,35,"6,00"
421985,ZORTÉA,SC,09/2022,105,93,"88,57",93,0,"100,00",12,"11,43",4,8,"7,62"
421985,ZORTÉA,SC,07/2022,78,72,"92,31",72,0,"100,00",6,"7,69",1,5,"6,41"
421985,ZORTÉA,SC,11/2022,103,93,"90,29",93,0,"100,00",10,"9,71",1,9,"8,74"
422000,BALNEÁRIO RINCÃO,SC,11/2022,873,449,"51,43",426,23,"94,88",424,"48,57",13,411,"47,08"
422000,BALNEÁRIO RINCÃO,SC,07/2022,854,362,"42,39",360,2,"99,45",492,"57,61",15,477,"55,85"
422000,BALNEÁRIO RINCÃO,SC,09/2022,921,450,"48,86",444,6,"98,67",471,"51,14",1,470,"51,03"
280010,AMPARO DE SÃO FRANCISCO,SE,11/2022,229,211,"92,14",199,12,"94,31",18,"7,86",3,15,"6,55"
280010,AMPARO DE SÃO FRANCISCO,SE,09/2022,231,219,"94,81",205,14,"93,61",12,"5,19",3,9,"3,90"
280010,AMPARO DE SÃO FRANCISCO,SE,07/2022,247,214,"86,64",214,0,"100,00",33,"13,36",5,28,"11,34"
280020,AQUIDABÃ,SE,07/2022,2076,626,"30,15",624,2,"99,68",1450,"69,85",1204,246,"11,85"
280020,AQUIDABÃ,SE,09/2022,2168,1885,"86,95",1885,0,"100,00",283,"13,05",30,253,"11,67"
280020,AQUIDABÃ,SE,11/2022,2144,1854,"86,47",1854,0,"100,00",290,"13,53",41,249,"11,61"
280030,ARACAJU,SE,11/2022,33863,25514,"75,34",23221,2293,"91,01",8349,"24,66",393,7956,"23,49"
280030,ARACAJU,SE,07/2022,32514,15470,"47,58",15155,315,"97,96",17044,"52,42",2422,14622,"44,97"
280030,ARACAJU,SE,09/2022,33737,24721,"73,28",18026,6695,"72,92",9016,"26,72",480,8536,"25,30"
280040,ARAUÁ,SE,07/2022,1277,967,"75,72",961,6,"99,38",310,"24,28",11,299,"23,41"
280040,ARAUÁ,SE,09/2022,1242,1150,"92,59",1110,40,"96,52",92,"7,41",11,81,"6,52"
280040,ARAUÁ,SE,11/2022,1245,1171,"94,06",1098,73,"93,77",74,"5,94",7,67,"5,38"
280050,AREIA BRANCA,SE,11/2022,1872,1762,"94,12",1741,21,"98,81",110,"5,88",18,92,"4,91"
280050,AREIA BRANCA,SE,09/2022,1890,1801,"95,29",1778,23,"98,72",89,"4,71",29,60,"3,17"
280050,AREIA BRANCA,SE,07/2022,1993,1748,"87,71",1689,59,"96,62",245,"12,29",70,175,"8,78"
280060,BARRA DOS COQUEIROS,SE,09/2022,2918,2050,"70,25",2049,1,"99,95",868,"29,75",275,593,"20,32"
280060,BARRA DOS COQUEIROS,SE,07/2022,2834,1743,"61,50",1743,0,"100,00",1091,"38,50",535,556,"19,62"
280060,BARRA DOS COQUEIROS,SE,11/2022,2902,1654,"57,00",1651,3,"99,82",1248,"43,00",618,630,"21,71"
280067,BOQUIM,SE,11/2022,2638,1853,"70,24",1808,45,"97,57",785,"29,76",79,706,"26,76"
280067,BOQUIM,SE,07/2022,2704,1887,"69,79",1878,9,"99,52",817,"30,21",61,756,"27,96"
280067,BOQUIM,SE,09/2022,2689,1877,"69,80",1821,56,"97,02",812,"30,20",54,758,"28,19"
280070,BREJO GRANDE,SE,09/2022,1148,872,"75,96",872,0,"100,00",276,"24,04",142,134,"11,67"
280070,BREJO GRANDE,SE,07/2022,1165,633,"54,33",633,0,"100,00",532,"45,67",307,225,"19,31"
280070,BREJO GRANDE,SE,11/2022,1113,621,"55,80",621,0,"100,00",492,"44,20",417,75,"6,74"
280100,CAMPO DO BRITO,SE,11/2022,1806,1511,"83,67",1476,35,"97,68",295,"16,33",5,290,"16,06"
280100,CAMPO DO BRITO,SE,09/2022,1833,1531,"83,52",1466,65,"95,75",302,"16,48",7,295,"16,09"
280100,CAMPO DO BRITO,SE,07/2022,1874,1510,"80,58",1484,26,"98,28",364,"19,42",5,359,"19,16"
280110,CANHOBA,SE,07/2022,667,262,"39,28",262,0,"100,00",405,"60,72",344,61,"9,15"
280110,CANHOBA,SE,09/2022,615,507,"82,44",507,0,"100,00",108,"17,56",42,66,"10,73"
280110,CANHOBA,SE,11/2022,603,448,"74,30",447,1,"99,78",155,"25,70",52,103,"17,08"
280120,CANINDÉ DE SÃO FRANCISCO,SE,11/2022,4176,2939,"70,38",2809,130,"95,58",1237,"29,62",247,990,"23,71"
280120,CANINDÉ DE SÃO FRANCISCO,SE,07/2022,4329,3850,"88,94",2886,964,"74,96",479,"11,06",75,404,"9,33"
280120,CANINDÉ DE SÃO FRANCISCO,SE,09/2022,4235,3171,"74,88",3077,94,"97,04",1064,"25,12",72,992,"23,42"
280130,CAPELA,SE,07/2022,4126,3372,"81,73",3343,29,"99,14",754,"18,27",36,718,"17,40"
280130,CAPELA,SE,09/2022,4103,3545,"86,40",3487,58,"98,36",558,"13,60",22,536,"13,06"
280130,CAPELA,SE,11/2022,3985,3478,"87,28",3413,65,"98,13",507,"12,72",16,491,"12,32"
280140,CARIRA,SE,11/2022,2324,1676,"72,12",1656,20,"98,81",648,"27,88",8,640,"27,54"
280140,CARIRA,SE,09/2022,2364,1695,"71,70",1673,22,"98,70",669,"28,30",35,634,"26,82"
280140,CARIRA,SE,07/2022,2380,1652,"69,41",1635,17,"98,97",728,"30,59",101,627,"26,34"
280150,CARMÓPOLIS,SE,09/2022,1975,1116,"56,51",1076,40,"96,42",859,"43,49",736,123,"6,23"
280150,CARMÓPOLIS,SE,07/2022,1981,1018,"51,39",1000,18,"98,23",963,"48,61",749,214,"10,80"
280150,CARMÓPOLIS,SE,11/2022,1920,1206,"62,81",1186,20,"98,34",714,"37,19",593,121,"6,30"
280160,CEDRO DE SÃO JOÃO,SE,11/2022,501,456,"91,02",445,11,"97,59",45,"8,98",6,39,"7,78"
280160,CEDRO DE SÃO JOÃO,SE,09/2022,504,456,"90,48",429,27,"94,08",48,"9,52",3,45,"8,93"
280160,CEDRO DE SÃO JOÃO,SE,07/2022,511,460,"90,02",445,15,"96,74",51,"9,98",6,45,"8,81"
280170,CRISTINÁPOLIS,SE,07/2022,2420,2310,"95,45",2030,280,"87,88",110,"4,55",17,93,"3,84"
280170,CRISTINÁPOLIS,SE,09/2022,2405,2276,"94,64",2142,134,"94,11",129,"5,36",15,114,"4,74"
280170,CRISTINÁPOLIS,SE,11/2022,2386,2371,"99,37",2129,242,"89,79",15,"0,63",5,10,"0,42"
280190,CUMBE,SE,11/2022,450,0,"0,00",0,0,,450,"100,00",349,101,"22,44"
280190,CUMBE,SE,09/2022,457,309,"67,61",309,0,"100,00",148,"32,39",49,99,"21,66"
280190,CUMBE,SE,07/2022,447,0,"0,00",0,0,,447,"100,00",355,92,"20,58"
280200,DIVINA PASTORA,SE,07/2022,590,379,"64,24",371,8,"97,89",211,"35,76",146,65,"11,02"
