Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
280200,DIVINA PASTORA,SE,09/2022,587,415,"70,70",398,17,"95,90",172,"29,30",100,72,"12,27"
280200,DIVINA PASTORA,SE,11/2022,601,504,"83,86",453,51,"89,88",97,"16,14",8,89,"14,81"
280210,ESTÂNCIA,SE,11/2022,6808,5527,"81,18",5456,71,"98,72",1281,"18,82",22,1259,"18,49"
280210,ESTÂNCIA,SE,07/2022,6944,5404,"77,82",5328,76,"98,59",1540,"22,18",42,1498,"21,57"
280210,ESTÂNCIA,SE,09/2022,6950,5717,"82,26",5635,82,"98,57",1233,"17,74",24,1209,"17,40"
280220,FEIRA NOVA,SE,09/2022,775,731,"94,32",728,3,"99,59",44,"5,68",8,36,"4,65"
280220,FEIRA NOVA,SE,07/2022,820,544,"66,34",543,1,"99,82",276,"33,66",128,148,"18,05"
280220,FEIRA NOVA,SE,11/2022,778,728,"93,57",723,5,"99,31",50,"6,43",3,47,"6,04"
280230,FREI PAULO,SE,11/2022,1534,1406,"91,66",1395,11,"99,22",128,"8,34",9,119,"7,76"
280230,FREI PAULO,SE,09/2022,1575,1429,"90,73",1418,11,"99,23",146,"9,27",29,117,"7,43"
280230,FREI PAULO,SE,07/2022,1583,1402,"88,57",1396,6,"99,57",181,"11,43",23,158,"9,98"
280240,GARARU,SE,07/2022,1315,1107,"84,18",1035,72,"93,50",208,"15,82",3,205,"15,59"
280240,GARARU,SE,09/2022,1296,1068,"82,41",974,94,"91,20",228,"17,59",4,224,"17,28"
280240,GARARU,SE,11/2022,1262,1135,"89,94",1055,80,"92,95",127,"10,06",2,125,"9,90"
280250,GENERAL MAYNARD,SE,11/2022,237,216,"91,14",196,20,"90,74",21,"8,86",10,11,"4,64"
280250,GENERAL MAYNARD,SE,09/2022,248,218,"87,90",210,8,"96,33",30,"12,10",11,19,"7,66"
280250,GENERAL MAYNARD,SE,07/2022,244,215,"88,11",215,0,"100,00",29,"11,89",14,15,"6,15"
280260,GRACHO CARDOSO,SE,07/2022,824,605,"73,42",537,68,"88,76",219,"26,58",24,195,"23,67"
280260,GRACHO CARDOSO,SE,09/2022,762,588,"77,17",575,13,"97,79",174,"22,83",9,165,"21,65"
280260,GRACHO CARDOSO,SE,11/2022,744,567,"76,21",547,20,"96,47",177,"23,79",2,175,"23,52"
280270,ILHA DAS FLORES,SE,11/2022,1213,977,"80,54",976,1,"99,90",236,"19,46",21,215,"17,72"
280270,ILHA DAS FLORES,SE,09/2022,1214,982,"80,89",971,11,"98,88",232,"19,11",25,207,"17,05"
280270,ILHA DAS FLORES,SE,07/2022,1302,806,"61,90",789,17,"97,89",496,"38,10",22,474,"36,41"
280280,INDIAROBA,SE,09/2022,2335,2132,"91,31",2058,74,"96,53",203,"8,69",23,180,"7,71"
280280,INDIAROBA,SE,07/2022,2344,2133,"91,00",1942,191,"91,05",211,"9,00",14,197,"8,40"
280280,INDIAROBA,SE,11/2022,2275,2170,"95,38",2084,86,"96,04",105,"4,62",5,100,"4,40"
280290,ITABAIANA,SE,11/2022,8808,6031,"68,47",5860,171,"97,16",2777,"31,53",464,2313,"26,26"
280290,ITABAIANA,SE,07/2022,8738,5305,"60,71",5173,132,"97,51",3433,"39,29",908,2525,"28,90"
280290,ITABAIANA,SE,09/2022,8874,6055,"68,23",5912,143,"97,64",2819,"31,77",449,2370,"26,71"
280300,ITABAIANINHA,SE,09/2022,5680,5437,"95,72",5430,7,"99,87",243,"4,28",8,235,"4,14"
280300,ITABAIANINHA,SE,07/2022,5745,5028,"87,52",5026,2,"99,96",717,"12,48",503,214,"3,72"
280300,ITABAIANINHA,SE,11/2022,5554,5328,"95,93",5323,5,"99,91",226,"4,07",7,219,"3,94"
280310,ITABI,SE,11/2022,511,503,"98,43",503,0,"100,00",8,"1,57",2,6,"1,17"
280310,ITABI,SE,09/2022,529,510,"96,41",510,0,"100,00",19,"3,59",3,16,"3,02"
280310,ITABI,SE,07/2022,535,516,"96,45",516,0,"100,00",19,"3,55",7,12,"2,24"
280320,ITAPORANGA D´AJUDA,SE,07/2022,3997,2981,"74,58",2814,167,"94,40",1016,"25,42",20,996,"24,92"
280320,ITAPORANGA D´AJUDA,SE,09/2022,4041,3178,"78,64",2964,214,"93,27",863,"21,36",6,857,"21,21"
280320,ITAPORANGA D´AJUDA,SE,11/2022,3972,3216,"80,97",2962,254,"92,10",756,"19,03",14,742,"18,68"
280330,JAPARATUBA,SE,11/2022,1873,1342,"71,65",1329,13,"99,03",531,"28,35",25,506,"27,02"
280330,JAPARATUBA,SE,07/2022,1933,919,"47,54",914,5,"99,46",1014,"52,46",318,696,"36,01"
280330,JAPARATUBA,SE,09/2022,1892,1230,"65,01",1211,19,"98,46",662,"34,99",26,636,"33,62"
280340,JAPOATÃ,SE,09/2022,2051,545,"26,57",538,7,"98,72",1506,"73,43",594,912,"44,47"
280340,JAPOATÃ,SE,07/2022,2063,0,"0,00",0,0,,2063,"100,00",1387,676,"32,77"
280340,JAPOATÃ,SE,11/2022,2007,1356,"67,56",1331,25,"98,16",651,"32,44",159,492,"24,51"
280350,LAGARTO,SE,11/2022,9991,9110,"91,18",9089,21,"99,77",881,"8,82",133,748,"7,49"
280350,LAGARTO,SE,07/2022,10028,8293,"82,70",8286,7,"99,92",1735,"17,30",148,1587,"15,83"
280350,LAGARTO,SE,09/2022,10097,9342,"92,52",9304,38,"99,59",755,"7,48",142,613,"6,07"
280360,LARANJEIRAS,SE,09/2022,2804,1613,"57,52",1600,13,"99,19",1191,"42,48",213,978,"34,88"
280360,LARANJEIRAS,SE,07/2022,2781,1396,"50,20",1143,253,"81,88",1385,"49,80",397,988,"35,53"
280360,LARANJEIRAS,SE,11/2022,2759,1574,"57,05",1513,61,"96,12",1185,"42,95",231,954,"34,58"
280370,MACAMBIRA,SE,11/2022,783,737,"94,13",730,7,"99,05",46,"5,87",7,39,"4,98"
280370,MACAMBIRA,SE,07/2022,812,671,"82,64",656,15,"97,76",141,"17,36",3,138,"17,00"
280370,MACAMBIRA,SE,09/2022,789,734,"93,03",718,16,"97,82",55,"6,97",16,39,"4,94"
280380,MALHADA DOS BOIS,SE,09/2022,416,382,"91,83",367,15,"96,07",34,"8,17",15,19,"4,57"
280380,MALHADA DOS BOIS,SE,07/2022,450,366,"81,33",344,22,"93,99",84,"18,67",19,65,"14,44"
280380,MALHADA DOS BOIS,SE,11/2022,407,375,"92,14",361,14,"96,27",32,"7,86",2,30,"7,37"
280390,MALHADOR,SE,11/2022,1370,1288,"94,01",1278,10,"99,22",82,"5,99",10,72,"5,26"
280390,MALHADOR,SE,09/2022,1377,1295,"94,05",1276,19,"98,53",82,"5,95",11,71,"5,16"
280390,MALHADOR,SE,07/2022,1377,1266,"91,94",1261,5,"99,61",111,"8,06",18,93,"6,75"
280400,MARUIM,SE,09/2022,1886,1806,"95,76",1774,32,"98,23",80,"4,24",20,60,"3,18"
280400,MARUIM,SE,07/2022,1893,1801,"95,14",1793,8,"99,56",92,"4,86",32,60,"3,17"
280400,MARUIM,SE,11/2022,1873,1779,"94,98",1775,4,"99,78",94,"5,02",16,78,"4,16"
280410,MOITA BONITA,SE,11/2022,935,875,"93,58",839,36,"95,89",60,"6,42",29,31,"3,32"
280410,MOITA BONITA,SE,09/2022,932,852,"91,42",836,16,"98,12",80,"8,58",42,38,"4,08"
280410,MOITA BONITA,SE,07/2022,956,861,"90,06",858,3,"99,65",95,"9,94",61,34,"3,56"
280420,MONTE ALEGRE DE SERGIPE,SE,07/2022,2069,1562,"75,50",1471,91,"94,17",507,"24,50",5,502,"24,26"
280420,MONTE ALEGRE DE SERGIPE,SE,09/2022,2001,1831,"91,50",1771,60,"96,72",170,"8,50",16,154,"7,70"
280420,MONTE ALEGRE DE SERGIPE,SE,11/2022,2004,1828,"91,22",1774,54,"97,05",176,"8,78",6,170,"8,48"
280430,MURIBECA,SE,11/2022,1027,803,"78,19",803,0,"100,00",224,"21,81",5,219,"21,32"
280430,MURIBECA,SE,07/2022,1005,812,"80,80",732,80,"90,15",193,"19,20",46,147,"14,63"
280430,MURIBECA,SE,09/2022,1021,791,"77,47",791,0,"100,00",230,"22,53",6,224,"21,94"
280440,NEÓPOLIS,SE,09/2022,2377,1473,"61,97",1460,13,"99,12",904,"38,03",40,864,"36,35"
280440,NEÓPOLIS,SE,07/2022,2389,1479,"61,91",1476,3,"99,80",910,"38,09",49,861,"36,04"
280440,NEÓPOLIS,SE,11/2022,2270,1387,"61,10",1385,2,"99,86",883,"38,90",83,800,"35,24"
280445,NOSSA SENHORA APARECIDA,SE,11/2022,864,744,"86,11",743,1,"99,87",120,"13,89",50,70,"8,10"
280445,NOSSA SENHORA APARECIDA,SE,07/2022,843,670,"79,48",668,2,"99,70",173,"20,52",106,67,"7,95"
280445,NOSSA SENHORA APARECIDA,SE,09/2022,846,673,"79,55",670,3,"99,55",173,"20,45",104,69,"8,16"
280450,NOSSA SENHORA DA GLÓRIA,SE,09/2022,4092,3265,"79,79",3090,175,"94,64",827,"20,21",306,521,"12,73"
280450,NOSSA SENHORA DA GLÓRIA,SE,07/2022,4108,2996,"72,93",2668,328,"89,05",1112,"27,07",62,1050,"25,56"
280450,NOSSA SENHORA DA GLÓRIA,SE,11/2022,3993,3711,"92,94",3547,164,"95,58",282,"7,06",40,242,"6,06"
280460,NOSSA SENHORA DAS DORES,SE,11/2022,3010,2561,"85,08",2561,0,"100,00",449,"14,92",2,447,"14,85"
280460,NOSSA SENHORA DAS DORES,SE,09/2022,3063,2609,"85,18",2609,0,"100,00",454,"14,82",5,449,"14,66"
280460,NOSSA SENHORA DAS DORES,SE,07/2022,3063,2629,"85,83",2629,0,"100,00",434,"14,17",22,412,"13,45"
280470,NOSSA SENHORA DE LOURDES,SE,07/2022,751,565,"75,23",555,10,"98,23",186,"24,77",12,174,"23,17"
280470,NOSSA SENHORA DE LOURDES,SE,09/2022,737,585,"79,38",554,31,"94,70",152,"20,62",0,152,"20,62"
280470,NOSSA SENHORA DE LOURDES,SE,11/2022,722,658,"91,14",657,1,"99,85",64,"8,86",0,64,"8,86"
280480,NOSSA SENHORA DO SOCORRO,SE,11/2022,19044,9184,"48,23",8871,313,"96,59",9860,"51,77",2040,7820,"41,06"
280480,NOSSA SENHORA DO SOCORRO,SE,09/2022,19142,9448,"49,36",8849,599,"93,66",9694,"50,64",1646,8048,"42,04"
280480,NOSSA SENHORA DO SOCORRO,SE,07/2022,18764,5866,"31,26",4470,1396,"76,20",12898,"68,74",3187,9711,"51,75"
280490,PACATUBA,SE,09/2022,1719,1157,"67,31",1157,0,"100,00",562,"32,69",105,457,"26,59"
280490,PACATUBA,SE,07/2022,1748,1061,"60,70",1059,2,"99,81",687,"39,30",254,433,"24,77"
280490,PACATUBA,SE,11/2022,1690,1170,"69,23",1164,6,"99,49",520,"30,77",61,459,"27,16"
280500,PEDRA MOLE,SE,11/2022,379,318,"83,91",315,3,"99,06",61,"16,09",1,60,"15,83"
280500,PEDRA MOLE,SE,09/2022,390,324,"83,08",322,2,"99,38",66,"16,92",3,63,"16,15"
280500,PEDRA MOLE,SE,07/2022,388,334,"86,08",332,2,"99,40",54,"13,92",5,49,"12,63"
280510,PEDRINHAS,SE,07/2022,1019,783,"76,84",783,0,"100,00",236,"23,16",6,230,"22,57"
280510,PEDRINHAS,SE,09/2022,1057,822,"77,77",821,1,"99,88",235,"22,23",1,234,"22,14"
280510,PEDRINHAS,SE,11/2022,1034,800,"77,37",797,3,"99,63",234,"22,63",1,233,"22,53"
280520,PINHÃO,SE,11/2022,695,643,"92,52",621,22,"96,58",52,"7,48",5,47,"6,76"
280520,PINHÃO,SE,07/2022,696,643,"92,39",639,4,"99,38",53,"7,61",8,45,"6,47"
280520,PINHÃO,SE,09/2022,703,652,"92,75",637,15,"97,70",51,"7,25",5,46,"6,54"
280530,PIRAMBU,SE,07/2022,1057,669,"63,29",638,31,"95,37",388,"36,71",177,211,"19,96"
280530,PIRAMBU,SE,09/2022,1065,816,"76,62",758,58,"92,89",249,"23,38",22,227,"21,31"
280530,PIRAMBU,SE,11/2022,1037,783,"75,51",726,57,"92,72",254,"24,49",41,213,"20,54"
280540,POÇO REDONDO,SE,11/2022,4582,3981,"86,88",3981,0,"100,00",601,"13,12",30,571,"12,46"
280540,POÇO REDONDO,SE,07/2022,4703,3919,"83,33",3919,0,"100,00",784,"16,67",13,771,"16,39"
280540,POÇO REDONDO,SE,09/2022,4708,4008,"85,13",4008,0,"100,00",700,"14,87",11,689,"14,63"
280550,POÇO VERDE,SE,09/2022,2263,2017,"89,13",1971,46,"97,72",246,"10,87",63,183,"8,09"
280550,POÇO VERDE,SE,07/2022,2289,1722,"75,23",1687,35,"97,97",567,"24,77",237,330,"14,42"
280550,POÇO VERDE,SE,11/2022,2223,2010,"90,42",1954,56,"97,21",213,"9,58",57,156,"7,02"
280560,PORTO DA FOLHA,SE,11/2022,3676,3079,"83,76",3020,59,"98,08",597,"16,24",8,589,"16,02"
280560,PORTO DA FOLHA,SE,07/2022,3759,3035,"80,74",2998,37,"98,78",724,"19,26",14,710,"18,89"
280560,PORTO DA FOLHA,SE,09/2022,3743,3031,"80,98",2971,60,"98,02",712,"19,02",5,707,"18,89"
280570,PROPRIÁ,SE,09/2022,2817,1421,"50,44",1353,68,"95,21",1396,"49,56",5,1391,"49,38"
280570,PROPRIÁ,SE,07/2022,2841,1323,"46,57",1251,72,"94,56",1518,"53,43",253,1265,"44,53"
280570,PROPRIÁ,SE,11/2022,2808,2078,"74,00",2060,18,"99,13",730,"26,00",5,725,"25,82"
280580,RIACHÃO DO DANTAS,SE,11/2022,2246,2191,"97,55",2191,0,"100,00",55,"2,45",14,41,"1,83"
280580,RIACHÃO DO DANTAS,SE,07/2022,2275,2194,"96,44",2192,2,"99,91",81,"3,56",33,48,"2,11"
280580,RIACHÃO DO DANTAS,SE,09/2022,2254,2194,"97,34",2180,14,"99,36",60,"2,66",31,29,"1,29"
280590,RIACHUELO,SE,07/2022,1172,560,"47,78",528,32,"94,29",612,"52,22",213,399,"34,04"
280590,RIACHUELO,SE,09/2022,1161,543,"46,77",499,44,"91,90",618,"53,23",235,383,"32,99"
280590,RIACHUELO,SE,11/2022,1144,715,"62,50",708,7,"99,02",429,"37,50",114,315,"27,53"
280600,RIBEIRÓPOLIS,SE,11/2022,1558,1121,"71,95",1093,28,"97,50",437,"28,05",220,217,"13,93"
280600,RIBEIRÓPOLIS,SE,07/2022,1560,1022,"65,51",1019,3,"99,71",538,"34,49",300,238,"15,26"
280600,RIBEIRÓPOLIS,SE,09/2022,1553,1021,"65,74",1008,13,"98,73",532,"34,26",290,242,"15,58"
280610,ROSÁRIO DO CATETE,SE,09/2022,1239,959,"77,40",959,0,"100,00",280,"22,60",17,263,"21,23"
280610,ROSÁRIO DO CATETE,SE,07/2022,1255,966,"76,97",966,0,"100,00",289,"23,03",20,269,"21,43"
280610,ROSÁRIO DO CATETE,SE,11/2022,1228,805,"65,55",804,1,"99,88",423,"34,45",143,280,"22,80"
280620,SALGADO,SE,11/2022,2257,1585,"70,23",1567,18,"98,86",672,"29,77",17,655,"29,02"
280620,SALGADO,SE,07/2022,2301,1408,"61,19",1403,5,"99,64",893,"38,81",55,838,"36,42"
280620,SALGADO,SE,09/2022,2313,1550,"67,01",1503,47,"96,97",763,"32,99",28,735,"31,78"
280630,SANTA LUZIA DO ITANHY,SE,09/2022,1963,1364,"69,49",1288,76,"94,43",599,"30,51",47,552,"28,12"
280630,SANTA LUZIA DO ITANHY,SE,07/2022,1969,1404,"71,31",1371,33,"97,65",565,"28,69",30,535,"27,17"
280630,SANTA LUZIA DO ITANHY,SE,11/2022,1922,1376,"71,59",1305,71,"94,84",546,"28,41",9,537,"27,94"
280640,SANTANA DO SÃO FRANCISCO,SE,11/2022,1076,917,"85,22",906,11,"98,80",159,"14,78",24,135,"12,55"
280640,SANTANA DO SÃO FRANCISCO,SE,07/2022,1169,822,"70,32",822,0,"100,00",347,"29,68",6,341,"29,17"
280640,SANTANA DO SÃO FRANCISCO,SE,09/2022,1124,928,"82,56",922,6,"99,35",196,"17,44",11,185,"16,46"
280650,SANTA ROSA DE LIMA,SE,07/2022,526,480,"91,25",480,0,"100,00",46,"8,75",4,42,"7,98"
280650,SANTA ROSA DE LIMA,SE,09/2022,525,498,"94,86",498,0,"100,00",27,"5,14",2,25,"4,76"
280650,SANTA ROSA DE LIMA,SE,11/2022,519,503,"96,92",503,0,"100,00",16,"3,08",2,14,"2,70"
280660,SANTO AMARO DAS BROTAS,SE,11/2022,1598,275,"17,21",275,0,"100,00",1323,"82,79",1159,164,"10,26"
280660,SANTO AMARO DAS BROTAS,SE,09/2022,1608,604,"37,56",602,2,"99,67",1004,"62,44",838,166,"10,32"
280660,SANTO AMARO DAS BROTAS,SE,07/2022,1582,24,"1,52",24,0,"100,00",1558,"98,48",1359,199,"12,58"
280670,SÃO CRISTÓVÃO,SE,09/2022,8420,5116,"60,76",4963,153,"97,01",3304,"39,24",29,3275,"38,90"
280670,SÃO CRISTÓVÃO,SE,07/2022,8411,4434,"52,72",4213,221,"95,02",3977,"47,28",57,3920,"46,61"
280670,SÃO CRISTÓVÃO,SE,11/2022,8200,5289,"64,50",5109,180,"96,60",2911,"35,50",22,2889,"35,23"
280680,SÃO DOMINGOS,SE,11/2022,1088,967,"88,88",910,57,"94,11",121,"11,12",0,121,"11,12"
280680,SÃO DOMINGOS,SE,07/2022,1171,736,"62,85",644,92,"87,50",435,"37,15",3,432,"36,89"
280680,SÃO DOMINGOS,SE,09/2022,1153,714,"61,93",685,29,"95,94",439,"38,07",1,438,"37,99"
280690,SÃO FRANCISCO,SE,07/2022,373,280,"75,07",277,3,"98,93",93,"24,93",17,76,"20,38"
280690,SÃO FRANCISCO,SE,09/2022,359,264,"73,54",264,0,"100,00",95,"26,46",8,87,"24,23"
280690,SÃO FRANCISCO,SE,11/2022,346,256,"73,99",256,0,"100,00",90,"26,01",2,88,"25,43"
280700,SÃO MIGUEL DO ALEIXO,SE,11/2022,378,334,"88,36",328,6,"98,20",44,"11,64",9,35,"9,26"
280700,SÃO MIGUEL DO ALEIXO,SE,09/2022,398,339,"85,18",337,2,"99,41",59,"14,82",9,50,"12,56"
280700,SÃO MIGUEL DO ALEIXO,SE,07/2022,410,342,"83,41",339,3,"99,12",68,"16,59",15,53,"12,93"
280710,SIMÃO DIAS,SE,09/2022,5025,4503,"89,61",4428,75,"98,33",522,"10,39",320,202,"4,02"
280710,SIMÃO DIAS,SE,07/2022,5194,3668,"70,62",3617,51,"98,61",1526,"29,38",700,826,"15,90"
280710,SIMÃO DIAS,SE,11/2022,4873,4495,"92,24",4436,59,"98,69",378,"7,76",183,195,"4,00"
280720,SIRIRI,SE,11/2022,1018,906,"89,00",906,0,"100,00",112,"11,00",8,104,"10,22"
280720,SIRIRI,SE,07/2022,1016,910,"89,57",910,0,"100,00",106,"10,43",7,99,"9,74"
280720,SIRIRI,SE,09/2022,1025,914,"89,17",914,0,"100,00",111,"10,83",7,104,"10,15"
280730,TELHA,SE,07/2022,426,302,"70,89",302,0,"100,00",124,"29,11",6,118,"27,70"
280730,TELHA,SE,09/2022,423,303,"71,63",303,0,"100,00",120,"28,37",0,120,"28,37"
280730,TELHA,SE,11/2022,407,296,"72,73",296,0,"100,00",111,"27,27",0,111,"27,27"
280740,TOBIAS BARRETO,SE,11/2022,5216,4623,"88,63",4572,51,"98,90",593,"11,37",52,541,"10,37"
280740,TOBIAS BARRETO,SE,07/2022,5224,3789,"72,53",3760,29,"99,23",1435,"27,47",98,1337,"25,59"
280740,TOBIAS BARRETO,SE,09/2022,5282,4404,"83,38",4325,79,"98,21",878,"16,62",126,752,"14,24"
280750,TOMAR DO GERU,SE,09/2022,1456,1210,"83,10",1160,50,"95,87",246,"16,90",10,236,"16,21"
280750,TOMAR DO GERU,SE,07/2022,1491,1196,"80,21",1186,10,"99,16",295,"19,79",50,245,"16,43"
280750,TOMAR DO GERU,SE,11/2022,1434,1203,"83,89",1170,33,"97,26",231,"16,11",7,224,"15,62"
280760,UMBAÚBA,SE,11/2022,2882,2776,"96,32",2605,171,"93,84",106,"3,68",10,96,"3,33"
280760,UMBAÚBA,SE,07/2022,3024,2401,"79,40",2386,15,"99,38",623,"20,60",15,608,"20,11"
280760,UMBAÚBA,SE,09/2022,2906,2745,"94,46",2583,162,"94,10",161,"5,54",24,137,"4,71"
350010,ADAMANTINA,SP,07/2022,544,526,"96,69",490,36,"93,16",18,"3,31",5,13,"2,39"
350010,ADAMANTINA,SP,09/2022,535,519,"97,01",433,86,"83,43",16,"2,99",2,14,"2,62"
350010,ADAMANTINA,SP,11/2022,510,501,"98,24",497,4,"99,20",9,"1,76",4,5,"0,98"
350020,ADOLFO,SP,11/2022,153,117,"76,47",109,8,"93,16",36,"23,53",1,35,"22,88"
350020,ADOLFO,SP,09/2022,158,117,"74,05",110,7,"94,02",41,"25,95",2,39,"24,68"
350020,ADOLFO,SP,07/2022,143,102,"71,33",93,9,"91,18",41,"28,67",4,37,"25,87"
350030,AGUAÍ,SP,07/2022,1646,1565,"95,08",1519,46,"97,06",81,"4,92",10,71,"4,31"
350030,AGUAÍ,SP,09/2022,1687,1564,"92,71",1372,192,"87,72",123,"7,29",16,107,"6,34"
350030,AGUAÍ,SP,11/2022,1630,1519,"93,19",1347,172,"88,68",111,"6,81",4,107,"6,56"
350040,ÁGUAS DA PRATA,SP,11/2022,194,165,"85,05",165,0,"100,00",29,"14,95",0,29,"14,95"
350040,ÁGUAS DA PRATA,SP,09/2022,177,151,"85,31",151,0,"100,00",26,"14,69",0,26,"14,69"
350040,ÁGUAS DA PRATA,SP,07/2022,176,149,"84,66",149,0,"100,00",27,"15,34",1,26,"14,77"
350050,ÁGUAS DE LINDÓIA,SP,07/2022,392,345,"88,01",345,0,"100,00",47,"11,99",1,46,"11,73"
350050,ÁGUAS DE LINDÓIA,SP,09/2022,397,349,"87,91",349,0,"100,00",48,"12,09",4,44,"11,08"
350050,ÁGUAS DE LINDÓIA,SP,11/2022,400,362,"90,50",362,0,"100,00",38,"9,50",1,37,"9,25"
350055,ÁGUAS DE SANTA BÁRBARA,SP,11/2022,343,213,"62,10",213,0,"100,00",130,"37,90",4,126,"36,73"
350055,ÁGUAS DE SANTA BÁRBARA,SP,09/2022,381,327,"85,83",327,0,"100,00",54,"14,17",5,49,"12,86"
350055,ÁGUAS DE SANTA BÁRBARA,SP,07/2022,342,138,"40,35",135,3,"97,83",204,"59,65",155,49,"14,33"
350060,ÁGUAS DE SÃO PEDRO,SP,07/2022,73,60,"82,19",53,7,"88,33",13,"17,81",6,7,"9,59"
350060,ÁGUAS DE SÃO PEDRO,SP,09/2022,78,70,"89,74",62,8,"88,57",8,"10,26",1,7,"8,97"
350060,ÁGUAS DE SÃO PEDRO,SP,11/2022,84,76,"90,48",74,2,"97,37",8,"9,52",1,7,"8,33"
350070,AGUDOS,SP,11/2022,1216,1212,"99,67",1143,69,"94,31",4,"0,33",3,1,"0,08"
350070,AGUDOS,SP,09/2022,1165,1139,"97,77",1096,43,"96,22",26,"2,23",9,17,"1,46"
350070,AGUDOS,SP,07/2022,1153,1117,"96,88",1098,19,"98,30",36,"3,12",22,14,"1,21"
350075,ALAMBARI,SP,07/2022,211,87,"41,23",87,0,"100,00",124,"58,77",103,21,"9,95"
350075,ALAMBARI,SP,09/2022,211,102,"48,34",94,8,"92,16",109,"51,66",86,23,"10,90"
350075,ALAMBARI,SP,11/2022,211,47,"22,27",43,4,"91,49",164,"77,73",142,22,"10,43"
350080,ALFREDO MARCONDES,SP,11/2022,160,105,"65,63",78,27,"74,29",55,"34,38",34,21,"13,13"
350080,ALFREDO MARCONDES,SP,09/2022,165,105,"63,64",88,17,"83,81",60,"36,36",35,25,"15,15"
350080,ALFREDO MARCONDES,SP,07/2022,152,96,"63,16",77,19,"80,21",56,"36,84",33,23,"15,13"
350090,ALTAIR,SP,07/2022,139,1,"0,72",1,0,"100,00",138,"99,28",114,24,"17,27"
350090,ALTAIR,SP,09/2022,178,154,"86,52",154,0,"100,00",24,"13,48",2,22,"12,36"
350090,ALTAIR,SP,11/2022,199,178,"89,45",163,15,"91,57",21,"10,55",2,19,"9,55"
350100,ALTINÓPOLIS,SP,11/2022,880,719,"81,70",678,41,"94,30",161,"18,30",8,153,"17,39"
350100,ALTINÓPOLIS,SP,09/2022,883,716,"81,09",659,57,"92,04",167,"18,91",8,159,"18,01"
350100,ALTINÓPOLIS,SP,07/2022,822,624,"75,91",591,33,"94,71",198,"24,09",51,147,"17,88"
350110,ALTO ALEGRE,SP,07/2022,154,139,"90,26",138,1,"99,28",15,"9,74",1,14,"9,09"
350110,ALTO ALEGRE,SP,09/2022,160,145,"90,63",121,24,"83,45",15,"9,38",0,15,"9,38"
350110,ALTO ALEGRE,SP,11/2022,157,146,"92,99",143,3,"97,95",11,"7,01",0,11,"7,01"
350115,ALUMÍNIO,SP,11/2022,534,477,"89,33",434,43,"90,99",57,"10,67",3,54,"10,11"
350115,ALUMÍNIO,SP,09/2022,555,491,"88,47",442,49,"90,02",64,"11,53",1,63,"11,35"
350115,ALUMÍNIO,SP,07/2022,554,485,"87,55",458,27,"94,43",69,"12,45",1,68,"12,27"
350120,ÁLVARES FLORENCE,SP,07/2022,119,108,"90,76",89,19,"82,41",11,"9,24",1,10,"8,40"
350120,ÁLVARES FLORENCE,SP,09/2022,123,115,"93,50",113,2,"98,26",8,"6,50",1,7,"5,69"
350120,ÁLVARES FLORENCE,SP,11/2022,129,122,"94,57",121,1,"99,18",7,"5,43",1,6,"4,65"
350130,ÁLVARES MACHADO,SP,11/2022,1179,1160,"98,39",1088,72,"93,79",19,"1,61",14,5,"0,42"
350130,ÁLVARES MACHADO,SP,09/2022,1197,1077,"89,97",1029,48,"95,54",120,"10,03",7,113,"9,44"
350130,ÁLVARES MACHADO,SP,07/2022,1154,895,"77,56",855,40,"95,53",259,"22,44",14,245,"21,23"
350140,ÁLVARO DE CARVALHO,SP,07/2022,212,195,"91,98",166,29,"85,13",17,"8,02",5,12,"5,66"
