Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
350140,ÁLVARO DE CARVALHO,SP,09/2022,221,207,"93,67",144,63,"69,57",14,"6,33",3,11,"4,98"
350140,ÁLVARO DE CARVALHO,SP,11/2022,206,196,"95,15",141,55,"71,94",10,"4,85",1,9,"4,37"
350150,ALVINLÂNDIA,SP,11/2022,155,151,"97,42",151,0,"100,00",4,"2,58",2,2,"1,29"
350150,ALVINLÂNDIA,SP,09/2022,158,154,"97,47",153,1,"99,35",4,"2,53",2,2,"1,27"
350150,ALVINLÂNDIA,SP,07/2022,150,135,"90,00",134,1,"99,26",15,"10,00",1,14,"9,33"
350160,AMERICANA,SP,07/2022,4142,3925,"94,76",3795,130,"96,69",217,"5,24",15,202,"4,88"
350160,AMERICANA,SP,09/2022,4478,4174,"93,21",3736,438,"89,51",304,"6,79",37,267,"5,96"
350160,AMERICANA,SP,11/2022,4445,4120,"92,69",3824,296,"92,82",325,"7,31",31,294,"6,61"
350170,AMÉRICO BRASILIENSE,SP,11/2022,1088,1057,"97,15",1035,22,"97,92",31,"2,85",5,26,"2,39"
350170,AMÉRICO BRASILIENSE,SP,09/2022,1085,873,"80,46",829,44,"94,96",212,"19,54",189,23,"2,12"
350170,AMÉRICO BRASILIENSE,SP,07/2022,1042,976,"93,67",955,21,"97,85",66,"6,33",20,46,"4,41"
350180,AMÉRICO DE CAMPOS,SP,07/2022,247,191,"77,33",185,6,"96,86",56,"22,67",2,54,"21,86"
350180,AMÉRICO DE CAMPOS,SP,09/2022,245,192,"78,37",183,9,"95,31",53,"21,63",1,52,"21,22"
350180,AMÉRICO DE CAMPOS,SP,11/2022,257,196,"76,26",195,1,"99,49",61,"23,74",2,59,"22,96"
350190,AMPARO,SP,11/2022,1308,1101,"84,17",1047,54,"95,10",207,"15,83",52,155,"11,85"
350190,AMPARO,SP,09/2022,1245,915,"73,49",868,47,"94,86",330,"26,51",191,139,"11,16"
350190,AMPARO,SP,07/2022,1142,793,"69,44",733,60,"92,43",349,"30,56",225,124,"10,86"
350200,ANALÂNDIA,SP,07/2022,191,162,"84,82",162,0,"100,00",29,"15,18",4,25,"13,09"
350200,ANALÂNDIA,SP,09/2022,189,161,"85,19",161,0,"100,00",28,"14,81",3,25,"13,23"
350200,ANALÂNDIA,SP,11/2022,185,161,"87,03",161,0,"100,00",24,"12,97",5,19,"10,27"
350210,ANDRADINA,SP,11/2022,2144,1627,"75,89",1605,22,"98,65",517,"24,11",9,508,"23,69"
350210,ANDRADINA,SP,09/2022,2204,1567,"71,10",1542,25,"98,40",637,"28,90",23,614,"27,86"
350210,ANDRADINA,SP,07/2022,2059,1368,"66,44",1348,20,"98,54",691,"33,56",22,669,"32,49"
350220,ANGATUBA,SP,07/2022,905,891,"98,45",881,10,"98,88",14,"1,55",7,7,"0,77"
350220,ANGATUBA,SP,09/2022,932,914,"98,07",826,88,"90,37",18,"1,93",4,14,"1,50"
350220,ANGATUBA,SP,11/2022,959,938,"97,81",846,92,"90,19",21,"2,19",9,12,"1,25"
350230,ANHEMBI,SP,11/2022,420,231,"55,00",224,7,"96,97",189,"45,00",107,82,"19,52"
350230,ANHEMBI,SP,09/2022,435,112,"25,75",111,1,"99,11",323,"74,25",247,76,"17,47"
350230,ANHEMBI,SP,07/2022,431,342,"79,35",339,3,"99,12",89,"20,65",7,82,"19,03"
350240,ANHUMAS,SP,07/2022,122,81,"66,39",79,2,"97,53",41,"33,61",29,12,"9,84"
350240,ANHUMAS,SP,09/2022,126,116,"92,06",103,13,"88,79",10,"7,94",3,7,"5,56"
350240,ANHUMAS,SP,11/2022,125,120,"96,00",102,18,"85,00",5,"4,00",2,3,"2,40"
350250,APARECIDA,SP,11/2022,1390,1223,"87,99",1126,97,"92,07",167,"12,01",14,153,"11,01"
350250,APARECIDA,SP,09/2022,1391,1224,"87,99",1070,154,"87,42",167,"12,01",22,145,"10,42"
350250,APARECIDA,SP,07/2022,1394,1224,"87,80",1197,27,"97,79",170,"12,20",43,127,"9,11"
350260,APARECIDA D´OESTE,SP,07/2022,239,0,"0,00",0,0,,239,"100,00",206,33,"13,81"
350260,APARECIDA D´OESTE,SP,09/2022,240,0,"0,00",0,0,,240,"100,00",206,34,"14,17"
350260,APARECIDA D´OESTE,SP,11/2022,222,157,"70,72",141,16,"89,81",65,"29,28",25,40,"18,02"
350270,APIAÍ,SP,11/2022,1612,1565,"97,08",1458,107,"93,16",47,"2,92",35,12,"0,74"
350270,APIAÍ,SP,09/2022,1621,1337,"82,48",1224,113,"91,55",284,"17,52",133,151,"9,32"
350270,APIAÍ,SP,07/2022,1634,1465,"89,66",1437,28,"98,09",169,"10,34",13,156,"9,55"
350275,ARAÇARIGUAMA,SP,07/2022,1089,840,"77,13",782,58,"93,10",249,"22,87",6,243,"22,31"
350275,ARAÇARIGUAMA,SP,09/2022,1260,972,"77,14",885,87,"91,05",288,"22,86",11,277,"21,98"
350275,ARAÇARIGUAMA,SP,11/2022,1310,1024,"78,17",956,68,"93,36",286,"21,83",8,278,"21,22"
350280,ARAÇATUBA,SP,11/2022,5462,5154,"94,36",4612,542,"89,48",308,"5,64",128,180,"3,30"
350280,ARAÇATUBA,SP,07/2022,5317,5042,"94,83",4522,520,"89,69",275,"5,17",59,216,"4,06"
350280,ARAÇATUBA,SP,09/2022,5413,5075,"93,76",4498,577,"88,63",338,"6,24",93,245,"4,53"
350290,ARAÇOIABA DA SERRA,SP,09/2022,1288,941,"73,06",838,103,"89,05",347,"26,94",103,244,"18,94"
350290,ARAÇOIABA DA SERRA,SP,07/2022,1226,969,"79,04",940,29,"97,01",257,"20,96",58,199,"16,23"
350290,ARAÇOIABA DA SERRA,SP,11/2022,1270,1190,"93,70",1157,33,"97,23",80,"6,30",40,40,"3,15"
350300,ARAMINA,SP,11/2022,275,238,"86,55",225,13,"94,54",37,"13,45",6,31,"11,27"
350300,ARAMINA,SP,07/2022,253,214,"84,58",214,0,"100,00",39,"15,42",9,30,"11,86"
350300,ARAMINA,SP,09/2022,247,0,"0,00",0,0,,247,"100,00",216,31,"12,55"
350310,ARANDU,SP,07/2022,308,261,"84,74",256,5,"98,08",47,"15,26",2,45,"14,61"
350310,ARANDU,SP,09/2022,330,280,"84,85",269,11,"96,07",50,"15,15",4,46,"13,94"
350310,ARANDU,SP,11/2022,325,282,"86,77",278,4,"98,58",43,"13,23",1,42,"12,92"
350315,ARAPEÍ,SP,11/2022,164,153,"93,29",149,4,"97,39",11,"6,71",1,10,"6,10"
350315,ARAPEÍ,SP,07/2022,166,155,"93,37",152,3,"98,06",11,"6,63",3,8,"4,82"
350315,ARAPEÍ,SP,09/2022,161,1,"0,62",0,1,"0,00",160,"99,38",153,7,"4,35"
350320,ARARAQUARA,SP,07/2022,5828,5068,"86,96",4879,189,"96,27",760,"13,04",127,633,"10,86"
350320,ARARAQUARA,SP,09/2022,6267,5042,"80,45",4429,613,"87,84",1225,"19,55",567,658,"10,50"
350320,ARARAQUARA,SP,11/2022,6236,5955,"95,49",5753,202,"96,61",281,"4,51",12,269,"4,31"
350330,ARARAS,SP,11/2022,4659,3780,"81,13",3589,191,"94,95",879,"18,87",296,583,"12,51"
350330,ARARAS,SP,09/2022,4690,3595,"76,65",3370,225,"93,74",1095,"23,35",523,572,"12,20"
350330,ARARAS,SP,07/2022,4260,3103,"72,84",2914,189,"93,91",1157,"27,16",674,483,"11,34"
350335,ARCO-ÍRIS,SP,07/2022,129,114,"88,37",112,2,"98,25",15,"11,63",2,13,"10,08"
350335,ARCO-ÍRIS,SP,09/2022,132,121,"91,67",113,8,"93,39",11,"8,33",1,10,"7,58"
350335,ARCO-ÍRIS,SP,11/2022,132,123,"93,18",116,7,"94,31",9,"6,82",0,9,"6,82"
350340,AREALVA,SP,11/2022,326,240,"73,62",233,7,"97,08",86,"26,38",1,85,"26,07"
350340,AREALVA,SP,09/2022,329,222,"67,48",206,16,"92,79",107,"32,52",2,105,"31,91"
350340,AREALVA,SP,07/2022,303,91,"30,03",87,4,"95,60",212,"69,97",105,107,"35,31"
350350,AREIAS,SP,07/2022,264,212,"80,30",210,2,"99,06",52,"19,70",8,44,"16,67"
350350,AREIAS,SP,09/2022,244,232,"95,08",215,17,"92,67",12,"4,92",5,7,"2,87"
350350,AREIAS,SP,11/2022,249,240,"96,39",240,0,"100,00",9,"3,61",2,7,"2,81"
350360,AREIÓPOLIS,SP,11/2022,506,367,"72,53",355,12,"96,73",139,"27,47",1,138,"27,27"
350360,AREIÓPOLIS,SP,07/2022,444,310,"69,82",304,6,"98,06",134,"30,18",4,130,"29,28"
350360,AREIÓPOLIS,SP,09/2022,471,339,"71,97",315,24,"92,92",132,"28,03",4,128,"27,18"
350370,ARIRANHA,SP,07/2022,216,190,"87,96",179,11,"94,21",26,"12,04",2,24,"11,11"
350370,ARIRANHA,SP,09/2022,225,206,"91,56",199,7,"96,60",19,"8,44",0,19,"8,44"
350370,ARIRANHA,SP,11/2022,231,214,"92,64",205,9,"95,79",17,"7,36",0,17,"7,36"
350380,ARTUR NOGUEIRA,SP,11/2022,1720,1616,"93,95",1577,39,"97,59",104,"6,05",9,95,"5,52"
350380,ARTUR NOGUEIRA,SP,07/2022,1622,1542,"95,07",1511,31,"97,99",80,"4,93",10,70,"4,32"
350380,ARTUR NOGUEIRA,SP,09/2022,1739,1635,"94,02",1523,112,"93,15",104,"5,98",20,84,"4,83"
350390,ARUJÁ,SP,09/2022,4704,1654,"35,16",1496,158,"90,45",3050,"64,84",2120,930,"19,77"
350390,ARUJÁ,SP,07/2022,4340,1318,"30,37",1184,134,"89,83",3022,"69,63",2141,881,"20,30"
350390,ARUJÁ,SP,11/2022,4675,3456,"73,93",3193,263,"92,39",1219,"26,07",704,515,"11,02"
350395,ASPÁSIA,SP,11/2022,61,46,"75,41",40,6,"86,96",15,"24,59",11,4,"6,56"
350395,ASPÁSIA,SP,09/2022,64,58,"90,63",52,6,"89,66",6,"9,38",1,5,"7,81"
350395,ASPÁSIA,SP,07/2022,61,57,"93,44",52,5,"91,23",4,"6,56",1,3,"4,92"
350400,ASSIS,SP,09/2022,2907,2789,"95,94",2386,403,"85,55",118,"4,06",74,44,"1,51"
350400,ASSIS,SP,07/2022,2890,2712,"93,84",2405,307,"88,68",178,"6,16",110,68,"2,35"
350400,ASSIS,SP,11/2022,2873,2620,"91,19",2356,264,"89,92",253,"8,81",198,55,"1,91"
350410,ATIBAIA,SP,11/2022,4568,4383,"95,95",3941,442,"89,92",185,"4,05",55,130,"2,85"
350410,ATIBAIA,SP,07/2022,4504,4121,"91,50",3513,608,"85,25",383,"8,50",208,175,"3,89"
350410,ATIBAIA,SP,09/2022,4592,4244,"92,42",3592,652,"84,64",348,"7,58",200,148,"3,22"
350420,AURIFLAMA,SP,07/2022,255,169,"66,27",141,28,"83,43",86,"33,73",1,85,"33,33"
350420,AURIFLAMA,SP,09/2022,255,245,"96,08",226,19,"92,24",10,"3,92",2,8,"3,14"
350420,AURIFLAMA,SP,11/2022,255,248,"97,25",228,20,"91,94",7,"2,75",2,5,"1,96"
350430,AVAÍ,SP,11/2022,273,261,"95,60",261,0,"100,00",12,"4,40",2,10,"3,66"
350430,AVAÍ,SP,09/2022,285,260,"91,23",255,5,"98,08",25,"8,77",17,8,"2,81"
350430,AVAÍ,SP,07/2022,293,263,"89,76",263,0,"100,00",30,"10,24",3,27,"9,22"
350440,AVANHANDAVA,SP,07/2022,810,652,"80,49",652,0,"100,00",158,"19,51",8,150,"18,52"
350440,AVANHANDAVA,SP,09/2022,841,678,"80,62",673,5,"99,26",163,"19,38",6,157,"18,67"
350440,AVANHANDAVA,SP,11/2022,824,667,"80,95",628,39,"94,15",157,"19,05",6,151,"18,33"
350450,AVARÉ,SP,11/2022,3354,3202,"95,47",2985,217,"93,22",152,"4,53",70,82,"2,44"
350450,AVARÉ,SP,09/2022,3290,3218,"97,81",2771,447,"86,11",72,"2,19",14,58,"1,76"
350450,AVARÉ,SP,07/2022,3125,2820,"90,24",2745,75,"97,34",305,"9,76",12,293,"9,38"
350460,BADY BASSITT,SP,09/2022,643,597,"92,85",489,108,"81,91",46,"7,15",20,26,"4,04"
350460,BADY BASSITT,SP,07/2022,519,471,"90,75",340,131,"72,19",48,"9,25",10,38,"7,32"
350460,BADY BASSITT,SP,11/2022,683,633,"92,68",548,85,"86,57",50,"7,32",12,38,"5,56"
350470,BALBINOS,SP,11/2022,87,81,"93,10",81,0,"100,00",6,"6,90",2,4,"4,60"
350470,BALBINOS,SP,07/2022,81,78,"96,30",78,0,"100,00",3,"3,70",1,2,"2,47"
350470,BALBINOS,SP,09/2022,86,82,"95,35",82,0,"100,00",4,"4,65",2,2,"2,33"
350480,BÁLSAMO,SP,07/2022,241,228,"94,61",228,0,"100,00",13,"5,39",2,11,"4,56"
350480,BÁLSAMO,SP,09/2022,265,254,"95,85",254,0,"100,00",11,"4,15",1,10,"3,77"
350480,BÁLSAMO,SP,11/2022,272,260,"95,59",257,3,"98,85",12,"4,41",0,12,"4,41"
350490,BANANAL,SP,11/2022,590,305,"51,69",284,21,"93,11",285,"48,31",210,75,"12,71"
350490,BANANAL,SP,07/2022,597,475,"79,56",462,13,"97,26",122,"20,44",56,66,"11,06"
350490,BANANAL,SP,09/2022,602,377,"62,62",364,13,"96,55",225,"37,38",148,77,"12,79"
350500,BARÃO DE ANTONINA,SP,09/2022,188,187,"99,47",155,32,"82,89",1,"0,53",0,1,"0,53"
350500,BARÃO DE ANTONINA,SP,07/2022,186,183,"98,39",181,2,"98,91",3,"1,61",2,1,"0,54"
350500,BARÃO DE ANTONINA,SP,11/2022,185,181,"97,84",139,42,"76,80",4,"2,16",3,1,"0,54"
350510,BARBOSA,SP,11/2022,409,359,"87,78",357,2,"99,44",50,"12,22",0,50,"12,22"
350510,BARBOSA,SP,09/2022,406,352,"86,70",347,5,"98,58",54,"13,30",0,54,"13,30"
350510,BARBOSA,SP,07/2022,371,320,"86,25",313,7,"97,81",51,"13,75",3,48,"12,94"
350520,BARIRI,SP,07/2022,952,728,"76,47",663,65,"91,07",224,"23,53",134,90,"9,45"
350520,BARIRI,SP,09/2022,985,543,"55,13",486,57,"89,50",442,"44,87",353,89,"9,04"
350520,BARIRI,SP,11/2022,1011,933,"92,28",883,50,"94,64",78,"7,72",7,71,"7,02"
350530,BARRA BONITA,SP,11/2022,1036,957,"92,37",942,15,"98,43",79,"7,63",15,64,"6,18"
350530,BARRA BONITA,SP,09/2022,1069,948,"88,68",938,10,"98,95",121,"11,32",17,104,"9,73"
350530,BARRA BONITA,SP,07/2022,1028,859,"83,56",846,13,"98,49",169,"16,44",76,93,"9,05"
350535,BARRA DO CHAPÉU,SP,09/2022,589,538,"91,34",538,0,"100,00",51,"8,66",1,50,"8,49"
350535,BARRA DO CHAPÉU,SP,07/2022,557,509,"91,38",509,0,"100,00",48,"8,62",0,48,"8,62"
350535,BARRA DO CHAPÉU,SP,11/2022,596,548,"91,95",548,0,"100,00",48,"8,05",0,48,"8,05"
350540,BARRA DO TURVO,SP,11/2022,687,561,"81,66",515,46,"91,80",126,"18,34",1,125,"18,20"
350540,BARRA DO TURVO,SP,07/2022,682,540,"79,18",529,11,"97,96",142,"20,82",27,115,"16,86"
350540,BARRA DO TURVO,SP,09/2022,693,566,"81,67",533,33,"94,17",127,"18,33",15,112,"16,16"
350550,BARRETOS,SP,07/2022,3131,2605,"83,20",2308,297,"88,60",526,"16,80",55,471,"15,04"
350550,BARRETOS,SP,09/2022,3286,2237,"68,08",1827,410,"81,67",1049,"31,92",556,493,"15,00"
350550,BARRETOS,SP,11/2022,3382,2863,"84,65",2640,223,"92,21",519,"15,35",42,477,"14,10"
350560,BARRINHA,SP,11/2022,2041,1737,"85,11",1717,20,"98,85",304,"14,89",34,270,"13,23"
350560,BARRINHA,SP,09/2022,1973,1648,"83,53",1566,82,"95,02",325,"16,47",60,265,"13,43"
350560,BARRINHA,SP,07/2022,1685,1456,"86,41",1433,23,"98,42",229,"13,59",20,209,"12,40"
350570,BARUERI,SP,09/2022,14083,9413,"66,84",9067,346,"96,32",4670,"33,16",533,4137,"29,38"
350570,BARUERI,SP,07/2022,12971,9040,"69,69",8843,197,"97,82",3931,"30,31",70,3861,"29,77"
350570,BARUERI,SP,11/2022,14351,10231,"71,29",10042,189,"98,15",4120,"28,71",41,4079,"28,42"
350580,BASTOS,SP,11/2022,556,514,"92,45",448,66,"87,16",42,"7,55",2,40,"7,19"
350580,BASTOS,SP,07/2022,535,466,"87,10",368,98,"78,97",69,"12,90",5,64,"11,96"
350580,BASTOS,SP,09/2022,555,495,"89,19",393,102,"79,39",60,"10,81",3,57,"10,27"
350590,BATATAIS,SP,07/2022,1914,1537,"80,30",1438,99,"93,56",377,"19,70",294,83,"4,34"
350590,BATATAIS,SP,09/2022,2004,1769,"88,27",1615,154,"91,29",235,"11,73",150,85,"4,24"
350590,BATATAIS,SP,11/2022,1963,1727,"87,98",1640,87,"94,96",236,"12,02",144,92,"4,69"
350600,BAURU,SP,11/2022,10288,10160,"98,76",9652,508,"95,00",128,"1,24",22,106,"1,03"
350600,BAURU,SP,07/2022,10327,9923,"96,09",9311,612,"93,83",404,"3,91",252,152,"1,47"
350600,BAURU,SP,09/2022,10530,10431,"99,06",9917,514,"95,07",99,"0,94",52,47,"0,45"
350610,BEBEDOURO,SP,09/2022,2538,2222,"87,55",1921,301,"86,45",316,"12,45",235,81,"3,19"
350610,BEBEDOURO,SP,07/2022,2471,2083,"84,30",1913,170,"91,84",388,"15,70",13,375,"15,18"
350610,BEBEDOURO,SP,11/2022,2536,2401,"94,68",2095,306,"87,26",135,"5,32",40,95,"3,75"
350620,BENTO DE ABREU,SP,11/2022,142,124,"87,32",97,27,"78,23",18,"12,68",6,12,"8,45"
350620,BENTO DE ABREU,SP,07/2022,121,110,"90,91",99,11,"90,00",11,"9,09",4,7,"5,79"
350620,BENTO DE ABREU,SP,09/2022,125,114,"91,20",79,35,"69,30",11,"8,80",6,5,"4,00"
350630,BERNARDINO DE CAMPOS,SP,09/2022,546,531,"97,25",424,107,"79,85",15,"2,75",8,7,"1,28"
350630,BERNARDINO DE CAMPOS,SP,07/2022,491,469,"95,52",422,47,"89,98",22,"4,48",10,12,"2,44"
350630,BERNARDINO DE CAMPOS,SP,11/2022,553,539,"97,47",474,65,"87,94",14,"2,53",4,10,"1,81"
350635,BERTIOGA,SP,11/2022,4450,2973,"66,81",2438,535,"82,00",1477,"33,19",57,1420,"31,91"
350635,BERTIOGA,SP,07/2022,3938,2497,"63,41",2066,431,"82,74",1441,"36,59",70,1371,"34,81"
350635,BERTIOGA,SP,09/2022,4331,2819,"65,09",2292,527,"81,31",1512,"34,91",81,1431,"33,04"
350640,BILAC,SP,09/2022,179,165,"92,18",158,7,"95,76",14,"7,82",2,12,"6,70"
350640,BILAC,SP,07/2022,176,166,"94,32",154,12,"92,77",10,"5,68",3,7,"3,98"
350640,BILAC,SP,11/2022,191,180,"94,24",175,5,"97,22",11,"5,76",0,11,"5,76"
350650,BIRIGUI,SP,11/2022,3201,3058,"95,53",2809,249,"91,86",143,"4,47",12,131,"4,09"
350650,BIRIGUI,SP,09/2022,3208,3082,"96,07",2772,310,"89,94",126,"3,93",8,118,"3,68"
350650,BIRIGUI,SP,07/2022,3026,2918,"96,43",2495,423,"85,50",108,"3,57",18,90,"2,97"
350660,BIRITIBA-MIRIM,SP,07/2022,1934,1469,"75,96",1428,41,"97,21",465,"24,04",137,328,"16,96"
350660,BIRITIBA-MIRIM,SP,09/2022,2040,1938,"95,00",1909,29,"98,50",102,"5,00",69,33,"1,62"
350660,BIRITIBA-MIRIM,SP,11/2022,2009,1880,"93,58",1852,28,"98,51",129,"6,42",87,42,"2,09"
350670,BOA ESPERANÇA DO SUL,SP,11/2022,727,558,"76,75",538,20,"96,42",169,"23,25",25,144,"19,81"
350670,BOA ESPERANÇA DO SUL,SP,07/2022,704,546,"77,56",538,8,"98,53",158,"22,44",8,150,"21,31"
350670,BOA ESPERANÇA DO SUL,SP,09/2022,770,610,"79,22",568,42,"93,11",160,"20,78",10,150,"19,48"
350680,BOCAINA,SP,09/2022,377,369,"97,88",260,109,"70,46",8,"2,12",1,7,"1,86"
350680,BOCAINA,SP,07/2022,360,349,"96,94",319,30,"91,40",11,"3,06",4,7,"1,94"
350680,BOCAINA,SP,11/2022,376,372,"98,94",284,88,"76,34",4,"1,06",0,4,"1,06"
350690,BOFETE,SP,11/2022,560,517,"92,32",517,0,"100,00",43,"7,68",15,28,"5,00"
350690,BOFETE,SP,07/2022,486,15,"3,09",15,0,"100,00",471,"96,91",342,129,"26,54"
350690,BOFETE,SP,09/2022,556,491,"88,31",491,0,"100,00",65,"11,69",13,52,"9,35"
350700,BOITUVA,SP,09/2022,2259,1845,"81,67",1712,133,"92,79",414,"18,33",6,408,"18,06"
350700,BOITUVA,SP,07/2022,2109,1692,"80,23",1604,88,"94,80",417,"19,77",7,410,"19,44"
350700,BOITUVA,SP,11/2022,2252,1854,"82,33",1699,155,"91,64",398,"17,67",5,393,"17,45"
350710,BOM JESUS DOS PERDÕES,SP,11/2022,1351,600,"44,41",557,43,"92,83",751,"55,59",466,285,"21,10"
350710,BOM JESUS DOS PERDÕES,SP,07/2022,1323,379,"28,65",317,62,"83,64",944,"71,35",663,281,"21,24"
350710,BOM JESUS DOS PERDÕES,SP,09/2022,1402,570,"40,66",498,72,"87,37",832,"59,34",537,295,"21,04"
350715,BOM SUCESSO DE ITARARÉ,SP,07/2022,314,246,"78,34",230,16,"93,50",68,"21,66",6,62,"19,75"
350715,BOM SUCESSO DE ITARARÉ,SP,09/2022,313,297,"94,89",230,67,"77,44",16,"5,11",2,14,"4,47"
350715,BOM SUCESSO DE ITARARÉ,SP,11/2022,302,293,"97,02",261,32,"89,08",9,"2,98",0,9,"2,98"
350720,BORÁ,SP,11/2022,43,40,"93,02",40,0,"100,00",3,"6,98",0,3,"6,98"
350720,BORÁ,SP,09/2022,41,37,"90,24",37,0,"100,00",4,"9,76",0,4,"9,76"
350720,BORÁ,SP,07/2022,38,26,"68,42",26,0,"100,00",12,"31,58",5,7,"18,42"
350730,BORACÉIA,SP,09/2022,258,232,"89,92",225,7,"96,98",26,"10,08",2,24,"9,30"
350730,BORACÉIA,SP,07/2022,255,225,"88,24",216,9,"96,00",30,"11,76",5,25,"9,80"
350730,BORACÉIA,SP,11/2022,251,232,"92,43",232,0,"100,00",19,"7,57",0,19,"7,57"
350740,BORBOREMA,SP,11/2022,469,467,"99,57",446,21,"95,50",2,"0,43",2,0,"0,00"
350740,BORBOREMA,SP,07/2022,454,441,"97,14",413,28,"93,65",13,"2,86",4,9,"1,98"
350740,BORBOREMA,SP,09/2022,475,462,"97,26",431,31,"93,29",13,"2,74",10,3,"0,63"
350745,BOREBI,SP,09/2022,160,142,"88,75",133,9,"93,66",18,"11,25",0,18,"11,25"
350745,BOREBI,SP,07/2022,142,121,"85,21",121,0,"100,00",21,"14,79",3,18,"12,68"
350745,BOREBI,SP,11/2022,161,146,"90,68",127,19,"86,99",15,"9,32",0,15,"9,32"
350750,BOTUCATU,SP,11/2022,4372,2689,"61,51",2494,195,"92,75",1683,"38,49",1588,95,"2,17"
350750,BOTUCATU,SP,09/2022,4383,2880,"65,71",2598,282,"90,21",1503,"34,29",1126,377,"8,60"
350750,BOTUCATU,SP,07/2022,4302,2751,"63,95",2614,137,"95,02",1551,"36,05",1196,355,"8,25"
350760,BRAGANÇA PAULISTA,SP,09/2022,5546,5444,"98,16",4509,935,"82,83",102,"1,84",43,59,"1,06"
350760,BRAGANÇA PAULISTA,SP,07/2022,5069,4963,"97,91",4302,661,"86,68",106,"2,09",31,75,"1,48"
350760,BRAGANÇA PAULISTA,SP,11/2022,5637,5545,"98,37",5077,468,"91,56",92,"1,63",31,61,"1,08"
350770,BRAÚNA,SP,11/2022,336,285,"84,82",262,23,"91,93",51,"15,18",1,50,"14,88"
350770,BRAÚNA,SP,09/2022,321,258,"80,37",230,28,"89,15",63,"19,63",1,62,"19,31"
350770,BRAÚNA,SP,07/2022,310,269,"86,77",250,19,"92,94",41,"13,23",0,41,"13,23"
350775,BREJO ALEGRE,SP,07/2022,180,166,"92,22",163,3,"98,19",14,"7,78",2,12,"6,67"
350775,BREJO ALEGRE,SP,09/2022,186,168,"90,32",157,11,"93,45",18,"9,68",4,14,"7,53"
350775,BREJO ALEGRE,SP,11/2022,174,169,"97,13",161,8,"95,27",5,"2,87",3,2,"1,15"
350780,BRODOWSKI,SP,11/2022,955,937,"98,12",858,79,"91,57",18,"1,88",2,16,"1,68"
350780,BRODOWSKI,SP,09/2022,950,930,"97,89",820,110,"88,17",20,"2,11",8,12,"1,26"
350780,BRODOWSKI,SP,07/2022,852,835,"98,00",803,32,"96,17",17,"2,00",1,16,"1,88"
350790,BROTAS,SP,09/2022,584,568,"97,26",508,60,"89,44",16,"2,74",9,7,"1,20"
350790,BROTAS,SP,07/2022,594,487,"81,99",468,19,"96,10",107,"18,01",18,89,"14,98"
350790,BROTAS,SP,11/2022,590,556,"94,24",523,33,"94,06",34,"5,76",13,21,"3,56"
350800,BURI,SP,11/2022,1744,1688,"96,79",1438,250,"85,19",56,"3,21",6,50,"2,87"
350800,BURI,SP,09/2022,1768,1694,"95,81",1380,314,"81,46",74,"4,19",8,66,"3,73"
350800,BURI,SP,07/2022,1763,1653,"93,76",1415,238,"85,60",110,"6,24",12,98,"5,56"
350810,BURITAMA,SP,09/2022,1053,877,"83,29",806,71,"91,90",176,"16,71",23,153,"14,53"
350810,BURITAMA,SP,07/2022,998,831,"83,27",768,63,"92,42",167,"16,73",26,141,"14,13"
350810,BURITAMA,SP,11/2022,1044,902,"86,40",851,51,"94,35",142,"13,60",21,121,"11,59"
350820,BURITIZAL,SP,11/2022,200,185,"92,50",180,5,"97,30",15,"7,50",0,15,"7,50"
350820,BURITIZAL,SP,07/2022,182,167,"91,76",142,25,"85,03",15,"8,24",3,12,"6,59"
350820,BURITIZAL,SP,09/2022,196,175,"89,29",172,3,"98,29",21,"10,71",5,16,"8,16"
