Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
350830,CABRÁLIA PAULISTA,SP,07/2022,178,174,"97,75",157,17,"90,23",4,"2,25",3,1,"0,56"
350830,CABRÁLIA PAULISTA,SP,09/2022,182,179,"98,35",178,1,"99,44",3,"1,65",2,1,"0,55"
350830,CABRÁLIA PAULISTA,SP,11/2022,186,182,"97,85",170,12,"93,41",4,"2,15",0,4,"2,15"
350840,CABREÚVA,SP,11/2022,1557,1420,"91,20",1310,110,"92,25",137,"8,80",27,110,"7,06"
350840,CABREÚVA,SP,07/2022,1522,1336,"87,78",1214,122,"90,87",186,"12,22",31,155,"10,18"
350840,CABREÚVA,SP,09/2022,1576,1330,"84,39",1155,175,"86,84",246,"15,61",166,80,"5,08"
350850,CAÇAPAVA,SP,09/2022,3821,3055,"79,95",3055,0,"100,00",766,"20,05",28,738,"19,31"
350850,CAÇAPAVA,SP,07/2022,3653,2917,"79,85",2917,0,"100,00",736,"20,15",9,727,"19,90"
350850,CAÇAPAVA,SP,11/2022,3718,3010,"80,96",3010,0,"100,00",708,"19,04",20,688,"18,50"
350860,CACHOEIRA PAULISTA,SP,11/2022,1811,1639,"90,50",1639,0,"100,00",172,"9,50",1,171,"9,44"
350860,CACHOEIRA PAULISTA,SP,07/2022,1759,1578,"89,71",1578,0,"100,00",181,"10,29",4,177,"10,06"
350860,CACHOEIRA PAULISTA,SP,09/2022,1800,1613,"89,61",1613,0,"100,00",187,"10,39",12,175,"9,72"
350870,CACONDE,SP,09/2022,1044,336,"32,18",289,47,"86,01",708,"67,82",594,114,"10,92"
350870,CACONDE,SP,07/2022,1065,948,"89,01",948,0,"100,00",117,"10,99",4,113,"10,61"
350870,CACONDE,SP,11/2022,1045,773,"73,97",747,26,"96,64",272,"26,03",154,118,"11,29"
350880,CAFELÂNDIA,SP,11/2022,601,576,"95,84",497,79,"86,28",25,"4,16",8,17,"2,83"
350880,CAFELÂNDIA,SP,09/2022,590,574,"97,29",485,89,"84,49",16,"2,71",11,5,"0,85"
350880,CAFELÂNDIA,SP,07/2022,567,554,"97,71",421,133,"75,99",13,"2,29",8,5,"0,88"
350890,CAIABU,SP,07/2022,106,52,"49,06",50,2,"96,15",54,"50,94",37,17,"16,04"
350890,CAIABU,SP,09/2022,101,87,"86,14",84,3,"96,55",14,"13,86",4,10,"9,90"
350890,CAIABU,SP,11/2022,113,99,"87,61",94,5,"94,95",14,"12,39",2,12,"10,62"
350900,CAIEIRAS,SP,11/2022,3716,3672,"98,82",3672,0,"100,00",44,"1,18",13,31,"0,83"
350900,CAIEIRAS,SP,09/2022,3666,3605,"98,34",3601,4,"99,89",61,"1,66",15,46,"1,25"
350900,CAIEIRAS,SP,07/2022,3340,3089,"92,49",3089,0,"100,00",251,"7,51",11,240,"7,19"
350910,CAIUÁ,SP,07/2022,291,225,"77,32",225,0,"100,00",66,"22,68",4,62,"21,31"
350910,CAIUÁ,SP,09/2022,318,252,"79,25",252,0,"100,00",66,"20,75",3,63,"19,81"
350910,CAIUÁ,SP,11/2022,318,255,"80,19",255,0,"100,00",63,"19,81",51,12,"3,77"
350920,CAJAMAR,SP,11/2022,5312,4455,"83,87",4071,384,"91,38",857,"16,13",88,769,"14,48"
350920,CAJAMAR,SP,07/2022,5019,3877,"77,25",3650,227,"94,14",1142,"22,75",396,746,"14,86"
350920,CAJAMAR,SP,09/2022,5430,4274,"78,71",3898,376,"91,20",1156,"21,29",366,790,"14,55"
350925,CAJATI,SP,09/2022,1654,1329,"80,35",1233,96,"92,78",325,"19,65",61,264,"15,96"
350925,CAJATI,SP,07/2022,1622,1129,"69,61",1120,9,"99,20",493,"30,39",243,250,"15,41"
350925,CAJATI,SP,11/2022,1704,1375,"80,69",1276,99,"92,80",329,"19,31",60,269,"15,79"
350930,CAJOBI,SP,11/2022,401,362,"90,27",353,9,"97,51",39,"9,73",26,13,"3,24"
350930,CAJOBI,SP,09/2022,410,290,"70,73",287,3,"98,97",120,"29,27",12,108,"26,34"
350930,CAJOBI,SP,07/2022,388,267,"68,81",262,5,"98,13",121,"31,19",11,110,"28,35"
350940,CAJURU,SP,09/2022,1158,973,"84,02",872,101,"89,62",185,"15,98",22,163,"14,08"
350940,CAJURU,SP,07/2022,1078,892,"82,75",851,41,"95,40",186,"17,25",28,158,"14,66"
350940,CAJURU,SP,11/2022,1193,1067,"89,44",950,117,"89,03",126,"10,56",8,118,"9,89"
350945,CAMPINA DO MONTE ALEGRE,SP,11/2022,321,281,"87,54",225,56,"80,07",40,"12,46",7,33,"10,28"
350945,CAMPINA DO MONTE ALEGRE,SP,09/2022,333,282,"84,68",230,52,"81,56",51,"15,32",10,41,"12,31"
350945,CAMPINA DO MONTE ALEGRE,SP,07/2022,328,278,"84,76",167,111,"60,07",50,"15,24",10,40,"12,20"
350950,CAMPINAS,SP,07/2022,37680,37391,"99,23",35993,1398,"96,26",289,"0,77",179,110,"0,29"
350950,CAMPINAS,SP,09/2022,38675,31863,"82,39",29081,2782,"91,27",6812,"17,61",6633,179,"0,46"
350950,CAMPINAS,SP,11/2022,38357,38124,"99,39",36147,1977,"94,81",233,"0,61",111,122,"0,32"
350960,CAMPO LIMPO PAULISTA,SP,11/2022,3171,3088,"97,38",3088,0,"100,00",83,"2,62",32,51,"1,61"
350960,CAMPO LIMPO PAULISTA,SP,09/2022,3299,3258,"98,76",3258,0,"100,00",41,"1,24",18,23,"0,70"
350960,CAMPO LIMPO PAULISTA,SP,07/2022,3119,3058,"98,04",3058,0,"100,00",61,"1,96",11,50,"1,60"
350970,CAMPOS DO JORDÃO,SP,07/2022,1280,1230,"96,09",1210,20,"98,37",50,"3,91",5,45,"3,52"
350970,CAMPOS DO JORDÃO,SP,09/2022,1316,1255,"95,36",1020,235,"81,27",61,"4,64",11,50,"3,80"
350970,CAMPOS DO JORDÃO,SP,11/2022,1327,1287,"96,99",1109,178,"86,17",40,"3,01",6,34,"2,56"
350980,CAMPOS NOVOS PAULISTA,SP,11/2022,299,249,"83,28",233,16,"93,57",50,"16,72",13,37,"12,37"
350980,CAMPOS NOVOS PAULISTA,SP,09/2022,288,149,"51,74",130,19,"87,25",139,"48,26",83,56,"19,44"
350980,CAMPOS NOVOS PAULISTA,SP,07/2022,272,99,"36,40",99,0,"100,00",173,"63,60",119,54,"19,85"
350990,CANANÉIA,SP,09/2022,781,652,"83,48",499,153,"76,53",129,"16,52",7,122,"15,62"
350990,CANANÉIA,SP,07/2022,796,659,"82,79",588,71,"89,23",137,"17,21",10,127,"15,95"
350990,CANANÉIA,SP,11/2022,817,691,"84,58",552,139,"79,88",126,"15,42",4,122,"14,93"
350995,CANAS,SP,11/2022,423,357,"84,40",345,12,"96,64",66,"15,60",38,28,"6,62"
350995,CANAS,SP,07/2022,389,288,"74,04",274,14,"95,14",101,"25,96",16,85,"21,85"
350995,CANAS,SP,09/2022,424,324,"76,42",311,13,"95,99",100,"23,58",14,86,"20,28"
351000,CÂNDIDO MOTA,SP,07/2022,970,830,"85,57",757,73,"91,20",140,"14,43",4,136,"14,02"
351000,CÂNDIDO MOTA,SP,09/2022,960,847,"88,23",783,64,"92,44",113,"11,77",69,44,"4,58"
351000,CÂNDIDO MOTA,SP,11/2022,946,917,"96,93",863,54,"94,11",29,"3,07",4,25,"2,64"
351010,CÂNDIDO RODRIGUES,SP,11/2022,100,100,"100,00",99,1,"99,00",0,"0,00",0,0,"0,00"
351010,CÂNDIDO RODRIGUES,SP,09/2022,96,92,"95,83",91,1,"98,91",4,"4,17",0,4,"4,17"
351010,CÂNDIDO RODRIGUES,SP,07/2022,86,82,"95,35",81,1,"98,78",4,"4,65",0,4,"4,65"
351015,CANITAR,SP,07/2022,355,267,"75,21",248,19,"92,88",88,"24,79",76,12,"3,38"
351015,CANITAR,SP,09/2022,393,314,"79,90",295,19,"93,95",79,"20,10",66,13,"3,31"
351015,CANITAR,SP,11/2022,395,323,"81,77",310,13,"95,98",72,"18,23",62,10,"2,53"
351020,CAPÃO BONITO,SP,11/2022,3228,3046,"94,36",2966,80,"97,37",182,"5,64",64,118,"3,66"
351020,CAPÃO BONITO,SP,09/2022,3216,2901,"90,21",2681,220,"92,42",315,"9,79",58,257,"7,99"
351020,CAPÃO BONITO,SP,07/2022,3237,2923,"90,30",2676,247,"91,55",314,"9,70",65,249,"7,69"
351030,CAPELA DO ALTO,SP,09/2022,1371,1358,"99,05",1237,121,"91,09",13,"0,95",3,10,"0,73"
351030,CAPELA DO ALTO,SP,07/2022,1302,1048,"80,49",1041,7,"99,33",254,"19,51",88,166,"12,75"
351030,CAPELA DO ALTO,SP,11/2022,1391,1362,"97,92",1244,118,"91,34",29,"2,08",3,26,"1,87"
351040,CAPIVARI,SP,11/2022,2321,2199,"94,74",1919,280,"87,27",122,"5,26",10,112,"4,83"
351040,CAPIVARI,SP,09/2022,2336,2207,"94,48",1784,423,"80,83",129,"5,52",12,117,"5,01"
351040,CAPIVARI,SP,07/2022,2197,2068,"94,13",1929,139,"93,28",129,"5,87",11,118,"5,37"
351050,CARAGUATATUBA,SP,09/2022,6820,6412,"94,02",6101,311,"95,15",408,"5,98",65,343,"5,03"
351050,CARAGUATATUBA,SP,07/2022,6250,2891,"46,26",2693,198,"93,15",3359,"53,74",1783,1576,"25,22"
351050,CARAGUATATUBA,SP,11/2022,6868,5862,"85,35",5403,459,"92,17",1006,"14,65",602,404,"5,88"
351060,CARAPICUÍBA,SP,11/2022,21020,12325,"58,63",11506,819,"93,35",8695,"41,37",211,8484,"40,36"
351060,CARAPICUÍBA,SP,07/2022,21292,10758,"50,53",10184,574,"94,66",10534,"49,47",688,9846,"46,24"
351060,CARAPICUÍBA,SP,09/2022,21618,11920,"55,14",11093,827,"93,06",9698,"44,86",445,9253,"42,80"
351070,CARDOSO,SP,09/2022,358,312,"87,15",307,5,"98,40",46,"12,85",1,45,"12,57"
351070,CARDOSO,SP,07/2022,331,184,"55,59",179,5,"97,28",147,"44,41",112,35,"10,57"
351070,CARDOSO,SP,11/2022,366,318,"86,89",308,10,"96,86",48,"13,11",1,47,"12,84"
351080,CASA BRANCA,SP,11/2022,1196,1056,"88,29",938,118,"88,83",140,"11,71",16,124,"10,37"
351080,CASA BRANCA,SP,09/2022,1137,701,"61,65",590,111,"84,17",436,"38,35",324,112,"9,85"
351080,CASA BRANCA,SP,07/2022,1155,629,"54,46",541,88,"86,01",526,"45,54",414,112,"9,70"
351090,CÁSSIA DOS COQUEIROS,SP,07/2022,126,119,"94,44",112,7,"94,12",7,"5,56",0,7,"5,56"
351090,CÁSSIA DOS COQUEIROS,SP,09/2022,127,119,"93,70",111,8,"93,28",8,"6,30",4,4,"3,15"
351090,CÁSSIA DOS COQUEIROS,SP,11/2022,118,113,"95,76",105,8,"92,92",5,"4,24",1,4,"3,39"
351100,CASTILHO,SP,11/2022,835,702,"84,07",656,46,"93,45",133,"15,93",1,132,"15,81"
351100,CASTILHO,SP,09/2022,884,720,"81,45",666,54,"92,50",164,"18,55",6,158,"17,87"
351100,CASTILHO,SP,07/2022,870,690,"79,31",671,19,"97,25",180,"20,69",20,160,"18,39"
351110,CATANDUVA,SP,07/2022,2383,1877,"78,77",1671,206,"89,03",506,"21,23",17,489,"20,52"
351110,CATANDUVA,SP,09/2022,2395,2332,"97,37",2009,323,"86,15",63,"2,63",15,48,"2,00"
351110,CATANDUVA,SP,11/2022,2409,2347,"97,43",1919,428,"81,76",62,"2,57",8,54,"2,24"
351120,CATIGUÁ,SP,11/2022,204,199,"97,55",165,34,"82,91",5,"2,45",1,4,"1,96"
351120,CATIGUÁ,SP,09/2022,211,207,"98,10",172,35,"83,09",4,"1,90",1,3,"1,42"
351120,CATIGUÁ,SP,07/2022,198,192,"96,97",179,13,"93,23",6,"3,03",2,4,"2,02"
351130,CEDRAL,SP,07/2022,237,204,"86,08",157,47,"76,96",33,"13,92",5,28,"11,81"
351130,CEDRAL,SP,09/2022,254,216,"85,04",165,51,"76,39",38,"14,96",7,31,"12,20"
351130,CEDRAL,SP,11/2022,232,194,"83,62",175,19,"90,21",38,"16,38",4,34,"14,66"
351140,CERQUEIRA CÉSAR,SP,11/2022,873,843,"96,56",786,57,"93,24",30,"3,44",10,20,"2,29"
351140,CERQUEIRA CÉSAR,SP,07/2022,866,726,"83,83",673,53,"92,70",140,"16,17",17,123,"14,20"
351140,CERQUEIRA CÉSAR,SP,09/2022,893,764,"85,55",657,107,"85,99",129,"14,45",6,123,"13,77"
351150,CERQUILHO,SP,07/2022,854,758,"88,76",632,126,"83,38",96,"11,24",41,55,"6,44"
351150,CERQUILHO,SP,09/2022,967,861,"89,04",752,109,"87,34",106,"10,96",46,60,"6,20"
351150,CERQUILHO,SP,11/2022,990,911,"92,02",815,96,"89,46",79,"7,98",21,58,"5,86"
351160,CESÁRIO LANGE,SP,11/2022,488,426,"87,30",391,35,"91,78",62,"12,70",6,56,"11,48"
351160,CESÁRIO LANGE,SP,07/2022,437,379,"86,73",365,14,"96,31",58,"13,27",1,57,"13,04"
351160,CESÁRIO LANGE,SP,09/2022,464,379,"81,68",349,30,"92,08",85,"18,32",27,58,"12,50"
351170,CHARQUEADA,SP,09/2022,730,698,"95,62",602,96,"86,25",32,"4,38",3,29,"3,97"
351170,CHARQUEADA,SP,07/2022,679,640,"94,26",465,175,"72,66",39,"5,74",3,36,"5,30"
351170,CHARQUEADA,SP,11/2022,725,696,"96,00",614,82,"88,22",29,"4,00",2,27,"3,72"
351190,CLEMENTINA,SP,11/2022,351,340,"96,87",333,7,"97,94",11,"3,13",0,11,"3,13"
351190,CLEMENTINA,SP,07/2022,331,314,"94,86",313,1,"99,68",17,"5,14",4,13,"3,93"
351190,CLEMENTINA,SP,09/2022,342,330,"96,49",318,12,"96,36",12,"3,51",0,12,"3,51"
351200,COLINA,SP,07/2022,683,441,"64,57",427,14,"96,83",242,"35,43",138,104,"15,23"
351200,COLINA,SP,09/2022,704,391,"55,54",374,17,"95,65",313,"44,46",210,103,"14,63"
351200,COLINA,SP,11/2022,694,583,"84,01",583,0,"100,00",111,"15,99",15,96,"13,83"
351210,COLÔMBIA,SP,11/2022,440,377,"85,68",370,7,"98,14",63,"14,32",3,60,"13,64"
351210,COLÔMBIA,SP,07/2022,452,233,"51,55",233,0,"100,00",219,"48,45",23,196,"43,36"
351210,COLÔMBIA,SP,09/2022,465,309,"66,45",309,0,"100,00",156,"33,55",27,129,"27,74"
351220,CONCHAL,SP,09/2022,1652,1567,"94,85",1396,171,"89,09",85,"5,15",17,68,"4,12"
351220,CONCHAL,SP,07/2022,1523,1422,"93,37",1355,67,"95,29",101,"6,63",30,71,"4,66"
351220,CONCHAL,SP,11/2022,1642,1564,"95,25",1430,134,"91,43",78,"4,75",5,73,"4,45"
351230,CONCHAS,SP,11/2022,857,641,"74,80",641,0,"100,00",216,"25,20",89,127,"14,82"
351230,CONCHAS,SP,07/2022,791,458,"57,90",458,0,"100,00",333,"42,10",209,124,"15,68"
351230,CONCHAS,SP,09/2022,812,200,"24,63",200,0,"100,00",612,"75,37",484,128,"15,76"
351240,CORDEIRÓPOLIS,SP,07/2022,591,553,"93,57",530,23,"95,84",38,"6,43",8,30,"5,08"
351240,CORDEIRÓPOLIS,SP,09/2022,618,584,"94,50",560,24,"95,89",34,"5,50",11,23,"3,72"
351240,CORDEIRÓPOLIS,SP,11/2022,583,574,"98,46",563,11,"98,08",9,"1,54",4,5,"0,86"
351250,COROADOS,SP,11/2022,243,239,"98,35",220,19,"92,05",4,"1,65",2,2,"0,82"
351250,COROADOS,SP,07/2022,251,244,"97,21",243,1,"99,59",7,"2,79",1,6,"2,39"
351250,COROADOS,SP,09/2022,260,253,"97,31",225,28,"88,93",7,"2,69",2,5,"1,92"
351260,CORONEL MACEDO,SP,09/2022,206,180,"87,38",166,14,"92,22",26,"12,62",4,22,"10,68"
351260,CORONEL MACEDO,SP,07/2022,216,188,"87,04",183,5,"97,34",28,"12,96",6,22,"10,19"
351260,CORONEL MACEDO,SP,11/2022,204,180,"88,24",158,22,"87,78",24,"11,76",4,20,"9,80"
351270,CORUMBATAÍ,SP,11/2022,168,157,"93,45",109,48,"69,43",11,"6,55",0,11,"6,55"
351270,CORUMBATAÍ,SP,09/2022,162,154,"95,06",121,33,"78,57",8,"4,94",0,8,"4,94"
351270,CORUMBATAÍ,SP,07/2022,159,146,"91,82",118,28,"80,82",13,"8,18",6,7,"4,40"
351280,COSMÓPOLIS,SP,07/2022,1457,1404,"96,36",1388,16,"98,86",53,"3,64",7,46,"3,16"
351280,COSMÓPOLIS,SP,09/2022,1476,1426,"96,61",1283,143,"89,97",50,"3,39",5,45,"3,05"
351280,COSMÓPOLIS,SP,11/2022,1399,1355,"96,85",1225,130,"90,41",44,"3,15",3,41,"2,93"
351290,COSMORAMA,SP,11/2022,428,388,"90,65",342,46,"88,14",40,"9,35",8,32,"7,48"
351290,COSMORAMA,SP,09/2022,425,385,"90,59",363,22,"94,29",40,"9,41",6,34,"8,00"
351290,COSMORAMA,SP,07/2022,400,314,"78,50",296,18,"94,27",86,"21,50",63,23,"5,75"
351300,COTIA,SP,07/2022,8861,6818,"76,94",6605,213,"96,88",2043,"23,06",80,1963,"22,15"
351300,COTIA,SP,09/2022,9194,7050,"76,68",6554,496,"92,96",2144,"23,32",109,2035,"22,13"
351300,COTIA,SP,11/2022,9146,7238,"79,14",6574,664,"90,83",1908,"20,86",82,1826,"19,97"
351310,CRAVINHOS,SP,11/2022,1418,1378,"97,18",1244,134,"90,28",40,"2,82",5,35,"2,47"
351310,CRAVINHOS,SP,07/2022,1273,1231,"96,70",950,281,"77,17",42,"3,30",22,20,"1,57"
351310,CRAVINHOS,SP,09/2022,1415,1324,"93,57",1114,210,"84,14",91,"6,43",59,32,"2,26"
351320,CRISTAIS PAULISTA,SP,07/2022,274,262,"95,62",258,4,"98,47",12,"4,38",4,8,"2,92"
351320,CRISTAIS PAULISTA,SP,09/2022,294,274,"93,20",255,19,"93,07",20,"6,80",3,17,"5,78"
351320,CRISTAIS PAULISTA,SP,11/2022,263,246,"93,54",246,0,"100,00",17,"6,46",1,16,"6,08"
351330,CRUZÁLIA,SP,11/2022,65,55,"84,62",40,15,"72,73",10,"15,38",7,3,"4,62"
351330,CRUZÁLIA,SP,09/2022,70,37,"52,86",27,10,"72,97",33,"47,14",3,30,"42,86"
351330,CRUZÁLIA,SP,07/2022,73,39,"53,42",31,8,"79,49",34,"46,58",3,31,"42,47"
351340,CRUZEIRO,SP,07/2022,3324,2580,"77,62",2572,8,"99,69",744,"22,38",123,621,"18,68"
351340,CRUZEIRO,SP,09/2022,3299,79,"2,39",76,3,"96,20",3220,"97,61",2602,618,"18,73"
351340,CRUZEIRO,SP,11/2022,3457,2957,"85,54",2930,27,"99,09",500,"14,46",32,468,"13,54"
351350,CUBATÃO,SP,11/2022,5771,5587,"96,81",5037,550,"90,16",184,"3,19",18,166,"2,88"
351350,CUBATÃO,SP,07/2022,5735,5446,"94,96",5107,339,"93,78",289,"5,04",30,259,"4,52"
351350,CUBATÃO,SP,09/2022,5939,5529,"93,10",5296,233,"95,79",410,"6,90",147,263,"4,43"
351360,CUNHA,SP,09/2022,1308,845,"64,60",803,42,"95,03",463,"35,40",32,431,"32,95"
351360,CUNHA,SP,07/2022,1327,856,"64,51",822,34,"96,03",471,"35,49",36,435,"32,78"
351360,CUNHA,SP,11/2022,1295,801,"61,85",798,3,"99,63",494,"38,15",71,423,"32,66"
351370,DESCALVADO,SP,11/2022,709,667,"94,08",583,84,"87,41",42,"5,92",10,32,"4,51"
351370,DESCALVADO,SP,07/2022,687,649,"94,47",534,115,"82,28",38,"5,53",10,28,"4,08"
351370,DESCALVADO,SP,09/2022,701,658,"93,87",596,62,"90,58",43,"6,13",11,32,"4,56"
351380,DIADEMA,SP,07/2022,17335,9130,"52,67",8283,847,"90,72",8205,"47,33",4329,3876,"22,36"
351380,DIADEMA,SP,09/2022,18011,13864,"76,98",13833,31,"99,78",4147,"23,02",256,3891,"21,60"
351380,DIADEMA,SP,11/2022,18051,14146,"78,37",14139,7,"99,95",3905,"21,63",250,3655,"20,25"
351385,DIRCE REIS,SP,11/2022,57,47,"82,46",47,0,"100,00",10,"17,54",0,10,"17,54"
351385,DIRCE REIS,SP,07/2022,51,41,"80,39",41,0,"100,00",10,"19,61",0,10,"19,61"
351385,DIRCE REIS,SP,09/2022,53,0,"0,00",0,0,,53,"100,00",42,11,"20,75"
351390,DIVINOLÂNDIA,SP,07/2022,443,375,"84,65",375,0,"100,00",68,"15,35",2,66,"14,90"
351390,DIVINOLÂNDIA,SP,09/2022,463,0,"0,00",0,0,,463,"100,00",393,70,"15,12"
351390,DIVINOLÂNDIA,SP,11/2022,497,444,"89,34",444,0,"100,00",53,"10,66",6,47,"9,46"
351400,DOBRADA,SP,11/2022,500,495,"99,00",495,0,"100,00",5,"1,00",1,4,"0,80"
351400,DOBRADA,SP,09/2022,489,481,"98,36",461,20,"95,84",8,"1,64",3,5,"1,02"
351400,DOBRADA,SP,07/2022,444,435,"97,97",433,2,"99,54",9,"2,03",5,4,"0,90"
351410,DOIS CÓRREGOS,SP,09/2022,1100,1088,"98,91",977,111,"89,80",12,"1,09",6,6,"0,55"
351410,DOIS CÓRREGOS,SP,07/2022,1108,1072,"96,75",1033,39,"96,36",36,"3,25",9,27,"2,44"
351410,DOIS CÓRREGOS,SP,11/2022,1104,1091,"98,82",1030,61,"94,41",13,"1,18",4,9,"0,82"
351420,DOLCINÓPOLIS,SP,11/2022,135,107,"79,26",98,9,"91,59",28,"20,74",11,17,"12,59"
351420,DOLCINÓPOLIS,SP,07/2022,123,98,"79,67",93,5,"94,90",25,"20,33",4,21,"17,07"
351420,DOLCINÓPOLIS,SP,09/2022,130,110,"84,62",102,8,"92,73",20,"15,38",4,16,"12,31"
351430,DOURADO,SP,07/2022,348,315,"90,52",267,48,"84,76",33,"9,48",4,29,"8,33"
351430,DOURADO,SP,09/2022,400,365,"91,25",345,20,"94,52",35,"8,75",3,32,"8,00"
351430,DOURADO,SP,11/2022,392,363,"92,60",350,13,"96,42",29,"7,40",2,27,"6,89"
351440,DRACENA,SP,11/2022,883,854,"96,72",777,77,"90,98",29,"3,28",9,20,"2,27"
351440,DRACENA,SP,09/2022,879,864,"98,29",718,146,"83,10",15,"1,71",5,10,"1,14"
351440,DRACENA,SP,07/2022,868,778,"89,63",762,16,"97,94",90,"10,37",29,61,"7,03"
351450,DUARTINA,SP,07/2022,338,331,"97,93",295,36,"89,12",7,"2,07",3,4,"1,18"
351450,DUARTINA,SP,09/2022,389,375,"96,40",313,62,"83,47",14,"3,60",7,7,"1,80"
351450,DUARTINA,SP,11/2022,401,396,"98,75",341,55,"86,11",5,"1,25",0,5,"1,25"
351460,DUMONT,SP,11/2022,422,405,"95,97",399,6,"98,52",17,"4,03",1,16,"3,79"
351460,DUMONT,SP,09/2022,422,398,"94,31",383,15,"96,23",24,"5,69",9,15,"3,55"
351460,DUMONT,SP,07/2022,373,350,"93,83",350,0,"100,00",23,"6,17",2,21,"5,63"
351470,ECHAPORÃ,SP,09/2022,363,332,"91,46",293,39,"88,25",31,"8,54",7,24,"6,61"
351470,ECHAPORÃ,SP,07/2022,352,311,"88,35",286,25,"91,96",41,"11,65",15,26,"7,39"
351470,ECHAPORÃ,SP,11/2022,368,344,"93,48",318,26,"92,44",24,"6,52",3,21,"5,71"
351480,ELDORADO,SP,11/2022,1107,998,"90,15",994,4,"99,60",109,"9,85",61,48,"4,34"
351480,ELDORADO,SP,09/2022,1102,1036,"94,01",999,37,"96,43",66,"5,99",23,43,"3,90"
351480,ELDORADO,SP,07/2022,1087,1013,"93,19",991,22,"97,83",74,"6,81",28,46,"4,23"
351490,ELIAS FAUSTO,SP,09/2022,1079,1047,"97,03",1047,0,"100,00",32,"2,97",5,27,"2,50"
351490,ELIAS FAUSTO,SP,07/2022,972,949,"97,63",949,0,"100,00",23,"2,37",7,16,"1,65"
351490,ELIAS FAUSTO,SP,11/2022,1082,1073,"99,17",1071,2,"99,81",9,"0,83",1,8,"0,74"
351492,ELISIÁRIO,SP,11/2022,134,105,"78,36",87,18,"82,86",29,"21,64",6,23,"17,16"
351492,ELISIÁRIO,SP,09/2022,136,107,"78,68",92,15,"85,98",29,"21,32",2,27,"19,85"
351492,ELISIÁRIO,SP,07/2022,121,95,"78,51",94,1,"98,95",26,"21,49",1,25,"20,66"
351495,EMBAÚBA,SP,09/2022,63,0,"0,00",0,0,,63,"100,00",51,12,"19,05"
351495,EMBAÚBA,SP,07/2022,69,56,"81,16",56,0,"100,00",13,"18,84",0,13,"18,84"
351495,EMBAÚBA,SP,11/2022,75,62,"82,67",61,1,"98,39",13,"17,33",1,12,"16,00"
351500,EMBU,SP,11/2022,16629,13419,"80,70",12635,784,"94,16",3210,"19,30",2030,1180,"7,10"
351500,EMBU,SP,07/2022,15492,9552,"61,66",9157,395,"95,86",5940,"38,34",3677,2263,"14,61"
351500,EMBU,SP,09/2022,16359,10145,"62,01",9494,651,"93,58",6214,"37,99",4091,2123,"12,98"
351510,EMBU-GUAÇU,SP,07/2022,4735,3754,"79,28",3660,94,"97,50",981,"20,72",271,710,"14,99"
351510,EMBU-GUAÇU,SP,09/2022,5006,3407,"68,06",3377,30,"99,12",1599,"31,94",964,635,"12,68"
351510,EMBU-GUAÇU,SP,11/2022,5103,4632,"90,77",4363,269,"94,19",471,"9,23",55,416,"8,15"
351512,EMILIANÓPOLIS,SP,11/2022,113,105,"92,92",91,14,"86,67",8,"7,08",6,2,"1,77"
351512,EMILIANÓPOLIS,SP,09/2022,107,103,"96,26",87,16,"84,47",4,"3,74",2,2,"1,87"
351512,EMILIANÓPOLIS,SP,07/2022,111,94,"84,68",88,6,"93,62",17,"15,32",13,4,"3,60"
351515,ENGENHEIRO COELHO,SP,09/2022,785,582,"74,14",520,62,"89,35",203,"25,86",10,193,"24,59"
351515,ENGENHEIRO COELHO,SP,07/2022,729,544,"74,62",517,27,"95,04",185,"25,38",4,181,"24,83"
351515,ENGENHEIRO COELHO,SP,11/2022,759,559,"73,65",517,42,"92,49",200,"26,35",5,195,"25,69"
351518,ESPÍRITO SANTO DO PINHAL,SP,11/2022,837,793,"94,74",783,10,"98,74",44,"5,26",1,43,"5,14"
