Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
351518,ESPÍRITO SANTO DO PINHAL,SP,07/2022,878,789,"89,86",784,5,"99,37",89,"10,14",33,56,"6,38"
351518,ESPÍRITO SANTO DO PINHAL,SP,09/2022,876,828,"94,52",812,16,"98,07",48,"5,48",1,47,"5,37"
351519,ESPÍRITO SANTO DO TURVO,SP,07/2022,140,128,"91,43",123,5,"96,09",12,"8,57",5,7,"5,00"
351519,ESPÍRITO SANTO DO TURVO,SP,09/2022,153,138,"90,20",137,1,"99,28",15,"9,80",6,9,"5,88"
351519,ESPÍRITO SANTO DO TURVO,SP,11/2022,157,141,"89,81",137,4,"97,16",16,"10,19",5,11,"7,01"
351520,ESTRELA D´OESTE,SP,11/2022,257,252,"98,05",203,49,"80,56",5,"1,95",0,5,"1,95"
351520,ESTRELA D´OESTE,SP,09/2022,246,235,"95,53",200,35,"85,11",11,"4,47",2,9,"3,66"
351520,ESTRELA D´OESTE,SP,07/2022,205,0,"0,00",0,0,,205,"100,00",196,9,"4,39"
351530,ESTRELA DO NORTE,SP,09/2022,74,64,"86,49",56,8,"87,50",10,"13,51",2,8,"10,81"
351530,ESTRELA DO NORTE,SP,07/2022,78,20,"25,64",19,1,"95,00",58,"74,36",50,8,"10,26"
351530,ESTRELA DO NORTE,SP,11/2022,68,60,"88,24",57,3,"95,00",8,"11,76",1,7,"10,29"
351535,EUCLIDES DA CUNHA PAULISTA,SP,11/2022,523,491,"93,88",490,1,"99,80",32,"6,12",7,25,"4,78"
351535,EUCLIDES DA CUNHA PAULISTA,SP,07/2022,566,486,"85,87",486,0,"100,00",80,"14,13",2,78,"13,78"
351535,EUCLIDES DA CUNHA PAULISTA,SP,09/2022,529,521,"98,49",502,19,"96,35",8,"1,51",2,6,"1,13"
351540,FARTURA,SP,09/2022,760,746,"98,16",684,62,"91,69",14,"1,84",4,10,"1,32"
351540,FARTURA,SP,07/2022,702,674,"96,01",601,73,"89,17",28,"3,99",2,26,"3,70"
351540,FARTURA,SP,11/2022,754,735,"97,48",717,18,"97,55",19,"2,52",1,18,"2,39"
351550,FERNANDÓPOLIS,SP,11/2022,2091,2034,"97,27",1784,250,"87,71",57,"2,73",18,39,"1,87"
351550,FERNANDÓPOLIS,SP,07/2022,1946,1851,"95,12",1689,162,"91,25",95,"4,88",37,58,"2,98"
351550,FERNANDÓPOLIS,SP,09/2022,2091,2011,"96,17",1828,183,"90,90",80,"3,83",35,45,"2,15"
351560,FERNANDO PRESTES,SP,09/2022,185,154,"83,24",147,7,"95,45",31,"16,76",11,20,"10,81"
351560,FERNANDO PRESTES,SP,07/2022,170,144,"84,71",128,16,"88,89",26,"15,29",5,21,"12,35"
351560,FERNANDO PRESTES,SP,11/2022,188,163,"86,70",159,4,"97,55",25,"13,30",4,21,"11,17"
351565,FERNÃO,SP,11/2022,91,83,"91,21",83,0,"100,00",8,"8,79",0,8,"8,79"
351565,FERNÃO,SP,09/2022,82,0,"0,00",0,0,,82,"100,00",76,6,"7,32"
351565,FERNÃO,SP,07/2022,85,80,"94,12",80,0,"100,00",5,"5,88",1,4,"4,71"
351570,FERRAZ DE VASCONCELOS,SP,09/2022,9616,6513,"67,73",5966,547,"91,60",3103,"32,27",1709,1394,"14,50"
351570,FERRAZ DE VASCONCELOS,SP,07/2022,9198,7128,"77,50",6985,143,"97,99",2070,"22,50",710,1360,"14,79"
351570,FERRAZ DE VASCONCELOS,SP,11/2022,9495,6893,"72,60",6521,372,"94,60",2602,"27,40",1299,1303,"13,72"
351580,FLORA RICA,SP,11/2022,64,61,"95,31",61,0,"100,00",3,"4,69",0,3,"4,69"
351580,FLORA RICA,SP,07/2022,59,53,"89,83",48,5,"90,57",6,"10,17",0,6,"10,17"
351580,FLORA RICA,SP,09/2022,68,64,"94,12",63,1,"98,44",4,"5,88",0,4,"5,88"
351590,FLOREAL,SP,07/2022,82,77,"93,90",74,3,"96,10",5,"6,10",0,5,"6,10"
351590,FLOREAL,SP,09/2022,85,80,"94,12",65,15,"81,25",5,"5,88",0,5,"5,88"
351590,FLOREAL,SP,11/2022,89,85,"95,51",72,13,"84,71",4,"4,49",0,4,"4,49"
351600,FLÓRIDA PAULISTA,SP,11/2022,453,423,"93,38",378,45,"89,36",30,"6,62",7,23,"5,08"
351600,FLÓRIDA PAULISTA,SP,07/2022,479,398,"83,09",321,77,"80,65",81,"16,91",9,72,"15,03"
351600,FLÓRIDA PAULISTA,SP,09/2022,473,393,"83,09",342,51,"87,02",80,"16,91",8,72,"15,22"
351610,FLORÍNIA,SP,07/2022,150,129,"86,00",128,1,"99,22",21,"14,00",2,19,"12,67"
351610,FLORÍNIA,SP,09/2022,151,124,"82,12",123,1,"99,19",27,"17,88",11,16,"10,60"
351610,FLORÍNIA,SP,11/2022,145,133,"91,72",130,3,"97,74",12,"8,28",0,12,"8,28"
351620,FRANCA,SP,11/2022,9029,8787,"97,32",8534,253,"97,12",242,"2,68",4,238,"2,64"
351620,FRANCA,SP,09/2022,9179,8918,"97,16",8720,198,"97,78",261,"2,84",18,243,"2,65"
351620,FRANCA,SP,07/2022,9023,8827,"97,83",8820,7,"99,92",196,"2,17",16,180,"1,99"
351630,FRANCISCO MORATO,SP,07/2022,12412,10764,"86,72",10495,269,"97,50",1648,"13,28",389,1259,"10,14"
351630,FRANCISCO MORATO,SP,09/2022,12509,8105,"64,79",7761,344,"95,76",4404,"35,21",3269,1135,"9,07"
351630,FRANCISCO MORATO,SP,11/2022,12541,11588,"92,40",11381,207,"98,21",953,"7,60",355,598,"4,77"
351640,FRANCO DA ROCHA,SP,11/2022,8558,7771,"90,80",7306,465,"94,02",787,"9,20",101,686,"8,02"
351640,FRANCO DA ROCHA,SP,09/2022,8571,7482,"87,29",7114,368,"95,08",1089,"12,71",425,664,"7,75"
351640,FRANCO DA ROCHA,SP,07/2022,7811,6517,"83,43",6144,373,"94,28",1294,"16,57",546,748,"9,58"
351650,GABRIEL MONTEIRO,SP,09/2022,74,66,"89,19",66,0,"100,00",8,"10,81",2,6,"8,11"
351650,GABRIEL MONTEIRO,SP,07/2022,68,61,"89,71",61,0,"100,00",7,"10,29",1,6,"8,82"
351650,GABRIEL MONTEIRO,SP,11/2022,75,73,"97,33",72,1,"98,63",2,"2,67",1,1,"1,33"
351660,GÁLIA,SP,11/2022,185,151,"81,62",135,16,"89,40",34,"18,38",20,14,"7,57"
351660,GÁLIA,SP,07/2022,197,153,"77,66",128,25,"83,66",44,"22,34",29,15,"7,61"
351660,GÁLIA,SP,09/2022,201,178,"88,56",157,21,"88,20",23,"11,44",8,15,"7,46"
351670,GARÇA,SP,09/2022,1780,1691,"95,00",1681,10,"99,41",89,"5,00",21,68,"3,82"
351670,GARÇA,SP,07/2022,1788,1557,"87,08",1557,0,"100,00",231,"12,92",73,158,"8,84"
351670,GARÇA,SP,11/2022,1739,1649,"94,82",1649,0,"100,00",90,"5,18",14,76,"4,37"
351680,GASTÃO VIDIGAL,SP,11/2022,97,93,"95,88",82,11,"88,17",4,"4,12",1,3,"3,09"
351680,GASTÃO VIDIGAL,SP,09/2022,94,89,"94,68",75,14,"84,27",5,"5,32",1,4,"4,26"
351680,GASTÃO VIDIGAL,SP,07/2022,86,83,"96,51",73,10,"87,95",3,"3,49",0,3,"3,49"
351685,GAVIÃO PEIXOTO,SP,07/2022,208,199,"95,67",194,5,"97,49",9,"4,33",2,7,"3,37"
351685,GAVIÃO PEIXOTO,SP,09/2022,222,211,"95,05",201,10,"95,26",11,"4,95",2,9,"4,05"
351685,GAVIÃO PEIXOTO,SP,11/2022,211,194,"91,94",183,11,"94,33",17,"8,06",2,15,"7,11"
351690,GENERAL SALGADO,SP,11/2022,320,296,"92,50",292,4,"98,65",24,"7,50",2,22,"6,88"
351690,GENERAL SALGADO,SP,09/2022,336,305,"90,77",293,12,"96,07",31,"9,23",5,26,"7,74"
351690,GENERAL SALGADO,SP,07/2022,322,297,"92,24",285,12,"95,96",25,"7,76",1,24,"7,45"
351700,GETULINA,SP,09/2022,444,428,"96,40",364,64,"85,05",16,"3,60",15,1,"0,23"
351700,GETULINA,SP,07/2022,439,410,"93,39",410,0,"100,00",29,"6,61",4,25,"5,69"
351700,GETULINA,SP,11/2022,414,408,"98,55",383,25,"93,87",6,"1,45",3,3,"0,72"
351710,GLICÉRIO,SP,11/2022,223,200,"89,69",200,0,"100,00",23,"10,31",1,22,"9,87"
351710,GLICÉRIO,SP,07/2022,209,173,"82,78",172,1,"99,42",36,"17,22",6,30,"14,35"
351710,GLICÉRIO,SP,09/2022,234,202,"86,32",196,6,"97,03",32,"13,68",1,31,"13,25"
351720,GUAIÇARA,SP,09/2022,565,336,"59,47",289,47,"86,01",229,"40,53",54,175,"30,97"
351720,GUAIÇARA,SP,07/2022,476,245,"51,47",154,91,"62,86",231,"48,53",61,170,"35,71"
351720,GUAIÇARA,SP,11/2022,565,329,"58,23",307,22,"93,31",236,"41,77",74,162,"28,67"
351730,GUAIMBÊ,SP,11/2022,345,342,"99,13",342,0,"100,00",3,"0,87",0,3,"0,87"
351730,GUAIMBÊ,SP,07/2022,313,278,"88,82",277,1,"99,64",35,"11,18",3,32,"10,22"
351730,GUAIMBÊ,SP,09/2022,326,159,"48,77",157,2,"98,74",167,"51,23",134,33,"10,12"
351740,GUAÍRA,SP,07/2022,1374,1270,"92,43",1270,0,"100,00",104,"7,57",2,102,"7,42"
351740,GUAÍRA,SP,09/2022,1409,1312,"93,12",1312,0,"100,00",97,"6,88",2,95,"6,74"
351740,GUAÍRA,SP,11/2022,1389,1288,"92,73",1288,0,"100,00",101,"7,27",0,101,"7,27"
351750,GUAPIAÇU,SP,11/2022,506,476,"94,07",455,21,"95,59",30,"5,93",7,23,"4,55"
351750,GUAPIAÇU,SP,09/2022,525,496,"94,48",408,88,"82,26",29,"5,52",13,16,"3,05"
351750,GUAPIAÇU,SP,07/2022,516,480,"93,02",477,3,"99,38",36,"6,98",10,26,"5,04"
351760,GUAPIARA,SP,07/2022,1082,797,"73,66",789,8,"99,00",285,"26,34",178,107,"9,89"
351760,GUAPIARA,SP,09/2022,1064,992,"93,23",934,58,"94,15",72,"6,77",25,47,"4,42"
351760,GUAPIARA,SP,11/2022,1077,1034,"96,01",1010,24,"97,68",43,"3,99",13,30,"2,79"
351770,GUARÁ,SP,11/2022,978,960,"98,16",877,83,"91,35",18,"1,84",2,16,"1,64"
351770,GUARÁ,SP,07/2022,998,983,"98,50",810,173,"82,40",15,"1,50",6,9,"0,90"
351770,GUARÁ,SP,09/2022,997,968,"97,09",854,114,"88,22",29,"2,91",15,14,"1,40"
351780,GUARAÇAÍ,SP,07/2022,273,231,"84,62",230,1,"99,57",42,"15,38",5,37,"13,55"
351780,GUARAÇAÍ,SP,09/2022,260,222,"85,38",206,16,"92,79",38,"14,62",2,36,"13,85"
351780,GUARAÇAÍ,SP,11/2022,256,218,"85,16",203,15,"93,12",38,"14,84",1,37,"14,45"
351790,GUARACI,SP,11/2022,579,524,"90,50",455,69,"86,83",55,"9,50",3,52,"8,98"
351790,GUARACI,SP,07/2022,539,477,"88,50",437,40,"91,61",62,"11,50",9,53,"9,83"
351790,GUARACI,SP,09/2022,582,517,"88,83",455,62,"88,01",65,"11,17",10,55,"9,45"
351800,GUARANI D´OESTE,SP,09/2022,78,73,"93,59",67,6,"91,78",5,"6,41",2,3,"3,85"
351800,GUARANI D´OESTE,SP,07/2022,76,68,"89,47",58,10,"85,29",8,"10,53",5,3,"3,95"
351800,GUARANI D´OESTE,SP,11/2022,80,72,"90,00",70,2,"97,22",8,"10,00",5,3,"3,75"
351810,GUARANTÃ,SP,11/2022,459,420,"91,50",420,0,"100,00",39,"8,50",1,38,"8,28"
351810,GUARANTÃ,SP,07/2022,453,411,"90,73",411,0,"100,00",42,"9,27",2,40,"8,83"
351810,GUARANTÃ,SP,09/2022,460,414,"90,00",408,6,"98,55",46,"10,00",5,41,"8,91"
351820,GUARARAPES,SP,07/2022,1039,956,"92,01",879,77,"91,95",83,"7,99",12,71,"6,83"
351820,GUARARAPES,SP,09/2022,1075,1032,"96,00",940,92,"91,09",43,"4,00",11,32,"2,98"
351820,GUARARAPES,SP,11/2022,1106,1065,"96,29",1005,60,"94,37",41,"3,71",10,31,"2,80"
351830,GUARAREMA,SP,11/2022,1856,1262,"68,00",1190,72,"94,29",594,"32,00",14,580,"31,25"
351830,GUARAREMA,SP,07/2022,1687,1144,"67,81",979,165,"85,58",543,"32,19",17,526,"31,18"
351830,GUARAREMA,SP,09/2022,1813,1221,"67,35",1020,201,"83,54",592,"32,65",22,570,"31,44"
351840,GUARATINGUETÁ,SP,09/2022,3828,2851,"74,48",2664,187,"93,44",977,"25,52",408,569,"14,86"
351840,GUARATINGUETÁ,SP,07/2022,3788,2877,"75,95",2710,167,"94,20",911,"24,05",350,561,"14,81"
351840,GUARATINGUETÁ,SP,11/2022,3864,2999,"77,61",2813,186,"93,80",865,"22,39",311,554,"14,34"
351850,GUAREÍ,SP,11/2022,434,391,"90,09",391,0,"100,00",43,"9,91",14,29,"6,68"
351850,GUAREÍ,SP,07/2022,450,405,"90,00",405,0,"100,00",45,"10,00",12,33,"7,33"
351850,GUAREÍ,SP,09/2022,450,416,"92,44",416,0,"100,00",34,"7,56",1,33,"7,33"
351860,GUARIBA,SP,07/2022,1418,1368,"96,47",1197,171,"87,50",50,"3,53",9,41,"2,89"
351860,GUARIBA,SP,09/2022,1444,1400,"96,95",1254,146,"89,57",44,"3,05",9,35,"2,42"
351860,GUARIBA,SP,11/2022,1435,1400,"97,56",1268,132,"90,57",35,"2,44",2,33,"2,30"
351870,GUARUJÁ,SP,11/2022,11635,10599,"91,10",9783,816,"92,30",1036,"8,90",15,1021,"8,78"
351870,GUARUJÁ,SP,09/2022,11545,9251,"80,13",8356,895,"90,33",2294,"19,87",18,2276,"19,71"
351870,GUARUJÁ,SP,07/2022,11314,8979,"79,36",8449,530,"94,10",2335,"20,64",11,2324,"20,54"
351880,GUARULHOS,SP,09/2022,63995,43795,"68,44",36716,7079,"83,84",20200,"31,56",8421,11779,"18,41"
351880,GUARULHOS,SP,07/2022,59737,44154,"73,91",38530,5624,"87,26",15583,"26,09",3844,11739,"19,65"
351880,GUARULHOS,SP,11/2022,65811,50515,"76,76",43088,7427,"85,30",15296,"23,24",3388,11908,"18,09"
351885,GUATAPARÁ,SP,11/2022,453,449,"99,12",404,45,"89,98",4,"0,88",2,2,"0,44"
351885,GUATAPARÁ,SP,09/2022,474,402,"84,81",366,36,"91,04",72,"15,19",1,71,"14,98"
351885,GUATAPARÁ,SP,07/2022,462,381,"82,47",374,7,"98,16",81,"17,53",2,79,"17,10"
351890,GUZOLÂNDIA,SP,07/2022,198,140,"70,71",126,14,"90,00",58,"29,29",3,55,"27,78"
351890,GUZOLÂNDIA,SP,09/2022,190,127,"66,84",108,19,"85,04",63,"33,16",3,60,"31,58"
351890,GUZOLÂNDIA,SP,11/2022,187,124,"66,31",117,7,"94,35",63,"33,69",1,62,"33,16"
351900,HERCULÂNDIA,SP,11/2022,488,357,"73,16",349,8,"97,76",131,"26,84",100,31,"6,35"
351900,HERCULÂNDIA,SP,07/2022,491,273,"55,60",273,0,"100,00",218,"44,40",182,36,"7,33"
351900,HERCULÂNDIA,SP,09/2022,497,191,"38,43",148,43,"77,49",306,"61,57",271,35,"7,04"
351905,HOLAMBRA,SP,07/2022,157,133,"84,71",101,32,"75,94",24,"15,29",2,22,"14,01"
351905,HOLAMBRA,SP,09/2022,183,151,"82,51",135,16,"89,40",32,"17,49",6,26,"14,21"
351905,HOLAMBRA,SP,11/2022,181,167,"92,27",152,15,"91,02",14,"7,73",7,7,"3,87"
351907,HORTOLÂNDIA,SP,11/2022,9182,8262,"89,98",7920,342,"95,86",920,"10,02",54,866,"9,43"
351907,HORTOLÂNDIA,SP,07/2022,8976,6428,"71,61",6196,232,"96,39",2548,"28,39",143,2405,"26,79"
351907,HORTOLÂNDIA,SP,09/2022,9577,7107,"74,21",6457,650,"90,85",2470,"25,79",171,2299,"24,01"
351910,IACANGA,SP,07/2022,432,407,"94,21",368,39,"90,42",25,"5,79",15,10,"2,31"
351910,IACANGA,SP,09/2022,467,450,"96,36",418,32,"92,89",17,"3,64",9,8,"1,71"
351910,IACANGA,SP,11/2022,462,450,"97,40",427,23,"94,89",12,"2,60",2,10,"2,16"
351920,IACRI,SP,11/2022,247,230,"93,12",230,0,"100,00",17,"6,88",0,17,"6,88"
351920,IACRI,SP,09/2022,250,235,"94,00",235,0,"100,00",15,"6,00",0,15,"6,00"
351920,IACRI,SP,07/2022,249,231,"92,77",231,0,"100,00",18,"7,23",1,17,"6,83"
351925,IARAS,SP,07/2022,342,242,"70,76",236,6,"97,52",100,"29,24",5,95,"27,78"
351925,IARAS,SP,09/2022,348,246,"70,69",168,78,"68,29",102,"29,31",5,97,"27,87"
351925,IARAS,SP,11/2022,338,236,"69,82",195,41,"82,63",102,"30,18",0,102,"30,18"
351930,IBATÉ,SP,11/2022,2108,1691,"80,22",1616,75,"95,56",417,"19,78",14,403,"19,12"
351930,IBATÉ,SP,09/2022,2114,1642,"77,67",1520,122,"92,57",472,"22,33",45,427,"20,20"
351930,IBATÉ,SP,07/2022,1957,1509,"77,11",1472,37,"97,55",448,"22,89",39,409,"20,90"
351940,IBIRÁ,SP,07/2022,454,392,"86,34",354,38,"90,31",62,"13,66",5,57,"12,56"
351940,IBIRÁ,SP,09/2022,466,405,"86,91",368,37,"90,86",61,"13,09",5,56,"12,02"
351940,IBIRÁ,SP,11/2022,458,426,"93,01",400,26,"93,90",32,"6,99",2,30,"6,55"
351950,IBIRAREMA,SP,11/2022,516,390,"75,58",372,18,"95,38",126,"24,42",0,126,"24,42"
351950,IBIRAREMA,SP,09/2022,518,328,"63,32",295,33,"89,94",190,"36,68",4,186,"35,91"
351950,IBIRAREMA,SP,07/2022,518,333,"64,29",333,0,"100,00",185,"35,71",3,182,"35,14"
351960,IBITINGA,SP,09/2022,2119,2065,"97,45",2040,25,"98,79",54,"2,55",14,40,"1,89"
351960,IBITINGA,SP,07/2022,1971,1500,"76,10",1463,37,"97,53",471,"23,90",422,49,"2,49"
351960,IBITINGA,SP,11/2022,2063,2001,"96,99",1863,138,"93,10",62,"3,01",11,51,"2,47"
351970,IBIÚNA,SP,11/2022,4417,4312,"97,62",3449,863,"79,99",105,"2,38",21,84,"1,90"
351970,IBIÚNA,SP,07/2022,4158,3757,"90,36",3165,592,"84,24",401,"9,64",25,376,"9,04"
351970,IBIÚNA,SP,09/2022,4313,4201,"97,40",3507,694,"83,48",112,"2,60",31,81,"1,88"
351980,ICÉM,SP,07/2022,296,221,"74,66",220,1,"99,55",75,"25,34",8,67,"22,64"
351980,ICÉM,SP,09/2022,311,228,"73,31",228,0,"100,00",83,"26,69",10,73,"23,47"
351980,ICÉM,SP,11/2022,316,243,"76,90",242,1,"99,59",73,"23,10",3,70,"22,15"
351990,IEPÊ,SP,11/2022,311,261,"83,92",222,39,"85,06",50,"16,08",4,46,"14,79"
351990,IEPÊ,SP,09/2022,322,277,"86,02",229,48,"82,67",45,"13,98",1,44,"13,66"
351990,IEPÊ,SP,07/2022,302,246,"81,46",219,27,"89,02",56,"18,54",14,42,"13,91"
352000,IGARAÇU DO TIETÊ,SP,09/2022,1275,1169,"91,69",984,185,"84,17",106,"8,31",38,68,"5,33"
352000,IGARAÇU DO TIETÊ,SP,07/2022,1182,944,"79,86",758,186,"80,30",238,"20,14",46,192,"16,24"
352000,IGARAÇU DO TIETÊ,SP,11/2022,1268,1161,"91,56",1073,88,"92,42",107,"8,44",36,71,"5,60"
352010,IGARAPAVA,SP,11/2022,954,870,"91,19",870,0,"100,00",84,"8,81",3,81,"8,49"
352010,IGARAPAVA,SP,09/2022,978,885,"90,49",810,75,"91,53",93,"9,51",23,70,"7,16"
352010,IGARAPAVA,SP,07/2022,914,828,"90,59",786,42,"94,93",86,"9,41",33,53,"5,80"
352020,IGARATÁ,SP,09/2022,607,591,"97,36",510,81,"86,29",16,"2,64",9,7,"1,15"
352020,IGARATÁ,SP,07/2022,548,504,"91,97",382,122,"75,79",44,"8,03",34,10,"1,82"
352020,IGARATÁ,SP,11/2022,632,620,"98,10",566,54,"91,29",12,"1,90",3,9,"1,42"
352030,IGUAPE,SP,11/2022,2391,2159,"90,30",1806,353,"83,65",232,"9,70",143,89,"3,72"
352030,IGUAPE,SP,07/2022,2359,1425,"60,41",1420,5,"99,65",934,"39,59",806,128,"5,43"
352030,IGUAPE,SP,09/2022,2409,2268,"94,15",2045,223,"90,17",141,"5,85",76,65,"2,70"
352040,ILHABELA,SP,09/2022,1174,1013,"86,29",845,168,"83,42",161,"13,71",14,147,"12,52"
352040,ILHABELA,SP,07/2022,1097,915,"83,41",845,70,"92,35",182,"16,59",38,144,"13,13"
352040,ILHABELA,SP,11/2022,1188,1024,"86,20",875,149,"85,45",164,"13,80",22,142,"11,95"
352042,ILHA COMPRIDA,SP,11/2022,1170,1134,"96,92",1132,2,"99,82",36,"3,08",13,23,"1,97"
352042,ILHA COMPRIDA,SP,07/2022,969,939,"96,90",939,0,"100,00",30,"3,10",24,6,"0,62"
352042,ILHA COMPRIDA,SP,09/2022,1094,1082,"98,90",1067,15,"98,61",12,"1,10",6,6,"0,55"
352044,ILHA SOLTEIRA,SP,07/2022,486,301,"61,93",295,6,"98,01",185,"38,07",113,72,"14,81"
352044,ILHA SOLTEIRA,SP,09/2022,482,409,"84,85",390,19,"95,35",73,"15,15",7,66,"13,69"
352044,ILHA SOLTEIRA,SP,11/2022,490,469,"95,71",465,4,"99,15",21,"4,29",5,16,"3,27"
352050,INDAIATUBA,SP,11/2022,4143,3411,"82,33",2979,432,"87,34",732,"17,67",103,629,"15,18"
352050,INDAIATUBA,SP,07/2022,4029,3399,"84,36",2856,543,"84,02",630,"15,64",92,538,"13,35"
352050,INDAIATUBA,SP,09/2022,4119,3357,"81,50",2799,558,"83,38",762,"18,50",170,592,"14,37"
352060,INDIANA,SP,07/2022,210,177,"84,29",165,12,"93,22",33,"15,71",0,33,"15,71"
352060,INDIANA,SP,09/2022,229,194,"84,72",169,25,"87,11",35,"15,28",2,33,"14,41"
352060,INDIANA,SP,11/2022,228,193,"84,65",178,15,"92,23",35,"15,35",5,30,"13,16"
352070,INDIAPORÃ,SP,11/2022,190,156,"82,11",156,0,"100,00",34,"17,89",18,16,"8,42"
352070,INDIAPORÃ,SP,07/2022,169,133,"78,70",133,0,"100,00",36,"21,30",20,16,"9,47"
352070,INDIAPORÃ,SP,09/2022,184,147,"79,89",147,0,"100,00",37,"20,11",20,17,"9,24"
352080,INÚBIA PAULISTA,SP,07/2022,85,79,"92,94",78,1,"98,73",6,"7,06",0,6,"7,06"
352080,INÚBIA PAULISTA,SP,09/2022,87,79,"90,80",78,1,"98,73",8,"9,20",1,7,"8,05"
352080,INÚBIA PAULISTA,SP,11/2022,80,74,"92,50",73,1,"98,65",6,"7,50",0,6,"7,50"
352090,IPAUSSU,SP,11/2022,630,619,"98,25",588,31,"94,99",11,"1,75",2,9,"1,43"
352090,IPAUSSU,SP,07/2022,601,586,"97,50",561,25,"95,73",15,"2,50",4,11,"1,83"
352090,IPAUSSU,SP,09/2022,619,604,"97,58",517,87,"85,60",15,"2,42",3,12,"1,94"
352100,IPERÓ,SP,07/2022,1568,1278,"81,51",1168,110,"91,39",290,"18,49",56,234,"14,92"
352100,IPERÓ,SP,09/2022,1662,1424,"85,68",1228,196,"86,24",238,"14,32",6,232,"13,96"
352100,IPERÓ,SP,11/2022,1644,1415,"86,07",1297,118,"91,66",229,"13,93",6,223,"13,56"
352110,IPEÚNA,SP,11/2022,244,236,"96,72",211,25,"89,41",8,"3,28",3,5,"2,05"
352110,IPEÚNA,SP,07/2022,249,238,"95,58",211,27,"88,66",11,"4,42",3,8,"3,21"
352110,IPEÚNA,SP,09/2022,252,235,"93,25",189,46,"80,43",17,"6,75",5,12,"4,76"
352115,IPIGUÁ,SP,07/2022,255,240,"94,12",214,26,"89,17",15,"5,88",5,10,"3,92"
352115,IPIGUÁ,SP,09/2022,294,268,"91,16",248,20,"92,54",26,"8,84",8,18,"6,12"
352115,IPIGUÁ,SP,11/2022,287,264,"91,99",224,40,"84,85",23,"8,01",7,16,"5,57"
352120,IPORANGA,SP,11/2022,318,270,"84,91",244,26,"90,37",48,"15,09",43,5,"1,57"
352120,IPORANGA,SP,07/2022,337,276,"81,90",276,0,"100,00",61,"18,10",7,54,"16,02"
352120,IPORANGA,SP,09/2022,321,310,"96,57",310,0,"100,00",11,"3,43",5,6,"1,87"
352130,IPUÃ,SP,07/2022,560,523,"93,39",509,14,"97,32",37,"6,61",1,36,"6,43"
352130,IPUÃ,SP,09/2022,578,541,"93,60",452,89,"83,55",37,"6,40",4,33,"5,71"
352130,IPUÃ,SP,11/2022,569,538,"94,55",486,52,"90,33",31,"5,45",1,30,"5,27"
352140,IRACEMÁPOLIS,SP,11/2022,497,461,"92,76",461,0,"100,00",36,"7,24",20,16,"3,22"
352140,IRACEMÁPOLIS,SP,07/2022,473,447,"94,50",445,2,"99,55",26,"5,50",14,12,"2,54"
352140,IRACEMÁPOLIS,SP,09/2022,488,443,"90,78",440,3,"99,32",45,"9,22",22,23,"4,71"
352150,IRAPUÃ,SP,07/2022,362,196,"54,14",196,0,"100,00",166,"45,86",76,90,"24,86"
352150,IRAPUÃ,SP,09/2022,380,235,"61,84",219,16,"93,19",145,"38,16",54,91,"23,95"
352150,IRAPUÃ,SP,11/2022,389,255,"65,55",253,2,"99,22",134,"34,45",40,94,"24,16"
352160,IRAPURU,SP,11/2022,288,287,"99,65",271,16,"94,43",1,"0,35",0,1,"0,35"
352160,IRAPURU,SP,09/2022,287,284,"98,95",274,10,"96,48",3,"1,05",3,0,"0,00"
352160,IRAPURU,SP,07/2022,305,255,"83,61",253,2,"99,22",50,"16,39",14,36,"11,80"
352170,ITABERÁ,SP,07/2022,1114,1020,"91,56",1009,11,"98,92",94,"8,44",6,88,"7,90"
352170,ITABERÁ,SP,09/2022,1074,1024,"95,34",963,61,"94,04",50,"4,66",6,44,"4,10"
352170,ITABERÁ,SP,11/2022,1052,1046,"99,43",969,77,"92,64",6,"0,57",4,2,"0,19"
352180,ITAÍ,SP,11/2022,971,948,"97,63",855,93,"90,19",23,"2,37",3,20,"2,06"
352180,ITAÍ,SP,09/2022,943,919,"97,45",770,149,"83,79",24,"2,55",5,19,"2,01"
