Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
352180,ITAÍ,SP,07/2022,937,908,"96,91",844,64,"92,95",29,"3,09",10,19,"2,03"
352190,ITAJOBI,SP,09/2022,623,598,"95,99",558,40,"93,31",25,"4,01",4,21,"3,37"
352190,ITAJOBI,SP,07/2022,568,543,"95,60",542,1,"99,82",25,"4,40",0,25,"4,40"
352190,ITAJOBI,SP,11/2022,630,595,"94,44",577,18,"96,97",35,"5,56",1,34,"5,40"
352200,ITAJU,SP,11/2022,153,143,"93,46",143,0,"100,00",10,"6,54",0,10,"6,54"
352200,ITAJU,SP,07/2022,141,126,"89,36",126,0,"100,00",15,"10,64",5,10,"7,09"
352200,ITAJU,SP,09/2022,150,139,"92,67",133,6,"95,68",11,"7,33",1,10,"6,67"
352210,ITANHAÉM,SP,07/2022,8597,6241,"72,60",6194,47,"99,25",2356,"27,40",90,2266,"26,36"
352210,ITANHAÉM,SP,09/2022,9115,6947,"76,22",6485,462,"93,35",2168,"23,78",134,2034,"22,31"
352210,ITANHAÉM,SP,11/2022,9071,7270,"80,15",6733,537,"92,61",1801,"19,85",84,1717,"18,93"
352215,ITAÓCA,SP,11/2022,255,251,"98,43",249,2,"99,20",4,"1,57",0,4,"1,57"
352215,ITAÓCA,SP,07/2022,277,268,"96,75",268,0,"100,00",9,"3,25",4,5,"1,81"
352215,ITAÓCA,SP,09/2022,261,256,"98,08",254,2,"99,22",5,"1,92",1,4,"1,53"
352220,ITAPECERICA DA SERRA,SP,07/2022,8807,6631,"75,29",6194,437,"93,41",2176,"24,71",1315,861,"9,78"
352220,ITAPECERICA DA SERRA,SP,09/2022,9815,6676,"68,02",6207,469,"92,97",3139,"31,98",2192,947,"9,65"
352220,ITAPECERICA DA SERRA,SP,11/2022,10069,7791,"77,38",7368,423,"94,57",2278,"22,62",1455,823,"8,17"
352230,ITAPETININGA,SP,11/2022,6599,5032,"76,25",4769,263,"94,77",1567,"23,75",364,1203,"18,23"
352230,ITAPETININGA,SP,07/2022,6587,5618,"85,29",5576,42,"99,25",969,"14,71",17,952,"14,45"
352230,ITAPETININGA,SP,09/2022,6701,5713,"85,26",5712,1,"99,98",988,"14,74",22,966,"14,42"
352240,ITAPEVA,SP,07/2022,4171,3751,"89,93",3390,361,"90,38",420,"10,07",90,330,"7,91"
352240,ITAPEVA,SP,09/2022,4218,4068,"96,44",3664,404,"90,07",150,"3,56",8,142,"3,37"
352240,ITAPEVA,SP,11/2022,4182,4123,"98,59",3880,243,"94,11",59,"1,41",6,53,"1,27"
352250,ITAPEVI,SP,11/2022,13104,9459,"72,18",8466,993,"89,50",3645,"27,82",3229,416,"3,17"
352250,ITAPEVI,SP,07/2022,12524,6343,"50,65",5079,1264,"80,07",6181,"49,35",5738,443,"3,54"
352250,ITAPEVI,SP,09/2022,13013,8396,"64,52",7386,1010,"87,97",4617,"35,48",4018,599,"4,60"
352260,ITAPIRA,SP,09/2022,1735,1461,"84,21",1391,70,"95,21",274,"15,79",136,138,"7,95"
352260,ITAPIRA,SP,07/2022,1729,1598,"92,42",1481,117,"92,68",131,"7,58",15,116,"6,71"
352260,ITAPIRA,SP,11/2022,1686,1518,"90,04",1430,88,"94,20",168,"9,96",15,153,"9,07"
352265,ITAPIRAPUÃ PAULISTA,SP,11/2022,384,350,"91,15",296,54,"84,57",34,"8,85",13,21,"5,47"
352265,ITAPIRAPUÃ PAULISTA,SP,09/2022,396,300,"75,76",292,8,"97,33",96,"24,24",58,38,"9,60"
352265,ITAPIRAPUÃ PAULISTA,SP,07/2022,405,321,"79,26",292,29,"90,97",84,"20,74",51,33,"8,15"
352270,ITÁPOLIS,SP,09/2022,821,164,"19,98",164,0,"100,00",657,"80,02",557,100,"12,18"
352270,ITÁPOLIS,SP,07/2022,822,374,"45,50",373,1,"99,73",448,"54,50",350,98,"11,92"
352270,ITÁPOLIS,SP,11/2022,900,817,"90,78",817,0,"100,00",83,"9,22",16,67,"7,44"
352280,ITAPORANGA,SP,11/2022,899,428,"47,61",423,5,"98,83",471,"52,39",404,67,"7,45"
352280,ITAPORANGA,SP,07/2022,877,363,"41,39",359,4,"98,90",514,"58,61",452,62,"7,07"
352280,ITAPORANGA,SP,09/2022,884,384,"43,44",382,2,"99,48",500,"56,56",434,66,"7,47"
352290,ITAPUÍ,SP,09/2022,553,487,"88,07",389,98,"79,88",66,"11,93",27,39,"7,05"
352290,ITAPUÍ,SP,07/2022,491,209,"42,57",205,4,"98,09",282,"57,43",218,64,"13,03"
352290,ITAPUÍ,SP,11/2022,530,499,"94,15",455,44,"91,18",31,"5,85",26,5,"0,94"
352300,ITAPURA,SP,11/2022,227,180,"79,30",130,50,"72,22",47,"20,70",0,47,"20,70"
352300,ITAPURA,SP,07/2022,250,197,"78,80",197,0,"100,00",53,"21,20",4,49,"19,60"
352300,ITAPURA,SP,09/2022,235,186,"79,15",140,46,"75,27",49,"20,85",1,48,"20,43"
352310,ITAQUAQUECETUBA,SP,07/2022,19916,12228,"61,40",11947,281,"97,70",7688,"38,60",2377,5311,"26,67"
352310,ITAQUAQUECETUBA,SP,09/2022,19890,11006,"55,33",10413,593,"94,61",8884,"44,67",3688,5196,"26,12"
352310,ITAQUAQUECETUBA,SP,11/2022,19748,14728,"74,58",14083,645,"95,62",5020,"25,42",2774,2246,"11,37"
352320,ITARARÉ,SP,11/2022,2363,2234,"94,54",2158,76,"96,60",129,"5,46",3,126,"5,33"
352320,ITARARÉ,SP,09/2022,2304,2158,"93,66",2038,120,"94,44",146,"6,34",21,125,"5,43"
352320,ITARARÉ,SP,07/2022,2287,2169,"94,84",2030,139,"93,59",118,"5,16",4,114,"4,98"
352330,ITARIRI,SP,07/2022,1161,377,"32,47",376,1,"99,73",784,"67,53",629,155,"13,35"
352330,ITARIRI,SP,09/2022,1034,183,"17,70",183,0,"100,00",851,"82,30",692,159,"15,38"
352330,ITARIRI,SP,11/2022,1098,356,"32,42",344,12,"96,63",742,"67,58",673,69,"6,28"
352340,ITATIBA,SP,11/2022,2680,2607,"97,28",2246,361,"86,15",73,"2,72",3,70,"2,61"
352340,ITATIBA,SP,09/2022,2696,2621,"97,22",2061,560,"78,63",75,"2,78",10,65,"2,41"
352340,ITATIBA,SP,07/2022,2465,2404,"97,53",2396,8,"99,67",61,"2,47",7,54,"2,19"
352350,ITATINGA,SP,09/2022,1031,869,"84,29",740,129,"85,16",162,"15,71",12,150,"14,55"
352350,ITATINGA,SP,07/2022,939,787,"83,81",685,102,"87,04",152,"16,19",9,143,"15,23"
352350,ITATINGA,SP,11/2022,994,844,"84,91",683,161,"80,92",150,"15,09",9,141,"14,19"
352360,ITIRAPINA,SP,11/2022,637,605,"94,98",539,66,"89,09",32,"5,02",14,18,"2,83"
352360,ITIRAPINA,SP,09/2022,659,622,"94,39",557,65,"89,55",37,"5,61",21,16,"2,43"
352360,ITIRAPINA,SP,07/2022,616,566,"91,88",551,15,"97,35",50,"8,12",35,15,"2,44"
352370,ITIRAPUÃ,SP,07/2022,524,429,"81,87",403,26,"93,94",95,"18,13",22,73,"13,93"
352370,ITIRAPUÃ,SP,09/2022,525,443,"84,38",443,0,"100,00",82,"15,62",5,77,"14,67"
352370,ITIRAPUÃ,SP,11/2022,523,454,"86,81",446,8,"98,24",69,"13,19",9,60,"11,47"
352380,ITOBI,SP,11/2022,305,249,"81,64",207,42,"83,13",56,"18,36",5,51,"16,72"
352380,ITOBI,SP,09/2022,316,254,"80,38",196,58,"77,17",62,"19,62",9,53,"16,77"
352380,ITOBI,SP,07/2022,302,243,"80,46",214,29,"88,07",59,"19,54",8,51,"16,89"
352390,ITU,SP,07/2022,5235,4872,"93,07",4122,750,"84,61",363,"6,93",57,306,"5,85"
352390,ITU,SP,09/2022,5486,5185,"94,51",4363,822,"84,15",301,"5,49",37,264,"4,81"
352390,ITU,SP,11/2022,5362,4996,"93,17",4175,821,"83,57",366,"6,83",62,304,"5,67"
352400,ITUPEVA,SP,11/2022,1577,825,"52,31",755,70,"91,52",752,"47,69",539,213,"13,51"
352400,ITUPEVA,SP,09/2022,1760,497,"28,24",426,71,"85,71",1263,"71,76",834,429,"24,38"
352400,ITUPEVA,SP,07/2022,1750,553,"31,60",416,137,"75,23",1197,"68,40",765,432,"24,69"
352410,ITUVERAVA,SP,07/2022,1271,997,"78,44",975,22,"97,79",274,"21,56",53,221,"17,39"
352410,ITUVERAVA,SP,09/2022,1359,1038,"76,38",1007,31,"97,01",321,"23,62",107,214,"15,75"
352410,ITUVERAVA,SP,11/2022,1345,1108,"82,38",1013,95,"91,43",237,"17,62",18,219,"16,28"
352420,JABORANDI,SP,11/2022,233,222,"95,28",217,5,"97,75",11,"4,72",2,9,"3,86"
352420,JABORANDI,SP,07/2022,233,222,"95,28",221,1,"99,55",11,"4,72",3,8,"3,43"
352420,JABORANDI,SP,09/2022,240,226,"94,17",221,5,"97,79",14,"5,83",7,7,"2,92"
352430,JABOTICABAL,SP,07/2022,2784,1960,"70,40",1837,123,"93,72",824,"29,60",182,642,"23,06"
352430,JABOTICABAL,SP,09/2022,2952,2145,"72,66",1815,330,"84,62",807,"27,34",172,635,"21,51"
352430,JABOTICABAL,SP,11/2022,2966,2363,"79,67",2128,235,"90,06",603,"20,33",6,597,"20,13"
352440,JACAREÍ,SP,11/2022,7847,6611,"84,25",5952,659,"90,03",1236,"15,75",16,1220,"15,55"
352440,JACAREÍ,SP,07/2022,7971,6633,"83,21",6095,538,"91,89",1338,"16,79",72,1266,"15,88"
352440,JACAREÍ,SP,09/2022,8002,6697,"83,69",5340,1357,"79,74",1305,"16,31",22,1283,"16,03"
352450,JACI,SP,07/2022,213,180,"84,51",180,0,"100,00",33,"15,49",1,32,"15,02"
352450,JACI,SP,09/2022,215,176,"81,86",170,6,"96,59",39,"18,14",1,38,"17,67"
352450,JACI,SP,11/2022,207,171,"82,61",166,5,"97,08",36,"17,39",1,35,"16,91"
352460,JACUPIRANGA,SP,11/2022,1076,818,"76,02",788,30,"96,33",258,"23,98",4,254,"23,61"
352460,JACUPIRANGA,SP,09/2022,1103,551,"49,95",523,28,"94,92",552,"50,05",67,485,"43,97"
352460,JACUPIRANGA,SP,07/2022,1088,499,"45,86",483,16,"96,79",589,"54,14",252,337,"30,97"
352470,JAGUARIÚNA,SP,07/2022,1270,1157,"91,10",408,749,"35,26",113,"8,90",58,55,"4,33"
352470,JAGUARIÚNA,SP,09/2022,1254,621,"49,52",575,46,"92,59",633,"50,48",586,47,"3,75"
352470,JAGUARIÚNA,SP,11/2022,1269,1197,"94,33",1123,74,"93,82",72,"5,67",11,61,"4,81"
352480,JALES,SP,11/2022,1138,1054,"92,62",1005,49,"95,35",84,"7,38",47,37,"3,25"
352480,JALES,SP,07/2022,1139,1103,"96,84",1046,57,"94,83",36,"3,16",14,22,"1,93"
352480,JALES,SP,09/2022,1142,1096,"95,97",1044,52,"95,26",46,"4,03",20,26,"2,28"
352490,JAMBEIRO,SP,09/2022,289,199,"68,86",184,15,"92,46",90,"31,14",15,75,"25,95"
352490,JAMBEIRO,SP,07/2022,282,190,"67,38",188,2,"98,95",92,"32,62",19,73,"25,89"
352490,JAMBEIRO,SP,11/2022,296,209,"70,61",197,12,"94,26",87,"29,39",12,75,"25,34"
352500,JANDIRA,SP,11/2022,3623,2460,"67,90",2460,0,"100,00",1163,"32,10",36,1127,"31,11"
352500,JANDIRA,SP,09/2022,3919,649,"16,56",603,46,"92,91",3270,"83,44",10,3260,"83,18"
352500,JANDIRA,SP,07/2022,3867,610,"15,77",601,9,"98,52",3257,"84,23",9,3248,"83,99"
352510,JARDINÓPOLIS,SP,07/2022,1797,1722,"95,83",1581,141,"91,81",75,"4,17",21,54,"3,01"
352510,JARDINÓPOLIS,SP,09/2022,1931,1830,"94,77",1478,352,"80,77",101,"5,23",40,61,"3,16"
352510,JARDINÓPOLIS,SP,11/2022,1932,1863,"96,43",1566,297,"84,06",69,"3,57",0,69,"3,57"
352520,JARINU,SP,11/2022,1233,1158,"93,92",1070,88,"92,40",75,"6,08",48,27,"2,19"
352520,JARINU,SP,07/2022,1206,975,"80,85",849,126,"87,08",231,"19,15",39,192,"15,92"
352520,JARINU,SP,09/2022,1202,754,"62,73",688,66,"91,25",448,"37,27",252,196,"16,31"
352530,JAÚ,SP,07/2022,3305,2806,"84,90",2564,242,"91,38",499,"15,10",38,461,"13,95"
352530,JAÚ,SP,09/2022,3490,3074,"88,08",2633,441,"85,65",416,"11,92",24,392,"11,23"
352530,JAÚ,SP,11/2022,3460,3100,"89,60",2712,388,"87,48",360,"10,40",20,340,"9,83"
352540,JERIQUARA,SP,11/2022,182,174,"95,60",166,8,"95,40",8,"4,40",1,7,"3,85"
352540,JERIQUARA,SP,09/2022,196,187,"95,41",183,4,"97,86",9,"4,59",2,7,"3,57"
352540,JERIQUARA,SP,07/2022,185,180,"97,30",179,1,"99,44",5,"2,70",0,5,"2,70"
352550,JOANÓPOLIS,SP,07/2022,388,332,"85,57",318,14,"95,78",56,"14,43",30,26,"6,70"
352550,JOANÓPOLIS,SP,09/2022,389,333,"85,60",322,11,"96,70",56,"14,40",28,28,"7,20"
352550,JOANÓPOLIS,SP,11/2022,401,367,"91,52",358,9,"97,55",34,"8,48",20,14,"3,49"
352560,JOÃO RAMALHO,SP,11/2022,270,257,"95,19",208,49,"80,93",13,"4,81",3,10,"3,70"
352560,JOÃO RAMALHO,SP,09/2022,263,251,"95,44",201,50,"80,08",12,"4,56",2,10,"3,80"
352560,JOÃO RAMALHO,SP,07/2022,225,213,"94,67",198,15,"92,96",12,"5,33",3,9,"4,00"
352570,JOSÉ BONIFÁCIO,SP,09/2022,764,737,"96,47",632,105,"85,75",27,"3,53",14,13,"1,70"
352570,JOSÉ BONIFÁCIO,SP,07/2022,767,740,"96,48",647,93,"87,43",27,"3,52",2,25,"3,26"
352570,JOSÉ BONIFÁCIO,SP,11/2022,738,717,"97,15",617,100,"86,05",21,"2,85",4,17,"2,30"
352580,JÚLIO MESQUITA,SP,11/2022,278,237,"85,25",231,6,"97,47",41,"14,75",0,41,"14,75"
352580,JÚLIO MESQUITA,SP,07/2022,241,200,"82,99",196,4,"98,00",41,"17,01",2,39,"16,18"
352580,JÚLIO MESQUITA,SP,09/2022,259,216,"83,40",213,3,"98,61",43,"16,60",2,41,"15,83"
352585,JUMIRIM,SP,07/2022,116,104,"89,66",104,0,"100,00",12,"10,34",5,7,"6,03"
352585,JUMIRIM,SP,11/2022,115,111,"96,52",111,0,"100,00",4,"3,48",2,2,"1,74"
352585,JUMIRIM,SP,09/2022,135,117,"86,67",108,9,"92,31",18,"13,33",11,7,"5,19"
352590,JUNDIAÍ,SP,11/2022,5909,5639,"95,43",5150,489,"91,33",270,"4,57",51,219,"3,71"
352590,JUNDIAÍ,SP,07/2022,6021,5722,"95,03",5605,117,"97,96",299,"4,97",172,127,"2,11"
352590,JUNDIAÍ,SP,09/2022,6221,5940,"95,48",5456,484,"91,85",281,"4,52",96,185,"2,97"
352600,JUNQUEIRÓPOLIS,SP,07/2022,746,708,"94,91",661,47,"93,36",38,"5,09",8,30,"4,02"
352600,JUNQUEIRÓPOLIS,SP,09/2022,822,788,"95,86",652,136,"82,74",34,"4,14",5,29,"3,53"
352600,JUNQUEIRÓPOLIS,SP,11/2022,835,808,"96,77",715,93,"88,49",27,"3,23",4,23,"2,75"
352610,JUQUIÁ,SP,11/2022,1263,1019,"80,68",966,53,"94,80",244,"19,32",14,230,"18,21"
352610,JUQUIÁ,SP,09/2022,1282,1043,"81,36",992,51,"95,11",239,"18,64",5,234,"18,25"
352610,JUQUIÁ,SP,07/2022,1249,1000,"80,06",994,6,"99,40",249,"19,94",11,238,"19,06"
352620,JUQUITIBA,SP,09/2022,2420,1628,"67,27",1559,69,"95,76",792,"32,73",512,280,"11,57"
352620,JUQUITIBA,SP,07/2022,2378,1455,"61,19",1370,85,"94,16",923,"38,81",657,266,"11,19"
352620,JUQUITIBA,SP,11/2022,2360,1611,"68,26",1527,84,"94,79",749,"31,74",506,243,"10,30"
352630,LAGOINHA,SP,11/2022,281,211,"75,09",210,1,"99,53",70,"24,91",0,70,"24,91"
352630,LAGOINHA,SP,07/2022,286,202,"70,63",194,8,"96,04",84,"29,37",7,77,"26,92"
352630,LAGOINHA,SP,09/2022,276,197,"71,38",194,3,"98,48",79,"28,62",3,76,"27,54"
352640,LARANJAL PAULISTA,SP,09/2022,1180,1050,"88,98",1005,45,"95,71",130,"11,02",22,108,"9,15"
352640,LARANJAL PAULISTA,SP,07/2022,1056,863,"81,72",817,46,"94,67",193,"18,28",116,77,"7,29"
352640,LARANJAL PAULISTA,SP,11/2022,1169,1052,"89,99",1044,8,"99,24",117,"10,01",11,106,"9,07"
352650,LAVÍNIA,SP,11/2022,162,156,"96,30",147,9,"94,23",6,"3,70",0,6,"3,70"
352650,LAVÍNIA,SP,09/2022,169,147,"86,98",135,12,"91,84",22,"13,02",3,19,"11,24"
352650,LAVÍNIA,SP,07/2022,162,0,"0,00",0,0,,162,"100,00",147,15,"9,26"
352660,LAVRINHAS,SP,07/2022,480,354,"73,75",307,47,"86,72",126,"26,25",9,117,"24,38"
352660,LAVRINHAS,SP,09/2022,502,358,"71,31",316,42,"88,27",144,"28,69",28,116,"23,11"
352660,LAVRINHAS,SP,11/2022,454,420,"92,51",383,37,"91,19",34,"7,49",0,34,"7,49"
352670,LEME,SP,11/2022,3787,3655,"96,51",3540,115,"96,85",132,"3,49",17,115,"3,04"
352670,LEME,SP,07/2022,3419,3303,"96,61",3251,52,"98,43",116,"3,39",21,95,"2,78"
352670,LEME,SP,09/2022,3701,3555,"96,06",3355,200,"94,37",146,"3,94",18,128,"3,46"
352680,LENÇÓIS PAULISTA,SP,07/2022,1452,1429,"98,42",1260,169,"88,17",23,"1,58",9,14,"0,96"
352680,LENÇÓIS PAULISTA,SP,09/2022,1481,1471,"99,32",1248,223,"84,84",10,"0,68",7,3,"0,20"
352680,LENÇÓIS PAULISTA,SP,11/2022,1487,1471,"98,92",1297,174,"88,17",16,"1,08",3,13,"0,87"
352690,LIMEIRA,SP,11/2022,10396,8191,"78,79",7380,811,"90,10",2205,"21,21",573,1632,"15,70"
352690,LIMEIRA,SP,09/2022,10598,8551,"80,69",7416,1135,"86,73",2047,"19,31",334,1713,"16,16"
352690,LIMEIRA,SP,07/2022,10083,7684,"76,21",7381,303,"96,06",2399,"23,79",790,1609,"15,96"
352700,LINDÓIA,SP,09/2022,259,175,"67,57",162,13,"92,57",84,"32,43",3,81,"31,27"
352700,LINDÓIA,SP,07/2022,249,180,"72,29",180,0,"100,00",69,"27,71",3,66,"26,51"
352700,LINDÓIA,SP,11/2022,254,170,"66,93",155,15,"91,18",84,"33,07",3,81,"31,89"
352710,LINS,SP,11/2022,2054,2028,"98,73",1801,227,"88,81",26,"1,27",18,8,"0,39"
352710,LINS,SP,09/2022,2110,2027,"96,07",1733,294,"85,50",83,"3,93",73,10,"0,47"
352710,LINS,SP,07/2022,2013,1961,"97,42",1957,4,"99,80",52,"2,58",22,30,"1,49"
352720,LORENA,SP,07/2022,3707,2410,"65,01",1870,540,"77,59",1297,"34,99",640,657,"17,72"
352720,LORENA,SP,09/2022,3727,2255,"60,50",1664,591,"73,79",1472,"39,50",1122,350,"9,39"
352720,LORENA,SP,11/2022,3802,3441,"90,50",2866,575,"83,29",361,"9,50",20,341,"8,97"
352725,LOURDES,SP,11/2022,99,92,"92,93",92,0,"100,00",7,"7,07",3,4,"4,04"
352725,LOURDES,SP,09/2022,97,92,"94,85",92,0,"100,00",5,"5,15",0,5,"5,15"
352725,LOURDES,SP,07/2022,90,85,"94,44",85,0,"100,00",5,"5,56",0,5,"5,56"
352730,LOUVEIRA,SP,09/2022,1635,1394,"85,26",1235,159,"88,59",241,"14,74",21,220,"13,46"
352730,LOUVEIRA,SP,07/2022,1494,1244,"83,27",1007,237,"80,95",250,"16,73",16,234,"15,66"
352730,LOUVEIRA,SP,11/2022,1553,1319,"84,93",1238,81,"93,86",234,"15,07",40,194,"12,49"
352740,LUCÉLIA,SP,11/2022,724,647,"89,36",613,34,"94,74",77,"10,64",10,67,"9,25"
352740,LUCÉLIA,SP,09/2022,718,643,"89,55",594,49,"92,38",75,"10,45",5,70,"9,75"
352740,LUCÉLIA,SP,07/2022,706,627,"88,81",610,17,"97,29",79,"11,19",8,71,"10,06"
352750,LUCIANÓPOLIS,SP,07/2022,87,76,"87,36",76,0,"100,00",11,"12,64",5,6,"6,90"
352750,LUCIANÓPOLIS,SP,09/2022,99,90,"90,91",90,0,"100,00",9,"9,09",8,1,"1,01"
352750,LUCIANÓPOLIS,SP,11/2022,91,91,"100,00",91,0,"100,00",0,"0,00",0,0,"0,00"
352760,LUÍS ANTÔNIO,SP,11/2022,629,484,"76,95",477,7,"98,55",145,"23,05",16,129,"20,51"
352760,LUÍS ANTÔNIO,SP,07/2022,575,413,"71,83",407,6,"98,55",162,"28,17",56,106,"18,43"
352760,LUÍS ANTÔNIO,SP,09/2022,618,443,"71,68",433,10,"97,74",175,"28,32",59,116,"18,77"
352770,LUIZIÂNIA,SP,09/2022,321,291,"90,65",291,0,"100,00",30,"9,35",13,17,"5,30"
352770,LUIZIÂNIA,SP,07/2022,292,263,"90,07",263,0,"100,00",29,"9,93",14,15,"5,14"
352770,LUIZIÂNIA,SP,11/2022,326,300,"92,02",300,0,"100,00",26,"7,98",10,16,"4,91"
352780,LUPÉRCIO,SP,11/2022,185,177,"95,68",145,32,"81,92",8,"4,32",0,8,"4,32"
352780,LUPÉRCIO,SP,07/2022,177,161,"90,96",161,0,"100,00",16,"9,04",3,13,"7,34"
352780,LUPÉRCIO,SP,09/2022,171,112,"65,50",95,17,"84,82",59,"34,50",48,11,"6,43"
352790,LUTÉCIA,SP,09/2022,97,38,"39,18",32,6,"84,21",59,"60,82",43,16,"16,49"
352790,LUTÉCIA,SP,07/2022,98,83,"84,69",83,0,"100,00",15,"15,31",2,13,"13,27"
352790,LUTÉCIA,SP,11/2022,109,93,"85,32",87,6,"93,55",16,"14,68",2,14,"12,84"
352800,MACATUBA,SP,11/2022,402,395,"98,26",356,39,"90,13",7,"1,74",0,7,"1,74"
352800,MACATUBA,SP,07/2022,386,221,"57,25",198,23,"89,59",165,"42,75",115,50,"12,95"
352800,MACATUBA,SP,09/2022,398,383,"96,23",348,35,"90,86",15,"3,77",8,7,"1,76"
352810,MACAUBAL,SP,09/2022,320,289,"90,31",215,74,"74,39",31,"9,69",13,18,"5,63"
352810,MACAUBAL,SP,07/2022,289,263,"91,00",248,15,"94,30",26,"9,00",14,12,"4,15"
352810,MACAUBAL,SP,11/2022,303,283,"93,40",206,77,"72,79",20,"6,60",2,18,"5,94"
352820,MACEDÔNIA,SP,11/2022,124,115,"92,74",106,9,"92,17",9,"7,26",1,8,"6,45"
352820,MACEDÔNIA,SP,09/2022,125,114,"91,20",104,10,"91,23",11,"8,80",2,9,"7,20"
352820,MACEDÔNIA,SP,07/2022,132,123,"93,18",123,0,"100,00",9,"6,82",1,8,"6,06"
352830,MAGDA,SP,07/2022,99,95,"95,96",94,1,"98,95",4,"4,04",0,4,"4,04"
352830,MAGDA,SP,09/2022,90,86,"95,56",83,3,"96,51",4,"4,44",0,4,"4,44"
352830,MAGDA,SP,11/2022,94,90,"95,74",89,1,"98,89",4,"4,26",0,4,"4,26"
352840,MAIRINQUE,SP,11/2022,1966,1919,"97,61",1808,111,"94,22",47,"2,39",13,34,"1,73"
352840,MAIRINQUE,SP,09/2022,2028,1961,"96,70",1813,148,"92,45",67,"3,30",24,43,"2,12"
352840,MAIRINQUE,SP,07/2022,2011,1953,"97,12",1938,15,"99,23",58,"2,88",16,42,"2,09"
352850,MAIRIPORÃ,SP,07/2022,3817,2497,"65,42",2372,125,"94,99",1320,"34,58",41,1279,"33,51"
352850,MAIRIPORÃ,SP,09/2022,4178,2789,"66,75",2536,253,"90,93",1389,"33,25",48,1341,"32,10"
352850,MAIRIPORÃ,SP,11/2022,4378,2972,"67,88",2788,184,"93,81",1406,"32,12",33,1373,"31,36"
352860,MANDURI,SP,11/2022,372,346,"93,01",324,22,"93,64",26,"6,99",1,25,"6,72"
352860,MANDURI,SP,07/2022,352,318,"90,34",317,1,"99,69",34,"9,66",7,27,"7,67"
352860,MANDURI,SP,09/2022,373,342,"91,69",317,25,"92,69",31,"8,31",1,30,"8,04"
352870,MARABÁ PAULISTA,SP,09/2022,225,103,"45,78",101,2,"98,06",122,"54,22",98,24,"10,67"
352870,MARABÁ PAULISTA,SP,07/2022,214,0,"0,00",0,0,,214,"100,00",194,20,"9,35"
352870,MARABÁ PAULISTA,SP,11/2022,228,164,"71,93",161,3,"98,17",64,"28,07",40,24,"10,53"
352880,MARACAÍ,SP,11/2022,440,393,"89,32",353,40,"89,82",47,"10,68",0,47,"10,68"
352880,MARACAÍ,SP,07/2022,432,380,"87,96",355,25,"93,42",52,"12,04",2,50,"11,57"
352880,MARACAÍ,SP,09/2022,442,388,"87,78",358,30,"92,27",54,"12,22",1,53,"11,99"
352885,MARAPOAMA,SP,07/2022,114,111,"97,37",111,0,"100,00",3,"2,63",0,3,"2,63"
352885,MARAPOAMA,SP,09/2022,127,124,"97,64",114,10,"91,94",3,"2,36",0,3,"2,36"
352885,MARAPOAMA,SP,11/2022,124,122,"98,39",114,8,"93,44",2,"1,61",0,2,"1,61"
352890,MARIÁPOLIS,SP,11/2022,160,148,"92,50",118,30,"79,73",12,"7,50",2,10,"6,25"
352890,MARIÁPOLIS,SP,09/2022,155,134,"86,45",105,29,"78,36",21,"13,55",1,20,"12,90"
352890,MARIÁPOLIS,SP,07/2022,150,0,"0,00",0,0,,150,"100,00",142,8,"5,33"
352900,MARÍLIA,SP,07/2022,6388,5581,"87,37",5265,316,"94,34",807,"12,63",105,702,"10,99"
352900,MARÍLIA,SP,09/2022,6440,5697,"88,46",5689,8,"99,86",743,"11,54",32,711,"11,04"
352900,MARÍLIA,SP,11/2022,6467,6004,"92,84",5994,10,"99,83",463,"7,16",20,443,"6,85"
352910,MARINÓPOLIS,SP,11/2022,61,57,"93,44",57,0,"100,00",4,"6,56",0,4,"6,56"
352910,MARINÓPOLIS,SP,09/2022,59,55,"93,22",54,1,"98,18",4,"6,78",0,4,"6,78"
352910,MARINÓPOLIS,SP,07/2022,57,53,"92,98",51,2,"96,23",4,"7,02",0,4,"7,02"
