Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
352920,MARTINÓPOLIS,SP,07/2022,1015,910,"89,66",814,96,"89,45",105,"10,34",28,77,"7,59"
352920,MARTINÓPOLIS,SP,09/2022,1030,997,"96,80",958,39,"96,09",33,"3,20",6,27,"2,62"
352920,MARTINÓPOLIS,SP,11/2022,1023,990,"96,77",906,84,"91,52",33,"3,23",10,23,"2,25"
352930,MATÃO,SP,11/2022,2327,2106,"90,50",1932,174,"91,74",221,"9,50",3,218,"9,37"
352930,MATÃO,SP,07/2022,2375,1814,"76,38",1756,58,"96,80",561,"23,62",73,488,"20,55"
352930,MATÃO,SP,09/2022,2413,2067,"85,66",1854,213,"89,70",346,"14,34",37,309,"12,81"
352940,MAUÁ,SP,09/2022,10938,9420,"86,12",8276,1144,"87,86",1518,"13,88",1200,318,"2,91"
352940,MAUÁ,SP,07/2022,10533,10048,"95,40",9879,169,"98,32",485,"4,60",159,326,"3,10"
352940,MAUÁ,SP,11/2022,11588,11167,"96,37",10085,1082,"90,31",421,"3,63",179,242,"2,09"
352950,MENDONÇA,SP,11/2022,158,154,"97,47",143,11,"92,86",4,"2,53",3,1,"0,63"
352950,MENDONÇA,SP,09/2022,152,152,"100,00",133,19,"87,50",0,"0,00",0,0,"0,00"
352950,MENDONÇA,SP,07/2022,141,139,"98,58",130,9,"93,53",2,"1,42",0,2,"1,42"
352960,MERIDIANO,SP,09/2022,144,133,"92,36",124,9,"93,23",11,"7,64",1,10,"6,94"
352960,MERIDIANO,SP,07/2022,138,127,"92,03",94,33,"74,02",11,"7,97",1,10,"7,25"
352960,MERIDIANO,SP,11/2022,142,128,"90,14",123,5,"96,09",14,"9,86",4,10,"7,04"
352965,MESÓPOLIS,SP,11/2022,83,76,"91,57",73,3,"96,05",7,"8,43",0,7,"8,43"
352965,MESÓPOLIS,SP,07/2022,79,73,"92,41",72,1,"98,63",6,"7,59",0,6,"7,59"
352965,MESÓPOLIS,SP,09/2022,82,76,"92,68",73,3,"96,05",6,"7,32",0,6,"7,32"
352970,MIGUELÓPOLIS,SP,09/2022,1312,1162,"88,57",1162,0,"100,00",150,"11,43",3,147,"11,20"
352970,MIGUELÓPOLIS,SP,07/2022,1153,1019,"88,38",1019,0,"100,00",134,"11,62",4,130,"11,27"
352970,MIGUELÓPOLIS,SP,11/2022,1363,1201,"88,11",1201,0,"100,00",162,"11,89",5,157,"11,52"
352980,MINEIROS DO TIETÊ,SP,11/2022,655,452,"69,01",420,32,"92,92",203,"30,99",21,182,"27,79"
352980,MINEIROS DO TIETÊ,SP,09/2022,624,272,"43,59",211,61,"77,57",352,"56,41",149,203,"32,53"
352980,MINEIROS DO TIETÊ,SP,07/2022,577,292,"50,61",203,89,"69,52",285,"49,39",181,104,"18,02"
352990,MIRACATU,SP,09/2022,1856,1493,"80,44",1404,89,"94,04",363,"19,56",102,261,"14,06"
352990,MIRACATU,SP,07/2022,1897,1710,"90,14",1710,0,"100,00",187,"9,86",48,139,"7,33"
352990,MIRACATU,SP,11/2022,1795,1413,"78,72",1306,107,"92,43",382,"21,28",109,273,"15,21"
353000,MIRA ESTRELA,SP,11/2022,90,87,"96,67",87,0,"100,00",3,"3,33",1,2,"2,22"
353000,MIRA ESTRELA,SP,09/2022,74,0,"0,00",0,0,,74,"100,00",63,11,"14,86"
353000,MIRA ESTRELA,SP,07/2022,83,72,"86,75",69,3,"95,83",11,"13,25",1,10,"12,05"
353010,MIRANDÓPOLIS,SP,09/2022,837,787,"94,03",707,80,"89,83",50,"5,97",12,38,"4,54"
353010,MIRANDÓPOLIS,SP,07/2022,826,752,"91,04",654,98,"86,97",74,"8,96",15,59,"7,14"
353010,MIRANDÓPOLIS,SP,11/2022,827,775,"93,71",660,115,"85,16",52,"6,29",8,44,"5,32"
353020,MIRANTE DO PARANAPANEMA,SP,11/2022,807,789,"97,77",761,28,"96,45",18,"2,23",6,12,"1,49"
353020,MIRANTE DO PARANAPANEMA,SP,07/2022,826,731,"88,50",623,108,"85,23",95,"11,50",59,36,"4,36"
353020,MIRANTE DO PARANAPANEMA,SP,09/2022,823,787,"95,63",725,62,"92,12",36,"4,37",19,17,"2,07"
353030,MIRASSOL,SP,09/2022,1552,1387,"89,37",1387,0,"100,00",165,"10,63",15,150,"9,66"
353030,MIRASSOL,SP,07/2022,1542,1353,"87,74",1205,148,"89,06",189,"12,26",13,176,"11,41"
353030,MIRASSOL,SP,11/2022,1550,1477,"95,29",1362,115,"92,21",73,"4,71",11,62,"4,00"
353040,MIRASSOLÂNDIA,SP,11/2022,221,210,"95,02",207,3,"98,57",11,"4,98",2,9,"4,07"
353040,MIRASSOLÂNDIA,SP,07/2022,172,113,"65,70",110,3,"97,35",59,"34,30",3,56,"32,56"
353040,MIRASSOLÂNDIA,SP,09/2022,184,0,"0,00",0,0,,184,"100,00",124,60,"32,61"
353050,MOCOCA,SP,07/2022,2394,2187,"91,35",2157,30,"98,63",207,"8,65",15,192,"8,02"
353050,MOCOCA,SP,09/2022,2374,2107,"88,75",1998,109,"94,83",267,"11,25",43,224,"9,44"
353050,MOCOCA,SP,11/2022,2373,2138,"90,10",2134,4,"99,81",235,"9,90",16,219,"9,23"
353060,MOGI DAS CRUZES,SP,11/2022,23323,20049,"85,96",18753,1296,"93,54",3274,"14,04",1012,2262,"9,70"
353060,MOGI DAS CRUZES,SP,09/2022,23508,15881,"67,56",14115,1766,"88,88",7627,"32,44",2326,5301,"22,55"
353060,MOGI DAS CRUZES,SP,07/2022,22702,16162,"71,19",14868,1294,"91,99",6540,"28,81",1376,5164,"22,75"
353070,MOGI GUAÇU,SP,07/2022,3917,3589,"91,63",3184,405,"88,72",328,"8,37",61,267,"6,82"
353070,MOGI GUAÇU,SP,09/2022,4077,3821,"93,72",3403,418,"89,06",256,"6,28",42,214,"5,25"
353070,MOGI GUAÇU,SP,11/2022,4071,3980,"97,76",3595,385,"90,33",91,"2,24",24,67,"1,65"
353080,MOGI MIRIM,SP,11/2022,1780,1517,"85,22",1392,125,"91,76",263,"14,78",27,236,"13,26"
353080,MOGI MIRIM,SP,09/2022,1772,1482,"83,63",1349,133,"91,03",290,"16,37",50,240,"13,54"
353080,MOGI MIRIM,SP,07/2022,1638,631,"38,52",553,78,"87,64",1007,"61,48",810,197,"12,03"
353090,MOMBUCA,SP,07/2022,265,222,"83,77",217,5,"97,75",43,"16,23",5,38,"14,34"
353090,MOMBUCA,SP,09/2022,279,234,"83,87",218,16,"93,16",45,"16,13",5,40,"14,34"
353090,MOMBUCA,SP,11/2022,266,230,"86,47",212,18,"92,17",36,"13,53",1,35,"13,16"
353100,MONÇÕES,SP,11/2022,38,37,"97,37",34,3,"91,89",1,"2,63",0,1,"2,63"
353100,MONÇÕES,SP,07/2022,41,39,"95,12",39,0,"100,00",2,"4,88",2,0,"0,00"
353100,MONÇÕES,SP,09/2022,41,39,"95,12",35,4,"89,74",2,"4,88",1,1,"2,44"
353110,MONGAGUÁ,SP,07/2022,3842,1952,"50,81",1792,160,"91,80",1890,"49,19",1348,542,"14,11"
353110,MONGAGUÁ,SP,09/2022,4140,2735,"66,06",2464,271,"90,09",1405,"33,94",830,575,"13,89"
353110,MONGAGUÁ,SP,11/2022,4227,3590,"84,93",3276,314,"91,25",637,"15,07",42,595,"14,08"
353120,MONTE ALEGRE DO SUL,SP,11/2022,140,94,"67,14",94,0,"100,00",46,"32,86",27,19,"13,57"
353120,MONTE ALEGRE DO SUL,SP,09/2022,142,121,"85,21",120,1,"99,17",21,"14,79",3,18,"12,68"
353120,MONTE ALEGRE DO SUL,SP,07/2022,134,111,"82,84",107,4,"96,40",23,"17,16",4,19,"14,18"
353130,MONTE ALTO,SP,07/2022,784,762,"97,19",759,3,"99,61",22,"2,81",2,20,"2,55"
353130,MONTE ALTO,SP,09/2022,815,788,"96,69",757,31,"96,07",27,"3,31",7,20,"2,45"
353130,MONTE ALTO,SP,11/2022,816,731,"89,58",720,11,"98,50",85,"10,42",63,22,"2,70"
353140,MONTE APRAZÍVEL,SP,11/2022,1022,911,"89,14",909,2,"99,78",111,"10,86",5,106,"10,37"
353140,MONTE APRAZÍVEL,SP,09/2022,1047,920,"87,87",908,12,"98,70",127,"12,13",12,115,"10,98"
353140,MONTE APRAZÍVEL,SP,07/2022,938,822,"87,63",810,12,"98,54",116,"12,37",19,97,"10,34"
353150,MONTE AZUL PAULISTA,SP,07/2022,501,415,"82,83",322,93,"77,59",86,"17,17",5,81,"16,17"
353150,MONTE AZUL PAULISTA,SP,09/2022,496,406,"81,85",314,92,"77,34",90,"18,15",7,83,"16,73"
353150,MONTE AZUL PAULISTA,SP,11/2022,482,409,"84,85",321,88,"78,48",73,"15,15",3,70,"14,52"
353160,MONTE CASTELO,SP,11/2022,185,176,"95,14",160,16,"90,91",9,"4,86",2,7,"3,78"
353160,MONTE CASTELO,SP,07/2022,182,174,"95,60",128,46,"73,56",8,"4,40",1,7,"3,85"
353160,MONTE CASTELO,SP,09/2022,188,183,"97,34",146,37,"79,78",5,"2,66",2,3,"1,60"
353170,MONTEIRO LOBATO,SP,07/2022,272,259,"95,22",253,6,"97,68",13,"4,78",6,7,"2,57"
353170,MONTEIRO LOBATO,SP,09/2022,239,110,"46,03",105,5,"95,45",129,"53,97",122,7,"2,93"
353170,MONTEIRO LOBATO,SP,11/2022,269,247,"91,82",245,2,"99,19",22,"8,18",11,11,"4,09"
353180,MONTE MOR,SP,11/2022,4008,2797,"69,79",2618,179,"93,60",1211,"30,21",442,769,"19,19"
353180,MONTE MOR,SP,07/2022,3845,2071,"53,86",1969,102,"95,07",1774,"46,14",795,979,"25,46"
353180,MONTE MOR,SP,09/2022,4100,2481,"60,51",2236,245,"90,12",1619,"39,49",652,967,"23,59"
353190,MORRO AGUDO,SP,07/2022,1326,1276,"96,23",1260,16,"98,75",50,"3,77",5,45,"3,39"
353190,MORRO AGUDO,SP,09/2022,1384,1343,"97,04",1314,29,"97,84",41,"2,96",7,34,"2,46"
353190,MORRO AGUDO,SP,11/2022,1369,1330,"97,15",1318,12,"99,10",39,"2,85",3,36,"2,63"
353200,MORUNGABA,SP,11/2022,451,440,"97,56",419,21,"95,23",11,"2,44",2,9,"2,00"
353200,MORUNGABA,SP,07/2022,485,342,"70,52",340,2,"99,42",143,"29,48",3,140,"28,87"
353200,MORUNGABA,SP,09/2022,486,343,"70,58",332,11,"96,79",143,"29,42",3,140,"28,81"
353205,MOTUCA,SP,09/2022,179,179,"100,00",175,4,"97,77",0,"0,00",0,0,"0,00"
353205,MOTUCA,SP,07/2022,174,173,"99,43",170,3,"98,27",1,"0,57",0,1,"0,57"
353205,MOTUCA,SP,11/2022,179,179,"100,00",176,3,"98,32",0,"0,00",0,0,"0,00"
353210,MURUTINGA DO SUL,SP,11/2022,216,172,"79,63",142,30,"82,56",44,"20,37",0,44,"20,37"
353210,MURUTINGA DO SUL,SP,07/2022,208,163,"78,37",147,16,"90,18",45,"21,63",2,43,"20,67"
353210,MURUTINGA DO SUL,SP,09/2022,211,166,"78,67",139,27,"83,73",45,"21,33",2,43,"20,38"
353215,NANTES,SP,09/2022,128,111,"86,72",111,0,"100,00",17,"13,28",0,17,"13,28"
353215,NANTES,SP,07/2022,118,28,"23,73",2,26,"7,14",90,"76,27",73,17,"14,41"
353215,NANTES,SP,11/2022,130,112,"86,15",112,0,"100,00",18,"13,85",1,17,"13,08"
353220,NARANDIBA,SP,11/2022,192,184,"95,83",175,9,"95,11",8,"4,17",1,7,"3,65"
353220,NARANDIBA,SP,07/2022,188,176,"93,62",142,34,"80,68",12,"6,38",3,9,"4,79"
353220,NARANDIBA,SP,09/2022,196,181,"92,35",158,23,"87,29",15,"7,65",3,12,"6,12"
353230,NATIVIDADE DA SERRA,SP,09/2022,340,298,"87,65",281,17,"94,30",42,"12,35",15,27,"7,94"
353230,NATIVIDADE DA SERRA,SP,07/2022,343,299,"87,17",289,10,"96,66",44,"12,83",16,28,"8,16"
353230,NATIVIDADE DA SERRA,SP,11/2022,351,317,"90,31",288,29,"90,85",34,"9,69",3,31,"8,83"
353240,NAZARÉ PAULISTA,SP,11/2022,1026,940,"91,62",904,36,"96,17",86,"8,38",41,45,"4,39"
353240,NAZARÉ PAULISTA,SP,07/2022,946,541,"57,19",448,93,"82,81",405,"42,81",375,30,"3,17"
353240,NAZARÉ PAULISTA,SP,09/2022,981,598,"60,96",541,57,"90,47",383,"39,04",345,38,"3,87"
353250,NEVES PAULISTA,SP,07/2022,286,269,"94,06",255,14,"94,80",17,"5,94",5,12,"4,20"
353250,NEVES PAULISTA,SP,09/2022,348,327,"93,97",312,15,"95,41",21,"6,03",3,18,"5,17"
353250,NEVES PAULISTA,SP,11/2022,351,337,"96,01",327,10,"97,03",14,"3,99",1,13,"3,70"
353260,NHANDEARA,SP,11/2022,276,265,"96,01",223,42,"84,15",11,"3,99",4,7,"2,54"
353260,NHANDEARA,SP,07/2022,285,265,"92,98",167,98,"63,02",20,"7,02",6,14,"4,91"
353260,NHANDEARA,SP,09/2022,275,260,"94,55",217,43,"83,46",15,"5,45",6,9,"3,27"
353270,NIPOÃ,SP,09/2022,336,289,"86,01",246,43,"85,12",47,"13,99",2,45,"13,39"
353270,NIPOÃ,SP,07/2022,308,269,"87,34",243,26,"90,33",39,"12,66",1,38,"12,34"
353270,NIPOÃ,SP,11/2022,341,294,"86,22",261,33,"88,78",47,"13,78",1,46,"13,49"
353280,NOVA ALIANÇA,SP,11/2022,239,222,"92,89",212,10,"95,50",17,"7,11",5,12,"5,02"
353280,NOVA ALIANÇA,SP,07/2022,198,184,"92,93",182,2,"98,91",14,"7,07",3,11,"5,56"
353280,NOVA ALIANÇA,SP,09/2022,224,205,"91,52",190,15,"92,68",19,"8,48",9,10,"4,46"
353282,NOVA CAMPINA,SP,09/2022,730,618,"84,66",593,25,"95,95",112,"15,34",34,78,"10,68"
353282,NOVA CAMPINA,SP,07/2022,730,525,"71,92",522,3,"99,43",205,"28,08",133,72,"9,86"
353282,NOVA CAMPINA,SP,11/2022,710,679,"95,63",633,46,"93,23",31,"4,37",7,24,"3,38"
353284,NOVA CANAÃ PAULISTA,SP,11/2022,67,60,"89,55",59,1,"98,33",7,"10,45",6,1,"1,49"
353284,NOVA CANAÃ PAULISTA,SP,09/2022,65,0,"0,00",0,0,,65,"100,00",64,1,"1,54"
353284,NOVA CANAÃ PAULISTA,SP,07/2022,63,39,"61,90",27,12,"69,23",24,"38,10",23,1,"1,59"
353286,NOVA CASTILHO,SP,07/2022,52,47,"90,38",47,0,"100,00",5,"9,62",2,3,"5,77"
353286,NOVA CASTILHO,SP,09/2022,48,43,"89,58",41,2,"95,35",5,"10,42",0,5,"10,42"
353286,NOVA CASTILHO,SP,11/2022,52,47,"90,38",47,0,"100,00",5,"9,62",0,5,"9,62"
353290,NOVA EUROPA,SP,11/2022,332,292,"87,95",292,0,"100,00",40,"12,05",14,26,"7,83"
353290,NOVA EUROPA,SP,07/2022,366,326,"89,07",326,0,"100,00",40,"10,93",18,22,"6,01"
353290,NOVA EUROPA,SP,09/2022,357,301,"84,31",288,13,"95,68",56,"15,69",25,31,"8,68"
353300,NOVA GRANADA,SP,09/2022,760,735,"96,71",709,26,"96,46",25,"3,29",9,16,"2,11"
353300,NOVA GRANADA,SP,07/2022,733,701,"95,63",698,3,"99,57",32,"4,37",5,27,"3,68"
353300,NOVA GRANADA,SP,11/2022,733,715,"97,54",692,23,"96,78",18,"2,46",6,12,"1,64"
353310,NOVA GUATAPORANGA,SP,11/2022,122,106,"86,89",103,3,"97,17",16,"13,11",0,16,"13,11"
353310,NOVA GUATAPORANGA,SP,07/2022,116,104,"89,66",102,2,"98,08",12,"10,34",2,10,"8,62"
353310,NOVA GUATAPORANGA,SP,09/2022,121,110,"90,91",108,2,"98,18",11,"9,09",0,11,"9,09"
353320,NOVA INDEPENDÊNCIA,SP,09/2022,305,273,"89,51",222,51,"81,32",32,"10,49",11,21,"6,89"
353320,NOVA INDEPENDÊNCIA,SP,07/2022,286,247,"86,36",223,24,"90,28",39,"13,64",22,17,"5,94"
353320,NOVA INDEPENDÊNCIA,SP,11/2022,292,256,"87,67",230,26,"89,84",36,"12,33",8,28,"9,59"
353325,NOVAIS,SP,11/2022,235,206,"87,66",188,18,"91,26",29,"12,34",1,28,"11,91"
353325,NOVAIS,SP,07/2022,215,180,"83,72",180,0,"100,00",35,"16,28",2,33,"15,35"
353325,NOVAIS,SP,09/2022,240,204,"85,00",174,30,"85,29",36,"15,00",3,33,"13,75"
353330,NOVA LUZITÂNIA,SP,07/2022,139,103,"74,10",94,9,"91,26",36,"25,90",18,18,"12,95"
353330,NOVA LUZITÂNIA,SP,09/2022,145,103,"71,03",94,9,"91,26",42,"28,97",20,22,"15,17"
353330,NOVA LUZITÂNIA,SP,11/2022,146,106,"72,60",103,3,"97,17",40,"27,40",19,21,"14,38"
353340,NOVA ODESSA,SP,11/2022,1304,1248,"95,71",1133,115,"90,79",56,"4,29",14,42,"3,22"
353340,NOVA ODESSA,SP,09/2022,1298,1245,"95,92",1095,150,"87,95",53,"4,08",21,32,"2,47"
353340,NOVA ODESSA,SP,07/2022,1283,1241,"96,73",1130,111,"91,06",42,"3,27",13,29,"2,26"
353350,NOVO HORIZONTE,SP,09/2022,1208,1154,"95,53",969,185,"83,97",54,"4,47",11,43,"3,56"
353350,NOVO HORIZONTE,SP,07/2022,1127,1089,"96,63",768,321,"70,52",38,"3,37",5,33,"2,93"
353350,NOVO HORIZONTE,SP,11/2022,1196,1160,"96,99",1020,140,"87,93",36,"3,01",4,32,"2,68"
353360,NUPORANGA,SP,11/2022,311,278,"89,39",278,0,"100,00",33,"10,61",0,33,"10,61"
353360,NUPORANGA,SP,07/2022,271,239,"88,19",238,1,"99,58",32,"11,81",2,30,"11,07"
353360,NUPORANGA,SP,09/2022,292,257,"88,01",211,46,"82,10",35,"11,99",3,32,"10,96"
353370,OCAUÇU,SP,09/2022,243,225,"92,59",183,42,"81,33",18,"7,41",5,13,"5,35"
353370,OCAUÇU,SP,07/2022,232,202,"87,07",183,19,"90,59",30,"12,93",2,28,"12,07"
353370,OCAUÇU,SP,11/2022,244,168,"68,85",144,24,"85,71",76,"31,15",60,16,"6,56"
353380,ÓLEO,SP,11/2022,123,97,"78,86",85,12,"87,63",26,"21,14",0,26,"21,14"
353380,ÓLEO,SP,07/2022,116,91,"78,45",88,3,"96,70",25,"21,55",0,25,"21,55"
353380,ÓLEO,SP,09/2022,122,92,"75,41",77,15,"83,70",30,"24,59",1,29,"23,77"
353390,OLÍMPIA,SP,09/2022,2219,1910,"86,07",1903,7,"99,63",309,"13,93",17,292,"13,16"
353390,OLÍMPIA,SP,07/2022,2101,1795,"85,44",1794,1,"99,94",306,"14,56",42,264,"12,57"
353390,OLÍMPIA,SP,11/2022,2174,2073,"95,35",2036,37,"98,22",101,"4,65",6,95,"4,37"
353400,ONDA VERDE,SP,11/2022,160,145,"90,63",145,0,"100,00",15,"9,38",0,15,"9,38"
353400,ONDA VERDE,SP,07/2022,147,127,"86,39",127,0,"100,00",20,"13,61",0,20,"13,61"
353400,ONDA VERDE,SP,09/2022,162,143,"88,27",143,0,"100,00",19,"11,73",0,19,"11,73"
353410,ORIENTE,SP,07/2022,174,107,"61,49",107,0,"100,00",67,"38,51",67,0,"0,00"
353410,ORIENTE,SP,09/2022,192,191,"99,48",191,0,"100,00",1,"0,52",0,1,"0,52"
353410,ORIENTE,SP,11/2022,202,200,"99,01",200,0,"100,00",2,"0,99",0,2,"0,99"
353420,ORINDIÚVA,SP,11/2022,107,89,"83,18",87,2,"97,75",18,"16,82",3,15,"14,02"
353420,ORINDIÚVA,SP,09/2022,100,63,"63,00",63,0,"100,00",37,"37,00",6,31,"31,00"
353420,ORINDIÚVA,SP,07/2022,93,61,"65,59",61,0,"100,00",32,"34,41",5,27,"29,03"
353430,ORLÂNDIA,SP,09/2022,1074,948,"88,27",889,59,"93,78",126,"11,73",13,113,"10,52"
353430,ORLÂNDIA,SP,07/2022,1076,881,"81,88",867,14,"98,41",195,"18,12",77,118,"10,97"
353430,ORLÂNDIA,SP,11/2022,1065,948,"89,01",902,46,"95,15",117,"10,99",2,115,"10,80"
353440,OSASCO,SP,11/2022,28834,27509,"95,40",26154,1355,"95,07",1325,"4,60",406,919,"3,19"
353440,OSASCO,SP,07/2022,28426,25032,"88,06",22905,2127,"91,50",3394,"11,94",416,2978,"10,48"
353440,OSASCO,SP,09/2022,28982,27290,"94,16",25891,1399,"94,87",1692,"5,84",652,1040,"3,59"
353450,OSCAR BRESSANE,SP,07/2022,95,80,"84,21",80,0,"100,00",15,"15,79",0,15,"15,79"
353450,OSCAR BRESSANE,SP,09/2022,102,88,"86,27",83,5,"94,32",14,"13,73",0,14,"13,73"
353450,OSCAR BRESSANE,SP,11/2022,101,93,"92,08",91,2,"97,85",8,"7,92",0,8,"7,92"
353460,OSVALDO CRUZ,SP,11/2022,1050,996,"94,86",993,3,"99,70",54,"5,14",6,48,"4,57"
353460,OSVALDO CRUZ,SP,09/2022,1040,974,"93,65",968,6,"99,38",66,"6,35",2,64,"6,15"
353460,OSVALDO CRUZ,SP,07/2022,1020,956,"93,73",932,24,"97,49",64,"6,27",10,54,"5,29"
353470,OURINHOS,SP,09/2022,3358,3253,"96,87",2860,393,"87,92",105,"3,13",23,82,"2,44"
353470,OURINHOS,SP,07/2022,3320,3078,"92,71",2801,277,"91,00",242,"7,29",99,143,"4,31"
353470,OURINHOS,SP,11/2022,3376,3276,"97,04",3070,206,"93,71",100,"2,96",10,90,"2,67"
353475,OUROESTE,SP,11/2022,417,387,"92,81",361,26,"93,28",30,"7,19",6,24,"5,76"
353475,OUROESTE,SP,09/2022,434,398,"91,71",370,28,"92,96",36,"8,29",10,26,"5,99"
353475,OUROESTE,SP,07/2022,399,368,"92,23",362,6,"98,37",31,"7,77",9,22,"5,51"
353480,OURO VERDE,SP,07/2022,625,539,"86,24",539,0,"100,00",86,"13,76",2,84,"13,44"
353480,OURO VERDE,SP,09/2022,591,579,"97,97",555,24,"95,85",12,"2,03",9,3,"0,51"
353480,OURO VERDE,SP,11/2022,568,560,"98,59",493,67,"88,04",8,"1,41",3,5,"0,88"
353490,PACAEMBU,SP,11/2022,319,316,"99,06",263,53,"83,23",3,"0,94",1,2,"0,63"
353490,PACAEMBU,SP,09/2022,331,327,"98,79",280,47,"85,63",4,"1,21",1,3,"0,91"
353490,PACAEMBU,SP,07/2022,342,308,"90,06",248,60,"80,52",34,"9,94",8,26,"7,60"
353500,PALESTINA,SP,09/2022,470,388,"82,55",388,0,"100,00",82,"17,45",2,80,"17,02"
353500,PALESTINA,SP,07/2022,453,370,"81,68",370,0,"100,00",83,"18,32",1,82,"18,10"
353500,PALESTINA,SP,11/2022,474,394,"83,12",382,12,"96,95",80,"16,88",2,78,"16,46"
353510,PALMARES PAULISTA,SP,11/2022,316,266,"84,18",248,18,"93,23",50,"15,82",0,50,"15,82"
353510,PALMARES PAULISTA,SP,07/2022,287,234,"81,53",234,0,"100,00",53,"18,47",1,52,"18,12"
353510,PALMARES PAULISTA,SP,09/2022,320,265,"82,81",236,29,"89,06",55,"17,19",0,55,"17,19"
353520,PALMEIRA D´OESTE,SP,07/2022,271,253,"93,36",241,12,"95,26",18,"6,64",13,5,"1,85"
353520,PALMEIRA D´OESTE,SP,09/2022,267,232,"86,89",227,5,"97,84",35,"13,11",23,12,"4,49"
353520,PALMEIRA D´OESTE,SP,11/2022,276,258,"93,48",257,1,"99,61",18,"6,52",5,13,"4,71"
353530,PALMITAL,SP,11/2022,935,918,"98,18",896,22,"97,60",17,"1,82",5,12,"1,28"
353530,PALMITAL,SP,09/2022,943,928,"98,41",887,41,"95,58",15,"1,59",3,12,"1,27"
353530,PALMITAL,SP,07/2022,896,878,"97,99",862,16,"98,18",18,"2,01",5,13,"1,45"
353540,PANORAMA,SP,07/2022,949,903,"95,15",712,191,"78,85",46,"4,85",20,26,"2,74"
353540,PANORAMA,SP,09/2022,970,940,"96,91",732,208,"77,87",30,"3,09",6,24,"2,47"
353540,PANORAMA,SP,11/2022,942,916,"97,24",780,136,"85,15",26,"2,76",5,21,"2,23"
353550,PARAGUAÇU PAULISTA,SP,11/2022,2316,2237,"96,59",1944,293,"86,90",79,"3,41",12,67,"2,89"
353550,PARAGUAÇU PAULISTA,SP,09/2022,2315,2224,"96,07",1858,366,"83,54",91,"3,93",13,78,"3,37"
353550,PARAGUAÇU PAULISTA,SP,07/2022,2198,2101,"95,59",1836,265,"87,39",97,"4,41",20,77,"3,50"
353560,PARAIBUNA,SP,07/2022,794,717,"90,30",667,50,"93,03",77,"9,70",13,64,"8,06"
353560,PARAIBUNA,SP,09/2022,801,720,"89,89",661,59,"91,81",81,"10,11",13,68,"8,49"
353560,PARAIBUNA,SP,11/2022,814,736,"90,42",681,55,"92,53",78,"9,58",6,72,"8,85"
353570,PARAÍSO,SP,11/2022,179,142,"79,33",134,8,"94,37",37,"20,67",4,33,"18,44"
353570,PARAÍSO,SP,09/2022,182,140,"76,92",131,9,"93,57",42,"23,08",6,36,"19,78"
353570,PARAÍSO,SP,07/2022,175,135,"77,14",134,1,"99,26",40,"22,86",2,38,"21,71"
353580,PARANAPANEMA,SP,07/2022,793,376,"47,41",363,13,"96,54",417,"52,59",213,204,"25,73"
353580,PARANAPANEMA,SP,09/2022,827,548,"66,26",506,42,"92,34",279,"33,74",80,199,"24,06"
353580,PARANAPANEMA,SP,11/2022,854,591,"69,20",575,16,"97,29",263,"30,80",74,189,"22,13"
353590,PARANAPUÃ,SP,11/2022,197,103,"52,28",103,0,"100,00",94,"47,72",81,13,"6,60"
353590,PARANAPUÃ,SP,09/2022,203,187,"92,12",180,7,"96,26",16,"7,88",1,15,"7,39"
353590,PARANAPUÃ,SP,07/2022,185,172,"92,97",172,0,"100,00",13,"7,03",0,13,"7,03"
353600,PARAPUÃ,SP,07/2022,472,369,"78,18",261,108,"70,73",103,"21,82",88,15,"3,18"
353600,PARAPUÃ,SP,09/2022,474,405,"85,44",337,68,"83,21",69,"14,56",52,17,"3,59"
353600,PARAPUÃ,SP,11/2022,461,434,"94,14",384,50,"88,48",27,"5,86",8,19,"4,12"
353610,PARDINHO,SP,11/2022,274,270,"98,54",251,19,"92,96",4,"1,46",2,2,"0,73"
353610,PARDINHO,SP,09/2022,285,275,"96,49",257,18,"93,45",10,"3,51",5,5,"1,75"
