Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
353610,PARDINHO,SP,07/2022,245,236,"96,33",231,5,"97,88",9,"3,67",5,4,"1,63"
353620,PARIQUERA-AÇU,SP,09/2022,936,895,"95,62",870,25,"97,21",41,"4,38",4,37,"3,95"
353620,PARIQUERA-AÇU,SP,07/2022,942,864,"91,72",818,46,"94,68",78,"8,28",5,73,"7,75"
353620,PARIQUERA-AÇU,SP,11/2022,916,866,"94,54",827,39,"95,50",50,"5,46",6,44,"4,80"
353625,PARISI,SP,11/2022,159,114,"71,70",110,4,"96,49",45,"28,30",2,43,"27,04"
353625,PARISI,SP,07/2022,136,79,"58,09",78,1,"98,73",57,"41,91",1,56,"41,18"
353625,PARISI,SP,09/2022,162,108,"66,67",106,2,"98,15",54,"33,33",2,52,"32,10"
353630,PATROCÍNIO PAULISTA,SP,07/2022,641,547,"85,34",538,9,"98,35",94,"14,66",0,94,"14,66"
353630,PATROCÍNIO PAULISTA,SP,09/2022,720,623,"86,53",620,3,"99,52",97,"13,47",1,96,"13,33"
353630,PATROCÍNIO PAULISTA,SP,11/2022,746,638,"85,52",625,13,"97,96",108,"14,48",2,106,"14,21"
353640,PAULICÉIA,SP,11/2022,577,558,"96,71",542,16,"97,13",19,"3,29",6,13,"2,25"
353640,PAULICÉIA,SP,07/2022,512,157,"30,66",141,16,"89,81",355,"69,34",237,118,"23,05"
353640,PAULICÉIA,SP,09/2022,547,525,"95,98",504,21,"96,00",22,"4,02",5,17,"3,11"
353650,PAULÍNIA,SP,09/2022,2913,2805,"96,29",2572,233,"91,69",108,"3,71",76,32,"1,10"
353650,PAULÍNIA,SP,07/2022,2766,2719,"98,30",2683,36,"98,68",47,"1,70",26,21,"0,76"
353650,PAULÍNIA,SP,11/2022,2870,2854,"99,44",2671,183,"93,59",16,"0,56",9,7,"0,24"
353657,PAULISTÂNIA,SP,11/2022,71,66,"92,96",61,5,"92,42",5,"7,04",0,5,"7,04"
353657,PAULISTÂNIA,SP,07/2022,80,72,"90,00",70,2,"97,22",8,"10,00",0,8,"10,00"
353657,PAULISTÂNIA,SP,09/2022,81,73,"90,12",68,5,"93,15",8,"9,88",0,8,"9,88"
353660,PAULO DE FARIA,SP,09/2022,424,277,"65,33",270,7,"97,47",147,"34,67",10,137,"32,31"
353660,PAULO DE FARIA,SP,07/2022,415,283,"68,19",266,17,"93,99",132,"31,81",0,132,"31,81"
353660,PAULO DE FARIA,SP,11/2022,424,281,"66,27",272,9,"96,80",143,"33,73",0,143,"33,73"
353670,PEDERNEIRAS,SP,11/2022,1768,1709,"96,66",1697,12,"99,30",59,"3,34",9,50,"2,83"
353670,PEDERNEIRAS,SP,09/2022,1810,1734,"95,80",1590,144,"91,70",76,"4,20",17,59,"3,26"
353670,PEDERNEIRAS,SP,07/2022,1666,1584,"95,08",1584,0,"100,00",82,"4,92",22,60,"3,60"
353680,PEDRA BELA,SP,09/2022,257,219,"85,21",175,44,"79,91",38,"14,79",11,27,"10,51"
353680,PEDRA BELA,SP,07/2022,239,206,"86,19",191,15,"92,72",33,"13,81",6,27,"11,30"
353680,PEDRA BELA,SP,11/2022,250,219,"87,60",213,6,"97,26",31,"12,40",2,29,"11,60"
353690,PEDRANÓPOLIS,SP,11/2022,72,65,"90,28",64,1,"98,46",7,"9,72",0,7,"9,72"
353690,PEDRANÓPOLIS,SP,07/2022,63,54,"85,71",54,0,"100,00",9,"14,29",2,7,"11,11"
353690,PEDRANÓPOLIS,SP,09/2022,56,0,"0,00",0,0,,56,"100,00",50,6,"10,71"
353700,PEDREGULHO,SP,09/2022,952,896,"94,12",839,57,"93,64",56,"5,88",4,52,"5,46"
353700,PEDREGULHO,SP,07/2022,893,831,"93,06",801,30,"96,39",62,"6,94",11,51,"5,71"
353700,PEDREGULHO,SP,11/2022,941,883,"93,84",771,112,"87,32",58,"6,16",3,55,"5,84"
353710,PEDREIRA,SP,11/2022,1132,824,"72,79",747,77,"90,66",308,"27,21",139,169,"14,93"
353710,PEDREIRA,SP,07/2022,1028,742,"72,18",721,21,"97,17",286,"27,82",124,162,"15,76"
353710,PEDREIRA,SP,09/2022,1144,929,"81,21",835,94,"89,88",215,"18,79",34,181,"15,82"
353715,PEDRINHAS PAULISTA,SP,07/2022,69,56,"81,16",36,20,"64,29",13,"18,84",0,13,"18,84"
353715,PEDRINHAS PAULISTA,SP,09/2022,78,59,"75,64",51,8,"86,44",19,"24,36",7,12,"15,38"
353715,PEDRINHAS PAULISTA,SP,11/2022,82,69,"84,15",66,3,"95,65",13,"15,85",1,12,"14,63"
353720,PEDRO DE TOLEDO,SP,11/2022,816,614,"75,25",516,98,"84,04",202,"24,75",12,190,"23,28"
353720,PEDRO DE TOLEDO,SP,07/2022,833,426,"51,14",426,0,"100,00",407,"48,86",262,145,"17,41"
353720,PEDRO DE TOLEDO,SP,09/2022,844,617,"73,10",542,75,"87,84",227,"26,90",23,204,"24,17"
353730,PENÁPOLIS,SP,09/2022,2186,1507,"68,94",1418,89,"94,09",679,"31,06",21,658,"30,10"
353730,PENÁPOLIS,SP,07/2022,1991,1267,"63,64",1244,23,"98,18",724,"36,36",79,645,"32,40"
353730,PENÁPOLIS,SP,11/2022,2250,1586,"70,49",1518,68,"95,71",664,"29,51",4,660,"29,33"
353740,PEREIRA BARRETO,SP,11/2022,782,735,"93,99",705,30,"95,92",47,"6,01",3,44,"5,63"
353740,PEREIRA BARRETO,SP,09/2022,767,725,"94,52",675,50,"93,10",42,"5,48",8,34,"4,43"
353740,PEREIRA BARRETO,SP,07/2022,781,739,"94,62",696,43,"94,18",42,"5,38",7,35,"4,48"
353750,PEREIRAS,SP,09/2022,346,8,"2,31",8,0,"100,00",338,"97,69",332,6,"1,73"
353750,PEREIRAS,SP,07/2022,363,229,"63,09",224,5,"97,82",134,"36,91",4,130,"35,81"
353750,PEREIRAS,SP,11/2022,349,340,"97,42",330,10,"97,06",9,"2,58",4,5,"1,43"
353760,PERUÍBE,SP,11/2022,5284,4845,"91,69",4578,267,"94,49",439,"8,31",203,236,"4,47"
353760,PERUÍBE,SP,07/2022,4710,4369,"92,76",4154,215,"95,08",341,"7,24",145,196,"4,16"
353760,PERUÍBE,SP,09/2022,5235,4710,"89,97",4289,421,"91,06",525,"10,03",279,246,"4,70"
353770,PIACATU,SP,09/2022,135,132,"97,78",107,25,"81,06",3,"2,22",2,1,"0,74"
353770,PIACATU,SP,07/2022,128,126,"98,44",114,12,"90,48",2,"1,56",1,1,"0,78"
353770,PIACATU,SP,11/2022,130,129,"99,23",115,14,"89,15",1,"0,77",0,1,"0,77"
353780,PIEDADE,SP,11/2022,2593,2555,"98,53",2359,196,"92,33",38,"1,47",14,24,"0,93"
353780,PIEDADE,SP,09/2022,2568,2514,"97,90",2253,261,"89,62",54,"2,10",26,28,"1,09"
353780,PIEDADE,SP,07/2022,2393,2311,"96,57",2050,261,"88,71",82,"3,43",30,52,"2,17"
353790,PILAR DO SUL,SP,07/2022,944,739,"78,28",637,102,"86,20",205,"21,72",24,181,"19,17"
353790,PILAR DO SUL,SP,09/2022,938,746,"79,53",646,100,"86,60",192,"20,47",9,183,"19,51"
353790,PILAR DO SUL,SP,11/2022,924,738,"79,87",658,80,"89,16",186,"20,13",7,179,"19,37"
353800,PINDAMONHANGABA,SP,11/2022,7170,5675,"79,15",5231,444,"92,18",1495,"20,85",661,834,"11,63"
353800,PINDAMONHANGABA,SP,07/2022,7000,3402,"48,60",3054,348,"89,77",3598,"51,40",1268,2330,"33,29"
353800,PINDAMONHANGABA,SP,09/2022,7297,3215,"44,06",2873,342,"89,36",4082,"55,94",2149,1933,"26,49"
353810,PINDORAMA,SP,07/2022,392,364,"92,86",364,0,"100,00",28,"7,14",1,27,"6,89"
353810,PINDORAMA,SP,09/2022,403,364,"90,32",323,41,"88,74",39,"9,68",6,33,"8,19"
353810,PINDORAMA,SP,11/2022,396,359,"90,66",359,0,"100,00",37,"9,34",0,37,"9,34"
353820,PINHALZINHO,SP,11/2022,559,503,"89,98",465,38,"92,45",56,"10,02",26,30,"5,37"
353820,PINHALZINHO,SP,09/2022,552,490,"88,77",445,45,"90,82",62,"11,23",14,48,"8,70"
353820,PINHALZINHO,SP,07/2022,551,473,"85,84",402,71,"84,99",78,"14,16",24,54,"9,80"
353830,PIQUEROBI,SP,09/2022,186,146,"78,49",143,3,"97,95",40,"21,51",9,31,"16,67"
353830,PIQUEROBI,SP,07/2022,172,139,"80,81",134,5,"96,40",33,"19,19",2,31,"18,02"
353830,PIQUEROBI,SP,11/2022,184,144,"78,26",135,9,"93,75",40,"21,74",8,32,"17,39"
353850,PIQUETE,SP,11/2022,526,434,"82,51",375,59,"86,41",92,"17,49",1,91,"17,30"
353850,PIQUETE,SP,07/2022,543,424,"78,08",405,19,"95,52",119,"21,92",8,111,"20,44"
353850,PIQUETE,SP,09/2022,543,368,"67,77",335,33,"91,03",175,"32,23",69,106,"19,52"
353860,PIRACAIA,SP,09/2022,1150,0,"0,00",0,0,,1150,"100,00",1041,109,"9,48"
353860,PIRACAIA,SP,07/2022,1171,1041,"88,90",1040,1,"99,90",130,"11,10",8,122,"10,42"
353860,PIRACAIA,SP,11/2022,1211,1198,"98,93",1198,0,"100,00",13,"1,07",5,8,"0,66"
353870,PIRACICABA,SP,11/2022,10923,9763,"89,38",8849,914,"90,64",1160,"10,62",39,1121,"10,26"
353870,PIRACICABA,SP,07/2022,10827,8297,"76,63",7456,841,"89,86",2530,"23,37",138,2392,"22,09"
353870,PIRACICABA,SP,09/2022,11243,8768,"77,99",7700,1068,"87,82",2475,"22,01",47,2428,"21,60"
353880,PIRAJU,SP,09/2022,1292,1227,"94,97",1070,157,"87,20",65,"5,03",47,18,"1,39"
353880,PIRAJU,SP,07/2022,1247,1212,"97,19",1116,96,"92,08",35,"2,81",15,20,"1,60"
353880,PIRAJU,SP,11/2022,1300,1266,"97,38",1114,152,"87,99",34,"2,62",13,21,"1,62"
353890,PIRAJUÍ,SP,11/2022,855,707,"82,69",651,56,"92,08",148,"17,31",2,146,"17,08"
353890,PIRAJUÍ,SP,09/2022,878,713,"81,21",574,139,"80,50",165,"18,79",11,154,"17,54"
353890,PIRAJUÍ,SP,07/2022,840,677,"80,60",652,25,"96,31",163,"19,40",8,155,"18,45"
353900,PIRANGI,SP,07/2022,234,221,"94,44",215,6,"97,29",13,"5,56",1,12,"5,13"
353900,PIRANGI,SP,09/2022,249,241,"96,79",219,22,"90,87",8,"3,21",0,8,"3,21"
353900,PIRANGI,SP,11/2022,239,235,"98,33",230,5,"97,87",4,"1,67",1,3,"1,26"
353910,PIRAPORA DO BOM JESUS,SP,11/2022,1365,653,"47,84",619,34,"94,79",712,"52,16",10,702,"51,43"
353910,PIRAPORA DO BOM JESUS,SP,07/2022,1239,578,"46,65",507,71,"87,72",661,"53,35",27,634,"51,17"
353910,PIRAPORA DO BOM JESUS,SP,09/2022,1315,618,"47,00",583,35,"94,34",697,"53,00",15,682,"51,86"
353920,PIRAPOZINHO,SP,07/2022,586,427,"72,87",371,56,"86,89",159,"27,13",69,90,"15,36"
353920,PIRAPOZINHO,SP,09/2022,621,540,"86,96",460,80,"85,19",81,"13,04",22,59,"9,50"
353920,PIRAPOZINHO,SP,11/2022,638,562,"88,09",476,86,"84,70",76,"11,91",18,58,"9,09"
353930,PIRASSUNUNGA,SP,11/2022,1928,1826,"94,71",1699,127,"93,04",102,"5,29",9,93,"4,82"
353930,PIRASSUNUNGA,SP,07/2022,1861,1787,"96,02",1667,120,"93,28",74,"3,98",19,55,"2,96"
353930,PIRASSUNUNGA,SP,09/2022,1881,1657,"88,09",1496,161,"90,28",224,"11,91",146,78,"4,15"
353940,PIRATININGA,SP,09/2022,391,323,"82,61",323,0,"100,00",68,"17,39",19,49,"12,53"
353940,PIRATININGA,SP,07/2022,358,295,"82,40",295,0,"100,00",63,"17,60",13,50,"13,97"
353940,PIRATININGA,SP,11/2022,388,318,"81,96",303,15,"95,28",70,"18,04",18,52,"13,40"
353950,PITANGUEIRAS,SP,11/2022,1434,1388,"96,79",1324,64,"95,39",46,"3,21",2,44,"3,07"
353950,PITANGUEIRAS,SP,09/2022,1461,1428,"97,74",1417,11,"99,23",33,"2,26",10,23,"1,57"
353950,PITANGUEIRAS,SP,07/2022,1473,1092,"74,13",1092,0,"100,00",381,"25,87",106,275,"18,67"
353960,PLANALTO,SP,07/2022,194,176,"90,72",134,42,"76,14",18,"9,28",9,9,"4,64"
353960,PLANALTO,SP,09/2022,193,181,"93,78",139,42,"76,80",12,"6,22",5,7,"3,63"
353960,PLANALTO,SP,11/2022,179,172,"96,09",148,24,"86,05",7,"3,91",0,7,"3,91"
353970,PLATINA,SP,11/2022,217,211,"97,24",203,8,"96,21",6,"2,76",5,1,"0,46"
353970,PLATINA,SP,07/2022,217,177,"81,57",177,0,"100,00",40,"18,43",39,1,"0,46"
353970,PLATINA,SP,09/2022,217,214,"98,62",214,0,"100,00",3,"1,38",2,1,"0,46"
353980,POÁ,SP,07/2022,6066,5092,"83,94",5058,34,"99,33",974,"16,06",143,831,"13,70"
353980,POÁ,SP,09/2022,6349,5906,"93,02",5352,554,"90,62",443,"6,98",181,262,"4,13"
353980,POÁ,SP,11/2022,6311,6098,"96,62",5546,552,"90,95",213,"3,38",97,116,"1,84"
353990,POLONI,SP,11/2022,325,294,"90,46",287,7,"97,62",31,"9,54",4,27,"8,31"
353990,POLONI,SP,09/2022,314,287,"91,40",261,26,"90,94",27,"8,60",10,17,"5,41"
353990,POLONI,SP,07/2022,283,253,"89,40",238,15,"94,07",30,"10,60",2,28,"9,89"
354000,POMPÉIA,SP,07/2022,465,405,"87,10",359,46,"88,64",60,"12,90",3,57,"12,26"
354000,POMPÉIA,SP,09/2022,477,410,"85,95",379,31,"92,44",67,"14,05",7,60,"12,58"
354000,POMPÉIA,SP,11/2022,477,460,"96,44",447,13,"97,17",17,"3,56",1,16,"3,35"
354010,PONGAÍ,SP,11/2022,130,0,"0,00",0,0,,130,"100,00",125,5,"3,85"
354010,PONGAÍ,SP,09/2022,143,77,"53,85",77,0,"100,00",66,"46,15",61,5,"3,50"
354010,PONGAÍ,SP,07/2022,160,141,"88,13",141,0,"100,00",19,"11,88",1,18,"11,25"
354020,PONTAL,SP,09/2022,1619,1521,"93,95",1368,153,"89,94",98,"6,05",12,86,"5,31"
354020,PONTAL,SP,07/2022,1558,1456,"93,45",1379,77,"94,71",102,"6,55",12,90,"5,78"
354020,PONTAL,SP,11/2022,1603,1531,"95,51",1445,86,"94,38",72,"4,49",0,72,"4,49"
354025,PONTALINDA,SP,11/2022,189,167,"88,36",133,34,"79,64",22,"11,64",2,20,"10,58"
354025,PONTALINDA,SP,09/2022,187,165,"88,24",133,32,"80,61",22,"11,76",1,21,"11,23"
354025,PONTALINDA,SP,07/2022,182,130,"71,43",119,11,"91,54",52,"28,57",29,23,"12,64"
354030,PONTES GESTAL,SP,07/2022,92,72,"78,26",67,5,"93,06",20,"21,74",1,19,"20,65"
354030,PONTES GESTAL,SP,09/2022,101,81,"80,20",74,7,"91,36",20,"19,80",1,19,"18,81"
354030,PONTES GESTAL,SP,11/2022,102,84,"82,35",78,6,"92,86",18,"17,65",0,18,"17,65"
354040,POPULINA,SP,11/2022,260,233,"89,62",203,30,"87,12",27,"10,38",10,17,"6,54"
354040,POPULINA,SP,07/2022,233,188,"80,69",171,17,"90,96",45,"19,31",16,29,"12,45"
354040,POPULINA,SP,09/2022,251,220,"87,65",199,21,"90,45",31,"12,35",10,21,"8,37"
354050,PORANGABA,SP,07/2022,389,305,"78,41",305,0,"100,00",84,"21,59",0,84,"21,59"
354050,PORANGABA,SP,09/2022,368,109,"29,62",102,7,"93,58",259,"70,38",241,18,"4,89"
354050,PORANGABA,SP,11/2022,394,375,"95,18",366,9,"97,60",19,"4,82",1,18,"4,57"
354060,PORTO FELIZ,SP,11/2022,1490,1410,"94,63",1275,135,"90,43",80,"5,37",32,48,"3,22"
354060,PORTO FELIZ,SP,09/2022,1487,1439,"96,77",1205,234,"83,74",48,"3,23",31,17,"1,14"
354060,PORTO FELIZ,SP,07/2022,1431,1361,"95,11",1281,80,"94,12",70,"4,89",19,51,"3,56"
354070,PORTO FERREIRA,SP,07/2022,1328,617,"46,46",554,63,"89,79",711,"53,54",528,183,"13,78"
354070,PORTO FERREIRA,SP,09/2022,1321,505,"38,23",393,112,"77,82",816,"61,77",642,174,"13,17"
354070,PORTO FERREIRA,SP,11/2022,1349,672,"49,81",501,171,"74,55",677,"50,19",518,159,"11,79"
354075,POTIM,SP,11/2022,1187,952,"80,20",945,7,"99,26",235,"19,80",20,215,"18,11"
354075,POTIM,SP,09/2022,1205,697,"57,84",687,10,"98,57",508,"42,16",279,229,"19,00"
354075,POTIM,SP,07/2022,1151,692,"60,12",672,20,"97,11",459,"39,88",242,217,"18,85"
354080,POTIRENDABA,SP,07/2022,452,446,"98,67",431,15,"96,64",6,"1,33",4,2,"0,44"
354080,POTIRENDABA,SP,09/2022,477,466,"97,69",412,54,"88,41",11,"2,31",7,4,"0,84"
354080,POTIRENDABA,SP,11/2022,481,466,"96,88",410,56,"87,98",15,"3,12",4,11,"2,29"
354085,PRACINHA,SP,11/2022,91,87,"95,60",80,7,"91,95",4,"4,40",0,4,"4,40"
354085,PRACINHA,SP,09/2022,102,91,"89,22",82,9,"90,11",11,"10,78",1,10,"9,80"
354085,PRACINHA,SP,07/2022,100,85,"85,00",50,35,"58,82",15,"15,00",3,12,"12,00"
354090,PRADÓPOLIS,SP,07/2022,818,780,"95,35",770,10,"98,72",38,"4,65",11,27,"3,30"
354090,PRADÓPOLIS,SP,09/2022,846,824,"97,40",738,86,"89,56",22,"2,60",13,9,"1,06"
354090,PRADÓPOLIS,SP,11/2022,848,837,"98,70",761,76,"90,92",11,"1,30",3,8,"0,94"
354100,PRAIA GRANDE,SP,11/2022,10919,9346,"85,59",8545,801,"91,43",1573,"14,41",92,1481,"13,56"
354100,PRAIA GRANDE,SP,07/2022,10024,7620,"76,02",7218,402,"94,72",2404,"23,98",960,1444,"14,41"
354100,PRAIA GRANDE,SP,09/2022,10496,8585,"81,79",7646,939,"89,06",1911,"18,21",460,1451,"13,82"
354105,PRATÂNIA,SP,09/2022,460,384,"83,48",384,0,"100,00",76,"16,52",6,70,"15,22"
354105,PRATÂNIA,SP,07/2022,425,317,"74,59",317,0,"100,00",108,"25,41",3,105,"24,71"
354105,PRATÂNIA,SP,11/2022,454,403,"88,77",403,0,"100,00",51,"11,23",8,43,"9,47"
354110,PRESIDENTE ALVES,SP,11/2022,193,149,"77,20",145,4,"97,32",44,"22,80",0,44,"22,80"
354110,PRESIDENTE ALVES,SP,09/2022,173,0,"0,00",0,0,,173,"100,00",138,35,"20,23"
354110,PRESIDENTE ALVES,SP,07/2022,175,139,"79,43",139,0,"100,00",36,"20,57",0,36,"20,57"
354120,PRESIDENTE BERNARDES,SP,09/2022,322,240,"74,53",231,9,"96,25",82,"25,47",47,35,"10,87"
354120,PRESIDENTE BERNARDES,SP,07/2022,320,238,"74,38",234,4,"98,32",82,"25,63",47,35,"10,94"
354120,PRESIDENTE BERNARDES,SP,11/2022,343,215,"62,68",214,1,"99,53",128,"37,32",91,37,"10,79"
354130,PRESIDENTE EPITÁCIO,SP,11/2022,1368,1325,"96,86",1269,56,"95,77",43,"3,14",8,35,"2,56"
354130,PRESIDENTE EPITÁCIO,SP,07/2022,1264,1100,"87,03",993,107,"90,27",164,"12,97",9,155,"12,26"
354130,PRESIDENTE EPITÁCIO,SP,09/2022,1281,1234,"96,33",1135,99,"91,98",47,"3,67",11,36,"2,81"
354140,PRESIDENTE PRUDENTE,SP,09/2022,6132,4990,"81,38",4619,371,"92,57",1142,"18,62",170,972,"15,85"
354140,PRESIDENTE PRUDENTE,SP,07/2022,5772,3565,"61,76",3375,190,"94,67",2207,"38,24",1252,955,"16,55"
354140,PRESIDENTE PRUDENTE,SP,11/2022,6063,4784,"78,90",4555,229,"95,21",1279,"21,10",584,695,"11,46"
354150,PRESIDENTE VENCESLAU,SP,11/2022,906,798,"88,08",765,33,"95,86",108,"11,92",66,42,"4,64"
354150,PRESIDENTE VENCESLAU,SP,07/2022,947,863,"91,13",844,19,"97,80",84,"8,87",47,37,"3,91"
354150,PRESIDENTE VENCESLAU,SP,09/2022,864,0,"0,00",0,0,,864,"100,00",830,34,"3,94"
354160,PROMISSÃO,SP,09/2022,1265,1206,"95,34",1111,95,"92,12",59,"4,66",8,51,"4,03"
354160,PROMISSÃO,SP,07/2022,1212,1146,"94,55",1102,44,"96,16",66,"5,45",17,49,"4,04"
354160,PROMISSÃO,SP,11/2022,1233,1170,"94,89",1110,60,"94,87",63,"5,11",9,54,"4,38"
354165,QUADRA,SP,11/2022,252,240,"95,24",240,0,"100,00",12,"4,76",1,11,"4,37"
354165,QUADRA,SP,09/2022,241,230,"95,44",215,15,"93,48",11,"4,56",3,8,"3,32"
354165,QUADRA,SP,07/2022,222,213,"95,95",213,0,"100,00",9,"4,05",2,7,"3,15"
354170,QUATÁ,SP,09/2022,689,662,"96,08",510,152,"77,04",27,"3,92",4,23,"3,34"
354170,QUATÁ,SP,07/2022,662,620,"93,66",536,84,"86,45",42,"6,34",15,27,"4,08"
354170,QUATÁ,SP,11/2022,680,665,"97,79",592,73,"89,02",15,"2,21",2,13,"1,91"
354180,QUEIROZ,SP,11/2022,151,148,"98,01",122,26,"82,43",3,"1,99",0,3,"1,99"
354180,QUEIROZ,SP,07/2022,138,136,"98,55",136,0,"100,00",2,"1,45",1,1,"0,72"
354180,QUEIROZ,SP,09/2022,135,134,"99,26",100,34,"74,63",1,"0,74",1,0,"0,00"
354190,QUELUZ,SP,07/2022,428,399,"93,22",361,38,"90,48",29,"6,78",2,27,"6,31"
354190,QUELUZ,SP,09/2022,444,407,"91,67",384,23,"94,35",37,"8,33",13,24,"5,41"
354190,QUELUZ,SP,11/2022,420,401,"95,48",377,24,"94,01",19,"4,52",0,19,"4,52"
354200,QUINTANA,SP,11/2022,337,285,"84,57",273,12,"95,79",52,"15,43",1,51,"15,13"
354200,QUINTANA,SP,07/2022,314,259,"82,48",259,0,"100,00",55,"17,52",4,51,"16,24"
354200,QUINTANA,SP,09/2022,333,280,"84,08",243,37,"86,79",53,"15,92",2,51,"15,32"
354210,RAFARD,SP,07/2022,420,398,"94,76",380,18,"95,48",22,"5,24",13,9,"2,14"
354210,RAFARD,SP,09/2022,470,443,"94,26",399,44,"90,07",27,"5,74",14,13,"2,77"
354210,RAFARD,SP,11/2022,463,448,"96,76",430,18,"95,98",15,"3,24",3,12,"2,59"
354220,RANCHARIA,SP,11/2022,1146,1140,"99,48",1106,34,"97,02",6,"0,52",6,0,"0,00"
354220,RANCHARIA,SP,09/2022,1164,1123,"96,48",1029,94,"91,63",41,"3,52",4,37,"3,18"
354220,RANCHARIA,SP,07/2022,1198,1157,"96,58",1058,99,"91,44",41,"3,42",10,31,"2,59"
354230,REDENÇÃO DA SERRA,SP,07/2022,339,267,"78,76",232,35,"86,89",72,"21,24",8,64,"18,88"
354230,REDENÇÃO DA SERRA,SP,09/2022,348,261,"75,00",256,5,"98,08",87,"25,00",13,74,"21,26"
354230,REDENÇÃO DA SERRA,SP,11/2022,339,268,"79,06",267,1,"99,63",71,"20,94",0,71,"20,94"
354240,REGENTE FEIJÓ,SP,11/2022,492,465,"94,51",419,46,"90,11",27,"5,49",8,19,"3,86"
354240,REGENTE FEIJÓ,SP,09/2022,514,457,"88,91",376,81,"82,28",57,"11,09",6,51,"9,92"
354240,REGENTE FEIJÓ,SP,07/2022,491,423,"86,15",362,61,"85,58",68,"13,85",11,57,"11,61"
354250,REGINÓPOLIS,SP,07/2022,179,155,"86,59",155,0,"100,00",24,"13,41",3,21,"11,73"
354250,REGINÓPOLIS,SP,09/2022,180,175,"97,22",175,0,"100,00",5,"2,78",4,1,"0,56"
354250,REGINÓPOLIS,SP,11/2022,170,170,"100,00",170,0,"100,00",0,"0,00",0,0,"0,00"
354260,REGISTRO,SP,11/2022,3335,3118,"93,49",2782,336,"89,22",217,"6,51",12,205,"6,15"
354260,REGISTRO,SP,07/2022,3191,2600,"81,48",2313,287,"88,96",591,"18,52",22,569,"17,83"
354260,REGISTRO,SP,09/2022,3315,2965,"89,44",2620,345,"88,36",350,"10,56",16,334,"10,08"
354270,RESTINGA,SP,09/2022,411,402,"97,81",398,4,"99,00",9,"2,19",0,9,"2,19"
354270,RESTINGA,SP,07/2022,386,367,"95,08",365,2,"99,46",19,"4,92",13,6,"1,55"
354270,RESTINGA,SP,11/2022,421,411,"97,62",403,8,"98,05",10,"2,38",0,10,"2,38"
354280,RIBEIRA,SP,11/2022,286,271,"94,76",270,1,"99,63",15,"5,24",5,10,"3,50"
354280,RIBEIRA,SP,07/2022,291,230,"79,04",229,1,"99,57",61,"20,96",8,53,"18,21"
354280,RIBEIRA,SP,09/2022,301,245,"81,40",243,2,"99,18",56,"18,60",2,54,"17,94"
354290,RIBEIRÃO BONITO,SP,09/2022,517,496,"95,94",439,57,"88,51",21,"4,06",20,1,"0,19"
354290,RIBEIRÃO BONITO,SP,07/2022,520,501,"96,35",497,4,"99,20",19,"3,65",10,9,"1,73"
354290,RIBEIRÃO BONITO,SP,11/2022,498,488,"97,99",450,38,"92,21",10,"2,01",7,3,"0,60"
354300,RIBEIRÃO BRANCO,SP,11/2022,1489,1327,"89,12",1191,136,"89,75",162,"10,88",2,160,"10,75"
354300,RIBEIRÃO BRANCO,SP,07/2022,1455,909,"62,47",809,100,"89,00",546,"37,53",387,159,"10,93"
354300,RIBEIRÃO BRANCO,SP,09/2022,1476,1207,"81,78",1091,116,"90,39",269,"18,22",102,167,"11,31"
354310,RIBEIRÃO CORRENTE,SP,07/2022,304,299,"98,36",291,8,"97,32",5,"1,64",0,5,"1,64"
354310,RIBEIRÃO CORRENTE,SP,09/2022,337,330,"97,92",319,11,"96,67",7,"2,08",1,6,"1,78"
354310,RIBEIRÃO CORRENTE,SP,11/2022,347,343,"98,85",311,32,"90,67",4,"1,15",0,4,"1,15"
354320,RIBEIRÃO DO SUL,SP,11/2022,224,219,"97,77",190,29,"86,76",5,"2,23",0,5,"2,23"
