Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
354320,RIBEIRÃO DO SUL,SP,09/2022,224,218,"97,32",183,35,"83,94",6,"2,68",1,5,"2,23"
354320,RIBEIRÃO DO SUL,SP,07/2022,196,187,"95,41",187,0,"100,00",9,"4,59",2,7,"3,57"
354323,RIBEIRÃO DOS ÍNDIOS,SP,07/2022,118,99,"83,90",99,0,"100,00",19,"16,10",3,16,"13,56"
354323,RIBEIRÃO DOS ÍNDIOS,SP,09/2022,113,50,"44,25",50,0,"100,00",63,"55,75",49,14,"12,39"
354323,RIBEIRÃO DOS ÍNDIOS,SP,11/2022,113,96,"84,96",95,1,"98,96",17,"15,04",2,15,"13,27"
354325,RIBEIRÃO GRANDE,SP,11/2022,375,325,"86,67",299,26,"92,00",50,"13,33",5,45,"12,00"
354325,RIBEIRÃO GRANDE,SP,09/2022,390,338,"86,67",294,44,"86,98",52,"13,33",4,48,"12,31"
354325,RIBEIRÃO GRANDE,SP,07/2022,377,319,"84,62",299,20,"93,73",58,"15,38",13,45,"11,94"
354330,RIBEIRÃO PIRES,SP,09/2022,3577,2897,"80,99",2788,109,"96,24",680,"19,01",145,535,"14,96"
354330,RIBEIRÃO PIRES,SP,07/2022,3366,2475,"73,53",2423,52,"97,90",891,"26,47",368,523,"15,54"
354330,RIBEIRÃO PIRES,SP,11/2022,3532,3132,"88,67",2998,134,"95,72",400,"11,33",74,326,"9,23"
354340,RIBEIRÃO PRETO,SP,11/2022,16128,15130,"93,81",14048,1082,"92,85",998,"6,19",57,941,"5,83"
354340,RIBEIRÃO PRETO,SP,07/2022,15440,10055,"65,12",9012,1043,"89,63",5385,"34,88",3801,1584,"10,26"
354340,RIBEIRÃO PRETO,SP,09/2022,15804,8685,"54,95",7702,983,"88,68",7119,"45,05",5606,1513,"9,57"
354350,RIVERSUL,SP,07/2022,406,362,"89,16",340,22,"93,92",44,"10,84",7,37,"9,11"
354350,RIVERSUL,SP,09/2022,396,367,"92,68",306,61,"83,38",29,"7,32",16,13,"3,28"
354350,RIVERSUL,SP,11/2022,373,349,"93,57",292,57,"83,67",24,"6,43",13,11,"2,95"
354360,RIFAINA,SP,11/2022,165,153,"92,73",134,19,"87,58",12,"7,27",1,11,"6,67"
354360,RIFAINA,SP,07/2022,162,140,"86,42",136,4,"97,14",22,"13,58",4,18,"11,11"
354360,RIFAINA,SP,09/2022,148,135,"91,22",105,30,"77,78",13,"8,78",1,12,"8,11"
354370,RINCÃO,SP,07/2022,446,423,"94,84",396,27,"93,62",23,"5,16",10,13,"2,91"
354370,RINCÃO,SP,09/2022,466,439,"94,21",414,25,"94,31",27,"5,79",9,18,"3,86"
354370,RINCÃO,SP,11/2022,474,459,"96,84",404,55,"88,02",15,"3,16",2,13,"2,74"
354380,RINÓPOLIS,SP,11/2022,214,198,"92,52",174,24,"87,88",16,"7,48",2,14,"6,54"
354380,RINÓPOLIS,SP,09/2022,225,210,"93,33",172,38,"81,90",15,"6,67",0,15,"6,67"
354380,RINÓPOLIS,SP,07/2022,223,207,"92,83",144,63,"69,57",16,"7,17",3,13,"5,83"
354390,RIO CLARO,SP,09/2022,4806,4597,"95,65",3712,885,"80,75",209,"4,35",69,140,"2,91"
354390,RIO CLARO,SP,07/2022,4461,4223,"94,66",3411,812,"80,77",238,"5,34",119,119,"2,67"
354390,RIO CLARO,SP,11/2022,4899,4706,"96,06",4103,603,"87,19",193,"3,94",23,170,"3,47"
354400,RIO DAS PEDRAS,SP,11/2022,755,639,"84,64",589,50,"92,18",116,"15,36",13,103,"13,64"
354400,RIO DAS PEDRAS,SP,07/2022,750,629,"83,87",586,43,"93,16",121,"16,13",32,89,"11,87"
354400,RIO DAS PEDRAS,SP,09/2022,767,637,"83,05",571,66,"89,64",130,"16,95",30,100,"13,04"
354410,RIO GRANDE DA SERRA,SP,09/2022,2346,2044,"87,13",1937,107,"94,77",302,"12,87",42,260,"11,08"
354410,RIO GRANDE DA SERRA,SP,07/2022,2261,1892,"83,68",1840,52,"97,25",369,"16,32",55,314,"13,89"
354410,RIO GRANDE DA SERRA,SP,11/2022,2356,2098,"89,05",1962,136,"93,52",258,"10,95",21,237,"10,06"
354420,RIOLÂNDIA,SP,11/2022,536,470,"87,69",459,11,"97,66",66,"12,31",13,53,"9,89"
354420,RIOLÂNDIA,SP,09/2022,554,484,"87,36",475,9,"98,14",70,"12,64",5,65,"11,73"
354420,RIOLÂNDIA,SP,07/2022,529,450,"85,07",446,4,"99,11",79,"14,93",8,71,"13,42"
354425,ROSANA,SP,07/2022,806,639,"79,28",529,110,"82,79",167,"20,72",44,123,"15,26"
354425,ROSANA,SP,09/2022,832,759,"91,23",661,98,"87,09",73,"8,77",26,47,"5,65"
354425,ROSANA,SP,11/2022,820,773,"94,27",690,83,"89,26",47,"5,73",8,39,"4,76"
354430,ROSEIRA,SP,11/2022,622,414,"66,56",403,11,"97,34",208,"33,44",77,131,"21,06"
354430,ROSEIRA,SP,07/2022,574,323,"56,27",313,10,"96,90",251,"43,73",112,139,"24,22"
354430,ROSEIRA,SP,09/2022,628,325,"51,75",311,14,"95,69",303,"48,25",164,139,"22,13"
354440,RUBIÁCEA,SP,07/2022,148,109,"73,65",102,7,"93,58",39,"26,35",5,34,"22,97"
354440,RUBIÁCEA,SP,09/2022,160,123,"76,88",118,5,"95,93",37,"23,13",4,33,"20,63"
354440,RUBIÁCEA,SP,11/2022,151,116,"76,82",100,16,"86,21",35,"23,18",4,31,"20,53"
354450,RUBINÉIA,SP,11/2022,104,88,"84,62",79,9,"89,77",16,"15,38",2,14,"13,46"
354450,RUBINÉIA,SP,09/2022,108,45,"41,67",43,2,"95,56",63,"58,33",47,16,"14,81"
354450,RUBINÉIA,SP,07/2022,106,80,"75,47",69,11,"86,25",26,"24,53",10,16,"15,09"
354460,SABINO,SP,07/2022,259,256,"98,84",255,1,"99,61",3,"1,16",0,3,"1,16"
354460,SABINO,SP,09/2022,253,250,"98,81",234,16,"93,60",3,"1,19",1,2,"0,79"
354460,SABINO,SP,11/2022,240,240,"100,00",229,11,"95,42",0,"0,00",0,0,"0,00"
354470,SAGRES,SP,11/2022,102,86,"84,31",81,5,"94,19",16,"15,69",3,13,"12,75"
354470,SAGRES,SP,09/2022,103,87,"84,47",85,2,"97,70",16,"15,53",2,14,"13,59"
354470,SAGRES,SP,07/2022,98,85,"86,73",84,1,"98,82",13,"13,27",0,13,"13,27"
354480,SALES,SP,07/2022,310,230,"74,19",228,2,"99,13",80,"25,81",7,73,"23,55"
354480,SALES,SP,09/2022,334,257,"76,95",248,9,"96,50",77,"23,05",4,73,"21,86"
354480,SALES,SP,11/2022,345,270,"78,26",270,0,"100,00",75,"21,74",0,75,"21,74"
354490,SALES OLIVEIRA,SP,11/2022,324,314,"96,91",297,17,"94,59",10,"3,09",3,7,"2,16"
354490,SALES OLIVEIRA,SP,09/2022,340,333,"97,94",333,0,"100,00",7,"2,06",3,4,"1,18"
354490,SALES OLIVEIRA,SP,07/2022,318,316,"99,37",309,7,"97,78",2,"0,63",1,1,"0,31"
354500,SALESÓPOLIS,SP,07/2022,889,711,"79,98",695,16,"97,75",178,"20,02",67,111,"12,49"
354500,SALESÓPOLIS,SP,09/2022,935,679,"72,62",644,35,"94,85",256,"27,38",145,111,"11,87"
354500,SALESÓPOLIS,SP,11/2022,932,874,"93,78",831,43,"95,08",58,"6,22",42,16,"1,72"
354510,SALMOURÃO,SP,11/2022,235,196,"83,40",186,10,"94,90",39,"16,60",3,36,"15,32"
354510,SALMOURÃO,SP,07/2022,224,182,"81,25",173,9,"95,05",42,"18,75",3,39,"17,41"
354510,SALMOURÃO,SP,09/2022,245,200,"81,63",186,14,"93,00",45,"18,37",3,42,"17,14"
354515,SALTINHO,SP,07/2022,123,120,"97,56",104,16,"86,67",3,"2,44",0,3,"2,44"
354515,SALTINHO,SP,09/2022,143,136,"95,10",125,11,"91,91",7,"4,90",5,2,"1,40"
354515,SALTINHO,SP,11/2022,141,138,"97,87",128,10,"92,75",3,"2,13",1,2,"1,42"
354520,SALTO,SP,11/2022,2952,2599,"88,04",2320,279,"89,27",353,"11,96",31,322,"10,91"
354520,SALTO,SP,09/2022,2973,2490,"83,75",2096,394,"84,18",483,"16,25",153,330,"11,10"
354520,SALTO,SP,07/2022,2751,2215,"80,52",1855,360,"83,75",536,"19,48",221,315,"11,45"
354530,SALTO DE PIRAPORA,SP,07/2022,1926,1408,"73,10",1405,3,"99,79",518,"26,90",107,411,"21,34"
354530,SALTO DE PIRAPORA,SP,09/2022,1940,1317,"67,89",1316,1,"99,92",623,"32,11",210,413,"21,29"
354530,SALTO DE PIRAPORA,SP,11/2022,1989,1574,"79,14",1569,5,"99,68",415,"20,86",7,408,"20,51"
354540,SALTO GRANDE,SP,11/2022,443,406,"91,65",374,32,"92,12",37,"8,35",5,32,"7,22"
354540,SALTO GRANDE,SP,07/2022,469,402,"85,71",402,0,"100,00",67,"14,29",15,52,"11,09"
354540,SALTO GRANDE,SP,09/2022,449,401,"89,31",369,32,"92,02",48,"10,69",21,27,"6,01"
354550,SANDOVALINA,SP,09/2022,212,186,"87,74",186,0,"100,00",26,"12,26",13,13,"6,13"
354550,SANDOVALINA,SP,07/2022,205,192,"93,66",192,0,"100,00",13,"6,34",2,11,"5,37"
354550,SANDOVALINA,SP,11/2022,219,204,"93,15",204,0,"100,00",15,"6,85",2,13,"5,94"
354560,SANTA ADÉLIA,SP,11/2022,481,435,"90,44",435,0,"100,00",46,"9,56",0,46,"9,56"
354560,SANTA ADÉLIA,SP,07/2022,415,396,"95,42",396,0,"100,00",19,"4,58",1,18,"4,34"
354560,SANTA ADÉLIA,SP,09/2022,471,423,"89,81",423,0,"100,00",48,"10,19",7,41,"8,70"
354570,SANTA ALBERTINA,SP,07/2022,154,125,"81,17",55,70,"44,00",29,"18,83",0,29,"18,83"
354570,SANTA ALBERTINA,SP,09/2022,150,113,"75,33",88,25,"77,88",37,"24,67",2,35,"23,33"
354570,SANTA ALBERTINA,SP,11/2022,132,107,"81,06",83,24,"77,57",25,"18,94",3,22,"16,67"
354580,SANTA BÁRBARA D´OESTE,SP,11/2022,3545,3438,"96,98",2907,531,"84,55",107,"3,02",6,101,"2,85"
354580,SANTA BÁRBARA D´OESTE,SP,09/2022,3545,3448,"97,26",2948,500,"85,50",97,"2,74",18,79,"2,23"
354580,SANTA BÁRBARA D´OESTE,SP,07/2022,3464,3368,"97,23",3323,45,"98,66",96,"2,77",6,90,"2,60"
354600,SANTA BRANCA,SP,09/2022,767,676,"88,14",669,7,"98,96",91,"11,86",9,82,"10,69"
354600,SANTA BRANCA,SP,07/2022,759,668,"88,01",665,3,"99,55",91,"11,99",2,89,"11,73"
354600,SANTA BRANCA,SP,11/2022,772,694,"89,90",684,10,"98,56",78,"10,10",2,76,"9,84"
354610,SANTA CLARA D´OESTE,SP,11/2022,100,93,"93,00",78,15,"83,87",7,"7,00",3,4,"4,00"
354610,SANTA CLARA D´OESTE,SP,09/2022,101,95,"94,06",80,15,"84,21",6,"5,94",3,3,"2,97"
354610,SANTA CLARA D´OESTE,SP,07/2022,87,80,"91,95",69,11,"86,25",7,"8,05",3,4,"4,60"
354620,SANTA CRUZ DA CONCEIÇÃO,SP,09/2022,145,135,"93,10",128,7,"94,81",10,"6,90",5,5,"3,45"
354620,SANTA CRUZ DA CONCEIÇÃO,SP,07/2022,131,122,"93,13",120,2,"98,36",9,"6,87",6,3,"2,29"
354620,SANTA CRUZ DA CONCEIÇÃO,SP,11/2022,122,32,"26,23",32,0,"100,00",90,"73,77",84,6,"4,92"
354625,SANTA CRUZ DA ESPERANÇA,SP,11/2022,67,52,"77,61",52,0,"100,00",15,"22,39",11,4,"5,97"
354625,SANTA CRUZ DA ESPERANÇA,SP,09/2022,69,54,"78,26",53,1,"98,15",15,"21,74",11,4,"5,80"
354625,SANTA CRUZ DA ESPERANÇA,SP,07/2022,62,47,"75,81",44,3,"93,62",15,"24,19",10,5,"8,06"
354630,SANTA CRUZ DAS PALMEIRAS,SP,09/2022,1004,602,"59,96",549,53,"91,20",402,"40,04",366,36,"3,59"
354630,SANTA CRUZ DAS PALMEIRAS,SP,07/2022,991,955,"96,37",951,4,"99,58",36,"3,63",8,28,"2,83"
354630,SANTA CRUZ DAS PALMEIRAS,SP,11/2022,1053,1011,"96,01",958,53,"94,76",42,"3,99",6,36,"3,42"
354640,SANTA CRUZ DO RIO PARDO,SP,11/2022,1574,1433,"91,04",1283,150,"89,53",141,"8,96",109,32,"2,03"
354640,SANTA CRUZ DO RIO PARDO,SP,07/2022,1418,1168,"82,37",1035,133,"88,61",250,"17,63",223,27,"1,90"
354640,SANTA CRUZ DO RIO PARDO,SP,09/2022,1529,1120,"73,25",1010,110,"90,18",409,"26,75",383,26,"1,70"
354650,SANTA ERNESTINA,SP,09/2022,284,272,"95,77",271,1,"99,63",12,"4,23",4,8,"2,82"
354650,SANTA ERNESTINA,SP,07/2022,271,259,"95,57",258,1,"99,61",12,"4,43",1,11,"4,06"
354650,SANTA ERNESTINA,SP,11/2022,273,262,"95,97",261,1,"99,62",11,"4,03",2,9,"3,30"
354660,SANTA FÉ DO SUL,SP,11/2022,894,727,"81,32",658,69,"90,51",167,"18,68",5,162,"18,12"
354660,SANTA FÉ DO SUL,SP,07/2022,866,706,"81,52",706,0,"100,00",160,"18,48",12,148,"17,09"
354660,SANTA FÉ DO SUL,SP,09/2022,909,688,"75,69",649,39,"94,33",221,"24,31",72,149,"16,39"
354670,SANTA GERTRUDES,SP,07/2022,445,413,"92,81",407,6,"98,55",32,"7,19",5,27,"6,07"
354670,SANTA GERTRUDES,SP,09/2022,458,432,"94,32",418,14,"96,76",26,"5,68",6,20,"4,37"
354670,SANTA GERTRUDES,SP,11/2022,458,439,"95,85",422,17,"96,13",19,"4,15",6,13,"2,84"
354680,SANTA ISABEL,SP,11/2022,2365,2342,"99,03",2108,234,"90,01",23,"0,97",15,8,"0,34"
354680,SANTA ISABEL,SP,09/2022,2396,2301,"96,04",2047,254,"88,96",95,"3,96",42,53,"2,21"
354680,SANTA ISABEL,SP,07/2022,2381,2078,"87,27",1931,147,"92,93",303,"12,73",256,47,"1,97"
354690,SANTA LÚCIA,SP,09/2022,200,196,"98,00",167,29,"85,20",4,"2,00",0,4,"2,00"
354690,SANTA LÚCIA,SP,07/2022,189,183,"96,83",178,5,"97,27",6,"3,17",1,5,"2,65"
354690,SANTA LÚCIA,SP,11/2022,199,195,"97,99",172,23,"88,21",4,"2,01",0,4,"2,01"
354700,SANTA MARIA DA SERRA,SP,11/2022,339,328,"96,76",307,21,"93,60",11,"3,24",4,7,"2,06"
354700,SANTA MARIA DA SERRA,SP,09/2022,328,311,"94,82",280,31,"90,03",17,"5,18",5,12,"3,66"
354700,SANTA MARIA DA SERRA,SP,07/2022,331,312,"94,26",301,11,"96,47",19,"5,74",5,14,"4,23"
354710,SANTA MERCEDES,SP,07/2022,129,93,"72,09",69,24,"74,19",36,"27,91",9,27,"20,93"
354710,SANTA MERCEDES,SP,09/2022,136,125,"91,91",110,15,"88,00",11,"8,09",4,7,"5,15"
354710,SANTA MERCEDES,SP,11/2022,131,120,"91,60",113,7,"94,17",11,"8,40",5,6,"4,58"
354720,SANTANA DA PONTE PENSA,SP,11/2022,69,69,"100,00",68,1,"98,55",0,"0,00",0,0,"0,00"
354720,SANTANA DA PONTE PENSA,SP,07/2022,58,57,"98,28",37,20,"64,91",1,"1,72",1,0,"0,00"
354720,SANTANA DA PONTE PENSA,SP,09/2022,64,63,"98,44",61,2,"96,83",1,"1,56",0,1,"1,56"
354730,SANTANA DE PARNAÍBA,SP,09/2022,5233,4870,"93,06",4661,209,"95,71",363,"6,94",293,70,"1,34"
354730,SANTANA DE PARNAÍBA,SP,07/2022,5174,5080,"98,18",5046,34,"99,33",94,"1,82",37,57,"1,10"
354730,SANTANA DE PARNAÍBA,SP,11/2022,5257,5179,"98,52",5041,138,"97,34",78,"1,48",40,38,"0,72"
354740,SANTA RITA D´OESTE,SP,11/2022,35,31,"88,57",27,4,"87,10",4,"11,43",0,4,"11,43"
354740,SANTA RITA D´OESTE,SP,07/2022,42,38,"90,48",38,0,"100,00",4,"9,52",0,4,"9,52"
354740,SANTA RITA D´OESTE,SP,09/2022,40,36,"90,00",32,4,"88,89",4,"10,00",0,4,"10,00"
354750,SANTA RITA DO PASSA QUATRO,SP,09/2022,791,617,"78,00",591,26,"95,79",174,"22,00",50,124,"15,68"
354750,SANTA RITA DO PASSA QUATRO,SP,07/2022,727,573,"78,82",552,21,"96,34",154,"21,18",37,117,"16,09"
354750,SANTA RITA DO PASSA QUATRO,SP,11/2022,768,715,"93,10",662,53,"92,59",53,"6,90",9,44,"5,73"
354760,SANTA ROSA DE VITERBO,SP,11/2022,737,713,"96,74",550,163,"77,14",24,"3,26",7,17,"2,31"
354760,SANTA ROSA DE VITERBO,SP,09/2022,733,702,"95,77",572,130,"81,48",31,"4,23",9,22,"3,00"
354760,SANTA ROSA DE VITERBO,SP,07/2022,704,669,"95,03",587,82,"87,74",35,"4,97",22,13,"1,85"
354765,SANTA SALETE,SP,07/2022,53,46,"86,79",43,3,"93,48",7,"13,21",1,6,"11,32"
354765,SANTA SALETE,SP,09/2022,62,56,"90,32",49,7,"87,50",6,"9,68",0,6,"9,68"
354765,SANTA SALETE,SP,11/2022,63,58,"92,06",52,6,"89,66",5,"7,94",0,5,"7,94"
354770,SANTO ANASTÁCIO,SP,11/2022,740,695,"93,92",647,48,"93,09",45,"6,08",4,41,"5,54"
354770,SANTO ANASTÁCIO,SP,07/2022,744,695,"93,41",623,72,"89,64",49,"6,59",7,42,"5,65"
354770,SANTO ANASTÁCIO,SP,09/2022,759,621,"81,82",573,48,"92,27",138,"18,18",97,41,"5,40"
354780,SANTO ANDRÉ,SP,09/2022,22850,16212,"70,95",14116,2096,"87,07",6638,"29,05",1842,4796,"20,99"
354780,SANTO ANDRÉ,SP,07/2022,22270,16976,"76,23",16877,99,"99,42",5294,"23,77",868,4426,"19,87"
354780,SANTO ANDRÉ,SP,11/2022,22506,19111,"84,92",17041,2070,"89,17",3395,"15,08",796,2599,"11,55"
354790,SANTO ANTÔNIO DA ALEGRIA,SP,11/2022,387,375,"96,90",375,0,"100,00",12,"3,10",2,10,"2,58"
354790,SANTO ANTÔNIO DA ALEGRIA,SP,09/2022,414,242,"58,45",241,1,"99,59",172,"41,55",84,88,"21,26"
354790,SANTO ANTÔNIO DA ALEGRIA,SP,07/2022,401,318,"79,30",318,0,"100,00",83,"20,70",1,82,"20,45"
354800,SANTO ANTÔNIO DE POSSE,SP,07/2022,962,826,"85,86",805,21,"97,46",136,"14,14",9,127,"13,20"
354800,SANTO ANTÔNIO DE POSSE,SP,09/2022,1020,973,"95,39",914,59,"93,94",47,"4,61",31,16,"1,57"
354800,SANTO ANTÔNIO DE POSSE,SP,11/2022,993,965,"97,18",942,23,"97,62",28,"2,82",4,24,"2,42"
354805,SANTO ANTÔNIO DO ARACANGUÁ,SP,11/2022,427,405,"94,85",385,20,"95,06",22,"5,15",1,21,"4,92"
354805,SANTO ANTÔNIO DO ARACANGUÁ,SP,09/2022,385,360,"93,51",336,24,"93,33",25,"6,49",6,19,"4,94"
354805,SANTO ANTÔNIO DO ARACANGUÁ,SP,07/2022,321,302,"94,08",265,37,"87,75",19,"5,92",3,16,"4,98"
354810,SANTO ANTÔNIO DO JARDIM,SP,09/2022,191,168,"87,96",140,28,"83,33",23,"12,04",1,22,"11,52"
354810,SANTO ANTÔNIO DO JARDIM,SP,07/2022,202,180,"89,11",149,31,"82,78",22,"10,89",0,22,"10,89"
354810,SANTO ANTÔNIO DO JARDIM,SP,11/2022,198,176,"88,89",148,28,"84,09",22,"11,11",2,20,"10,10"
354820,SANTO ANTÔNIO DO PINHAL,SP,11/2022,317,293,"92,43",290,3,"98,98",24,"7,57",4,20,"6,31"
354820,SANTO ANTÔNIO DO PINHAL,SP,07/2022,324,261,"80,56",229,32,"87,74",63,"19,44",35,28,"8,64"
354820,SANTO ANTÔNIO DO PINHAL,SP,09/2022,314,286,"91,08",257,29,"89,86",28,"8,92",11,17,"5,41"
354830,SANTO EXPEDITO,SP,09/2022,136,92,"67,65",87,5,"94,57",44,"32,35",25,19,"13,97"
354830,SANTO EXPEDITO,SP,07/2022,130,57,"43,85",52,5,"91,23",73,"56,15",55,18,"13,85"
354830,SANTO EXPEDITO,SP,11/2022,127,109,"85,83",106,3,"97,25",18,"14,17",4,14,"11,02"
354840,SANTÓPOLIS DO AGUAPEÍ,SP,11/2022,218,184,"84,40",184,0,"100,00",34,"15,60",18,16,"7,34"
354840,SANTÓPOLIS DO AGUAPEÍ,SP,09/2022,213,179,"84,04",179,0,"100,00",34,"15,96",20,14,"6,57"
354840,SANTÓPOLIS DO AGUAPEÍ,SP,07/2022,206,169,"82,04",169,0,"100,00",37,"17,96",20,17,"8,25"
354850,SANTOS,SP,09/2022,8885,8414,"94,70",7141,1273,"84,87",471,"5,30",184,287,"3,23"
354850,SANTOS,SP,07/2022,8766,8352,"95,28",7573,779,"90,67",414,"4,72",90,324,"3,70"
354850,SANTOS,SP,11/2022,8845,8497,"96,07",7850,647,"92,39",348,"3,93",48,300,"3,39"
354860,SÃO BENTO DO SAPUCAÍ,SP,11/2022,386,338,"87,56",338,0,"100,00",48,"12,44",38,10,"2,59"
354860,SÃO BENTO DO SAPUCAÍ,SP,07/2022,394,325,"82,49",325,0,"100,00",69,"17,51",37,32,"8,12"
354860,SÃO BENTO DO SAPUCAÍ,SP,09/2022,387,340,"87,86",340,0,"100,00",47,"12,14",43,4,"1,03"
354870,SÃO BERNARDO DO CAMPO,SP,07/2022,24810,15626,"62,98",13142,2484,"84,10",9184,"37,02",4048,5136,"20,70"
354870,SÃO BERNARDO DO CAMPO,SP,09/2022,26196,16575,"63,27",14539,2036,"87,72",9621,"36,73",4870,4751,"18,14"
354870,SÃO BERNARDO DO CAMPO,SP,11/2022,25847,18303,"70,81",16497,1806,"90,13",7544,"29,19",3043,4501,"17,41"
354880,SÃO CAETANO DO SUL,SP,11/2022,1696,1618,"95,40",1544,74,"95,43",78,"4,60",17,61,"3,60"
354880,SÃO CAETANO DO SUL,SP,07/2022,1460,1370,"93,84",1264,106,"92,26",90,"6,16",49,41,"2,81"
354880,SÃO CAETANO DO SUL,SP,09/2022,1474,1374,"93,22",1281,93,"93,23",100,"6,78",49,51,"3,46"
354890,SÃO CARLOS,SP,09/2022,6986,2705,"38,72",2682,23,"99,15",4281,"61,28",2622,1659,"23,75"
354890,SÃO CARLOS,SP,07/2022,6469,2423,"37,46",2413,10,"99,59",4046,"62,54",2474,1572,"24,30"
354890,SÃO CARLOS,SP,11/2022,7107,3327,"46,81",3307,20,"99,40",3780,"53,19",1931,1849,"26,02"
354900,SÃO FRANCISCO,SP,11/2022,98,91,"92,86",91,0,"100,00",7,"7,14",0,7,"7,14"
354900,SÃO FRANCISCO,SP,09/2022,87,78,"89,66",78,0,"100,00",9,"10,34",1,8,"9,20"
354900,SÃO FRANCISCO,SP,07/2022,85,76,"89,41",76,0,"100,00",9,"10,59",0,9,"10,59"
354910,SÃO JOÃO DA BOA VISTA,SP,09/2022,1525,1136,"74,49",1023,113,"90,05",389,"25,51",2,387,"25,38"
354910,SÃO JOÃO DA BOA VISTA,SP,07/2022,1529,1122,"73,38",1044,78,"93,05",407,"26,62",5,402,"26,29"
354910,SÃO JOÃO DA BOA VISTA,SP,11/2022,1534,1177,"76,73",941,236,"79,95",357,"23,27",1,356,"23,21"
354920,SÃO JOÃO DAS DUAS PONTES,SP,11/2022,77,76,"98,70",71,5,"93,42",1,"1,30",1,0,"0,00"
354920,SÃO JOÃO DAS DUAS PONTES,SP,09/2022,84,82,"97,62",81,1,"98,78",2,"2,38",2,0,"0,00"
354920,SÃO JOÃO DAS DUAS PONTES,SP,07/2022,87,81,"93,10",79,2,"97,53",6,"6,90",3,3,"3,45"
354925,SÃO JOÃO DE IRACEMA,SP,07/2022,53,38,"71,70",30,8,"78,95",15,"28,30",9,6,"11,32"
354925,SÃO JOÃO DE IRACEMA,SP,09/2022,52,41,"78,85",39,2,"95,12",11,"21,15",8,3,"5,77"
354925,SÃO JOÃO DE IRACEMA,SP,11/2022,48,37,"77,08",37,0,"100,00",11,"22,92",8,3,"6,25"
354930,SÃO JOÃO DO PAU D´ALHO,SP,11/2022,86,41,"47,67",32,9,"78,05",45,"52,33",36,9,"10,47"
354930,SÃO JOÃO DO PAU D´ALHO,SP,07/2022,85,27,"31,76",26,1,"96,30",58,"68,24",50,8,"9,41"
354930,SÃO JOÃO DO PAU D´ALHO,SP,09/2022,86,70,"81,40",67,3,"95,71",16,"18,60",6,10,"11,63"
354940,SÃO JOAQUIM DA BARRA,SP,07/2022,1146,1115,"97,29",1005,110,"90,13",31,"2,71",4,27,"2,36"
354940,SÃO JOAQUIM DA BARRA,SP,09/2022,1176,1130,"96,09",1081,49,"95,66",46,"3,91",4,42,"3,57"
354940,SÃO JOAQUIM DA BARRA,SP,11/2022,1173,1110,"94,63",1038,72,"93,51",63,"5,37",11,52,"4,43"
354950,SÃO JOSÉ DA BELA VISTA,SP,11/2022,651,451,"69,28",451,0,"100,00",200,"30,72",1,199,"30,57"
354950,SÃO JOSÉ DA BELA VISTA,SP,07/2022,634,417,"65,77",417,0,"100,00",217,"34,23",0,217,"34,23"
354950,SÃO JOSÉ DA BELA VISTA,SP,09/2022,681,467,"68,58",467,0,"100,00",214,"31,42",3,211,"30,98"
354960,SÃO JOSÉ DO BARREIRO,SP,09/2022,306,288,"94,12",283,5,"98,26",18,"5,88",2,16,"5,23"
354960,SÃO JOSÉ DO BARREIRO,SP,07/2022,312,291,"93,27",290,1,"99,66",21,"6,73",7,14,"4,49"
354960,SÃO JOSÉ DO BARREIRO,SP,11/2022,294,280,"95,24",276,4,"98,57",14,"4,76",0,14,"4,76"
354970,SÃO JOSÉ DO RIO PARDO,SP,11/2022,2114,1690,"79,94",1560,130,"92,31",424,"20,06",91,333,"15,75"
354970,SÃO JOSÉ DO RIO PARDO,SP,09/2022,2186,1715,"78,45",1582,133,"92,24",471,"21,55",110,361,"16,51"
354970,SÃO JOSÉ DO RIO PARDO,SP,07/2022,2146,55,"2,56",52,3,"94,55",2091,"97,44",1824,267,"12,44"
354980,SÃO JOSÉ DO RIO PRETO,SP,07/2022,11300,5044,"44,64",4545,499,"90,11",6256,"55,36",4101,2155,"19,07"
354980,SÃO JOSÉ DO RIO PRETO,SP,09/2022,12221,5860,"47,95",5218,642,"89,04",6361,"52,05",4113,2248,"18,39"
354980,SÃO JOSÉ DO RIO PRETO,SP,11/2022,12327,7953,"64,52",7317,636,"92,00",4374,"35,48",2277,2097,"17,01"
