Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
354990,SÃO JOSÉ DOS CAMPOS,SP,11/2022,25969,25193,"97,01",23687,1506,"94,02",776,"2,99",128,648,"2,50"
354990,SÃO JOSÉ DOS CAMPOS,SP,09/2022,25679,24852,"96,78",22393,2459,"90,11",827,"3,22",183,644,"2,51"
354990,SÃO JOSÉ DOS CAMPOS,SP,07/2022,23386,22435,"95,93",21721,714,"96,82",951,"4,07",180,771,"3,30"
354995,SÃO LOURENÇO DA SERRA,SP,07/2022,1014,769,"75,84",768,1,"99,87",245,"24,16",115,130,"12,82"
354995,SÃO LOURENÇO DA SERRA,SP,09/2022,1049,10,"0,95",8,2,"80,00",1039,"99,05",902,137,"13,06"
354995,SÃO LOURENÇO DA SERRA,SP,11/2022,1168,1022,"87,50",1021,1,"99,90",146,"12,50",36,110,"9,42"
355000,SÃO LUÍS DO PARAITINGA,SP,11/2022,451,435,"96,45",413,22,"94,94",16,"3,55",2,14,"3,10"
355000,SÃO LUÍS DO PARAITINGA,SP,09/2022,449,370,"82,41",308,62,"83,24",79,"17,59",66,13,"2,90"
355000,SÃO LUÍS DO PARAITINGA,SP,07/2022,453,437,"96,47",382,55,"87,41",16,"3,53",5,11,"2,43"
355010,SÃO MANUEL,SP,07/2022,1269,1119,"88,18",1008,111,"90,08",150,"11,82",11,139,"10,95"
355010,SÃO MANUEL,SP,09/2022,1282,964,"75,20",848,116,"87,97",318,"24,80",170,148,"11,54"
355010,SÃO MANUEL,SP,11/2022,1291,1140,"88,30",1134,6,"99,47",151,"11,70",13,138,"10,69"
355020,SÃO MIGUEL ARCANJO,SP,11/2022,1535,1353,"88,14",1119,234,"82,71",182,"11,86",4,178,"11,60"
355020,SÃO MIGUEL ARCANJO,SP,07/2022,1577,1375,"87,19",1266,109,"92,07",202,"12,81",4,198,"12,56"
355020,SÃO MIGUEL ARCANJO,SP,09/2022,1540,973,"63,18",841,132,"86,43",567,"36,82",356,211,"13,70"
355030,SÃO PAULO,SP,07/2022,439710,396256,"90,12",360660,35596,"91,02",43454,"9,88",5176,38278,"8,71"
355030,SÃO PAULO,SP,09/2022,448994,411464,"91,64",358174,53290,"87,05",37530,"8,36",13331,24199,"5,39"
355030,SÃO PAULO,SP,11/2022,439178,388698,"88,51",338150,50548,"87,00",50480,"11,49",24584,25896,"5,90"
355040,SÃO PEDRO,SP,11/2022,1466,1386,"94,54",1301,85,"93,87",80,"5,46",10,70,"4,77"
355040,SÃO PEDRO,SP,09/2022,1462,1383,"94,60",1291,92,"93,35",79,"5,40",19,60,"4,10"
355040,SÃO PEDRO,SP,07/2022,1412,1347,"95,40",1245,102,"92,43",65,"4,60",32,33,"2,34"
355050,SÃO PEDRO DO TURVO,SP,07/2022,327,324,"99,08",318,6,"98,15",3,"0,92",2,1,"0,31"
355050,SÃO PEDRO DO TURVO,SP,09/2022,347,342,"98,56",318,24,"92,98",5,"1,44",4,1,"0,29"
355050,SÃO PEDRO DO TURVO,SP,11/2022,351,349,"99,43",323,26,"92,55",2,"0,57",2,0,"0,00"
355060,SÃO ROQUE,SP,11/2022,2598,2449,"94,26",2395,54,"97,80",149,"5,74",15,134,"5,16"
355060,SÃO ROQUE,SP,07/2022,2436,2113,"86,74",1979,134,"93,66",323,"13,26",192,131,"5,38"
355060,SÃO ROQUE,SP,09/2022,2526,2139,"84,68",1871,268,"87,47",387,"15,32",258,129,"5,11"
355070,SÃO SEBASTIÃO,SP,09/2022,4095,3045,"74,36",2727,318,"89,56",1050,"25,64",797,253,"6,18"
355070,SÃO SEBASTIÃO,SP,07/2022,3609,730,"20,23",719,11,"98,49",2879,"79,77",2648,231,"6,40"
355070,SÃO SEBASTIÃO,SP,11/2022,4023,2833,"70,42",2628,205,"92,76",1190,"29,58",907,283,"7,03"
355080,SÃO SEBASTIÃO DA GRAMA,SP,11/2022,246,220,"89,43",181,39,"82,27",26,"10,57",5,21,"8,54"
355080,SÃO SEBASTIÃO DA GRAMA,SP,07/2022,245,219,"89,39",217,2,"99,09",26,"10,61",6,20,"8,16"
355080,SÃO SEBASTIÃO DA GRAMA,SP,09/2022,251,221,"88,05",173,48,"78,28",30,"11,95",7,23,"9,16"
355090,SÃO SIMÃO,SP,09/2022,581,558,"96,04",513,45,"91,94",23,"3,96",10,13,"2,24"
355090,SÃO SIMÃO,SP,07/2022,533,515,"96,62",489,26,"94,95",18,"3,38",4,14,"2,63"
355090,SÃO SIMÃO,SP,11/2022,579,556,"96,03",457,99,"82,19",23,"3,97",6,17,"2,94"
355100,SÃO VICENTE,SP,11/2022,13018,9674,"74,31",8949,725,"92,51",3344,"25,69",494,2850,"21,89"
355100,SÃO VICENTE,SP,09/2022,12613,8923,"70,74",7991,932,"89,56",3690,"29,26",444,3246,"25,74"
355100,SÃO VICENTE,SP,07/2022,12042,8338,"69,24",7757,581,"93,03",3704,"30,76",471,3233,"26,85"
355110,SARAPUÍ,SP,07/2022,293,123,"41,98",120,3,"97,56",170,"58,02",119,51,"17,41"
355110,SARAPUÍ,SP,09/2022,283,126,"44,52",123,3,"97,62",157,"55,48",109,48,"16,96"
355110,SARAPUÍ,SP,11/2022,289,242,"83,74",241,1,"99,59",47,"16,26",7,40,"13,84"
355120,SARUTAIÁ,SP,11/2022,236,223,"94,49",223,0,"100,00",13,"5,51",7,6,"2,54"
355120,SARUTAIÁ,SP,07/2022,231,228,"98,70",228,0,"100,00",3,"1,30",2,1,"0,43"
355120,SARUTAIÁ,SP,09/2022,234,229,"97,86",228,1,"99,56",5,"2,14",2,3,"1,28"
355130,SEBASTIANÓPOLIS DO SUL,SP,09/2022,160,140,"87,50",135,5,"96,43",20,"12,50",3,17,"10,63"
355130,SEBASTIANÓPOLIS DO SUL,SP,07/2022,148,133,"89,86",133,0,"100,00",15,"10,14",1,14,"9,46"
355130,SEBASTIANÓPOLIS DO SUL,SP,11/2022,158,140,"88,61",131,9,"93,57",18,"11,39",3,15,"9,49"
355140,SERRA AZUL,SP,11/2022,843,825,"97,86",825,0,"100,00",18,"2,14",2,16,"1,90"
355140,SERRA AZUL,SP,07/2022,766,746,"97,39",736,10,"98,66",20,"2,61",2,18,"2,35"
355140,SERRA AZUL,SP,09/2022,837,803,"95,94",756,47,"94,15",34,"4,06",18,16,"1,91"
355150,SERRANA,SP,07/2022,1908,1610,"84,38",1587,23,"98,57",298,"15,62",26,272,"14,26"
355150,SERRANA,SP,09/2022,2143,1814,"84,65",1662,152,"91,62",329,"15,35",23,306,"14,28"
355150,SERRANA,SP,11/2022,2166,1834,"84,67",1697,137,"92,53",332,"15,33",4,328,"15,14"
355160,SERRA NEGRA,SP,11/2022,729,706,"96,84",701,5,"99,29",23,"3,16",7,16,"2,19"
355160,SERRA NEGRA,SP,09/2022,743,710,"95,56",709,1,"99,86",33,"4,44",20,13,"1,75"
355160,SERRA NEGRA,SP,07/2022,739,672,"90,93",672,0,"100,00",67,"9,07",12,55,"7,44"
355170,SERTÃOZINHO,SP,09/2022,4905,3900,"79,51",3514,386,"90,10",1005,"20,49",54,951,"19,39"
355170,SERTÃOZINHO,SP,07/2022,4457,3453,"77,47",2983,470,"86,39",1004,"22,53",92,912,"20,46"
355170,SERTÃOZINHO,SP,11/2022,4858,3949,"81,29",3611,338,"91,44",909,"18,71",18,891,"18,34"
355180,SETE BARRAS,SP,11/2022,1106,965,"87,25",926,39,"95,96",141,"12,75",6,135,"12,21"
355180,SETE BARRAS,SP,09/2022,1103,953,"86,40",913,40,"95,80",150,"13,60",4,146,"13,24"
355180,SETE BARRAS,SP,07/2022,1110,923,"83,15",899,24,"97,40",187,"16,85",47,140,"12,61"
355190,SEVERÍNIA,SP,07/2022,694,657,"94,67",657,0,"100,00",37,"5,33",5,32,"4,61"
355190,SEVERÍNIA,SP,09/2022,786,738,"93,89",722,16,"97,83",48,"6,11",15,33,"4,20"
355190,SEVERÍNIA,SP,11/2022,756,721,"95,37",715,6,"99,17",35,"4,63",3,32,"4,23"
355200,SILVEIRAS,SP,11/2022,380,370,"97,37",367,3,"99,19",10,"2,63",0,10,"2,63"
355200,SILVEIRAS,SP,09/2022,401,385,"96,01",378,7,"98,18",16,"3,99",6,10,"2,49"
355200,SILVEIRAS,SP,07/2022,398,390,"97,99",318,72,"81,54",8,"2,01",3,5,"1,26"
355210,SOCORRO,SP,09/2022,1175,1015,"86,38",943,72,"92,91",160,"13,62",115,45,"3,83"
355210,SOCORRO,SP,07/2022,1203,1094,"90,94",1030,64,"94,15",109,"9,06",28,81,"6,73"
355210,SOCORRO,SP,11/2022,1161,1064,"91,65",996,68,"93,61",97,"8,35",43,54,"4,65"
355220,SOROCABA,SP,11/2022,20230,19391,"95,85",17700,1691,"91,28",839,"4,15",116,723,"3,57"
355220,SOROCABA,SP,07/2022,18887,16536,"87,55",14328,2208,"86,65",2351,"12,45",83,2268,"12,01"
355220,SOROCABA,SP,09/2022,20298,17839,"87,89",15671,2168,"87,85",2459,"12,11",111,2348,"11,57"
355230,SUD MENNUCCI,SP,09/2022,250,192,"76,80",185,7,"96,35",58,"23,20",4,54,"21,60"
355230,SUD MENNUCCI,SP,07/2022,214,93,"43,46",88,5,"94,62",121,"56,54",70,51,"23,83"
355230,SUD MENNUCCI,SP,11/2022,241,193,"80,08",180,13,"93,26",48,"19,92",1,47,"19,50"
355240,SUMARÉ,SP,11/2022,9499,7489,"78,84",7221,268,"96,42",2010,"21,16",197,1813,"19,09"
355240,SUMARÉ,SP,09/2022,9454,5792,"61,27",5583,209,"96,39",3662,"38,73",1760,1902,"20,12"
355240,SUMARÉ,SP,07/2022,8879,5334,"60,07",5279,55,"98,97",3545,"39,93",1701,1844,"20,77"
355250,SUZANO,SP,09/2022,16040,13857,"86,39",12622,1235,"91,09",2183,"13,61",1172,1011,"6,30"
355250,SUZANO,SP,07/2022,14958,12028,"80,41",11480,548,"95,44",2930,"19,59",1899,1031,"6,89"
355250,SUZANO,SP,11/2022,16071,15065,"93,74",13925,1140,"92,43",1006,"6,26",120,886,"5,51"
355255,SUZANÁPOLIS,SP,11/2022,116,101,"87,07",97,4,"96,04",15,"12,93",0,15,"12,93"
355255,SUZANÁPOLIS,SP,07/2022,116,54,"46,55",54,0,"100,00",62,"53,45",44,18,"15,52"
355255,SUZANÁPOLIS,SP,09/2022,123,103,"83,74",94,9,"91,26",20,"16,26",3,17,"13,82"
355260,TABAPUÃ,SP,09/2022,558,539,"96,59",533,6,"98,89",19,"3,41",10,9,"1,61"
355260,TABAPUÃ,SP,07/2022,519,495,"95,38",495,0,"100,00",24,"4,62",3,21,"4,05"
355260,TABAPUÃ,SP,11/2022,543,520,"95,76",509,11,"97,88",23,"4,24",2,21,"3,87"
355270,TABATINGA,SP,11/2022,553,552,"99,82",513,39,"92,93",1,"0,18",0,1,"0,18"
355270,TABATINGA,SP,09/2022,560,547,"97,68",519,28,"94,88",13,"2,32",12,1,"0,18"
355270,TABATINGA,SP,07/2022,533,515,"96,62",472,43,"91,65",18,"3,38",12,6,"1,13"
355280,TABOÃO DA SERRA,SP,09/2022,11064,6457,"58,36",5671,786,"87,83",4607,"41,64",2244,2363,"21,36"
355280,TABOÃO DA SERRA,SP,07/2022,10193,5268,"51,68",4719,549,"89,58",4925,"48,32",2655,2270,"22,27"
355280,TABOÃO DA SERRA,SP,11/2022,11153,7156,"64,16",6561,595,"91,69",3997,"35,84",1707,2290,"20,53"
355290,TACIBA,SP,11/2022,352,285,"80,97",269,16,"94,39",67,"19,03",27,40,"11,36"
355290,TACIBA,SP,07/2022,331,128,"38,67",123,5,"96,09",203,"61,33",171,32,"9,67"
355290,TACIBA,SP,09/2022,346,146,"42,20",130,16,"89,04",200,"57,80",157,43,"12,43"
355300,TAGUAÍ,SP,09/2022,551,537,"97,46",462,75,"86,03",14,"2,54",1,13,"2,36"
355300,TAGUAÍ,SP,07/2022,504,492,"97,62",416,76,"84,55",12,"2,38",2,10,"1,98"
355300,TAGUAÍ,SP,11/2022,556,528,"94,96",485,43,"91,86",28,"5,04",3,25,"4,50"
355310,TAIAÇU,SP,11/2022,318,307,"96,54",258,49,"84,04",11,"3,46",2,9,"2,83"
355310,TAIAÇU,SP,07/2022,336,192,"57,14",159,33,"82,81",144,"42,86",52,92,"27,38"
355310,TAIAÇU,SP,09/2022,328,264,"80,49",224,40,"84,85",64,"19,51",27,37,"11,28"
355320,TAIÚVA,SP,07/2022,144,107,"74,31",90,17,"84,11",37,"25,69",4,33,"22,92"
355320,TAIÚVA,SP,09/2022,156,120,"76,92",116,4,"96,67",36,"23,08",1,35,"22,44"
355320,TAIÚVA,SP,11/2022,154,121,"78,57",109,12,"90,08",33,"21,43",0,33,"21,43"
355330,TAMBAÚ,SP,11/2022,1184,994,"83,95",994,0,"100,00",190,"16,05",4,186,"15,71"
355330,TAMBAÚ,SP,09/2022,1189,971,"81,67",971,0,"100,00",218,"18,33",31,187,"15,73"
355330,TAMBAÚ,SP,07/2022,1119,913,"81,59",913,0,"100,00",206,"18,41",16,190,"16,98"
355340,TANABI,SP,09/2022,1398,1329,"95,06",1226,103,"92,25",69,"4,94",16,53,"3,79"
355340,TANABI,SP,07/2022,1338,1242,"92,83",1178,64,"94,85",96,"7,17",22,74,"5,53"
355340,TANABI,SP,11/2022,1347,1281,"95,10",1231,50,"96,10",66,"4,90",9,57,"4,23"
355350,TAPIRAÍ,SP,11/2022,511,486,"95,11",466,20,"95,88",25,"4,89",3,22,"4,31"
355350,TAPIRAÍ,SP,07/2022,494,464,"93,93",444,20,"95,69",30,"6,07",7,23,"4,66"
355350,TAPIRAÍ,SP,09/2022,495,471,"95,15",431,40,"91,51",24,"4,85",5,19,"3,84"
355360,TAPIRATIBA,SP,07/2022,524,482,"91,98",482,0,"100,00",42,"8,02",1,41,"7,82"
355360,TAPIRATIBA,SP,09/2022,559,507,"90,70",507,0,"100,00",52,"9,30",9,43,"7,69"
355360,TAPIRATIBA,SP,11/2022,519,0,"0,00",0,0,,519,"100,00",482,37,"7,13"
355365,TAQUARAL,SP,11/2022,68,52,"76,47",51,1,"98,08",16,"23,53",0,16,"23,53"
355365,TAQUARAL,SP,09/2022,65,48,"73,85",46,2,"95,83",17,"26,15",0,17,"26,15"
355365,TAQUARAL,SP,07/2022,65,48,"73,85",44,4,"91,67",17,"26,15",1,16,"24,62"
355370,TAQUARITINGA,SP,07/2022,2405,2325,"96,67",2316,9,"99,61",80,"3,33",22,58,"2,41"
355370,TAQUARITINGA,SP,09/2022,2485,2409,"96,94",2401,8,"99,67",76,"3,06",9,67,"2,70"
355370,TAQUARITINGA,SP,11/2022,2477,2401,"96,93",2292,109,"95,46",76,"3,07",2,74,"2,99"
355380,TAQUARITUBA,SP,11/2022,879,777,"88,40",742,35,"95,50",102,"11,60",19,83,"9,44"
355380,TAQUARITUBA,SP,07/2022,853,767,"89,92",767,0,"100,00",86,"10,08",1,85,"9,96"
355380,TAQUARITUBA,SP,09/2022,883,793,"89,81",790,3,"99,62",90,"10,19",6,84,"9,51"
355385,TAQUARIVAÍ,SP,07/2022,366,356,"97,27",354,2,"99,44",10,"2,73",3,7,"1,91"
355385,TAQUARIVAÍ,SP,09/2022,389,377,"96,92",342,35,"90,72",12,"3,08",4,8,"2,06"
355385,TAQUARIVAÍ,SP,11/2022,407,398,"97,79",357,41,"89,70",9,"2,21",1,8,"1,97"
355390,TARABAI,SP,11/2022,259,253,"97,68",247,6,"97,63",6,"2,32",6,0,"0,00"
355390,TARABAI,SP,09/2022,254,247,"97,24",239,8,"96,76",7,"2,76",6,1,"0,39"
355390,TARABAI,SP,07/2022,263,212,"80,61",208,4,"98,11",51,"19,39",24,27,"10,27"
355395,TARUMÃ,SP,07/2022,581,558,"96,04",543,15,"97,31",23,"3,96",7,16,"2,75"
355395,TARUMÃ,SP,09/2022,606,565,"93,23",529,36,"93,63",41,"6,77",24,17,"2,81"
355395,TARUMÃ,SP,11/2022,587,549,"93,53",507,42,"92,35",38,"6,47",21,17,"2,90"
355400,TATUÍ,SP,11/2022,4091,3185,"77,85",2846,339,"89,36",906,"22,15",158,748,"18,28"
355400,TATUÍ,SP,07/2022,4206,3216,"76,46",3049,167,"94,81",990,"23,54",26,964,"22,92"
355400,TATUÍ,SP,09/2022,4272,3304,"77,34",2810,494,"85,05",968,"22,66",13,955,"22,35"
355410,TAUBATÉ,SP,09/2022,8184,6190,"75,64",5165,1025,"83,44",1994,"24,36",732,1262,"15,42"
355410,TAUBATÉ,SP,07/2022,8059,6776,"84,08",6390,386,"94,30",1283,"15,92",73,1210,"15,01"
355410,TAUBATÉ,SP,11/2022,8409,7172,"85,29",6454,718,"89,99",1237,"14,71",35,1202,"14,29"
355420,TEJUPÁ,SP,11/2022,278,252,"90,65",233,19,"92,46",26,"9,35",6,20,"7,19"
355420,TEJUPÁ,SP,07/2022,279,256,"91,76",240,16,"93,75",23,"8,24",1,22,"7,89"
355420,TEJUPÁ,SP,09/2022,279,252,"90,32",228,24,"90,48",27,"9,68",5,22,"7,89"
355430,TEODORO SAMPAIO,SP,09/2022,1215,1167,"96,05",1061,106,"90,92",48,"3,95",26,22,"1,81"
355430,TEODORO SAMPAIO,SP,07/2022,1241,1026,"82,68",952,74,"92,79",215,"17,32",18,197,"15,87"
355430,TEODORO SAMPAIO,SP,11/2022,1173,1114,"94,97",1032,82,"92,64",59,"5,03",8,51,"4,35"
355440,TERRA ROXA,SP,11/2022,183,175,"95,63",170,5,"97,14",8,"4,37",0,8,"4,37"
355440,TERRA ROXA,SP,09/2022,192,181,"94,27",165,16,"91,16",11,"5,73",2,9,"4,69"
355440,TERRA ROXA,SP,07/2022,184,167,"90,76",149,18,"89,22",17,"9,24",1,16,"8,70"
355450,TIETÊ,SP,07/2022,1006,629,"62,52",621,8,"98,73",377,"37,48",212,165,"16,40"
355450,TIETÊ,SP,09/2022,1058,185,"17,49",184,1,"99,46",873,"82,51",703,170,"16,07"
355450,TIETÊ,SP,11/2022,1123,908,"80,85",886,22,"97,58",215,"19,15",44,171,"15,23"
355460,TIMBURI,SP,11/2022,135,135,"100,00",118,17,"87,41",0,"0,00",0,0,"0,00"
355460,TIMBURI,SP,09/2022,130,127,"97,69",120,7,"94,49",3,"2,31",1,2,"1,54"
355460,TIMBURI,SP,07/2022,126,123,"97,62",106,17,"86,18",3,"2,38",0,3,"2,38"
355465,TORRE DE PEDRA,SP,07/2022,169,137,"81,07",137,0,"100,00",32,"18,93",0,32,"18,93"
355465,TORRE DE PEDRA,SP,09/2022,183,148,"80,87",132,16,"89,19",35,"19,13",0,35,"19,13"
355465,TORRE DE PEDRA,SP,11/2022,179,146,"81,56",135,11,"92,47",33,"18,44",0,33,"18,44"
355470,TORRINHA,SP,11/2022,351,303,"86,32",277,26,"91,42",48,"13,68",36,12,"3,42"
355470,TORRINHA,SP,07/2022,320,255,"79,69",244,11,"95,69",65,"20,31",26,39,"12,19"
355470,TORRINHA,SP,09/2022,339,285,"84,07",243,42,"85,26",54,"15,93",3,51,"15,04"
355475,TRABIJU,SP,07/2022,123,113,"91,87",113,0,"100,00",10,"8,13",5,5,"4,07"
355475,TRABIJU,SP,09/2022,123,118,"95,93",118,0,"100,00",5,"4,07",1,4,"3,25"
355475,TRABIJU,SP,11/2022,113,107,"94,69",107,0,"100,00",6,"5,31",3,3,"2,65"
355480,TREMEMBÉ,SP,11/2022,1928,1840,"95,44",1726,114,"93,80",88,"4,56",18,70,"3,63"
355480,TREMEMBÉ,SP,09/2022,1915,1512,"78,96",1337,175,"88,43",403,"21,04",332,71,"3,71"
355480,TREMEMBÉ,SP,07/2022,1907,1665,"87,31",1445,220,"86,79",242,"12,69",39,203,"10,64"
355490,TRÊS FRONTEIRAS,SP,07/2022,217,189,"87,10",189,0,"100,00",28,"12,90",1,27,"12,44"
355490,TRÊS FRONTEIRAS,SP,09/2022,231,193,"83,55",193,0,"100,00",38,"16,45",5,33,"14,29"
355490,TRÊS FRONTEIRAS,SP,11/2022,213,179,"84,04",179,0,"100,00",34,"15,96",1,33,"15,49"
355495,TUIUTI,SP,11/2022,282,274,"97,16",245,29,"89,42",8,"2,84",0,8,"2,84"
355495,TUIUTI,SP,07/2022,260,242,"93,08",195,47,"80,58",18,"6,92",11,7,"2,69"
355495,TUIUTI,SP,09/2022,280,262,"93,57",209,53,"79,77",18,"6,43",11,7,"2,50"
355500,TUPÃ,SP,07/2022,1881,1724,"91,65",1587,137,"92,05",157,"8,35",26,131,"6,96"
355500,TUPÃ,SP,09/2022,1902,1834,"96,42",1661,173,"90,57",68,"3,58",17,51,"2,68"
355500,TUPÃ,SP,11/2022,1914,1862,"97,28",1691,171,"90,82",52,"2,72",7,45,"2,35"
355510,TUPI PAULISTA,SP,11/2022,374,355,"94,92",355,0,"100,00",19,"5,08",0,19,"5,08"
355510,TUPI PAULISTA,SP,09/2022,380,354,"93,16",354,0,"100,00",26,"6,84",4,22,"5,79"
355510,TUPI PAULISTA,SP,07/2022,356,334,"93,82",332,2,"99,40",22,"6,18",1,21,"5,90"
355520,TURIÚBA,SP,09/2022,72,58,"80,56",48,10,"82,76",14,"19,44",2,12,"16,67"
355520,TURIÚBA,SP,07/2022,75,61,"81,33",40,21,"65,57",14,"18,67",4,10,"13,33"
355520,TURIÚBA,SP,11/2022,72,58,"80,56",56,2,"96,55",14,"19,44",3,11,"15,28"
355530,TURMALINA,SP,11/2022,52,38,"73,08",38,0,"100,00",14,"26,92",10,4,"7,69"
355530,TURMALINA,SP,07/2022,48,0,"0,00",0,0,,48,"100,00",42,6,"12,50"
355530,TURMALINA,SP,09/2022,56,37,"66,07",37,0,"100,00",19,"33,93",13,6,"10,71"
355535,UBARANA,SP,09/2022,234,220,"94,02",199,21,"90,45",14,"5,98",4,10,"4,27"
355535,UBARANA,SP,07/2022,220,204,"92,73",187,17,"91,67",16,"7,27",9,7,"3,18"
355535,UBARANA,SP,11/2022,228,208,"91,23",179,29,"86,06",20,"8,77",2,18,"7,89"
355540,UBATUBA,SP,11/2022,5466,3433,"62,81",3121,312,"90,91",2033,"37,19",23,2010,"36,77"
355540,UBATUBA,SP,07/2022,4899,2610,"53,28",2352,258,"90,11",2289,"46,72",262,2027,"41,38"
355540,UBATUBA,SP,09/2022,5308,3150,"59,34",2677,473,"84,98",2158,"40,66",102,2056,"38,73"
355550,UBIRAJARA,SP,09/2022,287,0,"0,00",0,0,,287,"100,00",244,43,"14,98"
355550,UBIRAJARA,SP,07/2022,292,248,"84,93",248,0,"100,00",44,"15,07",0,44,"15,07"
355550,UBIRAJARA,SP,11/2022,332,296,"89,16",296,0,"100,00",36,"10,84",0,36,"10,84"
355560,UCHOA,SP,11/2022,193,188,"97,41",174,14,"92,55",5,"2,59",2,3,"1,55"
355560,UCHOA,SP,09/2022,203,191,"94,09",177,14,"92,67",12,"5,91",7,5,"2,46"
355560,UCHOA,SP,07/2022,209,202,"96,65",194,8,"96,04",7,"3,35",2,5,"2,39"
355570,UNIÃO PAULISTA,SP,07/2022,61,50,"81,97",50,0,"100,00",11,"18,03",0,11,"18,03"
355570,UNIÃO PAULISTA,SP,09/2022,61,43,"70,49",38,5,"88,37",18,"29,51",10,8,"13,11"
355570,UNIÃO PAULISTA,SP,11/2022,67,46,"68,66",45,1,"97,83",21,"31,34",8,13,"19,40"
355580,URÂNIA,SP,11/2022,302,246,"81,46",222,24,"90,24",56,"18,54",15,41,"13,58"
355580,URÂNIA,SP,09/2022,304,179,"58,88",147,32,"82,12",125,"41,12",87,38,"12,50"
355580,URÂNIA,SP,07/2022,314,257,"81,85",253,4,"98,44",57,"18,15",22,35,"11,15"
355590,URU,SP,07/2022,54,0,"0,00",0,0,,54,"100,00",54,0,"0,00"
355590,URU,SP,09/2022,51,0,"0,00",0,0,,51,"100,00",51,0,"0,00"
355590,URU,SP,11/2022,73,69,"94,52",69,0,"100,00",4,"5,48",2,2,"2,74"
355600,URUPÊS,SP,11/2022,382,345,"90,31",299,46,"86,67",37,"9,69",1,36,"9,42"
355600,URUPÊS,SP,09/2022,395,351,"88,86",330,21,"94,02",44,"11,14",1,43,"10,89"
355600,URUPÊS,SP,07/2022,377,334,"88,59",275,59,"82,34",43,"11,41",2,41,"10,88"
355610,VALENTIM GENTIL,SP,09/2022,546,502,"91,94",493,9,"98,21",44,"8,06",6,38,"6,96"
355610,VALENTIM GENTIL,SP,07/2022,482,415,"86,10",415,0,"100,00",67,"13,90",1,66,"13,69"
355610,VALENTIM GENTIL,SP,11/2022,545,504,"92,48",503,1,"99,80",41,"7,52",2,39,"7,16"
355620,VALINHOS,SP,11/2022,1990,1864,"93,67",1747,117,"93,72",126,"6,33",12,114,"5,73"
355620,VALINHOS,SP,09/2022,1933,1262,"65,29",1156,106,"91,60",671,"34,71",585,86,"4,45"
355620,VALINHOS,SP,07/2022,1902,1783,"93,74",1545,238,"86,65",119,"6,26",59,60,"3,15"
355630,VALPARAÍSO,SP,07/2022,1010,888,"87,92",874,14,"98,42",122,"12,08",5,117,"11,58"
355630,VALPARAÍSO,SP,09/2022,1038,693,"66,76",631,62,"91,05",345,"33,24",205,140,"13,49"
355630,VALPARAÍSO,SP,11/2022,1036,719,"69,40",716,3,"99,58",317,"30,60",196,121,"11,68"
355635,VARGEM,SP,11/2022,329,265,"80,55",248,17,"93,58",64,"19,45",8,56,"17,02"
355635,VARGEM,SP,07/2022,323,245,"75,85",243,2,"99,18",78,"24,15",13,65,"20,12"
355635,VARGEM,SP,09/2022,331,261,"78,85",214,47,"81,99",70,"21,15",4,66,"19,94"
355640,VARGEM GRANDE DO SUL,SP,09/2022,1128,1064,"94,33",952,112,"89,47",64,"5,67",32,32,"2,84"
355640,VARGEM GRANDE DO SUL,SP,07/2022,1138,966,"84,89",857,109,"88,72",172,"15,11",136,36,"3,16"
355640,VARGEM GRANDE DO SUL,SP,11/2022,1119,935,"83,56",855,80,"91,44",184,"16,44",168,16,"1,43"
355645,VARGEM GRANDE PAULISTA,SP,11/2022,1711,1338,"78,20",1258,80,"94,02",373,"21,80",9,364,"21,27"
355645,VARGEM GRANDE PAULISTA,SP,07/2022,1733,1218,"70,28",1081,137,"88,75",515,"29,72",111,404,"23,31"
355645,VARGEM GRANDE PAULISTA,SP,09/2022,1798,1389,"77,25",1247,142,"89,78",409,"22,75",9,400,"22,25"
355650,VÁRZEA PAULISTA,SP,07/2022,2681,1734,"64,68",1645,89,"94,87",947,"35,32",321,626,"23,35"
