Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
355650,VÁRZEA PAULISTA,SP,09/2022,2812,1834,"65,22",1696,138,"92,48",978,"34,78",332,646,"22,97"
355650,VÁRZEA PAULISTA,SP,11/2022,2882,2037,"70,68",1921,116,"94,31",845,"29,32",246,599,"20,78"
355660,VERA CRUZ,SP,11/2022,306,296,"96,73",275,21,"92,91",10,"3,27",1,9,"2,94"
355660,VERA CRUZ,SP,09/2022,314,303,"96,50",259,44,"85,48",11,"3,50",4,7,"2,23"
355660,VERA CRUZ,SP,07/2022,311,195,"62,70",186,9,"95,38",116,"37,30",76,40,"12,86"
355670,VINHEDO,SP,07/2022,1244,673,"54,10",666,7,"98,96",571,"45,90",7,564,"45,34"
355670,VINHEDO,SP,09/2022,1395,847,"60,72",801,46,"94,57",548,"39,28",21,527,"37,78"
355670,VINHEDO,SP,11/2022,1409,1073,"76,15",1035,38,"96,46",336,"23,85",13,323,"22,92"
355680,VIRADOURO,SP,11/2022,525,460,"87,62",410,50,"89,13",65,"12,38",9,56,"10,67"
355680,VIRADOURO,SP,09/2022,513,447,"87,13",384,63,"85,91",66,"12,87",5,61,"11,89"
355680,VIRADOURO,SP,07/2022,499,430,"86,17",334,96,"77,67",69,"13,83",10,59,"11,82"
355690,VISTA ALEGRE DO ALTO,SP,07/2022,199,186,"93,47",186,0,"100,00",13,"6,53",0,13,"6,53"
355690,VISTA ALEGRE DO ALTO,SP,09/2022,212,191,"90,09",187,4,"97,91",21,"9,91",6,15,"7,08"
355690,VISTA ALEGRE DO ALTO,SP,11/2022,219,197,"89,95",197,0,"100,00",22,"10,05",1,21,"9,59"
355695,VITÓRIA BRASIL,SP,11/2022,48,46,"95,83",46,0,"100,00",2,"4,17",0,2,"4,17"
355695,VITÓRIA BRASIL,SP,09/2022,35,0,"0,00",0,0,,35,"100,00",32,3,"8,57"
355695,VITÓRIA BRASIL,SP,07/2022,43,40,"93,02",40,0,"100,00",3,"6,98",0,3,"6,98"
355700,VOTORANTIM,SP,07/2022,3638,2871,"78,92",2767,104,"96,38",767,"21,08",22,745,"20,48"
355700,VOTORANTIM,SP,09/2022,3733,2923,"78,30",2618,305,"89,57",810,"21,70",26,784,"21,00"
355700,VOTORANTIM,SP,11/2022,3656,2880,"78,77",2433,447,"84,48",776,"21,23",20,756,"20,68"
355710,VOTUPORANGA,SP,11/2022,2765,2378,"86,00",2181,197,"91,72",387,"14,00",27,360,"13,02"
355710,VOTUPORANGA,SP,07/2022,2555,2202,"86,18",2088,114,"94,82",353,"13,82",19,334,"13,07"
355710,VOTUPORANGA,SP,09/2022,2809,2412,"85,87",2230,182,"92,45",397,"14,13",26,371,"13,21"
355715,ZACARIAS,SP,09/2022,93,85,"91,40",68,17,"80,00",8,"8,60",3,5,"5,38"
355715,ZACARIAS,SP,07/2022,94,81,"86,17",61,20,"75,31",13,"13,83",8,5,"5,32"
355715,ZACARIAS,SP,11/2022,94,86,"91,49",86,0,"100,00",8,"8,51",3,5,"5,32"
355720,CHAVANTES,SP,11/2022,688,607,"88,23",563,44,"92,75",81,"11,77",4,77,"11,19"
355720,CHAVANTES,SP,09/2022,677,594,"87,74",594,0,"100,00",83,"12,26",5,78,"11,52"
355720,CHAVANTES,SP,07/2022,647,555,"85,78",551,4,"99,28",92,"14,22",11,81,"12,52"
355730,ESTIVA GERBI,SP,07/2022,342,182,"53,22",182,0,"100,00",160,"46,78",110,50,"14,62"
355730,ESTIVA GERBI,SP,09/2022,392,208,"53,06",208,0,"100,00",184,"46,94",131,53,"13,52"
355730,ESTIVA GERBI,SP,11/2022,417,368,"88,25",368,0,"100,00",49,"11,75",1,48,"11,51"
170025,ABREULÂNDIA,TO,07/2022,212,169,"79,72",168,1,"99,41",43,"20,28",0,43,"20,28"
170025,ABREULÂNDIA,TO,11/2022,206,184,"89,32",180,4,"97,83",22,"10,68",0,22,"10,68"
170025,ABREULÂNDIA,TO,09/2022,207,177,"85,51",175,2,"98,87",30,"14,49",4,26,"12,56"
170030,AGUIARNÓPOLIS,TO,09/2022,483,374,"77,43",371,3,"99,20",109,"22,57",14,95,"19,67"
170030,AGUIARNÓPOLIS,TO,11/2022,487,378,"77,62",373,5,"98,68",109,"22,38",13,96,"19,71"
170030,AGUIARNÓPOLIS,TO,07/2022,493,381,"77,28",381,0,"100,00",112,"22,72",21,91,"18,46"
170035,ALIANÇA DO TOCANTINS,TO,07/2022,507,243,"47,93",243,0,"100,00",264,"52,07",117,147,"28,99"
170035,ALIANÇA DO TOCANTINS,TO,11/2022,464,285,"61,42",284,1,"99,65",179,"38,58",108,71,"15,30"
170035,ALIANÇA DO TOCANTINS,TO,09/2022,482,294,"61,00",291,3,"98,98",188,"39,00",102,86,"17,84"
170040,ALMAS,TO,09/2022,902,688,"76,27",682,6,"99,13",214,"23,73",8,206,"22,84"
170040,ALMAS,TO,07/2022,922,652,"70,72",651,1,"99,85",270,"29,28",36,234,"25,38"
170040,ALMAS,TO,11/2022,882,823,"93,31",812,11,"98,66",59,"6,69",3,56,"6,35"
170070,ALVORADA,TO,07/2022,638,561,"87,93",560,1,"99,82",77,"12,07",9,68,"10,66"
170070,ALVORADA,TO,11/2022,661,574,"86,84",568,6,"98,95",87,"13,16",2,85,"12,86"
170070,ALVORADA,TO,09/2022,662,561,"84,74",546,15,"97,33",101,"15,26",12,89,"13,44"
170100,ANANÁS,TO,09/2022,1103,966,"87,58",945,21,"97,83",137,"12,42",60,77,"6,98"
170100,ANANÁS,TO,11/2022,1068,965,"90,36",955,10,"98,96",103,"9,64",6,97,"9,08"
170100,ANANÁS,TO,07/2022,1158,865,"74,70",863,2,"99,77",293,"25,30",50,243,"20,98"
170105,ANGICO,TO,11/2022,222,215,"96,85",215,0,"100,00",7,"3,15",2,5,"2,25"
170105,ANGICO,TO,07/2022,230,212,"92,17",212,0,"100,00",18,"7,83",8,10,"4,35"
170105,ANGICO,TO,09/2022,220,213,"96,82",213,0,"100,00",7,"3,18",3,4,"1,82"
170110,APARECIDA DO RIO NEGRO,TO,09/2022,477,398,"83,44",398,0,"100,00",79,"16,56",1,78,"16,35"
170110,APARECIDA DO RIO NEGRO,TO,07/2022,469,404,"86,14",404,0,"100,00",65,"13,86",3,62,"13,22"
170110,APARECIDA DO RIO NEGRO,TO,11/2022,471,394,"83,65",394,0,"100,00",77,"16,35",1,76,"16,14"
170130,ARAGOMINAS,TO,11/2022,565,499,"88,32",470,29,"94,19",66,"11,68",14,52,"9,20"
170130,ARAGOMINAS,TO,07/2022,567,485,"85,54",485,0,"100,00",82,"14,46",30,52,"9,17"
170130,ARAGOMINAS,TO,09/2022,552,490,"88,77",471,19,"96,12",62,"11,23",5,57,"10,33"
170190,ARAGUACEMA,TO,09/2022,603,505,"83,75",492,13,"97,43",98,"16,25",12,86,"14,26"
170190,ARAGUACEMA,TO,11/2022,590,503,"85,25",496,7,"98,61",87,"14,75",5,82,"13,90"
170190,ARAGUACEMA,TO,07/2022,617,412,"66,77",411,1,"99,76",205,"33,23",104,101,"16,37"
170200,ARAGUAÇU,TO,11/2022,501,372,"74,25",370,2,"99,46",129,"25,75",4,125,"24,95"
170200,ARAGUAÇU,TO,07/2022,505,383,"75,84",383,0,"100,00",122,"24,16",9,113,"22,38"
170200,ARAGUAÇU,TO,09/2022,490,342,"69,80",330,12,"96,49",148,"30,20",16,132,"26,94"
170210,ARAGUAÍNA,TO,09/2022,10589,10073,"95,13",10036,37,"99,63",516,"4,87",53,463,"4,37"
170210,ARAGUAÍNA,TO,11/2022,10614,9994,"94,16",9905,89,"99,11",620,"5,84",47,573,"5,40"
170210,ARAGUAÍNA,TO,07/2022,10911,9621,"88,18",9605,16,"99,83",1290,"11,82",337,953,"8,73"
170215,ARAGUANÃ,TO,07/2022,566,443,"78,27",443,0,"100,00",123,"21,73",43,80,"14,13"
170215,ARAGUANÃ,TO,11/2022,528,471,"89,20",469,2,"99,58",57,"10,80",21,36,"6,82"
170215,ARAGUANÃ,TO,09/2022,539,464,"86,09",460,4,"99,14",75,"13,91",39,36,"6,68"
170220,ARAGUATINS,TO,09/2022,3120,2463,"78,94",2438,25,"98,98",657,"21,06",75,582,"18,65"
170220,ARAGUATINS,TO,11/2022,3009,2315,"76,94",2291,24,"98,96",694,"23,06",83,611,"20,31"
170220,ARAGUATINS,TO,07/2022,3140,2410,"76,75",2409,1,"99,96",730,"23,25",136,594,"18,92"
170230,ARAPOEMA,TO,11/2022,464,371,"79,96",370,1,"99,73",93,"20,04",1,92,"19,83"
170230,ARAPOEMA,TO,07/2022,443,97,"21,90",97,0,"100,00",346,"78,10",125,221,"49,89"
170230,ARAPOEMA,TO,09/2022,460,324,"70,43",324,0,"100,00",136,"29,57",30,106,"23,04"
170240,ARRAIAS,TO,09/2022,1218,985,"80,87",971,14,"98,58",233,"19,13",14,219,"17,98"
170240,ARRAIAS,TO,07/2022,1201,980,"81,60",979,1,"99,90",221,"18,40",13,208,"17,32"
170240,ARRAIAS,TO,11/2022,1233,989,"80,21",980,9,"99,09",244,"19,79",11,233,"18,90"
170255,AUGUSTINÓPOLIS,TO,11/2022,1689,1428,"84,55",1423,5,"99,65",261,"15,45",1,260,"15,39"
170255,AUGUSTINÓPOLIS,TO,07/2022,1696,1039,"61,26",1039,0,"100,00",657,"38,74",384,273,"16,10"
170255,AUGUSTINÓPOLIS,TO,09/2022,1682,1381,"82,10",1376,5,"99,64",301,"17,90",64,237,"14,09"
170270,AURORA DO TOCANTINS,TO,09/2022,240,222,"92,50",220,2,"99,10",18,"7,50",3,15,"6,25"
170270,AURORA DO TOCANTINS,TO,07/2022,242,227,"93,80",227,0,"100,00",15,"6,20",0,15,"6,20"
170270,AURORA DO TOCANTINS,TO,11/2022,236,221,"93,64",211,10,"95,48",15,"6,36",0,15,"6,36"
170290,AXIXÁ DO TOCANTINS,TO,11/2022,1648,1309,"79,43",1299,10,"99,24",339,"20,57",67,272,"16,50"
170290,AXIXÁ DO TOCANTINS,TO,07/2022,1692,1183,"69,92",1183,0,"100,00",509,"30,08",147,362,"21,39"
170290,AXIXÁ DO TOCANTINS,TO,09/2022,1706,1249,"73,21",1228,21,"98,32",457,"26,79",78,379,"22,22"
170300,BABAÇULÂNDIA,TO,09/2022,956,778,"81,38",772,6,"99,23",178,"18,62",3,175,"18,31"
170300,BABAÇULÂNDIA,TO,11/2022,925,783,"84,65",770,13,"98,34",142,"15,35",0,142,"15,35"
170300,BABAÇULÂNDIA,TO,07/2022,967,828,"85,63",828,0,"100,00",139,"14,37",33,106,"10,96"
170305,BANDEIRANTES DO TOCANTINS,TO,07/2022,267,153,"57,30",153,0,"100,00",114,"42,70",4,110,"41,20"
170305,BANDEIRANTES DO TOCANTINS,TO,11/2022,270,188,"69,63",187,1,"99,47",82,"30,37",5,77,"28,52"
170305,BANDEIRANTES DO TOCANTINS,TO,09/2022,276,154,"55,80",154,0,"100,00",122,"44,20",4,118,"42,75"
170307,BARRA DO OURO,TO,09/2022,553,431,"77,94",420,11,"97,45",122,"22,06",8,114,"20,61"
170307,BARRA DO OURO,TO,11/2022,551,492,"89,29",459,33,"93,29",59,"10,71",16,43,"7,80"
170307,BARRA DO OURO,TO,07/2022,537,311,"57,91",305,6,"98,07",226,"42,09",101,125,"23,28"
170310,BARROLÂNDIA,TO,11/2022,505,418,"82,77",415,3,"99,28",87,"17,23",1,86,"17,03"
170310,BARROLÂNDIA,TO,07/2022,535,361,"67,48",361,0,"100,00",174,"32,52",8,166,"31,03"
170310,BARROLÂNDIA,TO,09/2022,514,371,"72,18",370,1,"99,73",143,"27,82",5,138,"26,85"
170320,BERNARDO SAYÃO,TO,09/2022,399,366,"91,73",366,0,"100,00",33,"8,27",5,28,"7,02"
170320,BERNARDO SAYÃO,TO,07/2022,409,375,"91,69",375,0,"100,00",34,"8,31",11,23,"5,62"
170320,BERNARDO SAYÃO,TO,11/2022,407,365,"89,68",365,0,"100,00",42,"10,32",4,38,"9,34"
170330,BOM JESUS DO TOCANTINS,TO,11/2022,503,443,"88,07",430,13,"97,07",60,"11,93",2,58,"11,53"
170330,BOM JESUS DO TOCANTINS,TO,07/2022,485,402,"82,89",399,3,"99,25",83,"17,11",4,79,"16,29"
170330,BOM JESUS DO TOCANTINS,TO,09/2022,524,464,"88,55",459,5,"98,92",60,"11,45",2,58,"11,07"
170360,BRASILÂNDIA DO TOCANTINS,TO,09/2022,195,168,"86,15",168,0,"100,00",27,"13,85",6,21,"10,77"
170360,BRASILÂNDIA DO TOCANTINS,TO,07/2022,192,165,"85,94",164,1,"99,39",27,"14,06",8,19,"9,90"
170360,BRASILÂNDIA DO TOCANTINS,TO,11/2022,186,95,"51,08",94,1,"98,95",91,"48,92",68,23,"12,37"
170370,BREJINHO DE NAZARÉ,TO,07/2022,481,391,"81,29",391,0,"100,00",90,"18,71",3,87,"18,09"
170370,BREJINHO DE NAZARÉ,TO,11/2022,452,387,"85,62",382,5,"98,71",65,"14,38",2,63,"13,94"
170370,BREJINHO DE NAZARÉ,TO,09/2022,458,391,"85,37",385,6,"98,47",67,"14,63",10,57,"12,45"
170380,BURITI DO TOCANTINS,TO,09/2022,910,804,"88,35",795,9,"98,88",106,"11,65",3,103,"11,32"
170380,BURITI DO TOCANTINS,TO,11/2022,907,816,"89,97",808,8,"99,02",91,"10,03",3,88,"9,70"
170380,BURITI DO TOCANTINS,TO,07/2022,942,832,"88,32",830,2,"99,76",110,"11,68",4,106,"11,25"
170382,CACHOEIRINHA,TO,07/2022,244,176,"72,13",176,0,"100,00",68,"27,87",8,60,"24,59"
170382,CACHOEIRINHA,TO,11/2022,238,167,"70,17",165,2,"98,80",71,"29,83",12,59,"24,79"
170382,CACHOEIRINHA,TO,09/2022,235,178,"75,74",178,0,"100,00",57,"24,26",0,57,"24,26"
170384,CAMPOS LINDOS,TO,09/2022,1117,1059,"94,81",1055,4,"99,62",58,"5,19",3,55,"4,92"
170384,CAMPOS LINDOS,TO,07/2022,1126,1067,"94,76",1062,5,"99,53",59,"5,24",6,53,"4,71"
170384,CAMPOS LINDOS,TO,11/2022,1091,1030,"94,41",1018,12,"98,83",61,"5,59",2,59,"5,41"
170386,CARIRI DO TOCANTINS,TO,07/2022,229,212,"92,58",210,2,"99,06",17,"7,42",4,13,"5,68"
170386,CARIRI DO TOCANTINS,TO,11/2022,203,187,"92,12",184,3,"98,40",16,"7,88",2,14,"6,90"
170386,CARIRI DO TOCANTINS,TO,09/2022,214,198,"92,52",194,4,"97,98",16,"7,48",7,9,"4,21"
170388,CARMOLÂNDIA,TO,09/2022,249,190,"76,31",189,1,"99,47",59,"23,69",10,49,"19,68"
170388,CARMOLÂNDIA,TO,11/2022,248,190,"76,61",190,0,"100,00",58,"23,39",1,57,"22,98"
170388,CARMOLÂNDIA,TO,07/2022,245,193,"78,78",193,0,"100,00",52,"21,22",4,48,"19,59"
170389,CARRASCO BONITO,TO,11/2022,422,345,"81,75",344,1,"99,71",77,"18,25",0,77,"18,25"
170389,CARRASCO BONITO,TO,07/2022,473,371,"78,44",370,1,"99,73",102,"21,56",21,81,"17,12"
170389,CARRASCO BONITO,TO,09/2022,457,356,"77,90",355,1,"99,72",101,"22,10",20,81,"17,72"
170390,CASEARA,TO,09/2022,684,432,"63,16",432,0,"100,00",252,"36,84",12,240,"35,09"
170390,CASEARA,TO,11/2022,688,446,"64,83",446,0,"100,00",242,"35,17",11,231,"33,58"
170390,CASEARA,TO,07/2022,684,455,"66,52",455,0,"100,00",229,"33,48",11,218,"31,87"
170410,CENTENÁRIO,TO,11/2022,165,153,"92,73",127,26,"83,01",12,"7,27",0,12,"7,27"
170410,CENTENÁRIO,TO,07/2022,182,171,"93,96",171,0,"100,00",11,"6,04",0,11,"6,04"
170410,CENTENÁRIO,TO,09/2022,173,160,"92,49",147,13,"91,88",13,"7,51",1,12,"6,94"
170460,CHAPADA DE AREIA,TO,09/2022,187,127,"67,91",126,1,"99,21",60,"32,09",1,59,"31,55"
170460,CHAPADA DE AREIA,TO,11/2022,171,121,"70,76",121,0,"100,00",50,"29,24",2,48,"28,07"
170460,CHAPADA DE AREIA,TO,07/2022,190,138,"72,63",138,0,"100,00",52,"27,37",1,51,"26,84"
170510,CHAPADA DA NATIVIDADE,TO,11/2022,351,321,"91,45",310,11,"96,57",30,"8,55",3,27,"7,69"
170510,CHAPADA DA NATIVIDADE,TO,07/2022,359,323,"89,97",320,3,"99,07",36,"10,03",3,33,"9,19"
170510,CHAPADA DA NATIVIDADE,TO,09/2022,355,322,"90,70",309,13,"95,96",33,"9,30",2,31,"8,73"
170550,COLINAS DO TOCANTINS,TO,09/2022,2644,1313,"49,66",1298,15,"98,86",1331,"50,34",390,941,"35,59"
170550,COLINAS DO TOCANTINS,TO,11/2022,2671,1458,"54,59",1433,25,"98,29",1213,"45,41",236,977,"36,58"
170550,COLINAS DO TOCANTINS,TO,07/2022,2654,1012,"38,13",1007,5,"99,51",1642,"61,87",718,924,"34,82"
170555,COMBINADO,TO,07/2022,460,409,"88,91",408,1,"99,76",51,"11,09",30,21,"4,57"
170555,COMBINADO,TO,11/2022,445,416,"93,48",407,9,"97,84",29,"6,52",3,26,"5,84"
170555,COMBINADO,TO,09/2022,449,414,"92,20",407,7,"98,31",35,"7,80",8,27,"6,01"
170560,CONCEIÇÃO DO TOCANTINS,TO,09/2022,474,339,"71,52",337,2,"99,41",135,"28,48",20,115,"24,26"
170560,CONCEIÇÃO DO TOCANTINS,TO,11/2022,454,339,"74,67",337,2,"99,41",115,"25,33",9,106,"23,35"
170560,CONCEIÇÃO DO TOCANTINS,TO,07/2022,490,360,"73,47",360,0,"100,00",130,"26,53",20,110,"22,45"
170600,COUTO DE MAGALHÃES,TO,07/2022,583,366,"62,78",366,0,"100,00",217,"37,22",41,176,"30,19"
170600,COUTO DE MAGALHÃES,TO,11/2022,591,344,"58,21",344,0,"100,00",247,"41,79",71,176,"29,78"
170600,COUTO DE MAGALHÃES,TO,09/2022,576,319,"55,38",319,0,"100,00",257,"44,62",82,175,"30,38"
170610,CRISTALÂNDIA,TO,09/2022,550,332,"60,36",320,12,"96,39",218,"39,64",9,209,"38,00"
170610,CRISTALÂNDIA,TO,07/2022,556,253,"45,50",253,0,"100,00",303,"54,50",107,196,"35,25"
170610,CRISTALÂNDIA,TO,11/2022,545,409,"75,05",388,21,"94,87",136,"24,95",9,127,"23,30"
170625,CRIXÁS DO TOCANTINS,TO,07/2022,100,75,"75,00",75,0,"100,00",25,"25,00",6,19,"19,00"
170625,CRIXÁS DO TOCANTINS,TO,11/2022,97,85,"87,63",79,6,"92,94",12,"12,37",4,8,"8,25"
170625,CRIXÁS DO TOCANTINS,TO,09/2022,93,83,"89,25",79,4,"95,18",10,"10,75",5,5,"5,38"
170650,DARCINÓPOLIS,TO,09/2022,693,505,"72,87",503,2,"99,60",188,"27,13",2,186,"26,84"
170650,DARCINÓPOLIS,TO,07/2022,682,528,"77,42",528,0,"100,00",154,"22,58",4,150,"21,99"
170650,DARCINÓPOLIS,TO,11/2022,692,516,"74,57",516,0,"100,00",176,"25,43",3,173,"25,00"
170700,DIANÓPOLIS,TO,07/2022,1564,1282,"81,97",1282,0,"100,00",282,"18,03",7,275,"17,58"
170700,DIANÓPOLIS,TO,11/2022,1458,1376,"94,38",1344,32,"97,67",82,"5,62",3,79,"5,42"
170700,DIANÓPOLIS,TO,09/2022,1480,1395,"94,26",1352,43,"96,92",85,"5,74",10,75,"5,07"
170710,DIVINÓPOLIS DO TOCANTINS,TO,09/2022,620,455,"73,39",445,10,"97,80",165,"26,61",4,161,"25,97"
170710,DIVINÓPOLIS DO TOCANTINS,TO,11/2022,617,465,"75,36",464,1,"99,78",152,"24,64",2,150,"24,31"
170710,DIVINÓPOLIS DO TOCANTINS,TO,07/2022,639,485,"75,90",485,0,"100,00",154,"24,10",16,138,"21,60"
170720,DOIS IRMÃOS DO TOCANTINS,TO,11/2022,590,581,"98,47",572,9,"98,45",9,"1,53",2,7,"1,19"
170720,DOIS IRMÃOS DO TOCANTINS,TO,07/2022,625,608,"97,28",608,0,"100,00",17,"2,72",6,11,"1,76"
170720,DOIS IRMÃOS DO TOCANTINS,TO,09/2022,606,594,"98,02",587,7,"98,82",12,"1,98",5,7,"1,16"
170730,DUERÉ,TO,09/2022,413,333,"80,63",331,2,"99,40",80,"19,37",15,65,"15,74"
170730,DUERÉ,TO,07/2022,418,342,"81,82",342,0,"100,00",76,"18,18",8,68,"16,27"
170730,DUERÉ,TO,11/2022,420,328,"78,10",319,9,"97,26",92,"21,90",20,72,"17,14"
170740,ESPERANTINA,TO,11/2022,1252,1053,"84,11",1042,11,"98,96",199,"15,89",118,81,"6,47"
170740,ESPERANTINA,TO,07/2022,1313,1052,"80,12",1046,6,"99,43",261,"19,88",159,102,"7,77"
170740,ESPERANTINA,TO,09/2022,1260,1073,"85,16",1056,17,"98,42",187,"14,84",117,70,"5,56"
170755,FÁTIMA,TO,09/2022,286,259,"90,56",257,2,"99,23",27,"9,44",16,11,"3,85"
170755,FÁTIMA,TO,11/2022,298,268,"89,93",267,1,"99,63",30,"10,07",14,16,"5,37"
170755,FÁTIMA,TO,07/2022,285,254,"89,12",254,0,"100,00",31,"10,88",14,17,"5,96"
170765,FIGUEIRÓPOLIS,TO,07/2022,401,199,"49,63",199,0,"100,00",202,"50,37",123,79,"19,70"
170765,FIGUEIRÓPOLIS,TO,11/2022,416,357,"85,82",352,5,"98,60",59,"14,18",4,55,"13,22"
170765,FIGUEIRÓPOLIS,TO,09/2022,399,81,"20,30",75,6,"92,59",318,"79,70",238,80,"20,05"
170770,FILADÉLFIA,TO,09/2022,925,789,"85,30",781,8,"98,99",136,"14,70",6,130,"14,05"
170770,FILADÉLFIA,TO,07/2022,919,787,"85,64",787,0,"100,00",132,"14,36",4,128,"13,93"
170770,FILADÉLFIA,TO,11/2022,926,789,"85,21",789,0,"100,00",137,"14,79",3,134,"14,47"
170820,FORMOSO DO ARAGUAIA,TO,11/2022,1731,1272,"73,48",1269,3,"99,76",459,"26,52",32,427,"24,67"
170820,FORMOSO DO ARAGUAIA,TO,07/2022,1758,1298,"73,83",1293,5,"99,61",460,"26,17",81,379,"21,56"
170820,FORMOSO DO ARAGUAIA,TO,09/2022,1747,1314,"75,21",1311,3,"99,77",433,"24,79",26,407,"23,30"
170825,FORTALEZA DO TABOCÃO,TO,09/2022,409,334,"81,66",326,8,"97,60",75,"18,34",19,56,"13,69"
170825,FORTALEZA DO TABOCÃO,TO,11/2022,387,314,"81,14",310,4,"98,73",73,"18,86",17,56,"14,47"
170825,FORTALEZA DO TABOCÃO,TO,07/2022,390,309,"79,23",309,0,"100,00",81,"20,77",20,61,"15,64"
170830,GOIANORTE,TO,11/2022,458,384,"83,84",384,0,"100,00",74,"16,16",7,67,"14,63"
170830,GOIANORTE,TO,07/2022,471,274,"58,17",274,0,"100,00",197,"41,83",102,95,"20,17"
170830,GOIANORTE,TO,09/2022,457,289,"63,24",289,0,"100,00",168,"36,76",28,140,"30,63"
170900,GOIATINS,TO,09/2022,1888,1719,"91,05",1704,15,"99,13",169,"8,95",23,146,"7,73"
170900,GOIATINS,TO,07/2022,1980,1665,"84,09",1665,0,"100,00",315,"15,91",47,268,"13,54"
170900,GOIATINS,TO,11/2022,1903,1643,"86,34",1632,11,"99,33",260,"13,66",24,236,"12,40"
170930,GUARAÍ,TO,07/2022,1500,1327,"88,47",1327,0,"100,00",173,"11,53",74,99,"6,60"
170930,GUARAÍ,TO,11/2022,1577,1413,"89,60",1413,0,"100,00",164,"10,40",43,121,"7,67"
170930,GUARAÍ,TO,09/2022,1529,1345,"87,97",1345,0,"100,00",184,"12,03",77,107,"7,00"
170950,GURUPI,TO,09/2022,3711,2696,"72,65",2527,169,"93,73",1015,"27,35",21,994,"26,79"
170950,GURUPI,TO,11/2022,3681,2725,"74,03",2525,200,"92,66",956,"25,97",35,921,"25,02"
170950,GURUPI,TO,07/2022,3663,2667,"72,81",2639,28,"98,95",996,"27,19",49,947,"25,85"
170980,IPUEIRAS,TO,07/2022,165,96,"58,18",96,0,"100,00",69,"41,82",8,61,"36,97"
170980,IPUEIRAS,TO,11/2022,150,121,"80,67",118,3,"97,52",29,"19,33",4,25,"16,67"
170980,IPUEIRAS,TO,09/2022,152,112,"73,68",104,8,"92,86",40,"26,32",5,35,"23,03"
171050,ITACAJÁ,TO,09/2022,1060,681,"64,25",680,1,"99,85",379,"35,75",66,313,"29,53"
171050,ITACAJÁ,TO,07/2022,1064,662,"62,22",662,0,"100,00",402,"37,78",7,395,"37,12"
171050,ITACAJÁ,TO,11/2022,1033,715,"69,22",715,0,"100,00",318,"30,78",7,311,"30,11"
171070,ITAGUATINS,TO,11/2022,655,599,"91,45",599,0,"100,00",56,"8,55",7,49,"7,48"
171070,ITAGUATINS,TO,07/2022,668,586,"87,72",586,0,"100,00",82,"12,28",18,64,"9,58"
171070,ITAGUATINS,TO,09/2022,665,587,"88,27",587,0,"100,00",78,"11,73",9,69,"10,38"
171090,ITAPIRATINS,TO,09/2022,345,319,"92,46",308,11,"96,55",26,"7,54",8,18,"5,22"
171090,ITAPIRATINS,TO,11/2022,331,304,"91,84",293,11,"96,38",27,"8,16",10,17,"5,14"
171090,ITAPIRATINS,TO,07/2022,357,320,"89,64",319,1,"99,69",37,"10,36",9,28,"7,84"
171110,ITAPORÃ DO TOCANTINS,TO,07/2022,169,143,"84,62",143,0,"100,00",26,"15,38",5,21,"12,43"
171110,ITAPORÃ DO TOCANTINS,TO,11/2022,171,150,"87,72",150,0,"100,00",21,"12,28",2,19,"11,11"
171110,ITAPORÃ DO TOCANTINS,TO,09/2022,176,149,"84,66",142,7,"95,30",27,"15,34",7,20,"11,36"
171150,JAÚ DO TOCANTINS,TO,09/2022,326,283,"86,81",283,0,"100,00",43,"13,19",8,35,"10,74"
171150,JAÚ DO TOCANTINS,TO,11/2022,315,278,"88,25",278,0,"100,00",37,"11,75",3,34,"10,79"
171150,JAÚ DO TOCANTINS,TO,07/2022,331,293,"88,52",293,0,"100,00",38,"11,48",3,35,"10,57"
171180,JUARINA,TO,07/2022,239,152,"63,60",152,0,"100,00",87,"36,40",5,82,"34,31"
