Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
171180,JUARINA,TO,11/2022,227,159,"70,04",144,15,"90,57",68,"29,96",4,64,"28,19"
171180,JUARINA,TO,09/2022,226,133,"58,85",128,5,"96,24",93,"41,15",2,91,"40,27"
171190,LAGOA DA CONFUSÃO,TO,09/2022,1515,1093,"72,15",1087,6,"99,45",422,"27,85",21,401,"26,47"
171190,LAGOA DA CONFUSÃO,TO,11/2022,1349,994,"73,68",974,20,"97,99",355,"26,32",46,309,"22,91"
171190,LAGOA DA CONFUSÃO,TO,07/2022,1518,536,"35,31",536,0,"100,00",982,"64,69",565,417,"27,47"
171195,LAGOA DO TOCANTINS,TO,11/2022,446,432,"96,86",430,2,"99,54",14,"3,14",0,14,"3,14"
171195,LAGOA DO TOCANTINS,TO,07/2022,482,472,"97,93",471,1,"99,79",10,"2,07",1,9,"1,87"
171195,LAGOA DO TOCANTINS,TO,09/2022,470,454,"96,60",448,6,"98,68",16,"3,40",1,15,"3,19"
171200,LAJEADO,TO,09/2022,290,248,"85,52",242,6,"97,58",42,"14,48",2,40,"13,79"
171200,LAJEADO,TO,11/2022,283,242,"85,51",242,0,"100,00",41,"14,49",1,40,"14,13"
171200,LAJEADO,TO,07/2022,298,257,"86,24",254,3,"98,83",41,"13,76",1,40,"13,42"
171215,LAVANDEIRA,TO,11/2022,160,141,"88,13",141,0,"100,00",19,"11,88",1,18,"11,25"
171215,LAVANDEIRA,TO,07/2022,166,132,"79,52",132,0,"100,00",34,"20,48",11,23,"13,86"
171215,LAVANDEIRA,TO,09/2022,168,136,"80,95",136,0,"100,00",32,"19,05",1,31,"18,45"
171240,LIZARDA,TO,09/2022,346,305,"88,15",304,1,"99,67",41,"11,85",3,38,"10,98"
171240,LIZARDA,TO,11/2022,357,317,"88,80",317,0,"100,00",40,"11,20",3,37,"10,36"
171240,LIZARDA,TO,07/2022,364,320,"87,91",320,0,"100,00",44,"12,09",4,40,"10,99"
171245,LUZINÓPOLIS,TO,11/2022,319,283,"88,71",272,11,"96,11",36,"11,29",2,34,"10,66"
171245,LUZINÓPOLIS,TO,07/2022,334,282,"84,43",282,0,"100,00",52,"15,57",1,51,"15,27"
171245,LUZINÓPOLIS,TO,09/2022,339,283,"83,48",280,3,"98,94",56,"16,52",1,55,"16,22"
171250,MARIANÓPOLIS DO TOCANTINS,TO,09/2022,391,303,"77,49",278,25,"91,75",88,"22,51",2,86,"21,99"
171250,MARIANÓPOLIS DO TOCANTINS,TO,11/2022,380,292,"76,84",289,3,"98,97",88,"23,16",0,88,"23,16"
171250,MARIANÓPOLIS DO TOCANTINS,TO,07/2022,403,314,"77,92",314,0,"100,00",89,"22,08",4,85,"21,09"
171270,MATEIROS,TO,11/2022,282,183,"64,89",183,0,"100,00",99,"35,11",30,69,"24,47"
171270,MATEIROS,TO,07/2022,292,51,"17,47",51,0,"100,00",241,"82,53",185,56,"19,18"
171270,MATEIROS,TO,09/2022,288,54,"18,75",53,1,"98,15",234,"81,25",179,55,"19,10"
171280,MAURILÂNDIA DO TOCANTINS,TO,09/2022,382,346,"90,58",345,1,"99,71",36,"9,42",24,12,"3,14"
171280,MAURILÂNDIA DO TOCANTINS,TO,07/2022,404,347,"85,89",347,0,"100,00",57,"14,11",32,25,"6,19"
171280,MAURILÂNDIA DO TOCANTINS,TO,11/2022,374,351,"93,85",350,1,"99,72",23,"6,15",12,11,"2,94"
171320,MIRACEMA DO TOCANTINS,TO,07/2022,1447,1120,"77,40",1110,10,"99,11",327,"22,60",16,311,"21,49"
171320,MIRACEMA DO TOCANTINS,TO,11/2022,1381,1038,"75,16",993,45,"95,66",343,"24,84",10,333,"24,11"
171320,MIRACEMA DO TOCANTINS,TO,09/2022,1424,1050,"73,74",989,61,"94,19",374,"26,26",21,353,"24,79"
171330,MIRANORTE,TO,09/2022,1103,1047,"94,92",1037,10,"99,04",56,"5,08",7,49,"4,44"
171330,MIRANORTE,TO,07/2022,1114,1042,"93,54",1042,0,"100,00",72,"6,46",5,67,"6,01"
171330,MIRANORTE,TO,11/2022,1098,1035,"94,26",1014,21,"97,97",63,"5,74",2,61,"5,56"
171360,MONTE DO CARMO,TO,11/2022,657,562,"85,54",562,0,"100,00",95,"14,46",33,62,"9,44"
171360,MONTE DO CARMO,TO,07/2022,648,376,"58,02",375,1,"99,73",272,"41,98",188,84,"12,96"
171360,MONTE DO CARMO,TO,09/2022,646,473,"73,22",472,1,"99,79",173,"26,78",64,109,"16,87"
171370,MONTE SANTO DO TOCANTINS,TO,09/2022,241,210,"87,14",209,1,"99,52",31,"12,86",1,30,"12,45"
171370,MONTE SANTO DO TOCANTINS,TO,07/2022,240,210,"87,50",210,0,"100,00",30,"12,50",3,27,"11,25"
171370,MONTE SANTO DO TOCANTINS,TO,11/2022,236,205,"86,86",204,1,"99,51",31,"13,14",0,31,"13,14"
171380,PALMEIRAS DO TOCANTINS,TO,11/2022,653,569,"87,14",569,0,"100,00",84,"12,86",3,81,"12,40"
171380,PALMEIRAS DO TOCANTINS,TO,07/2022,663,579,"87,33",579,0,"100,00",84,"12,67",11,73,"11,01"
171380,PALMEIRAS DO TOCANTINS,TO,09/2022,658,573,"87,08",573,0,"100,00",85,"12,92",8,77,"11,70"
171395,MURICILÂNDIA,TO,09/2022,324,292,"90,12",287,5,"98,29",32,"9,88",19,13,"4,01"
171395,MURICILÂNDIA,TO,11/2022,317,255,"80,44",255,0,"100,00",62,"19,56",43,19,"5,99"
171395,MURICILÂNDIA,TO,07/2022,336,209,"62,20",209,0,"100,00",127,"37,80",94,33,"9,82"
171420,NATIVIDADE,TO,07/2022,780,753,"96,54",705,48,"93,63",27,"3,46",20,7,"0,90"
171420,NATIVIDADE,TO,11/2022,759,710,"93,54",708,2,"99,72",49,"6,46",8,41,"5,40"
171420,NATIVIDADE,TO,09/2022,756,709,"93,78",707,2,"99,72",47,"6,22",5,42,"5,56"
171430,NAZARÉ,TO,09/2022,410,397,"96,83",364,33,"91,69",13,"3,17",3,10,"2,44"
171430,NAZARÉ,TO,11/2022,409,382,"93,40",369,13,"96,60",27,"6,60",1,26,"6,36"
171430,NAZARÉ,TO,07/2022,415,388,"93,49",351,37,"90,46",27,"6,51",3,24,"5,78"
171488,NOVA OLINDA,TO,11/2022,1209,703,"58,15",700,3,"99,57",506,"41,85",257,249,"20,60"
171488,NOVA OLINDA,TO,07/2022,1232,823,"66,80",820,3,"99,64",409,"33,20",38,371,"30,11"
171488,NOVA OLINDA,TO,09/2022,1238,939,"75,85",933,6,"99,36",299,"24,15",40,259,"20,92"
171500,NOVA ROSALÂNDIA,TO,09/2022,315,260,"82,54",258,2,"99,23",55,"17,46",3,52,"16,51"
171500,NOVA ROSALÂNDIA,TO,07/2022,321,267,"83,18",265,2,"99,25",54,"16,82",1,53,"16,51"
171500,NOVA ROSALÂNDIA,TO,11/2022,329,277,"84,19",277,0,"100,00",52,"15,81",3,49,"14,89"
171510,NOVO ACORDO,TO,11/2022,425,415,"97,65",411,4,"99,04",10,"2,35",1,9,"2,12"
171510,NOVO ACORDO,TO,07/2022,448,408,"91,07",407,1,"99,75",40,"8,93",8,32,"7,14"
171510,NOVO ACORDO,TO,09/2022,431,418,"96,98",415,3,"99,28",13,"3,02",5,8,"1,86"
171515,NOVO ALEGRE,TO,09/2022,179,162,"90,50",162,0,"100,00",17,"9,50",3,14,"7,82"
171515,NOVO ALEGRE,TO,07/2022,181,166,"91,71",166,0,"100,00",15,"8,29",0,15,"8,29"
171515,NOVO ALEGRE,TO,11/2022,176,159,"90,34",159,0,"100,00",17,"9,66",2,15,"8,52"
171525,NOVO JARDIM,TO,11/2022,284,220,"77,46",220,0,"100,00",64,"22,54",1,63,"22,18"
171525,NOVO JARDIM,TO,09/2022,281,218,"77,58",217,1,"99,54",63,"22,42",1,62,"22,06"
171525,NOVO JARDIM,TO,07/2022,280,217,"77,50",217,0,"100,00",63,"22,50",1,62,"22,14"
171550,OLIVEIRA DE FÁTIMA,TO,07/2022,149,111,"74,50",110,1,"99,10",38,"25,50",1,37,"24,83"
171550,OLIVEIRA DE FÁTIMA,TO,09/2022,146,102,"69,86",102,0,"100,00",44,"30,14",17,27,"18,49"
171550,OLIVEIRA DE FÁTIMA,TO,11/2022,141,107,"75,89",107,0,"100,00",34,"24,11",3,31,"21,99"
171570,PALMEIRANTE,TO,11/2022,468,299,"63,89",299,0,"100,00",169,"36,11",3,166,"35,47"
171570,PALMEIRANTE,TO,09/2022,490,293,"59,80",293,0,"100,00",197,"40,20",5,192,"39,18"
171570,PALMEIRANTE,TO,07/2022,495,303,"61,21",303,0,"100,00",192,"38,79",4,188,"37,98"
171575,PALMEIRÓPOLIS,TO,07/2022,473,438,"92,60",434,4,"99,09",35,"7,40",10,25,"5,29"
171575,PALMEIRÓPOLIS,TO,09/2022,462,430,"93,07",427,3,"99,30",32,"6,93",8,24,"5,19"
171575,PALMEIRÓPOLIS,TO,11/2022,458,425,"92,79",419,6,"98,59",33,"7,21",1,32,"6,99"
171610,PARAÍSO DO TOCANTINS,TO,11/2022,2294,2163,"94,29",2099,64,"97,04",131,"5,71",13,118,"5,14"
171610,PARAÍSO DO TOCANTINS,TO,09/2022,2309,2215,"95,93",2149,66,"97,02",94,"4,07",29,65,"2,82"
171610,PARAÍSO DO TOCANTINS,TO,07/2022,2332,2216,"95,03",2154,62,"97,20",116,"4,97",45,71,"3,04"
171620,PARANÃ,TO,07/2022,1470,1026,"69,80",1026,0,"100,00",444,"30,20",24,420,"28,57"
171620,PARANÃ,TO,09/2022,1464,1020,"69,67",1009,11,"98,92",444,"30,33",22,422,"28,83"
171620,PARANÃ,TO,11/2022,1416,1009,"71,26",1009,0,"100,00",407,"28,74",5,402,"28,39"
171630,PAU D´ARCO,TO,07/2022,495,414,"83,64",414,0,"100,00",81,"16,36",9,72,"14,55"
171630,PAU D´ARCO,TO,11/2022,460,365,"79,35",355,10,"97,26",95,"20,65",8,87,"18,91"
171630,PAU D´ARCO,TO,09/2022,478,374,"78,24",364,10,"97,33",104,"21,76",10,94,"19,67"
171650,PEDRO AFONSO,TO,09/2022,964,650,"67,43",645,5,"99,23",314,"32,57",18,296,"30,71"
171650,PEDRO AFONSO,TO,07/2022,1015,796,"78,42",796,0,"100,00",219,"21,58",28,191,"18,82"
171650,PEDRO AFONSO,TO,11/2022,914,590,"64,55",581,9,"98,47",324,"35,45",4,320,"35,01"
171660,PEIXE,TO,11/2022,734,459,"62,53",438,21,"95,42",275,"37,47",95,180,"24,52"
171660,PEIXE,TO,09/2022,744,429,"57,66",409,20,"95,34",315,"42,34",124,191,"25,67"
171660,PEIXE,TO,07/2022,762,419,"54,99",418,1,"99,76",343,"45,01",133,210,"27,56"
171665,PEQUIZEIRO,TO,09/2022,518,418,"80,69",418,0,"100,00",100,"19,31",12,88,"16,99"
171665,PEQUIZEIRO,TO,07/2022,534,299,"55,99",299,0,"100,00",235,"44,01",180,55,"10,30"
171665,PEQUIZEIRO,TO,11/2022,500,427,"85,40",425,2,"99,53",73,"14,60",6,67,"13,40"
171670,COLMÉIA,TO,11/2022,650,338,"52,00",334,4,"98,82",312,"48,00",27,285,"43,85"
171670,COLMÉIA,TO,07/2022,668,326,"48,80",326,0,"100,00",342,"51,20",42,300,"44,91"
171670,COLMÉIA,TO,09/2022,649,202,"31,12",201,1,"99,50",447,"68,88",145,302,"46,53"
171700,PINDORAMA DO TOCANTINS,TO,09/2022,450,359,"79,78",351,8,"97,77",91,"20,22",19,72,"16,00"
171700,PINDORAMA DO TOCANTINS,TO,07/2022,459,382,"83,22",382,0,"100,00",77,"16,78",10,67,"14,60"
171700,PINDORAMA DO TOCANTINS,TO,11/2022,428,367,"85,75",367,0,"100,00",61,"14,25",3,58,"13,55"
171720,PIRAQUÊ,TO,11/2022,312,266,"85,26",266,0,"100,00",46,"14,74",4,42,"13,46"
171720,PIRAQUÊ,TO,07/2022,325,240,"73,85",240,0,"100,00",85,"26,15",7,78,"24,00"
171720,PIRAQUÊ,TO,09/2022,323,260,"80,50",244,16,"93,85",63,"19,50",7,56,"17,34"
171750,PIUM,TO,09/2022,479,348,"72,65",348,0,"100,00",131,"27,35",45,86,"17,95"
171750,PIUM,TO,07/2022,421,344,"81,71",344,0,"100,00",77,"18,29",40,37,"8,79"
171750,PIUM,TO,11/2022,622,351,"56,43",351,0,"100,00",271,"43,57",209,62,"9,97"
171780,PONTE ALTA DO BOM JESUS,TO,11/2022,397,393,"98,99",360,33,"91,60",4,"1,01",1,3,"0,76"
171780,PONTE ALTA DO BOM JESUS,TO,09/2022,416,401,"96,39",395,6,"98,50",15,"3,61",9,6,"1,44"
171780,PONTE ALTA DO BOM JESUS,TO,07/2022,419,360,"85,92",358,2,"99,44",59,"14,08",51,8,"1,91"
171790,PONTE ALTA DO TOCANTINS,TO,07/2022,706,529,"74,93",529,0,"100,00",177,"25,07",6,171,"24,22"
171790,PONTE ALTA DO TOCANTINS,TO,09/2022,706,533,"75,50",533,0,"100,00",173,"24,50",2,171,"24,22"
171790,PONTE ALTA DO TOCANTINS,TO,11/2022,708,532,"75,14",532,0,"100,00",176,"24,86",4,172,"24,29"
171800,PORTO ALEGRE DO TOCANTINS,TO,11/2022,317,309,"97,48",297,12,"96,12",8,"2,52",1,7,"2,21"
171800,PORTO ALEGRE DO TOCANTINS,TO,07/2022,325,269,"82,77",261,8,"97,03",56,"17,23",9,47,"14,46"
171800,PORTO ALEGRE DO TOCANTINS,TO,09/2022,319,313,"98,12",302,11,"96,49",6,"1,88",0,6,"1,88"
171820,PORTO NACIONAL,TO,09/2022,4830,3972,"82,24",3948,24,"99,40",858,"17,76",40,818,"16,94"
171820,PORTO NACIONAL,TO,07/2022,4894,3557,"72,68",3557,0,"100,00",1337,"27,32",23,1314,"26,85"
171820,PORTO NACIONAL,TO,11/2022,4660,4139,"88,82",4084,55,"98,67",521,"11,18",19,502,"10,77"
171830,PRAIA NORTE,TO,11/2022,839,751,"89,51",751,0,"100,00",88,"10,49",11,77,"9,18"
171830,PRAIA NORTE,TO,09/2022,850,750,"88,24",741,9,"98,80",100,"11,76",9,91,"10,71"
171830,PRAIA NORTE,TO,07/2022,875,456,"52,11",456,0,"100,00",419,"47,89",386,33,"3,77"
171840,PRESIDENTE KENNEDY,TO,07/2022,214,178,"83,18",178,0,"100,00",36,"16,82",6,30,"14,02"
171840,PRESIDENTE KENNEDY,TO,09/2022,215,181,"84,19",181,0,"100,00",34,"15,81",4,30,"13,95"
171840,PRESIDENTE KENNEDY,TO,11/2022,199,171,"85,93",171,0,"100,00",28,"14,07",4,24,"12,06"
171845,PUGMIL,TO,11/2022,247,186,"75,30",186,0,"100,00",61,"24,70",2,59,"23,89"
171845,PUGMIL,TO,07/2022,237,166,"70,04",166,0,"100,00",71,"29,96",27,44,"18,57"
171845,PUGMIL,TO,09/2022,230,0,"0,00",0,0,,230,"100,00",186,44,"19,13"
171850,RECURSOLÂNDIA,TO,07/2022,525,457,"87,05",457,0,"100,00",68,"12,95",3,65,"12,38"
171850,RECURSOLÂNDIA,TO,09/2022,518,453,"87,45",440,13,"97,13",65,"12,55",0,65,"12,55"
171850,RECURSOLÂNDIA,TO,11/2022,519,469,"90,37",405,64,"86,35",50,"9,63",5,45,"8,67"
171855,RIACHINHO,TO,11/2022,451,416,"92,24",416,0,"100,00",35,"7,76",0,35,"7,76"
171855,RIACHINHO,TO,07/2022,431,373,"86,54",373,0,"100,00",58,"13,46",0,58,"13,46"
171855,RIACHINHO,TO,09/2022,427,290,"67,92",290,0,"100,00",137,"32,08",74,63,"14,75"
171865,RIO DA CONCEIÇÃO,TO,07/2022,195,190,"97,44",190,0,"100,00",5,"2,56",0,5,"2,56"
171865,RIO DA CONCEIÇÃO,TO,09/2022,195,192,"98,46",166,26,"86,46",3,"1,54",0,3,"1,54"
171865,RIO DA CONCEIÇÃO,TO,11/2022,189,187,"98,94",167,20,"89,30",2,"1,06",0,2,"1,06"
171870,RIO DOS BOIS,TO,11/2022,240,223,"92,92",213,10,"95,52",17,"7,08",4,13,"5,42"
171870,RIO DOS BOIS,TO,09/2022,248,226,"91,13",219,7,"96,90",22,"8,87",2,20,"8,06"
171870,RIO DOS BOIS,TO,07/2022,253,236,"93,28",236,0,"100,00",17,"6,72",8,9,"3,56"
171875,RIO SONO,TO,07/2022,562,477,"84,88",477,0,"100,00",85,"15,12",4,81,"14,41"
171875,RIO SONO,TO,09/2022,542,533,"98,34",511,22,"95,87",9,"1,66",6,3,"0,55"
171875,RIO SONO,TO,11/2022,540,534,"98,89",521,13,"97,57",6,"1,11",2,4,"0,74"
171880,SAMPAIO,TO,11/2022,686,384,"55,98",375,9,"97,66",302,"44,02",3,299,"43,59"
171880,SAMPAIO,TO,09/2022,699,386,"55,22",381,5,"98,70",313,"44,78",10,303,"43,35"
171880,SAMPAIO,TO,07/2022,694,386,"55,62",386,0,"100,00",308,"44,38",14,294,"42,36"
171884,SANDOLÂNDIA,TO,09/2022,421,399,"94,77",376,23,"94,24",22,"5,23",8,14,"3,33"
171884,SANDOLÂNDIA,TO,07/2022,402,176,"43,78",175,1,"99,43",226,"56,22",196,30,"7,46"
171884,SANDOLÂNDIA,TO,11/2022,416,372,"89,42",365,7,"98,12",44,"10,58",16,28,"6,73"
171886,SANTA FÉ DO ARAGUAIA,TO,11/2022,577,287,"49,74",287,0,"100,00",290,"50,26",147,143,"24,78"
171886,SANTA FÉ DO ARAGUAIA,TO,07/2022,564,185,"32,80",185,0,"100,00",379,"67,20",232,147,"26,06"
171886,SANTA FÉ DO ARAGUAIA,TO,09/2022,593,426,"71,84",420,6,"98,59",167,"28,16",17,150,"25,30"
171888,SANTA MARIA DO TOCANTINS,TO,09/2022,274,268,"97,81",268,0,"100,00",6,"2,19",0,6,"2,19"
171888,SANTA MARIA DO TOCANTINS,TO,07/2022,276,260,"94,20",260,0,"100,00",16,"5,80",3,13,"4,71"
171888,SANTA MARIA DO TOCANTINS,TO,11/2022,262,255,"97,33",253,2,"99,22",7,"2,67",3,4,"1,53"
171889,SANTA RITA DO TOCANTINS,TO,11/2022,155,74,"47,74",74,0,"100,00",81,"52,26",42,39,"25,16"
171889,SANTA RITA DO TOCANTINS,TO,07/2022,159,105,"66,04",105,0,"100,00",54,"33,96",17,37,"23,27"
171889,SANTA RITA DO TOCANTINS,TO,09/2022,157,101,"64,33",99,2,"98,02",56,"35,67",16,40,"25,48"
171890,SANTA ROSA DO TOCANTINS,TO,07/2022,595,465,"78,15",464,1,"99,78",130,"21,85",1,129,"21,68"
171890,SANTA ROSA DO TOCANTINS,TO,09/2022,562,489,"87,01",488,1,"99,80",73,"12,99",3,70,"12,46"
171890,SANTA ROSA DO TOCANTINS,TO,11/2022,555,489,"88,11",489,0,"100,00",66,"11,89",1,65,"11,71"
171900,SANTA TEREZA DO TOCANTINS,TO,11/2022,234,231,"98,72",231,0,"100,00",3,"1,28",0,3,"1,28"
171900,SANTA TEREZA DO TOCANTINS,TO,07/2022,260,247,"95,00",245,2,"99,19",13,"5,00",5,8,"3,08"
171900,SANTA TEREZA DO TOCANTINS,TO,09/2022,243,237,"97,53",228,9,"96,20",6,"2,47",2,4,"1,65"
172000,SANTA TEREZINHA DO TOCANTINS,TO,09/2022,191,185,"96,86",180,5,"97,30",6,"3,14",1,5,"2,62"
172000,SANTA TEREZINHA DO TOCANTINS,TO,07/2022,199,177,"88,94",177,0,"100,00",22,"11,06",3,19,"9,55"
172000,SANTA TEREZINHA DO TOCANTINS,TO,11/2022,185,180,"97,30",175,5,"97,22",5,"2,70",0,5,"2,70"
172010,SÃO BENTO DO TOCANTINS,TO,11/2022,651,359,"55,15",359,0,"100,00",292,"44,85",0,292,"44,85"
172010,SÃO BENTO DO TOCANTINS,TO,09/2022,664,366,"55,12",366,0,"100,00",298,"44,88",1,297,"44,73"
172010,SÃO BENTO DO TOCANTINS,TO,07/2022,663,383,"57,77",383,0,"100,00",280,"42,23",4,276,"41,63"
172015,SÃO FÉLIX DO TOCANTINS,TO,09/2022,190,159,"83,68",142,17,"89,31",31,"16,32",25,6,"3,16"
172015,SÃO FÉLIX DO TOCANTINS,TO,07/2022,209,184,"88,04",181,3,"98,37",25,"11,96",16,9,"4,31"
172015,SÃO FÉLIX DO TOCANTINS,TO,11/2022,193,173,"89,64",152,21,"87,86",20,"10,36",10,10,"5,18"
172020,SÃO MIGUEL DO TOCANTINS,TO,11/2022,1491,1091,"73,17",1087,4,"99,63",400,"26,83",88,312,"20,93"
172020,SÃO MIGUEL DO TOCANTINS,TO,09/2022,1498,1084,"72,36",1082,2,"99,82",414,"27,64",87,327,"21,83"
172020,SÃO MIGUEL DO TOCANTINS,TO,07/2022,1520,1081,"71,12",1081,0,"100,00",439,"28,88",125,314,"20,66"
172025,SÃO SALVADOR DO TOCANTINS,TO,07/2022,301,247,"82,06",247,0,"100,00",54,"17,94",32,22,"7,31"
172025,SÃO SALVADOR DO TOCANTINS,TO,09/2022,307,193,"62,87",191,2,"98,96",114,"37,13",89,25,"8,14"
172025,SÃO SALVADOR DO TOCANTINS,TO,11/2022,346,315,"91,04",314,1,"99,68",31,"8,96",3,28,"8,09"
172030,SÃO SEBASTIÃO DO TOCANTINS,TO,11/2022,480,441,"91,88",441,0,"100,00",39,"8,13",6,33,"6,88"
172030,SÃO SEBASTIÃO DO TOCANTINS,TO,09/2022,552,452,"81,88",451,1,"99,78",100,"18,12",8,92,"16,67"
172030,SÃO SEBASTIÃO DO TOCANTINS,TO,07/2022,572,473,"82,69",473,0,"100,00",99,"17,31",13,86,"15,03"
172049,SÃO VALÉRIO DA NATIVIDADE,TO,07/2022,468,245,"52,35",245,0,"100,00",223,"47,65",130,93,"19,87"
172049,SÃO VALÉRIO DA NATIVIDADE,TO,09/2022,457,348,"76,15",336,12,"96,55",109,"23,85",31,78,"17,07"
172049,SÃO VALÉRIO DA NATIVIDADE,TO,11/2022,445,310,"69,66",305,5,"98,39",135,"30,34",57,78,"17,53"
172065,SILVANÓPOLIS,TO,11/2022,681,633,"92,95",633,0,"100,00",48,"7,05",5,43,"6,31"
172065,SILVANÓPOLIS,TO,07/2022,697,613,"87,95",613,0,"100,00",84,"12,05",7,77,"11,05"
172065,SILVANÓPOLIS,TO,09/2022,701,651,"92,87",651,0,"100,00",50,"7,13",12,38,"5,42"
172080,SÍTIO NOVO DO TOCANTINS,TO,07/2022,1163,792,"68,10",792,0,"100,00",371,"31,90",11,360,"30,95"
172080,SÍTIO NOVO DO TOCANTINS,TO,09/2022,1124,772,"68,68",767,5,"99,35",352,"31,32",2,350,"31,14"
172080,SÍTIO NOVO DO TOCANTINS,TO,11/2022,1092,762,"69,78",752,10,"98,69",330,"30,22",3,327,"29,95"
172085,SUCUPIRA,TO,11/2022,121,103,"85,12",102,1,"99,03",18,"14,88",1,17,"14,05"
172085,SUCUPIRA,TO,09/2022,125,103,"82,40",101,2,"98,06",22,"17,60",0,22,"17,60"
172085,SUCUPIRA,TO,07/2022,132,106,"80,30",106,0,"100,00",26,"19,70",0,26,"19,70"
172090,TAGUATINGA,TO,07/2022,1595,1128,"70,72",1128,0,"100,00",467,"29,28",53,414,"25,96"
172090,TAGUATINGA,TO,09/2022,1584,1119,"70,64",1118,1,"99,91",465,"29,36",49,416,"26,26"
172090,TAGUATINGA,TO,11/2022,1547,1430,"92,44",1430,0,"100,00",117,"7,56",0,117,"7,56"
172093,TAIPAS DO TOCANTINS,TO,11/2022,197,189,"95,94",187,2,"98,94",8,"4,06",1,7,"3,55"
172093,TAIPAS DO TOCANTINS,TO,07/2022,197,0,"0,00",0,0,,197,"100,00",168,29,"14,72"
172093,TAIPAS DO TOCANTINS,TO,09/2022,201,193,"96,02",190,3,"98,45",8,"3,98",3,5,"2,49"
172097,TALISMÃ,TO,07/2022,173,156,"90,17",156,0,"100,00",17,"9,83",8,9,"5,20"
172097,TALISMÃ,TO,09/2022,167,150,"89,82",149,1,"99,33",17,"10,18",8,9,"5,39"
172097,TALISMÃ,TO,11/2022,164,154,"93,90",154,0,"100,00",10,"6,10",0,10,"6,10"
172100,PALMAS,TO,11/2022,16511,16256,"98,46",16139,117,"99,28",255,"1,54",213,42,"0,25"
172100,PALMAS,TO,09/2022,16418,15432,"93,99",15306,126,"99,18",986,"6,01",903,83,"0,51"
172100,PALMAS,TO,07/2022,15696,14496,"92,35",14485,11,"99,92",1200,"7,65",1152,48,"0,31"
172110,TOCANTÍNIA,TO,07/2022,1389,0,"0,00",0,0,,1389,"100,00",1070,319,"22,97"
172110,TOCANTÍNIA,TO,09/2022,1407,936,"66,52",931,5,"99,47",471,"33,48",34,437,"31,06"
172110,TOCANTÍNIA,TO,11/2022,1389,932,"67,10",930,2,"99,79",457,"32,90",16,441,"31,75"
172120,TOCANTINÓPOLIS,TO,11/2022,2599,2315,"89,07",2222,93,"95,98",284,"10,93",23,261,"10,04"
172120,TOCANTINÓPOLIS,TO,09/2022,2677,2147,"80,20",2086,61,"97,16",530,"19,80",46,484,"18,08"
172120,TOCANTINÓPOLIS,TO,07/2022,2706,1892,"69,92",1889,3,"99,84",814,"30,08",321,493,"18,22"
172125,TUPIRAMA,TO,07/2022,138,120,"86,96",120,0,"100,00",18,"13,04",0,18,"13,04"
172125,TUPIRAMA,TO,09/2022,139,113,"81,29",109,4,"96,46",26,"18,71",0,26,"18,71"
172125,TUPIRAMA,TO,11/2022,140,108,"77,14",104,4,"96,30",32,"22,86",3,29,"20,71"
172130,TUPIRATINS,TO,11/2022,169,156,"92,31",150,6,"96,15",13,"7,69",3,10,"5,92"
172130,TUPIRATINS,TO,07/2022,173,143,"82,66",143,0,"100,00",30,"17,34",7,23,"13,29"
172130,TUPIRATINS,TO,09/2022,174,147,"84,48",141,6,"95,92",27,"15,52",4,23,"13,22"
172208,WANDERLÂNDIA,TO,09/2022,1102,679,"61,62",677,2,"99,71",423,"38,38",217,206,"18,69"
172208,WANDERLÂNDIA,TO,07/2022,1103,688,"62,38",687,1,"99,85",415,"37,62",204,211,"19,13"
172208,WANDERLÂNDIA,TO,11/2022,1092,867,"79,40",859,8,"99,08",225,"20,60",11,214,"19,60"
172210,XAMBIOÁ,TO,11/2022,1181,851,"72,06",851,0,"100,00",330,"27,94",22,308,"26,08"
172210,XAMBIOÁ,TO,09/2022,1195,859,"71,88",844,15,"98,25",336,"28,12",44,292,"24,44"
172210,XAMBIOÁ,TO,07/2022,1201,871,"72,52",871,0,"100,00",330,"27,48",50,280,"23,31"